logY Y Sw sqrtY_times_Sw
6.90675 999 0.005459470056 0.172557
6.93049 1023 0.007928493207 0.253588
6.95368 1047 0.006963686308 0.225327
6.97635 1071 0.005013714588 0.164080
6.99942 1096 0.003054489741 0.101122
7.02287 1122 0.002794352906 0.093600
7.04578 1148 0.001719438939 0.058258
7.06902 1175 0.001702241781 0.058350
7.09174 1202 0.001350966956 0.046838
7.11477 1230 -0.0008840928241 -0.031006
7.13807 1259 -0.002575672088 -0.091391
7.16162 1289 -0.001813749531 -0.065118
7.18463 1319 -0.0009436261278 -0.034271
7.20712 1349 -0.002302898945 -0.084583
7.23056 1381 0.0001267019144 0.004708
7.25347 1413 0.0007892002477 0.029666
7.27656 1446 0.002118496115 0.080559
7.29980 1480 0.004500262759 0.173129
7.32317 1515 0.005486109910 0.213536
7.34601 1550 0.003428224227 0.134969
7.36897 1586 -0.0001793611806 -0.007143
7.39203 1623 -0.001268580749 -0.051107
7.41518 1661 -0.001205923754 -0.049148
7.43838 1700 -0.003104745211 -0.128012
7.46164 1740 -0.002261662258 -0.094341
7.48437 1780 -0.001412597481 -0.059598
7.50769 1822 0.002187436150 0.093370
7.53048 1864 0.004724421185 0.203972
7.55381 1908 0.003652884951 0.159560
7.57712 1953 0.0003798528568 0.016787
7.59990 1998 -0.001327998551 -0.059360
7.62315 2045 -0.001561851334 -0.070630
7.64635 2093 -0.002101497559 -0.096142
7.66950 2142 -0.003463946739 -0.160318
7.69257 2192 -0.004973120742 -0.232836
7.71557 2243 -0.003245980050 -0.153731
7.73849 2295 -0.002418807935 -0.115876
7.76174 2349 -0.001767350831 -0.085657
7.78489 2404 -0.001185495638 -0.058126
7.80792 2460 -0.001500014460 -0.074398
7.83082 2517 0.0002587222481 0.012980
7.85399 2576 0.002275558310 0.115494
7.87702 2636 0.003371521899 0.173101
7.90027 2698 0.004570377864 0.237396
7.92335 2761 0.003701647777 0.194504
7.94626 2825 0.002520177091 0.133949
7.96936 2891 0.001939118940 0.104263
7.99261 2959 0.0005363238007 0.029174
8.01566 3028 -0.0008957193224 -0.049289
8.03883 3099 0.0009189406728 0.051156
8.06180 3171 0.0008729837158 0.049159
8.08487 3245 -0.002501731176 -0.142511
8.10802 3321 -0.002974746215 -0.171429
8.13094 3398 0.0009091271768 0.052995
8.15421 3478 0.003997272716 0.235737
8.17723 3559 0.003843938824 0.229319
8.20029 3642 0.001229097844 0.074175
8.22336 3727 -0.0005047454433 -0.030814
8.24643 3814 -0.0003396286731 -0.020975
8.26950 3903 -0.0004350640323 -0.027180
8.29255 3994 -0.0006975108864 -0.044081
8.31581 4088 -0.001865007703 -0.119244
8.33878 4183 -0.002936175970 -0.189900
8.36194 4281 -0.004278423046 -0.279934
8.38503 4381 -0.003074504344 -0.203499
8.40805 4483 -0.002474080381 -0.165653
8.43120 4588 -0.001633551494 -0.110648
8.45425 4695 -0.0005884152331 -0.040318
8.47741 4805 0.0004545661953 0.031510
8.50045 4917 0.001093961453 0.076710
8.52357 5032 0.001193481800 0.084662
8.54656 5149 -0.0003687343739 -0.026459
8.56960 5269 -0.0001257397236 -0.009127
8.59267 5392 0.0005245671359 0.038519
8.61577 5518 0.0004529571413 0.033647
8.63888 5647 0.0005912078748 0.044427
8.66199 5779 0.0002749100412 0.020899
8.68508 5914 -0.0009719924131 -0.074749
8.70814 6052 -0.001096623092 -0.085311
8.73134 6194 0.0007513237249 0.059131
8.75432 6338 0.002899841366 0.230861
8.77740 6486 0.004509610559 0.363185
8.80057 6638 0.004244036143 0.345778
8.82365 6793 0.002826322144 0.232945
