logY Y Sw sqrtY_times_Sw
6.90675 999 0.0007389462461 0.023356
6.93049 1023 0.0007031499886 0.022490
6.95368 1047 -0.0007856857167 -0.025423
6.97635 1071 -0.0007570221564 -0.024774
6.99942 1096 -0.001256227451 -0.041589
7.02287 1122 -0.001833534058 -0.061417
7.04578 1148 -0.003438049474 -0.116489
7.06902 1175 -0.003095036633 -0.106093
7.09174 1202 -0.002293055280 -0.079500
7.11477 1230 -0.00005932020853 -0.002080
7.13807 1259 -0.0001565365054 -0.005554
7.16162 1289 -0.0008181381277 -0.029373
7.18463 1319 0.0005402167707 0.019620
7.20712 1349 0.002109222842 0.077469
7.23056 1381 0.002305798237 0.085688
7.25347 1413 0.002971000047 0.111680
7.27656 1446 0.002316394623 0.088084
7.29980 1480 0.0001864348679 0.007172
7.32317 1515 -0.0008997048795 -0.035019
7.34601 1550 -0.0002069394946 -0.008147
7.36897 1586 0.001120125353 0.044609
7.39203 1623 0.0004331954633 0.017452
7.41518 1661 0.0001415334323 0.005768
7.43838 1700 0.0005576489347 0.022992
7.46164 1740 0.001574540971 0.065679
7.48437 1780 0.001809675099 0.076350
7.50769 1822 0.001852406845 0.079070
7.53048 1864 0.001473162277 0.063602
7.55381 1908 0.0009631478810 0.042071
7.57712 1953 -0.0007360260742 -0.032527
7.59990 1998 -0.001485107316 -0.066383
7.62315 2045 -0.002033125863 -0.091941
7.64635 2093 -0.001606101975 -0.073478
7.66950 2142 -0.0009514697957 -0.044036
7.69257 2192 -0.0002550636294 -0.011942
7.71557 2243 -0.0005104541039 -0.024175
7.73849 2295 0.0002146316801 0.010282
7.76174 2349 0.0006403461397 0.031035
7.78489 2404 0.001060807166 0.052012
7.80792 2460 0.001010302349 0.050109
7.83082 2517 0.0007654198737 0.038401
7.85399 2576 -0.0002013045225 -0.010217
7.87702 2636 -0.001140742655 -0.058568
7.90027 2698 -0.001587890314 -0.082479
7.92335 2761 -0.002084528214 -0.109532
7.94626 2825 -0.001541631639 -0.081939
7.96936 2891 0.0003152004388 0.016948
7.99261 2959 0.00002283807887 0.001242
8.01566 3028 -0.0007366045021 -0.040533
8.03883 3099 -0.00008757761726 -0.004875
8.06180 3171 0.001029457240 0.057970
8.08487 3245 0.001146908919 0.065334
8.10802 3321 0.001133304587 0.065310
8.13094 3398 0.001347156303 0.078529
8.15421 3478 0.0006894783839 0.040662
8.17723 3559 0.00003191480689 0.001904
8.20029 3642 -0.001519964808 -0.091728
8.22336 3727 -0.002276028022 -0.138950
8.24643 3814 -0.002403672423 -0.148445
8.26950 3903 -0.002075164930 -0.129644
8.29255 3994 -0.001397073239 -0.088292
8.31581 4088 0.0001605442852 0.010265
8.33878 4183 0.0007874850987 0.050931
8.36194 4281 0.001852904292 0.121234
8.38503 4381 0.002837896771 0.187838
8.40805 4483 0.002823467627 0.189046
8.43120 4588 0.002372164181 0.160678
8.45425 4695 0.0008898145258 0.060970
8.47741 4805 -0.0005971276910 -0.041392
8.50045 4917 -0.001872288432 -0.131287
8.52357 5032 -0.002115889429 -0.150094
8.54656 5149 -0.001151954842 -0.082660
8.56960 5269 -0.00008895883865 -0.006457
8.59267 5392 0.0005590741941 0.041053
8.61577 5518 0.0002016172435 0.014977
8.63888 5647 -0.0001268491818 -0.009532
8.66199 5779 0.0005670372143 0.043106
8.68508 5914 0.0001713259317 0.013175
8.70814 6052 -0.0002429814657 -0.018903
8.73134 6194 0.00001422174754 0.001119
8.75432 6338 0.001140719248 0.090814
8.77740 6486 0.001669353750 0.134443
8.80057 6638 0.0006702367887 0.054607
8.82365 6793 -0.0001686482391 -0.013900
8.84664 6951 -0.001469949628 -0.122554
8.86982 7114 -0.001582174254 -0.133448
8.89289 7280 -0.001261513365 -0.107636
8.91597 7450 0.00005567426392 0.004805
8.93906 7624 0.0007329458751 0.063998
8.96214 7802 0.0004163476410 0.036776
8.98519 7984 0.0005644642140 0.050437
9.00835 8171 0.0008665030628 0.078326
9.03133 8361 0.0004449324215 0.040684
9.05450 8557 -0.0002665589804 -0.024658
9.07761 8757 -0.0008958793977 -0.083835
9.10064 8961 -0.0009708160473 -0.091900
9.12369 9170 -0.0002984414698 -0.028579
9.14676 9384 0.00005615355002 0.005440
9.16993 9604 0.00002951816998 0.002893
9.19299 9828 -0.0004141446390 -0.041057
9.21602 10057 -0.0004720657745 -0.047341
9.23912 10292 -0.0005397684665 -0.054759
9.26227 10533 -0.0003571588858 -0.036655
9.28536 10779 -0.0005923269584 -0.061497
9.30837 11030 -0.0003065868675 -0.032199
9.33150 11288 0.0004444603461 0.047222
9.35453 11551 0.001662354677 0.178663
