logY Y Sw sqrtY_times_Sw
6.90675 999 -0.0001814814172 -0.005736
6.93049 1023 -0.0009228317602 -0.029516
6.95368 1047 -0.001876996739 -0.060735
6.97635 1071 -0.001458596945 -0.047734
6.99942 1096 -0.001224663586 -0.040544
7.02287 1122 -0.0009333937738 -0.031265
7.04578 1148 -0.001343291958 -0.045514
7.06902 1175 -0.0009137667503 -0.031322
7.09174 1202 -0.0005074944960 -0.017595
7.11477 1230 0.0001478094152 0.005184
7.13807 1259 -0.0001270308552 -0.004507
7.16162 1289 -0.0006440593812 -0.023123
7.18463 1319 0.00009034069967 0.003281
7.20712 1349 0.0004931401296 0.018112
7.23056 1381 0.0001571321894 0.005839
7.25347 1413 0.0006409320012 0.024093
7.27656 1446 0.0003815560523 0.014509
7.29980 1480 -0.0005780594189 -0.022238
7.32317 1515 -0.001080442711 -0.042054
7.34601 1550 -0.0002066925654 -0.008137
7.36897 1586 0.0007026162821 0.027981
7.39203 1623 0.0005626623659 0.022668
7.41518 1661 0.001269755872 0.051749
7.43838 1700 0.001392902980 0.057431
7.46164 1740 0.001820459001 0.075937
7.48437 1780 0.001857022662 0.078348
7.50769 1822 0.001512471530 0.064560
7.53048 1864 0.001030781312 0.044503
7.55381 1908 0.0001187503527 0.005187
7.57712 1953 -0.001435976053 -0.063460
7.59990 1998 -0.001995299156 -0.089188
7.62315 2045 -0.002434221072 -0.110080
7.64635 2093 -0.001848248752 -0.084556
7.66950 2142 -0.0008112366244 -0.037545
7.69257 2192 -0.0005355112620 -0.025072
7.71557 2243 -0.0005765043131 -0.027303
7.73849 2295 0.00001615943426 0.000774
7.76174 2349 0.0003034998685 0.014710
7.78489 2404 0.0003571896592 0.017513
7.80792 2460 0.0005760055156 0.028569
7.83082 2517 0.0002077943765 0.010425
7.85399 2576 -0.0007533724634 -0.038237
7.87702 2636 -0.001544253875 -0.079285
7.90027 2698 -0.001998562710 -0.103810
7.92335 2761 -0.002047758261 -0.107600
7.94626 2825 -0.001594237646 -0.084735
7.96936 2891 -0.0008185717430 -0.044013
7.99261 2959 -0.001392045900 -0.075723
8.01566 3028 -0.002330768165 -0.128256
8.03883 3099 -0.001686815479 -0.093903
8.06180 3171 -0.0005558200071 -0.031299
8.08487 3245 -0.00003240487339 -0.001846
8.10802 3321 0.0004311419344 0.024846
8.13094 3398 0.001032570694 0.060191
8.15421 3478 0.0006878739192 0.040567
8.17723 3559 0.0002738095402 0.016335
8.20029 3642 -0.0006758081458 -0.040784
8.22336 3727 -0.0005539456180 -0.033818
8.24643 3814 -0.0005640444033 -0.034834
8.26950 3903 -0.0005883207418 -0.036755
8.29255 3994 -0.0002529768586 -0.015988
8.31581 4088 0.0008522789676 0.054493
8.33878 4183 0.001528364958 0.098849
8.36194 4281 0.002464235610 0.161233
8.38503 4381 0.003108694527 0.205762
8.40805 4483 0.003139020003 0.210174
8.43120 4588 0.002823355483 0.191239
8.45425 4695 0.001867591870 0.127968
8.47741 4805 0.001019969748 0.070702
8.50045 4917 0.0001370484926 0.009610
8.52357 5032 0.00005227653519 0.003708
8.54656 5149 0.0008473961341 0.060806
8.56960 5269 0.001316764936 0.095581
8.59267 5392 0.0009651996996 0.070875
8.61577 5518 0.0004141201534 0.030762
8.63888 5647 -0.0001754619801 -0.013185
8.66199 5779 -0.00003334612496 -0.002535
8.68508 5914 -0.0001495334070 -0.011499
8.70814 6052 -0.0003133252678 -0.024375
8.73134 6194 -0.0001265280194 -0.009958
8.75432 6338 0.0003241223840 0.025804
8.77740 6486 0.0005221356752 0.042051
8.80057 6638 0.0001877110173 0.015294
8.82365 6793 0.00004189135537 0.003453
8.84664 6951 -0.0004161406296 -0.034695
8.86982 7114 -0.0006797653438 -0.057334
8.89289 7280 -0.0004094632099 -0.034937
8.91597 7450 0.0002581794715 0.022284
8.93906 7624 0.0004537091176 0.039616
8.96214 7802 0.00004960938994 0.004382
8.98519 7984 0.0002048466807 0.018304
9.00835 8171 0.0006419919107 0.058032
9.03133 8361 0.0006101462186 0.055791
9.05450 8557 -0.0001260352284 -0.011659
9.07761 8757 -0.0008841268294 -0.082736
9.10064 8961 -0.0008060565666 -0.076303
9.12369 9170 -0.0001711118929 -0.016386
9.14676 9384 0.0001306172731 0.012653
9.16993 9604 -0.00005985812582 -0.005866
9.19299 9828 -0.0009492436814 -0.094104
9.21602 10057 -0.001193738025 -0.119714
9.23912 10292 -0.001105516965 -0.112154
9.26227 10533 -0.0008897398796 -0.091314
9.28536 10779 -0.0009097346022 -0.094450
9.30837 11030 -0.0006461834070 -0.067865
9.33150 11288 -0.0001385264396 -0.014718
9.35453 11551 0.0003603918628 0.038733
9.37763 11821 0.0001770156907 0.019246
9.40071 12097 -0.0003256598790 -0.035818
9.42384 12380 -0.0007660972840 -0.085240
9.44691 12669 -0.0009003084509 -0.101336
9.47001 12965 -0.0007714315065 -0.087838
9.49311 13268 -0.0004942303016 -0.056929
9.51613 13577 -0.0001664897940 -0.019399
9.53921 13894 -0.00004294597026 -0.005062
9.56233 14219 0.000006492300471 0.000774
9.58541 14551 0.0002580693256 0.031130
9.60851 14891 0.0004948755193 0.060389
9.63161 15239 0.0007212642913 0.089037
9.65464 15594 0.0007183394647 0.089703
9.67778 15959 0.0005574511925 0.070422
9.70082 16331 0.0004845754434 0.061925
9.72394 16713 0.0005939812697 0.076789
9.74701 17103 0.0006768978151 0.088524
9.77007 17502 0.0007323608206 0.096888
9.79317 17911 0.0005581310325 0.074696
9.81624 18329 0.0004771181305 0.064594
9.83932 18757 0.0005654333680 0.077440
9.86241 19195 0.0003767715243 0.052200
9.88553 19644 0.0001307588285 0.018327
9.90857 20102 0.00006312213132 0.008950
9.93169 20572 0.0002519175548 0.036132
9.95475 21052 0.0002832452875 0.041097
9.97785 21544 -0.00003581342541 -0.005257
10.00093 22047 -0.0006231251226 -0.092523
10.02402 22562 -0.001043003598 -0.156666
10.04711 23089 -0.001059031112 -0.160920
10.07019 23628 -0.0009730802477 -0.149576
10.09328 24180 -0.0008479952328 -0.131863
10.11634 24744 -0.0004693226648 -0.073826
10.13943 25322 -0.0002485620066 -0.039553
10.16250 25913 0.000006312783711 0.001016
10.18562 26519 0.0001507275000 0.024545
10.20869 27138 -0.000009491001163 -0.001564
10.23178 27772 -0.0001217620647 -0.020292
10.25485 28420 -0.0002051158462 -0.034579
10.27794 29084 -0.0002847998183 -0.048570
10.30102 29763 -0.0004067624358 -0.070174
10.32410 30458 -0.0004359843074 -0.076089
10.34718 31169 -0.0003092104779 -0.054590
10.37027 31897 -0.0002075102815 -0.037061
10.39336 32642 0.0001028995390 0.018591
10.41643 33404 0.0004745470117 0.086732
10.43951 34184 0.0006165564553 0.113995
10.46262 34983 0.0005248472559 0.098166
10.48570 35800 0.0001390205723 0.026304
10.50879 36636 0.0003104702681 0.059426
10.53186 37491 0.0005992544780 0.116031
10.55495 38367 0.0006828483208 0.133753
10.57804 39263 0.0002791106923 0.055305
10.60112 40180 -0.0001102767418 -0.022105
10.62420 41118 -0.0002987051695 -0.060570
10.64728 42078 -0.0003844570439 -0.078863
10.67037 43061 -0.0001654633321 -0.034336
10.69344 44066 0.0001300989309 0.027310
10.71653 45095 0.0004375279445 0.092912
10.73961 46148 0.0005769046065 0.123931
