logY Y P PoverSqrtY
6.90675 999 1.9491 0.061665
6.90975 1002 1.6982 0.053648
6.91175 1004 1.6156 0.050988
6.91374 1006 1.2657 0.039907
6.91672 1009 1.1880 0.037400
6.91870 1011 1.0392 0.032684
6.92067 1013 1.0612 0.033341
6.92264 1015 0.9306 0.029209
6.92560 1018 0.4535 0.014212
6.92756 1020 -0.0314 -0.000984
6.92952 1022 0.1363 0.004263
6.93245 1025 0.4369 0.013647
6.93440 1027 0.7695 0.024012
6.93634 1029 0.8846 0.027576
6.93828 1031 0.8781 0.027348
6.94119 1034 0.6007 0.018679
6.94312 1036 0.7727 0.024007
6.94505 1038 0.4810 0.014930
6.94794 1041 0.6509 0.020173
6.94986 1043 0.6907 0.021386
6.95273 1046 0.1065 0.003292
6.95464 1048 -0.0114 -0.000351
6.95655 1050 -0.1192 -0.003678
6.95940 1053 0.4291 0.013224
6.96130 1055 0.3180 0.009790
6.96319 1057 0.4165 0.012812
6.96602 1060 -0.4652 -0.014288
6.96791 1062 -0.7484 -0.022966
6.97073 1065 -0.8545 -0.026183
6.97261 1067 -1.0143 -0.031051
6.97448 1069 -1.3502 -0.041297
6.97728 1072 -1.3079 -0.039947
6.97915 1074 -1.2135 -0.037028
6.98193 1077 -0.6633 -0.020212
6.98379 1079 -0.6609 -0.020121
6.98564 1081 -0.5170 -0.015726
6.98841 1084 -0.2557 -0.007766
6.99026 1086 -0.2654 -0.008052
6.99302 1089 -0.3646 -0.011047
6.99485 1091 -0.4789 -0.014497
6.99760 1094 -0.6834 -0.020662
6.99942 1096 -0.3054 -0.009225
7.00216 1099 -0.0703 -0.002121
7.00397 1101 -0.2584 -0.007788
7.00670 1104 -0.5651 -0.017007
7.00851 1106 -0.6028 -0.018125
7.01121 1109 -0.7387 -0.022183
7.01302 1111 -0.9286 -0.027858
7.01571 1114 -1.2605 -0.037766
7.01751 1116 -1.3097 -0.039204
7.02019 1119 -1.2480 -0.037308
7.02198 1121 -1.2575 -0.037557
7.02465 1124 -1.2992 -0.038752
7.02643 1126 -1.2976 -0.038671
7.02909 1129 -1.2379 -0.036842
7.03086 1131 -1.2856 -0.038227
7.03351 1134 -1.1740 -0.034864
7.03527 1136 -1.1258 -0.033402
7.03791 1139 -0.8638 -0.025596
7.03966 1141 -0.6768 -0.020037
7.04229 1144 -0.7127 -0.021072
7.04491 1147 -0.5270 -0.015561
7.04665 1149 -0.6728 -0.019850
7.04925 1152 -0.6953 -0.020485
7.05099 1154 -0.5916 -0.017414
7.05359 1157 -0.4539 -0.013344
7.05618 1160 -1.2621 -0.037055
7.05790 1162 -0.8419 -0.024698
7.06048 1165 -0.4665 -0.013667
7.06219 1167 -0.2731 -0.007995
7.06476 1170 -0.6962 -0.020353
7.06732 1173 -0.4072 -0.011890
7.06902 1175 -0.6301 -0.018383
7.07157 1178 -1.2157 -0.035420
7.07412 1181 -1.3104 -0.038131
7.07581 1183 -1.4077 -0.040927
7.07834 1186 -2.2433 -0.065141
7.08087 1189 -2.3147 -0.067127
7.08255 1191 -2.2984 -0.066598
7.08506 1194 -2.2462 -0.065005
7.08757 1197 -1.8331 -0.052983
7.08924 1199 -2.0836 -0.060173
7.09174 1202 -2.4847 -0.071667
7.09423 1205 -2.3822 -0.068626
7.09589 1207 -2.3925 -0.068866
7.09838 1210 -2.9202 -0.083949
7.10085 1213 -2.3201 -0.066615
7.10332 1216 -2.7016 -0.077474
7.10497 1218 -2.7705 -0.079383
7.10743 1221 -2.7165 -0.077740
7.10988 1224 -2.7089 -0.077428
7.11233 1227 -2.8257 -0.080668
7.11396 1229 -3.2065 -0.091466
7.11639 1232 -3.3093 -0.094283
7.11883 1235 -2.9434 -0.083756
7.12125 1238 -2.6774 -0.076093
7.12367 1241 -2.5242 -0.071655
7.12528 1243 -2.4490 -0.069462
7.12769 1246 -2.8839 -0.081700
7.13010 1249 -2.7925 -0.079015
7.13250 1252 -2.7107 -0.076608
