logY Y P PoverSqrtY
6.90675 999 0.4935 0.015612
6.90975 1002 0.6474 0.020452
6.91175 1004 0.6356 0.020058
6.91374 1006 0.6257 0.019727
6.91672 1009 0.4950 0.015584
6.91870 1011 0.5898 0.018549
6.92067 1013 0.4144 0.013021
6.92264 1015 0.2333 0.007322
6.92560 1018 0.1865 0.005845
6.92756 1020 0.4194 0.013131
6.92952 1022 0.3074 0.009615
6.93245 1025 -0.0386 -0.001206
6.93440 1027 0.1021 0.003186
6.93634 1029 0.4377 0.013644
6.93828 1031 0.5476 0.017056
6.94119 1034 0.6968 0.021671
6.94312 1036 0.7600 0.023613
6.94505 1038 0.9660 0.029983
6.94794 1041 0.9792 0.030349
6.94986 1043 0.7862 0.024343
6.95273 1046 0.9070 0.028046
6.95464 1048 0.9625 0.029730
6.95655 1050 1.0024 0.030933
6.95940 1053 0.9350 0.028814
6.96130 1055 0.9413 0.028979
6.96319 1057 1.1945 0.036741
6.96602 1060 1.1920 0.036613
6.96791 1062 1.2081 0.037071
6.97073 1065 1.3223 0.040517
6.97261 1067 1.2797 0.039177
6.97448 1069 1.2055 0.036869
6.97728 1072 1.2042 0.036780
6.97915 1074 1.4008 0.042745
6.98193 1077 1.1273 0.034350
6.98379 1079 0.8703 0.026495
6.98564 1081 0.8406 0.025566
6.98841 1084 1.2585 0.038224
6.99026 1086 1.3898 0.042174
6.99302 1089 1.1591 0.035124
6.99485 1091 1.0326 0.031262
6.99760 1094 1.0832 0.032749
6.99942 1096 1.1057 0.033399
7.00216 1099 0.9924 0.029935
7.00397 1101 1.1068 0.033356
7.00670 1104 0.9161 0.027573
7.00851 1106 0.5790 0.017410
7.01121 1109 0.8385 0.025180
7.01302 1111 1.0574 0.031724
7.01571 1114 1.0415 0.031204
7.01751 1116 1.0126 0.030310
7.02019 1119 1.0697 0.031978
7.02198 1121 0.9721 0.029035
7.02465 1124 0.8030 0.023953
7.02643 1126 0.8003 0.023851
7.02909 1129 0.8177 0.024337
7.03086 1131 0.9212 0.027392
7.03351 1134 0.7629 0.022656
7.03527 1136 0.8207 0.024350
7.03791 1139 1.0094 0.029908
7.03966 1141 0.9910 0.029338
7.04229 1144 1.0270 0.030365
7.04491 1147 1.2635 0.037307
7.04665 1149 1.3625 0.040196
7.04925 1152 1.0677 0.031458
7.05099 1154 0.8160 0.024020
7.05359 1157 0.6821 0.020053
7.05618 1160 0.3701 0.010866
7.05790 1162 0.3660 0.010736
7.06048 1165 0.5436 0.015925
7.06219 1167 0.6360 0.018617
7.06476 1170 0.5121 0.014971
7.06732 1173 0.6691 0.019536
7.06902 1175 0.6191 0.018060
7.07157 1178 0.4274 0.012452
7.07412 1181 0.2670 0.007769
7.07581 1183 0.2439 0.007091
7.07834 1186 0.0715 0.002077
7.08087 1189 0.2344 0.006798
7.08255 1191 0.5952 0.017247
7.08506 1194 0.6506 0.018828
7.08757 1197 0.7831 0.022635
7.08924 1199 0.8955 0.025863
7.09174 1202 1.2204 0.035200
7.09423 1205 1.1438 0.032951
7.09589 1207 1.0424 0.030004
7.09838 1210 1.1492 0.033036
7.10085 1213 0.9979 0.028653
7.10332 1216 0.8963 0.025702
7.10497 1218 1.1498 0.032947
7.10743 1221 1.1186 0.032013
7.10988 1224 1.0582 0.030247
7.11233 1227 1.3160 0.037570
7.11396 1229 1.2023 0.034296
7.11639 1232 0.8090 0.023050
7.11883 1235 0.7960 0.022650
7.12125 1238 0.9221 0.026206
7.12367 1241 0.8173 0.023200
7.12528 1243 0.8083 0.022928
7.12769 1246 1.0636 0.030132
7.13010 1249 1.1808 0.033411
7.13250 1252 1.3760 0.038887
7.13489 1255 1.7320 0.048892
7.13648 1257 1.8082 0.051000
7.13887 1260 1.6040 0.045189
7.14125 1263 1.6586 0.046670
7.14362 1266 1.7386 0.048864
7.14598 1269 1.5746 0.044202
7.14835 1272 1.5334 0.042995
7.14992 1274 1.4511 0.040656
7.15227 1277 1.2500 0.034980
7.15462 1280 1.3827 0.038649
7.15696 1283 1.5439 0.043103
7.15929 1286 1.3345 0.037214
7.16162 1289 1.3329 0.037124
7.16395 1292 1.3789 0.038363
7.16627 1295 1.0309 0.028647
7.16858 1298 0.9667 0.026831
7.17089 1301 1.0120 0.028056
7.17242 1303 0.9852 0.027293
7.17472 1306 0.8945 0.024752
7.17702 1309 1.0030 0.027722
7.17931 1312 0.9749 0.026916
7.18159 1315 0.8799 0.024264
7.18387 1318 1.0989 0.030270
7.18614 1321 0.8764 0.024112
7.18841 1324 0.5186 0.014253
7.19068 1327 0.7689 0.021108
7.19293 1330 0.8799 0.024126
7.19519 1333 1.0213 0.027973
7.19744 1336 1.1685 0.031968
7.19968 1339 1.1305 0.030895
7.20192 1342 1.1770 0.032129
7.20415 1345 1.4620 0.039865
7.20638 1348 1.2629 0.034398
7.20860 1351 1.0649 0.028973
7.21082 1354 1.1718 0.031844
7.21303 1357 1.2410 0.033689
7.21524 1360 1.2126 0.032881
7.21744 1363 1.3432 0.036381
7.22037 1367 1.2608 0.034101
7.22257 1370 1.5856 0.042837
7.22475 1373 1.6853 0.045482
7.22694 1376 1.4618 0.039407
7.22911 1379 1.6785 0.045199
7.23129 1382 1.9016 0.051153
7.23346 1385 1.7406 0.046770
7.23562 1388 1.5979 0.042890
7.23778 1391 1.6685 0.044736
7.23993 1394 1.4742 0.039486
7.24280 1398 1.6917 0.045246
7.24494 1401 1.5391 0.041120
7.24708 1404 1.3926 0.037165
7.24922 1407 1.7245 0.045974
7.25134 1410 1.9791 0.052705
7.25347 1413 1.8742 0.049859
7.25630 1417 1.8019 0.047869
7.25841 1420 1.8309 0.048587
7.26052 1423 1.9165 0.050804
7.26263 1426 2.0136 0.053323
7.26473 1429 1.7916 0.047393
7.26753 1433 1.8250 0.048210
7.26962 1436 2.1353 0.056348
7.27170 1439 2.0274 0.053445
7.27379 1442 2.0514 0.054022
7.27656 1446 2.2254 0.058522
7.27863 1449 2.2346 0.058703
7.28070 1452 2.3451 0.061543
