logY Y P PoverSqrtY
6.90675 999 -4.8874 -0.154629
6.90975 1002 -4.6956 -0.148339
6.91175 1004 -4.4265 -0.139698
6.91374 1006 -4.1551 -0.131002
6.91672 1009 -4.2110 -0.132568
6.91870 1011 -4.2284 -0.132985
6.92067 1013 -4.3653 -0.137153
6.92264 1015 -4.5273 -0.142104
6.92560 1018 -4.2350 -0.132734
6.92756 1020 -4.3897 -0.137447
6.92952 1022 -4.5352 -0.141865
6.93245 1025 -4.8090 -0.150208
6.93440 1027 -5.0112 -0.156372
6.93634 1029 -5.3482 -0.166726
6.93828 1031 -5.0930 -0.158615
6.94119 1034 -4.7871 -0.148872
6.94312 1036 -4.9365 -0.153369
6.94505 1038 -4.8471 -0.150447
6.94794 1041 -5.2488 -0.162679
6.94986 1043 -5.6700 -0.175566
6.95273 1046 -5.0921 -0.157446
6.95464 1048 -4.9316 -0.152337
6.95655 1050 -4.9378 -0.152384
6.95940 1053 -5.0142 -0.154522
6.96130 1055 -5.0049 -0.154088
6.96319 1057 -5.2507 -0.161502
6.96602 1060 -4.9283 -0.151372
6.96791 1062 -4.9521 -0.151960
6.97073 1065 -5.3791 -0.164829
6.97261 1067 -5.4881 -0.168013
6.97448 1069 -5.6381 -0.172444
6.97728 1072 -5.3283 -0.162740
6.97915 1074 -5.2224 -0.159356
6.98193 1077 -5.6253 -0.171411
6.98379 1079 -5.5489 -0.168927
6.98564 1081 -5.5895 -0.170006
6.98841 1084 -5.7286 -0.173994
6.99026 1086 -5.7720 -0.175151
6.99302 1089 -5.7216 -0.173382
6.99485 1091 -5.7569 -0.174291
6.99760 1094 -5.2280 -0.158061
6.99942 1096 -5.0760 -0.153327
7.00216 1099 -5.5339 -0.166928
7.00397 1101 -5.1935 -0.156518
7.00670 1104 -4.7431 -0.142750
7.00851 1106 -4.9134 -0.147742
7.01121 1109 -5.3067 -0.159353
7.01302 1111 -5.3024 -0.159081
7.01571 1114 -5.1920 -0.155558
7.01751 1116 -4.9987 -0.149633
7.02019 1119 -5.0837 -0.151972
7.02198 1121 -5.0987 -0.152284
7.02465 1124 -5.0423 -0.150398
7.02643 1126 -5.2327 -0.155939
7.02909 1129 -5.4822 -0.163158
7.03086 1131 -5.6128 -0.166897
7.03351 1134 -5.2354 -0.155468
7.03527 1136 -5.0057 -0.148516
7.03791 1139 -5.2141 -0.154495
7.03966 1141 -5.3957 -0.159736
7.04229 1144 -4.7286 -0.139803
7.04491 1147 -5.0228 -0.148309
7.04665 1149 -5.0474 -0.148903
7.04925 1152 -4.9212 -0.144993
7.05099 1154 -5.2281 -0.153901
7.05359 1157 -5.5309 -0.162604
7.05618 1160 -5.0625 -0.148642
7.05790 1162 -5.2209 -0.153159
7.06048 1165 -5.4946 -0.160982
7.06219 1167 -5.6529 -0.165476
7.06476 1170 -5.6806 -0.166073
7.06732 1173 -5.9680 -0.174252
7.06902 1175 -6.0780 -0.177314
7.07157 1178 -5.8447 -0.170292
7.07412 1181 -6.0288 -0.175431
7.07581 1183 -6.0626 -0.176265
7.07834 1186 -5.5121 -0.160057
7.08087 1189 -5.8278 -0.169010
7.08255 1191 -5.8221 -0.168704
7.08506 1194 -5.8297 -0.168710
7.08757 1197 -6.5987 -0.190725
7.08924 1199 -6.3017 -0.181991
7.09174 1202 -5.9792 -0.172461
7.09423 1205 -6.1208 -0.176325
7.09589 1207 -5.8755 -0.169117
7.09838 1210 -5.7759 -0.166044
7.10085 1213 -5.9480 -0.170780
7.10332 1216 -5.6453 -0.161891
7.10497 1218 -5.8354 -0.167205
7.10743 1221 -6.1022 -0.174633
7.10988 1224 -5.9644 -0.170482
7.11233 1227 -6.0394 -0.172414
7.11396 1229 -5.8376 -0.166517
7.11639 1232 -5.5718 -0.158741
7.11883 1235 -5.8241 -0.165726
7.12125 1238 -5.8962 -0.167575
7.12367 1241 -6.2002 -0.176003
7.12528 1243 -6.1199 -0.173584
7.12769 1246 -5.7807 -0.163767
7.13010 1249 -5.7207 -0.161871
7.13250 1252 -5.7197 -0.161649
7.13489 1255 -5.7920 -0.163495
7.13648 1257 -5.7445 -0.162025
7.13887 1260 -5.8322 -0.164304
7.14125 1263 -6.0051 -0.168975
7.14362 1266 -5.9426 -0.167017
7.14598 1269 -6.0008 -0.168452
7.14835 1272 -5.2605 -0.147496
7.14992 1274 -5.2265 -0.146430
7.15227 1277 -5.1660 -0.144563
7.15462 1280 -4.9443 -0.138197
7.15696 1283 -5.2089 -0.145424
7.15929 1286 -4.9832 -0.138960
7.16162 1289 -5.2621 -0.146565
7.16395 1292 -4.9564 -0.137890
7.16627 1295 -5.2403 -0.145621
7.16858 1298 -4.8052 -0.133376
7.17089 1301 -5.2554 -0.145702
7.17242 1303 -5.2860 -0.146440
7.17472 1306 -5.3808 -0.148894
7.17702 1309 -6.0211 -0.166420
7.17931 1312 -5.4777 -0.151229
7.18159 1315 -5.7973 -0.159869
7.18387 1318 -5.4560 -0.150285
7.18614 1321 -5.7145 -0.157227
7.18841 1324 -5.6966 -0.156557
7.19068 1327 -5.7759 -0.158557
7.19293 1330 -5.7919 -0.158816
7.19519 1333 -6.0869 -0.166718
7.19744 1336 -5.8206 -0.159245
