logY Y Sw sqrtY_times_Sw
6.90675 999 0.0009269611037 0.029298
6.93049 1023 -0.0005187258924 -0.016591
6.95368 1047 -0.00007077932704 -0.002290
6.97635 1071 0.001929703664 0.063152
6.99942 1096 0.002053592213 0.067986
7.02287 1122 0.001598456816 0.053542
7.04578 1148 0.00004589722475 0.001555
7.06902 1175 0.0004967067034 0.017026
7.09174 1202 0.002916053619 0.101099
7.11477 1230 0.005388253254 0.188973
7.13807 1259 0.004725362074 0.167667
7.16162 1289 0.0005942787515 0.021336
7.18463 1319 -0.002861272571 -0.103916
7.20712 1349 -0.004490681797 -0.164937
7.23056 1381 -0.006320141968 -0.234868
7.25347 1413 -0.003328093240 -0.125103
7.27656 1446 0.003012016059 0.114536
7.29980 1480 0.003672174599 0.141271
7.32317 1515 0.001106931827 0.043085
7.34601 1550 -0.0007364047615 -0.028992
7.36897 1586 -0.001103544839 -0.043948
7.39203 1623 0.001235065463 0.049756
7.41518 1661 0.003428787039 0.139741
7.43838 1700 0.002999675065 0.123680
7.46164 1740 0.0005976709262 0.024931
7.48437 1780 -0.001254123757 -0.052912
7.50769 1822 -0.0004013401405 -0.017131
7.53048 1864 -0.001503275732 -0.064903
7.55381 1908 -0.0008962981056 -0.039151
7.57712 1953 0.003188875989 0.140925
7.59990 1998 0.004862091111 0.217331
7.62315 2045 0.004851917124 0.219412
7.64635 2093 0.003444231330 0.157571
7.66950 2142 0.001846859518 0.085476
7.69257 2192 0.002087681918 0.097743
7.71557 2243 0.002458162244 0.116419
7.73849 2295 0.001803427592 0.086395
7.76174 2349 -0.0003631756876 -0.017602
7.78489 2404 -0.001827028265 -0.089580
7.80792 2460 -0.003219978620 -0.159706
7.83082 2517 -0.0009365962872 -0.046989
7.85399 2576 0.001082598800 0.054947
7.87702 2636 0.0009789237076 0.050260
7.90027 2698 0.0004726531998 0.024551
7.92335 2761 0.001202756852 0.063199
7.94626 2825 0.001426576908 0.075824
7.96936 2891 0.002055540082 0.110522
