logY Y P PoverSqrtY
6.90675 999 -14.7003 -0.465098
6.90975 1002 -14.1384 -0.446650
6.91175 1004 -14.5211 -0.458283
6.91374 1006 -14.7557 -0.465223
6.91672 1009 -15.2079 -0.478765
6.91870 1011 -15.4230 -0.485056
6.92067 1013 -14.8859 -0.467703
6.92264 1015 -14.6744 -0.460602
6.92560 1018 -14.8491 -0.465401
6.92756 1020 -14.6382 -0.458339
6.92952 1022 -14.3071 -0.447534
6.93245 1025 -14.8915 -0.465131
6.93440 1027 -15.0611 -0.469970
6.93634 1029 -15.4080 -0.480330
6.93828 1031 -15.4377 -0.480788
6.94119 1034 -15.2513 -0.474292
6.94312 1036 -15.3798 -0.477828
6.94505 1038 -15.9589 -0.495342
6.94794 1041 -16.6316 -0.515478
6.94986 1043 -16.3468 -0.506164
6.95273 1046 -16.8329 -0.520468
6.95464 1048 -16.8698 -0.521109
6.95655 1050 -17.0189 -0.525216
6.95940 1053 -17.2238 -0.530781
6.96130 1055 -17.1194 -0.527063
6.96319 1057 -17.3180 -0.532673
6.96602 1060 -18.3328 -0.563089
6.96791 1062 -18.1895 -0.558160
6.97073 1065 -17.6218 -0.539976
6.97261 1067 -17.5463 -0.537160
6.97448 1069 -17.4199 -0.532792
6.97728 1072 -17.1009 -0.522303
6.97915 1074 -17.3024 -0.527962
6.98193 1077 -17.3994 -0.530182
6.98379 1079 -17.9831 -0.547463
6.98564 1081 -18.5395 -0.563878
6.98841 1084 -17.8643 -0.542589
6.99026 1086 -17.3879 -0.527634
6.99302 1089 -17.7785 -0.538742
6.99485 1091 -17.4204 -0.527406
6.99760 1094 -17.1693 -0.519091
6.99942 1096 -17.0355 -0.514577
7.00216 1099 -16.6573 -0.502466
7.00397 1101 -16.6190 -0.500855
7.00670 1104 -16.2948 -0.490416
7.00851 1106 -16.2411 -0.488356
7.01121 1109 -16.7447 -0.502820
7.01302 1111 -16.4025 -0.492100
7.01571 1114 -16.0283 -0.480226
7.01751 1116 -16.4372 -0.492035
7.02019 1119 -16.2452 -0.485636
7.02198 1121 -16.1204 -0.481475
7.02465 1124 -15.8160 -0.471752
7.02643 1126 -15.7032 -0.467971
7.02909 1129 -16.3077 -0.485339
7.03086 1131 -16.1924 -0.481481
7.03351 1134 -15.2365 -0.452459
7.03527 1136 -15.3403 -0.455141
7.03791 1139 -16.0248 -0.474821
7.03966 1141 -15.8423 -0.469003
7.04229 1144 -15.5941 -0.461049
7.04491 1147 -15.7750 -0.465786
7.04665 1149 -16.2522 -0.479458
7.04925 1152 -15.5600 -0.458442
7.05099 1154 -15.0531 -0.443123
7.05359 1157 -15.3426 -0.451059
7.05618 1160 -15.7227 -0.461635
7.05790 1162 -15.2074 -0.446121
7.06048 1165 -15.0338 -0.440459
7.06219 1167 -14.5959 -0.427263
7.06476 1170 -14.3836 -0.420509
7.06732 1173 -14.3498 -0.418984
7.06902 1175 -13.8406 -0.403771
7.07157 1178 -13.5253 -0.394071
7.07412 1181 -13.8018 -0.401616
7.07581 1183 -13.5066 -0.392694
7.07834 1186 -13.1476 -0.381773
7.08087 1189 -13.3630 -0.387538
7.08255 1191 -13.6217 -0.394708
7.08506 1194 -13.7885 -0.399039
7.08757 1197 -13.5411 -0.391387
7.08924 1199 -13.6669 -0.394693
7.09174 1202 -13.2199 -0.381309
7.09423 1205 -13.4135 -0.386411
7.09589 1207 -13.5715 -0.390637
7.09838 1210 -13.4350 -0.386228
7.10085 1213 -13.9471 -0.400455
7.10332 1216 -14.4090 -0.413206
7.10497 1218 -14.0788 -0.403406
7.10743 1221 -14.4278 -0.412898
7.10988 1224 -13.5558 -0.387466
7.11233 1227 -14.0396 -0.400805
7.11396 1229 -14.5085 -0.413853
7.11639 1232 -14.1001 -0.401713
7.11883 1235 -14.8011 -0.421174
7.12125 1238 -14.3095 -0.406690
7.12367 1241 -14.5170 -0.412090
7.12528 1243 -14.4145 -0.408849
7.12769 1246 -14.2283 -0.403083
7.13010 1249 -15.4834 -0.438111
7.13250 1252 -14.7663 -0.417321
7.13489 1255 -15.0971 -0.426160
7.13648 1257 -15.5499 -0.438591
7.13887 1260 -15.7217 -0.442910
7.14125 1263 -15.9397 -0.448517
7.14362 1266 -15.5565 -0.437216
7.14598 1269 -15.9880 -0.448811
7.14835 1272 -15.4157 -0.432234
7.14992 1274 -14.9000 -0.417447
7.15227 1277 -15.0660 -0.421601
7.15462 1280 -15.0183 -0.419775
7.15696 1283 -15.2755 -0.426464
7.15929 1286 -15.1140 -0.421462
7.16162 1289 -15.4317 -0.429820
7.16395 1292 -15.5917 -0.433771
7.16627 1295 -15.1561 -0.421166
7.16858 1298 -15.4320 -0.428335
7.17089 1301 -15.9121 -0.441154
7.17242 1303 -15.9771 -0.442614
7.17472 1306 -15.9615 -0.441674
7.17702 1309 -16.3766 -0.452642
7.17931 1312 -16.4008 -0.452793
7.18159 1315 -16.5484 -0.456346
7.18387 1318 -16.3105 -0.449272
7.18614 1321 -16.3213 -0.449059
7.18841 1324 -15.8135 -0.434595
7.19068 1327 -16.3303 -0.448289
7.19293 1330 -16.1553 -0.442984
7.19519 1333 -16.6938 -0.457236
7.19744 1336 -16.5428 -0.452590
7.19968 1339 -16.7060 -0.456545
7.20192 1342 -16.2524 -0.443651
7.20415 1345 -16.3127 -0.444800
7.20638 1348 -16.7688 -0.456727
7.20860 1351 -16.7433 -0.455527
7.21082 1354 -16.6009 -0.451150
7.21303 1357 -16.6314 -0.451481
7.21524 1360 -16.6012 -0.450165
7.21744 1363 -15.8606 -0.429606
7.22037 1367 -15.5938 -0.421763
7.22257 1370 -15.3131 -0.413715
7.22475 1373 -14.3833 -0.388170
7.22694 1376 -14.1188 -0.380619
7.22911 1379 -14.3617 -0.386745
7.23129 1382 -14.4383 -0.388385
7.23346 1385 -14.4024 -0.386999
7.23562 1388 -14.5986 -0.391846
7.23778 1391 -15.0995 -0.404854
7.23993 1394 -14.2048 -0.380456
7.24280 1398 -14.5124 -0.388136
7.24494 1401 -15.4449 -0.412634
7.24708 1404 -15.3030 -0.408406
7.24922 1407 -14.6359 -0.390188
7.25134 1410 -14.6076 -0.389017
7.25347 1413 -14.4487 -0.384377
7.25630 1417 -14.5004 -0.385209
7.25841 1420 -14.3556 -0.380959
7.26052 1423 -14.7349 -0.390613
7.26263 1426 -14.5493 -0.385285
7.26473 1429 -14.5060 -0.383735
7.26753 1433 -14.4669 -0.382167
7.26962 1436 -14.4597 -0.381577
7.27170 1439 -14.9830 -0.394973
7.27379 1442 -14.2797 -0.376042
7.27656 1446 -14.8263 -0.389895
7.27863 1449 -14.8563 -0.390281
7.28070 1452 -14.6938 -0.385613
7.28276 1455 -14.6825 -0.384918
7.28551 1459 -15.2809 -0.400056
7.28756 1462 -14.5353 -0.380146
7.28961 1465 -14.9930 -0.391715
7.29234 1469 -16.0533 -0.418845
7.29438 1472 -15.6457 -0.407794
7.29641 1475 -15.8030 -0.411476
7.29845 1478 -16.1015 -0.418821
7.30115 1482 -16.7672 -0.435548
7.30317 1485 -17.1814 -0.445856
7.30519 1488 -17.9477 -0.465271
7.30787 1492 -18.3135 -0.474120
7.30988 1495 -18.5411 -0.479528
7.31255 1499 -18.9652 -0.489843
7.31455 1502 -19.0797 -0.492308
7.31655 1505 -18.2513 -0.470463
7.31920 1509 -18.3793 -0.473134
7.32119 1512 -17.6211 -0.453166
7.32383 1516 -17.6492 -0.453290
7.32581 1519 -17.7836 -0.456290
7.32778 1522 -17.6901 -0.453443
7.33041 1526 -16.9068 -0.432798
7.33237 1529 -17.4302 -0.445758
7.33498 1533 -17.3399 -0.442870
7.33694 1536 -17.9177 -0.457178
7.33954 1540 -17.9169 -0.456566
7.34148 1543 -17.8529 -0.454491
7.34407 1547 -17.0990 -0.434735
7.34601 1550 -17.2161 -0.437291
7.34859 1554 -17.3210 -0.439387
7.35052 1557 -18.3667 -0.465466
7.35308 1561 -18.1722 -0.459946
7.35500 1564 -18.1684 -0.459407
7.35756 1568 -18.3963 -0.464576
7.35947 1571 -19.1263 -0.482551
7.36201 1575 -18.5152 -0.466538
7.36391 1578 -19.0383 -0.479264
7.36645 1582 -18.5619 -0.466681
7.36834 1585 -19.1378 -0.480704
