logY Y P PoverSqrtY
6.90675 999 -12.9008 -0.408165
6.90975 1002 -12.7089 -0.401488
6.91175 1004 -12.8610 -0.405888
6.91374 1006 -12.8582 -0.405399
6.91672 1009 -12.9253 -0.406906
6.91870 1011 -12.5276 -0.393995
6.92067 1013 -12.5018 -0.392798
6.92264 1015 -12.5870 -0.395083
6.92560 1018 -12.2087 -0.382645
6.92756 1020 -11.7851 -0.369007
6.92952 1022 -11.7125 -0.366375
6.93245 1025 -11.8955 -0.371554
6.93440 1027 -11.7088 -0.365364
6.93634 1029 -11.3793 -0.354738
6.93828 1031 -11.4421 -0.356349
6.94119 1034 -11.5353 -0.358731
6.94312 1036 -11.6411 -0.361670
6.94505 1038 -11.4699 -0.356009
6.94794 1041 -11.5756 -0.358772
6.94986 1043 -11.8114 -0.365729
6.95273 1046 -11.6936 -0.361563
6.95464 1048 -11.8711 -0.366698
6.95655 1050 -11.9772 -0.369623
6.95940 1053 -12.3100 -0.379352
6.96130 1055 -12.3950 -0.381611
6.96319 1057 -12.3688 -0.380443
6.96602 1060 -12.4964 -0.383823
6.96791 1062 -12.5232 -0.384284
6.97073 1065 -12.5621 -0.384936
6.97261 1067 -12.5929 -0.385517
6.97448 1069 -12.5843 -0.384894
6.97728 1072 -12.4436 -0.380058
6.97915 1074 -12.1994 -0.372250
6.98193 1077 -12.1563 -0.370418
6.98379 1079 -12.3312 -0.375401
6.98564 1081 -12.4844 -0.379711
6.98841 1084 -12.0871 -0.367120
6.99026 1086 -11.9146 -0.361547
6.99302 1089 -12.0076 -0.363868
6.99485 1091 -12.1537 -0.367956
6.99760 1094 -12.0334 -0.363816
6.99942 1096 -11.9790 -0.361838
7.00216 1099 -11.9239 -0.359683
7.00397 1101 -11.7694 -0.354700
7.00670 1104 -11.8908 -0.357871
7.00851 1106 -12.0973 -0.363757
7.01121 1109 -12.0718 -0.362498
7.01302 1111 -11.9161 -0.357501
7.01571 1114 -12.1235 -0.363234
7.01751 1116 -12.1893 -0.364876
7.02019 1119 -12.2385 -0.365857
7.02198 1121 -12.2642 -0.366298
7.02465 1124 -12.5195 -0.373425
7.02643 1126 -12.6296 -0.376375
7.02909 1129 -12.6597 -0.376771
7.03086 1131 -12.6099 -0.374955
7.03351 1134 -12.7682 -0.379161
7.03527 1136 -12.8620 -0.381608
7.03791 1139 -12.7813 -0.378715
7.03966 1141 -13.0603 -0.386643
7.04229 1144 -13.1017 -0.387359
7.04491 1147 -12.9799 -0.383258
7.04665 1149 -12.8323 -0.378568
7.04925 1152 -13.0984 -0.385916
7.05099 1154 -12.9743 -0.381928
7.05359 1157 -12.9014 -0.379290
7.05618 1160 -13.1298 -0.385503
7.05790 1162 -13.0545 -0.382963
7.06048 1165 -12.9740 -0.380111
7.06219 1167 -13.1340 -0.384469
7.06476 1170 -13.5515 -0.396180
7.06732 1173 -13.4123 -0.391610
7.06902 1175 -13.4566 -0.392568
7.07157 1178 -13.6872 -0.398789
7.07412 1181 -13.6809 -0.398097
7.07581 1183 -13.4589 -0.391306
7.07834 1186 -13.5571 -0.393663
7.08087 1189 -13.5687 -0.393501
7.08255 1191 -13.5386 -0.392300
7.08506 1194 -13.9367 -0.403326
7.08757 1197 -14.3671 -0.415262
7.08924 1199 -14.4510 -0.417338
7.09174 1202 -14.3631 -0.414282
7.09423 1205 -14.4850 -0.417277
7.09589 1207 -14.6325 -0.421177
7.09838 1210 -14.3147 -0.411519
7.10085 1213 -14.2319 -0.408632
7.10332 1216 -13.9264 -0.399367
7.10497 1218 -13.6990 -0.392523
7.10743 1221 -13.6698 -0.391206
7.10988 1224 -13.8791 -0.396708
7.11233 1227 -13.7679 -0.393048
7.11396 1229 -13.9618 -0.398260
7.11639 1232 -14.2053 -0.404712
7.11883 1235 -14.3905 -0.409490
7.12125 1238 -14.4392 -0.410376
7.12367 1241 -14.4861 -0.411211
7.12528 1243 -14.5033 -0.411369
7.12769 1246 -14.6691 -0.415571
7.13010 1249 -14.5425 -0.411488
7.13250 1252 -14.6053 -0.412770
7.13489 1255 -14.4903 -0.409031
7.13648 1257 -14.5837 -0.411339
7.13887 1260 -14.8937 -0.419582
7.14125 1263 -14.9636 -0.421052
7.14362 1266 -14.9450 -0.420029
7.14598 1269 -15.2424 -0.427879
7.14835 1272 -15.3297 -0.429822
7.14992 1274 -15.4039 -0.431566
7.15227 1277 -15.6525 -0.438016
7.15462 1280 -15.5996 -0.436023
7.15696 1283 -15.4561 -0.431506
7.15929 1286 -15.6454 -0.436282
7.16162 1289 -15.4720 -0.430942
7.16395 1292 -15.1114 -0.420412
7.16627 1295 -15.2323 -0.423283
7.16858 1298 -14.9470 -0.414875
7.17089 1301 -14.7050 -0.407687
7.17242 1303 -14.6081 -0.404689
7.17472 1306 -14.6339 -0.404938
7.17702 1309 -14.3071 -0.395440
7.17931 1312 -14.6060 -0.403240
7.18159 1315 -14.5671 -0.401707
7.18387 1318 -14.1563 -0.389934
7.18614 1321 -14.2620 -0.392399
7.18841 1324 -14.6145 -0.401642
7.19068 1327 -14.5574 -0.399620
7.19293 1330 -14.6937 -0.402908
7.19519 1333 -14.8652 -0.407151
7.19744 1336 -14.9687 -0.409526
7.19968 1339 -15.4745 -0.422890
7.20192 1342 -15.4263 -0.421099
7.20415 1345 -15.2147 -0.414860
7.20638 1348 -15.2137 -0.414372
7.20860 1351 -15.3905 -0.418720
7.21082 1354 -15.5020 -0.421287
7.21303 1357 -15.6859 -0.425813
7.21524 1360 -15.9865 -0.433496
7.21744 1363 -16.1276 -0.436840
7.22037 1367 -16.6061 -0.449141
7.22257 1370 -16.3563 -0.441901
7.22475 1373 -16.3665 -0.441693
7.22694 1376 -16.4971 -0.444733
7.22911 1379 -16.4195 -0.442157
7.23129 1382 -16.3131 -0.438815
7.23346 1385 -16.4152 -0.441084
7.23562 1388 -16.5318 -0.443738
7.23778 1391 -16.5429 -0.443556
7.23993 1394 -16.8287 -0.450732
7.24280 1398 -16.4733 -0.440582
7.24494 1401 -16.6016 -0.443538
7.24708 1404 -16.7717 -0.447605
7.24922 1407 -16.7354 -0.446158
7.25134 1410 -16.7766 -0.446781
7.25347 1413 -17.1253 -0.455582
7.25630 1417 -17.1955 -0.456803
7.25841 1420 -17.2026 -0.456510
7.26052 1423 -17.3659 -0.460356
7.26263 1426 -17.4386 -0.461799
7.26473 1429 -17.7870 -0.470529
7.26753 1433 -18.1548 -0.479589
7.26962 1436 -17.9184 -0.472848
7.27170 1439 -18.2474 -0.481027
