logY Y P PoverSqrtY
6.90675 999 -26.4725 -0.837554
6.90975 1002 -26.2288 -0.828601
6.91175 1004 -26.2537 -0.828559
6.91374 1006 -26.3406 -0.830475
6.91672 1009 -26.9416 -0.848159
6.91870 1011 -26.2360 -0.825130
6.92067 1013 -26.4917 -0.832348
6.92264 1015 -27.2522 -0.855399
6.92560 1018 -25.4892 -0.798880
6.92756 1020 -25.1348 -0.787002
6.92952 1022 -25.0786 -0.784473
6.93245 1025 -26.1877 -0.817967
6.93440 1027 -25.6810 -0.801358
6.93634 1029 -25.2265 -0.786411
6.93828 1031 -25.1370 -0.782860
6.94119 1034 -24.7583 -0.769948
6.94312 1036 -24.9913 -0.776443
6.94505 1038 -24.6832 -0.766129
6.94794 1041 -25.1687 -0.780074
6.94986 1043 -26.0397 -0.806294
6.95273 1046 -25.3266 -0.783089
6.95464 1048 -25.2307 -0.779380
6.95655 1050 -25.7075 -0.793351
6.95940 1053 -26.1846 -0.806921
6.96130 1055 -26.8957 -0.828051
6.96319 1057 -26.7284 -0.822122
6.96602 1060 -26.2015 -0.804773
6.96791 1062 -26.0540 -0.799489
6.97073 1065 -26.2400 -0.804061
6.97261 1067 -26.1100 -0.799328
6.97448 1069 -26.2167 -0.801842
6.97728 1072 -26.0672 -0.796153
6.97915 1074 -26.2369 -0.800591
6.98193 1077 -26.3824 -0.803907
6.98379 1079 -26.7292 -0.813719
6.98564 1081 -26.8883 -0.817806
6.98841 1084 -26.0918 -0.792482
6.99026 1086 -25.7676 -0.781914
6.99302 1089 -25.3208 -0.767296
6.99485 1091 -25.6131 -0.775444
6.99760 1094 -25.3373 -0.766041
6.99942 1096 -25.5721 -0.772433
7.00216 1099 -26.3484 -0.794796
7.00397 1101 -25.7756 -0.776810
7.00670 1104 -25.7992 -0.776464
7.00851 1106 -25.8630 -0.777680
7.01121 1109 -25.6255 -0.769497
7.01302 1111 -25.4621 -0.763900
7.01571 1114 -25.7284 -0.770850
7.01751 1116 -25.8900 -0.774996
7.02019 1119 -25.9466 -0.775650
7.02198 1121 -26.0328 -0.777531
7.02465 1124 -26.0665 -0.777499
7.02643 1126 -26.4766 -0.789030
7.02909 1129 -26.9614 -0.802410
7.03086 1131 -26.8664 -0.798874
7.03351 1134 -27.5428 -0.817902
7.03527 1136 -27.4307 -0.813858
7.03791 1139 -27.5005 -0.814853
7.03966 1141 -28.1366 -0.832970
7.04229 1144 -27.7310 -0.819886
7.04491 1147 -28.0270 -0.827550
7.04665 1149 -27.7976 -0.820063
7.04925 1152 -28.1594 -0.829656
7.05099 1154 -28.2479 -0.831541
7.05359 1157 -28.3380 -0.833109
7.05618 1160 -28.4871 -0.836410
7.05790 1162 -28.5220 -0.836713
7.06048 1165 -29.1692 -0.854598
7.06219 1167 -29.1461 -0.853187
7.06476 1170 -29.8014 -0.871253
7.06732 1173 -29.0123 -0.847096
7.06902 1175 -29.3661 -0.856698
7.07157 1178 -28.8050 -0.839258
7.07412 1181 -29.3031 -0.852684
7.07581 1183 -29.3166 -0.852355
7.07834 1186 -28.9615 -0.840967
7.08087 1189 -29.1496 -0.845360
7.08255 1191 -28.8234 -0.835197
7.08506 1194 -29.0239 -0.839951
7.08757 1197 -29.6843 -0.857985
7.08924 1199 -29.9058 -0.863665
7.09174 1202 -30.0333 -0.866265
7.09423 1205 -31.7488 -0.914606
7.09589 1207 -31.9073 -0.918410
7.09838 1210 -31.4872 -0.905192
7.10085 1213 -31.2573 -0.897472
7.10332 1216 -30.2033 -0.866139
7.10497 1218 -29.9916 -0.859363
7.10743 1221 -30.2025 -0.864340
7.10988 1224 -31.0953 -0.888800
7.11233 1227 -30.7287 -0.877248
7.11396 1229 -30.8068 -0.878761
7.11639 1232 -30.6865 -0.874262
7.11883 1235 -31.4080 -0.893731
7.12125 1238 -30.6179 -0.870191
7.12367 1241 -30.6146 -0.869046
7.12528 1243 -30.3410 -0.860585
7.12769 1246 -30.0752 -0.852019
7.13010 1249 -29.8090 -0.843464
7.13250 1252 -29.6780 -0.838751
7.13489 1255 -30.1413 -0.850824
7.13648 1257 -29.7902 -0.840244
7.13887 1260 -30.2699 -0.852757
7.14125 1263 -30.2197 -0.850331
7.14362 1266 -30.4760 -0.856527
7.14598 1269 -30.7024 -0.861869
7.14835 1272 -30.8197 -0.864143
7.14992 1274 -31.2079 -0.874340
7.15227 1277 -32.0081 -0.895704
7.15462 1280 -32.2034 -0.900112
7.15696 1283 -32.2730 -0.901001
7.15929 1286 -32.3940 -0.903324
7.16162 1289 -32.5073 -0.905428
7.16395 1292 -31.9586 -0.889111
7.16627 1295 -33.5240 -0.931582
7.16858 1298 -31.5325 -0.875228
7.17089 1301 -30.9957 -0.859335
7.17242 1303 -30.4968 -0.844854
7.17472 1306 -29.9881 -0.829807
7.17702 1309 -30.1833 -0.834251
7.17931 1312 -30.0457 -0.829497
7.18159 1315 -30.6926 -0.846392
7.18387 1318 -28.8126 -0.793642
7.18614 1321 -28.7846 -0.791969
7.18841 1324 -28.8987 -0.794207
7.19068 1327 -28.7698 -0.789772
7.19293 1330 -28.9352 -0.793416
7.19519 1333 -29.2807 -0.801986
7.19744 1336 -29.4278 -0.805108
7.19968 1339 -30.2900 -0.827767
7.20192 1342 -29.5821 -0.807520
7.20415 1345 -29.9078 -0.815498
7.20638 1348 -28.8839 -0.786702
7.20860 1351 -29.4340 -0.800795
7.21082 1354 -28.6679 -0.779088
7.21303 1357 -28.8791 -0.783959
7.21524 1360 -28.9241 -0.784314
7.21744 1363 -29.3894 -0.796054
7.22037 1367 -30.1161 -0.814543
7.22257 1370 -29.1893 -0.788613
7.22475 1373 -29.1897 -0.787761
7.22694 1376 -28.8720 -0.778336
7.22911 1379 -29.2848 -0.788606
7.23129 1382 -28.8020 -0.774762
7.23346 1385 -29.8837 -0.802989
7.23562 1388 -29.3227 -0.787062
7.23778 1391 -29.5760 -0.793004
7.23993 1394 -29.5925 -0.792592
7.24280 1398 -29.1154 -0.778698
7.24494 1401 -29.7856 -0.795770
7.24708 1404 -30.3858 -0.810938
7.24922 1407 -30.5291 -0.813893
7.25134 1410 -30.2241 -0.804903
7.25347 1413 -30.8271 -0.820089
7.25630 1417 -31.1454 -0.827388
7.25841 1420 -31.1051 -0.825444
7.26052 1423 -31.2222 -0.827678
7.26263 1426 -30.8032 -0.815710
7.26473 1429 -31.5103 -0.833559
7.26753 1433 -32.4247 -0.856550
7.26962 1436 -32.2979 -0.852310
7.27170 1439 -32.8889 -0.867000
7.27379 1442 -32.7486 -0.862403
7.27656 1446 -31.9856 -0.841144
7.27863 1449 -31.9146 -0.838408
7.28070 1452 -30.8758 -0.810279
7.28276 1455 -31.4376 -0.824172
7.28551 1459 -31.8125 -0.832856
7.28756 1462 -31.4136 -0.821568
7.28961 1465 -32.4535 -0.847897
7.29234 1469 -32.7291 -0.853932
7.29438 1472 -32.8692 -0.856714
7.29641 1475 -34.3002 -0.893101
7.29845 1478 -33.1773 -0.862987
7.30115 1482 -32.0572 -0.832724
7.30317 1485 -31.8677 -0.826965
7.30519 1488 -31.1004 -0.806241
7.30787 1492 -31.6014 -0.818128
7.30988 1495 -32.0704 -0.829437
7.31255 1499 -30.8866 -0.797755
7.31455 1502 -29.8314 -0.769732
7.31655 1505 -30.3624 -0.782650
7.31920 1509 -29.0537 -0.747922
7.32119 1512 -28.8774 -0.742646
7.32383 1516 -28.9001 -0.742249
7.32581 1519 -29.7045 -0.762155
7.32778 1522 -29.0640 -0.744986
7.33041 1526 -29.0558 -0.743798
7.33237 1529 -28.8965 -0.738994
7.33498 1533 -28.5255 -0.728555
7.33694 1536 -28.3479 -0.723310
7.33954 1540 -28.6081 -0.729003
7.34148 1543 -29.1252 -0.741456
