logY Y Sw sqrtY_times_Sw
6.90675 999 0.01211219955 0.382830
6.93049 1023 0.004409650746 0.141040
6.95368 1047 0.001110324627 0.035927
6.97635 1071 -0.001834224483 -0.060027
6.99942 1096 -0.004540383439 -0.150313
7.02287 1122 -0.005482295764 -0.183636
7.04578 1148 -0.004790283824 -0.162305
7.06902 1175 -0.006654226623 -0.228095
7.09174 1202 -0.009513179430 -0.329821
7.11477 1230 -0.01163292195 -0.407982
7.13807 1259 -0.009664748504 -0.342928
7.16162 1289 -0.007374388190 -0.264760
7.18463 1319 -0.009095403516 -0.330327
7.20712 1349 -0.01202689200 -0.441733
7.23056 1381 -0.009855419891 -0.366245
7.25347 1413 -0.006072404750 -0.228261
7.27656 1446 0.002132730878 0.081100
7.29980 1480 0.008684170640 0.334087
7.32317 1515 0.01008589594 0.392573
7.34601 1550 0.009976899895 0.392791
7.36897 1586 0.006947467663 0.276680
7.39203 1623 0.005235853265 0.210934
7.41518 1661 0.0008010453443 0.032647
7.43838 1700 -0.001052553803 -0.043398
7.46164 1740 -0.002494651601 -0.104060
7.48437 1780 -0.004679629027 -0.197434
7.50769 1822 -0.007498689270 -0.320081
7.53048 1864 -0.007522238795 -0.324766
7.55381 1908 -0.005499687605 -0.240230
7.57712 1953 -0.004145113464 -0.183184
7.59990 1998 -0.006545386135 -0.292572
7.62315 2045 -0.006105565582 -0.276104
7.64635 2093 -0.003911393804 -0.178944
7.66950 2142 -0.002572263638 -0.119049
7.69257 2192 -0.001517375759 -0.071042
7.71557 2243 0.0009666751086 0.045782
7.73849 2295 0.0008542566814 0.040924
7.76174 2349 -0.001031849934 -0.050010
7.78489 2404 -0.004305176625 -0.211085
7.80792 2460 -0.007955778083 -0.394594
7.83082 2517 -0.006391490277 -0.320659
7.85399 2576 -0.002111609822 -0.107173
7.87702 2636 0.002480690602 0.127364
7.90027 2698 0.007863233670 0.408434
7.92335 2761 0.007331559954 0.385238
7.94626 2825 0.004183934765 0.222379
7.96936 2891 0.0003356499233 0.018047
7.99261 2959 -0.001354614132 -0.073687
8.01566 3028 -0.0006484755075 -0.035684
8.03883 3099 0.001309313158 0.072888
8.06180 3171 0.002792887708 0.157272
8.08487 3245 0.006202198714 0.353308
8.10802 3321 0.007774016656 0.448002
8.13094 3398 0.007438990920 0.433636
