logY Y P PoverSqrtY
6.90675 999 0.0101 0.000321
6.90975 1002 -0.0672 -0.002124
6.91175 1004 -0.0336 -0.001059
6.91374 1006 -0.0882 -0.002781
6.91672 1009 -0.3464 -0.010905
6.91870 1011 -0.5570 -0.017517
6.92067 1013 -0.5411 -0.017001
6.92264 1015 -0.4206 -0.013203
6.92560 1018 -0.3786 -0.011867
6.92756 1020 -0.4839 -0.015150
6.92952 1022 -0.7295 -0.022820
6.93245 1025 -0.8424 -0.026311
6.93440 1027 -0.8247 -0.025735
6.93634 1029 -0.8213 -0.025605
6.93828 1031 -0.7061 -0.021990
6.94119 1034 -0.7097 -0.022069
6.94312 1036 -0.6216 -0.019313
6.94505 1038 -0.5442 -0.016890
6.94794 1041 -0.6881 -0.021325
6.94986 1043 -0.9087 -0.028139
6.95273 1046 -1.0597 -0.032765
6.95464 1048 -0.8063 -0.024906
6.95655 1050 -0.6244 -0.019269
6.95940 1053 -0.5486 -0.016905
6.96130 1055 -0.6711 -0.020662
6.96319 1057 -0.7112 -0.021876
6.96602 1060 -0.7089 -0.021773
6.96791 1062 -0.8836 -0.027113
6.97073 1065 -0.9388 -0.028767
6.97261 1067 -0.9375 -0.028701
6.97448 1069 -0.8109 -0.024800
6.97728 1072 -0.7496 -0.022896
6.97915 1074 -0.8864 -0.027049
6.98193 1077 -1.2663 -0.038586
6.98379 1079 -1.4640 -0.044570
6.98564 1081 -1.4072 -0.042799
6.98841 1084 -1.3119 -0.039847
6.99026 1086 -1.3194 -0.040038
6.99302 1089 -1.4139 -0.042846
6.99485 1091 -1.4398 -0.043590
6.99760 1094 -1.5513 -0.046902
6.99942 1096 -1.8039 -0.054489
7.00216 1099 -2.0974 -0.063267
7.00397 1101 -2.1415 -0.064539
7.00670 1104 -2.0075 -0.060418
7.00851 1106 -1.9674 -0.059158
7.01121 1109 -2.1488 -0.064525
7.01302 1111 -2.2589 -0.067771
7.01571 1114 -2.2381 -0.067055
7.01751 1116 -2.1074 -0.063083
7.02019 1119 -2.0897 -0.062470
7.02198 1121 -2.1203 -0.063328
7.02465 1124 -1.9930 -0.059447
7.02643 1126 -1.8727 -0.055808
7.02909 1129 -1.8511 -0.055091
7.03086 1131 -1.9352 -0.057543
7.03351 1134 -1.8270 -0.054254
7.03527 1136 -1.6619 -0.049309
7.03791 1139 -1.5921 -0.047174
7.03966 1141 -1.6122 -0.047728
7.04229 1144 -1.6873 -0.049885
7.04491 1147 -1.6621 -0.049078
7.04665 1149 -1.5683 -0.046267
7.04925 1152 -1.5997 -0.047130
7.05099 1154 -1.7504 -0.051526
7.05359 1157 -1.8770 -0.055181
7.05618 1160 -1.9135 -0.056181
7.05790 1162 -2.0181 -0.059202
7.06048 1165 -2.2852 -0.066952
7.06219 1167 -2.1975 -0.064326
7.06476 1170 -1.9940 -0.058294
7.06732 1173 -1.9931 -0.058193
7.06902 1175 -2.1498 -0.062716
7.07157 1178 -2.2961 -0.066900
7.07412 1181 -2.1923 -0.063794
7.07581 1183 -2.0385 -0.059266
7.07834 1186 -1.9796 -0.057483
7.08087 1189 -2.0490 -0.059423
7.08255 1191 -2.0206 -0.058548
7.08506 1194 -2.1861 -0.063267
7.08757 1197 -2.4901 -0.071972
7.08924 1199 -2.6625 -0.076892
7.09174 1202 -2.3205 -0.066930
7.09423 1205 -2.1369 -0.061559
7.09589 1207 -2.1832 -0.062839
7.09838 1210 -2.4183 -0.069521
7.10085 1213 -2.5854 -0.074233
7.10332 1216 -2.7123 -0.077782
7.10497 1218 -2.7214 -0.077978
7.10743 1221 -2.7269 -0.078038
7.10988 1224 -2.6062 -0.074495
7.11233 1227 -2.6642 -0.076057
7.11396 1229 -2.8315 -0.080769
7.11639 1232 -3.2547 -0.092726
7.11883 1235 -3.1756 -0.090362
7.12125 1238 -3.0701 -0.087254
7.12367 1241 -3.0223 -0.085792
7.12528 1243 -3.0306 -0.085960
7.12769 1246 -2.9015 -0.082200
7.13010 1249 -2.9351 -0.083051
7.13250 1252 -2.9372 -0.083011
7.13489 1255 -2.8183 -0.079555
7.13648 1257 -2.5958 -0.073216
7.13887 1260 -2.3907 -0.067349
7.14125 1263 -2.4576 -0.069152
7.14362 1266 -2.6310 -0.073943
7.14598 1269 -2.4426 -0.068569
7.14835 1272 -2.4574 -0.068903
7.14992 1274 -2.5563 -0.071619
7.15227 1277 -2.6729 -0.074798
7.15462 1280 -2.6676 -0.074562
7.15696 1283 -2.8548 -0.079701
7.15929 1286 -3.0092 -0.083913
7.16162 1289 -2.9992 -0.083536
7.16395 1292 -2.9744 -0.082749
7.16627 1295 -3.1314 -0.087017
7.16858 1298 -3.3946 -0.094222
7.17089 1301 -3.3976 -0.094196
7.17242 1303 -3.2471 -0.089956
7.17472 1306 -3.2272 -0.089301
7.17702 1309 -3.4325 -0.094872
7.17931 1312 -3.3331 -0.092020
7.18159 1315 -3.2732 -0.090262
7.18387 1318 -3.4025 -0.093722
7.18614 1321 -3.3224 -0.091411
7.18841 1324 -3.1084 -0.085426
7.19068 1327 -3.0915 -0.084865
7.19293 1330 -3.2251 -0.088434
7.19519 1333 -3.1507 -0.086296
7.19744 1336 -2.8994 -0.079325
7.19968 1339 -2.7759 -0.075860
7.20192 1342 -2.8790 -0.078590
7.20415 1345 -2.8163 -0.076792
7.20638 1348 -2.8190 -0.076780
