logY Y P PoverSqrtY
6.90675 999 -1.5966 -0.050514
6.90975 1002 -1.2557 -0.039670
6.91175 1004 -1.4261 -0.045008
6.91374 1006 -1.0095 -0.031827
6.91672 1009 -0.7276 -0.022905
6.91870 1011 -1.1642 -0.036613
6.92067 1013 -0.7807 -0.024528
6.92264 1015 -0.3741 -0.011741
6.92560 1018 -0.5818 -0.018235
6.92756 1020 -0.4130 -0.012931
6.92952 1022 -0.4145 -0.012966
6.93245 1025 -1.3752 -0.042953
6.93440 1027 -1.1408 -0.035598
6.93634 1029 -1.1822 -0.036854
6.93828 1031 -1.1977 -0.037300
6.94119 1034 -0.8701 -0.027060
6.94312 1036 -0.7239 -0.022489
6.94505 1038 -1.1602 -0.036012
6.94794 1041 -1.1741 -0.036390
6.94986 1043 -0.7444 -0.023050
6.95273 1046 -0.7285 -0.022525
6.95464 1048 -0.4236 -0.013086
6.95655 1050 -0.3794 -0.011708
6.95940 1053 -0.8441 -0.026012
6.96130 1055 -0.7099 -0.021856
6.96319 1057 -0.4713 -0.014496
6.96602 1060 -1.1553 -0.035486
6.96791 1062 -1.2220 -0.037497
6.97073 1065 -1.8293 -0.056054
6.97261 1067 -2.4614 -0.075354
6.97448 1069 -2.2798 -0.069728
6.97728 1072 -1.6520 -0.050456
6.97915 1074 -2.0083 -0.061280
6.98193 1077 -1.9906 -0.060655
6.98379 1079 -2.0151 -0.061345
6.98564 1081 -2.5174 -0.076567
6.98841 1084 -1.7879 -0.054302
6.99026 1086 -1.8167 -0.055126
6.99302 1089 -2.6248 -0.079539
6.99485 1091 -2.3173 -0.070156
6.99760 1094 -2.7709 -0.083774
6.99942 1096 -3.1925 -0.096434
7.00216 1099 -3.1645 -0.095457
7.00397 1101 -3.6588 -0.110268
7.00670 1104 -3.9802 -0.119790
7.00851 1106 -3.8374 -0.115387
7.01121 1109 -4.0827 -0.122598
7.01302 1111 -3.5731 -0.107199
7.01571 1114 -3.5128 -0.105247
7.01751 1116 -4.2473 -0.127138
7.02019 1119 -3.7056 -0.110775
7.02198 1121 -3.6679 -0.109550
7.02465 1124 -4.0594 -0.121083
7.02643 1126 -3.8802 -0.115635
7.02909 1129 -4.4643 -0.132864
7.03086 1131 -4.6772 -0.139077
7.03351 1134 -3.9283 -0.116655
7.03527 1136 -3.7687 -0.111816
7.03791 1139 -3.4630 -0.102611
7.03966 1141 -3.2592 -0.096486
7.04229 1144 -3.6540 -0.108033
7.04491 1147 -3.1854 -0.094056
7.04665 1149 -3.0569 -0.090182
7.04925 1152 -3.4699 -0.102233
7.05099 1154 -3.3269 -0.097934
7.05359 1157 -3.4565 -0.101619
7.05618 1160 -3.4660 -0.101765
7.05790 1162 -3.2574 -0.095558
7.06048 1165 -3.8593 -0.113069
7.06219 1167 -3.6158 -0.105844
7.06476 1170 -3.4502 -0.100867
7.06732 1173 -3.9776 -0.116139
7.06902 1175 -3.2552 -0.094965
7.07157 1178 -3.2965 -0.096047
7.07412 1181 -3.6779 -0.107022
7.07581 1183 -3.4665 -0.100784
7.07834 1186 -3.7466 -0.108791
7.08087 1189 -3.4952 -0.101362
7.08255 1191 -3.8699 -0.112137
7.08506 1194 -4.6174 -0.133627
7.08757 1197 -4.0202 -0.116197
7.08924 1199 -4.1338 -0.119383
7.09174 1202 -4.0900 -0.117970
7.09423 1205 -4.2398 -0.122137
7.09589 1207 -4.9842 -0.143463
7.09838 1210 -4.8152 -0.138427
7.10085 1213 -5.0384 -0.144666
7.10332 1216 -4.8394 -0.138780
