logY Y P PoverSqrtY
6.90675 999 -1.5047 -0.047607
6.90975 1002 -1.6289 -0.051458
6.91175 1004 -1.4167 -0.044709
6.91374 1006 -1.4103 -0.044464
6.91672 1009 -1.7300 -0.054462
6.91870 1011 -1.4189 -0.044624
6.92067 1013 -1.4401 -0.045247
6.92264 1015 -1.2291 -0.038580
6.92560 1018 -0.8286 -0.025969
6.92756 1020 -1.0019 -0.031370
6.92952 1022 -1.1283 -0.035295
6.93245 1025 -1.5619 -0.048787
6.93440 1027 -1.4880 -0.046433
6.93634 1029 -1.1975 -0.037332
6.93828 1031 -1.3580 -0.042293
6.94119 1034 -1.2278 -0.038183
6.94312 1036 -1.1897 -0.036962
6.94505 1038 -1.3477 -0.041829
6.94794 1041 -1.7343 -0.053754
6.94986 1043 -2.2679 -0.070225
6.95273 1046 -2.0414 -0.063118
6.95464 1048 -1.7661 -0.054557
6.95655 1050 -1.6528 -0.051006
6.95940 1053 -1.6438 -0.050656
6.96130 1055 -1.9137 -0.058917
6.96319 1057 -1.9772 -0.060815
6.96602 1060 -1.8406 -0.056533
6.96791 1062 -2.0709 -0.063547
6.97073 1065 -2.1769 -0.066706
6.97261 1067 -2.3885 -0.073121
6.97448 1069 -2.1193 -0.064820
6.97728 1072 -1.4820 -0.045265
6.97915 1074 -1.4749 -0.045006
6.98193 1077 -1.5102 -0.046016
6.98379 1079 -1.6476 -0.050158
6.98564 1081 -1.4461 -0.043984
6.98841 1084 -0.8111 -0.024635
6.99026 1086 -0.8184 -0.024834
6.99302 1089 -0.9625 -0.029168
6.99485 1091 -0.9499 -0.028759
6.99760 1094 -0.5387 -0.016288
6.99942 1096 -0.5439 -0.016429
7.00216 1099 -0.8204 -0.024746
7.00397 1101 -0.4150 -0.012506
7.00670 1104 0.0186 0.000561
7.00851 1106 0.1975 0.005939
7.01121 1109 -0.1995 -0.005990
7.01302 1111 -0.4089 -0.012269
7.01571 1114 0.0216 0.000649
7.01751 1116 -0.0056 -0.000168
7.02019 1119 0.2042 0.006105
7.02198 1121 0.1412 0.004216
7.02465 1124 0.5668 0.016905
7.02643 1126 0.5544 0.016521
7.02909 1129 0.0038 0.000113
7.03086 1131 -0.1355 -0.004030
7.03351 1134 -0.4486 -0.013321
7.03527 1136 -0.2655 -0.007879
7.03791 1139 -0.4648 -0.013772
7.03966 1141 -0.4338 -0.012843
7.04229 1144 -0.3045 -0.009003
7.04491 1147 -0.6144 -0.018140
7.04665 1149 -0.5810 -0.017141
7.04925 1152 -0.7722 -0.022750
7.05099 1154 -0.7741 -0.022787
7.05359 1157 -0.9622 -0.028288
7.05618 1160 -0.5257 -0.015434
7.05790 1162 -0.5486 -0.016094
7.06048 1165 -1.0496 -0.030751
7.06219 1167 -1.0391 -0.030416
7.06476 1170 -1.1753 -0.034360
7.06732 1173 -1.2605 -0.036804
7.06902 1175 -1.5005 -0.043773
7.07157 1178 -1.2946 -0.037720
7.07412 1181 -1.5235 -0.044333
7.07581 1183 -1.6209 -0.047127
7.07834 1186 -1.5956 -0.046331
7.08087 1189 -2.1042 -0.061022
7.08255 1191 -1.8313 -0.053064
7.08506 1194 -1.8134 -0.052481
7.08757 1197 -2.1486 -0.062103
7.08924 1199 -2.6346 -0.076087
7.09174 1202 -2.2715 -0.065517
7.09423 1205 -2.7973 -0.080584
7.09589 1207 -2.8356 -0.081618
7.09838 1210 -2.4160 -0.069454
7.10085 1213 -2.5250 -0.072500
7.10332 1216 -2.2829 -0.065466
7.10497 1218 -2.5655 -0.073510
7.10743 1221 -3.0355 -0.086870
7.10988 1224 -2.9864 -0.085360
7.11233 1227 -2.8064 -0.080118
7.11396 1229 -2.8542 -0.081417
7.11639 1232 -2.4790 -0.070628
7.11883 1235 -2.5020 -0.071196
7.12125 1238 -2.1683 -0.061625
7.12367 1241 -2.7205 -0.077227
7.12528 1243 -2.8668 -0.081314
7.12769 1246 -2.0174 -0.057152
7.13010 1249 -2.0602 -0.058294
7.13250 1252 -1.6897 -0.047755
7.13489 1255 -2.0381 -0.057531
7.13648 1257 -1.8930 -0.053393
7.13887 1260 -1.9786 -0.055741
7.14125 1263 -1.9823 -0.055778
7.14362 1266 -1.7943 -0.050427
7.14598 1269 -1.5191 -0.042643
7.14835 1272 -1.3610 -0.038160
7.14992 1274 -1.3623 -0.038166
7.15227 1277 -1.9013 -0.053205
7.15462 1280 -1.2679 -0.035438
7.15696 1283 -1.2644 -0.035301
7.15929 1286 -0.8875 -0.024747
7.16162 1289 -1.0929 -0.030441
7.16395 1292 -0.7203 -0.020039
7.16627 1295 -1.2027 -0.033422
7.16858 1298 -0.8976 -0.024914
7.17089 1301 -0.8338 -0.023117
7.17242 1303 -0.6779 -0.018779
7.17472 1306 -0.3588 -0.009927
7.17702 1309 -0.9355 -0.025857
7.17931 1312 -0.5252 -0.014499
7.18159 1315 -0.7906 -0.021801
7.18387 1318 -0.3164 -0.008715
7.18614 1321 -0.6502 -0.017890
7.18841 1324 -0.3727 -0.010244
7.19068 1327 -0.8457 -0.023216
7.19293 1330 -0.9521 -0.026107
7.19519 1333 -1.2722 -0.034844
7.19744 1336 -0.5703 -0.015604
7.19968 1339 -0.7692 -0.021020
7.20192 1342 -0.6186 -0.016887
7.20415 1345 -0.8640 -0.023559
7.20638 1348 -0.5729 -0.015604
7.20860 1351 -1.0118 -0.027527
7.21082 1354 -0.6088 -0.016546
7.21303 1357 -0.7884 -0.021401
7.21524 1360 -0.5737 -0.015556
7.21744 1363 -1.2596 -0.034119
7.22037 1367 -1.8096 -0.048944
7.22257 1370 -1.5179 -0.041009
7.22475 1373 -1.7848 -0.048168
7.22694 1376 -1.4104 -0.038021
7.22911 1379 -1.5110 -0.040689
7.23129 1382 -1.2616 -0.033936
