logY Y P PoverSqrtY
6.90675 999 -21.6177 -0.683953
6.90975 1002 -20.9270 -0.661110
6.91175 1004 -22.1022 -0.697540
6.91374 1006 -21.9134 -0.690893
6.91672 1009 -21.5070 -0.677070
6.91870 1011 -22.0204 -0.692547
6.92067 1013 -21.1081 -0.663199
6.92264 1015 -21.0146 -0.659613
6.92560 1018 -21.5532 -0.675519
6.92756 1020 -21.2522 -0.665433
6.92952 1022 -20.6476 -0.645869
6.93245 1025 -21.6373 -0.675837
6.93440 1027 -21.6146 -0.674469
6.93634 1029 -22.0300 -0.686763
6.93828 1031 -22.0563 -0.686915
6.94119 1034 -22.4149 -0.697072
6.94312 1036 -22.9020 -0.711531
6.94505 1038 -23.7481 -0.737106
6.94794 1041 -24.8253 -0.769429
6.94986 1043 -24.4874 -0.758230
6.95273 1046 -26.1912 -0.809822
6.95464 1048 -25.6253 -0.791569
6.95655 1050 -25.9942 -0.802199
6.95940 1053 -26.4987 -0.816603
6.96130 1055 -26.6218 -0.819616
6.96319 1057 -26.3843 -0.811536
6.96602 1060 -27.8701 -0.856025
6.96791 1062 -27.3579 -0.839499
6.97073 1065 -25.9553 -0.795338
6.97261 1067 -25.4747 -0.779877
6.97448 1069 -25.3306 -0.774740
6.97728 1072 -25.0609 -0.765421
6.97915 1074 -26.0815 -0.795849
6.98193 1077 -25.2028 -0.767965
6.98379 1079 -25.9811 -0.790945
6.98564 1081 -26.8705 -0.817267
6.98841 1084 -26.1989 -0.795735
6.99026 1086 -25.6723 -0.779022
6.99302 1089 -25.9899 -0.787571
6.99485 1091 -25.2526 -0.764530
6.99760 1094 -25.6647 -0.775938
6.99942 1096 -25.6178 -0.773813
7.00216 1099 -24.0184 -0.724511
7.00397 1101 -23.8239 -0.717992
7.00670 1104 -23.9066 -0.719503
7.00851 1106 -24.0143 -0.722091
7.01121 1109 -24.2580 -0.728432
7.01302 1111 -23.7468 -0.712441
7.01571 1114 -23.8304 -0.713985
7.01751 1116 -24.7210 -0.740005
7.02019 1119 -23.2162 -0.694028
7.02198 1121 -22.8371 -0.682085
7.02465 1124 -23.4305 -0.698872
7.02643 1126 -22.9814 -0.684868
7.02909 1129 -23.2805 -0.692859
7.03086 1131 -23.2988 -0.692791
7.03351 1134 -22.1371 -0.657376
7.03527 1136 -22.3034 -0.661732
7.03791 1139 -22.8322 -0.676527
7.03966 1141 -22.6759 -0.671307
7.04229 1144 -23.7780 -0.703012
7.04491 1147 -23.3318 -0.688917
7.04665 1149 -24.1838 -0.713452
7.04925 1152 -23.5323 -0.693327
7.05099 1154 -22.9760 -0.676350
7.05359 1157 -22.5677 -0.663468
7.05618 1160 -23.2209 -0.681790
7.05790 1162 -22.5958 -0.662865
7.06048 1165 -23.0002 -0.673859
7.06219 1167 -22.3265 -0.653560
7.06476 1170 -22.0207 -0.643780
7.06732 1173 -21.7491 -0.635027
7.06902 1175 -21.2125 -0.618833
7.07157 1178 -21.1281 -0.615584
7.07412 1181 -21.7001 -0.631447
7.07581 1183 -21.2517 -0.617875
7.07834 1186 -22.1773 -0.643972
7.08087 1189 -21.8383 -0.633327
7.08255 1191 -22.3479 -0.647562
7.08506 1194 -24.0696 -0.696573
7.08757 1197 -22.5057 -0.650496
7.08924 1199 -22.8932 -0.661146
7.09174 1202 -22.3785 -0.645475
7.09423 1205 -22.2346 -0.640524
7.09589 1207 -22.1012 -0.636153
7.09838 1210 -22.1913 -0.637956
7.10085 1213 -23.2453 -0.667428
7.10332 1216 -24.4115 -0.700048
7.10497 1218 -23.5336 -0.674317
7.10743 1221 -24.4276 -0.699075
7.10988 1224 -23.6261 -0.675307
7.11233 1227 -23.5719 -0.672933
7.11396 1229 -24.2058 -0.690467
7.11639 1232 -22.9986 -0.655234
7.11883 1235 -23.6953 -0.674262
7.12125 1238 -22.8254 -0.648720
7.12367 1241 -22.9136 -0.650440
7.12528 1243 -22.9166 -0.650002
7.12769 1246 -23.7284 -0.672218
7.13010 1249 -25.6236 -0.725035
7.13250 1252 -24.5104 -0.692706
7.13489 1255 -25.1401 -0.709651
7.13648 1257 -25.4832 -0.718765
7.13887 1260 -25.5924 -0.720985
7.14125 1263 -25.9517 -0.730237
7.14362 1266 -25.9964 -0.730627
7.14598 1269 -26.2890 -0.737979
7.14835 1272 -25.5964 -0.717688
7.14992 1274 -25.0660 -0.702265
7.15227 1277 -24.7295 -0.692021
7.15462 1280 -24.9902 -0.698498
7.15696 1283 -25.4758 -0.711237
7.15929 1286 -25.8127 -0.719802
7.16162 1289 -25.5959 -0.712927
7.16395 1292 -26.0324 -0.724242
7.16627 1295 -25.6212 -0.711974
7.16858 1298 -26.4225 -0.733393
7.17089 1301 -26.8417 -0.744168
7.17242 1303 -26.8082 -0.742670
7.17472 1306 -27.6234 -0.764373
7.17702 1309 -26.8482 -0.742071
7.17931 1312 -27.1321 -0.749060
7.18159 1315 -27.7459 -0.765131
7.18387 1318 -28.0470 -0.772555
7.18614 1321 -28.3598 -0.780282
7.18841 1324 -28.4460 -0.781767
7.19068 1327 -28.5909 -0.784860
7.19293 1330 -27.8010 -0.762315
7.19519 1333 -28.2376 -0.773415
7.19744 1336 -28.3334 -0.775166
7.19968 1339 -27.0200 -0.738406
7.20192 1342 -25.5997 -0.698808
7.20415 1345 -24.8807 -0.678425
7.20638 1348 -25.0045 -0.681041
7.20860 1351 -24.7306 -0.672831
7.21082 1354 -25.5524 -0.694419
7.21303 1357 -24.8273 -0.673969
7.21524 1360 -25.3337 -0.686956
7.21744 1363 -24.4251 -0.661588
7.22037 1367 -24.3072 -0.657433
7.22257 1370 -24.5304 -0.662741
7.22475 1373 -23.0535 -0.622161
7.22694 1376 -23.6347 -0.637148
7.22911 1379 -22.7229 -0.611902
7.23129 1382 -22.5604 -0.606865
7.23346 1385 -22.0775 -0.593232
7.23562 1388 -22.3013 -0.598598
7.23778 1391 -23.0315 -0.617531
7.23993 1394 -22.6101 -0.605580
7.24280 1398 -22.5793 -0.603890
7.24494 1401 -23.5651 -0.629579
7.24708 1404 -24.3193 -0.649033
7.24922 1407 -22.4891 -0.599550
7.25134 1410 -23.0004 -0.612528
7.25347 1413 -22.5786 -0.600657
7.25630 1417 -22.7584 -0.604585
7.25841 1420 -22.9866 -0.610001
7.26052 1423 -23.8124 -0.631248
7.26263 1426 -23.8675 -0.632043
7.26473 1429 -23.0175 -0.608896
7.26753 1433 -22.4982 -0.594327
7.26962 1436 -22.8364 -0.602630
7.27170 1439 -22.8452 -0.602232
7.27379 1442 -21.4041 -0.563655
7.27656 1446 -22.8050 -0.599717
7.27863 1449 -21.2827 -0.559105
7.28070 1452 -20.7071 -0.543419
7.28276 1455 -20.3496 -0.533487
7.28551 1459 -21.4075 -0.560452
7.28756 1462 -20.5570 -0.537632
7.28961 1465 -21.7683 -0.568729
7.29234 1469 -23.3165 -0.608349
7.29438 1472 -23.1608 -0.603670
7.29641 1475 -23.6265 -0.615182
7.29845 1478 -23.4662 -0.610386
7.30115 1482 -23.5556 -0.611885
7.30317 1485 -23.3826 -0.606779
7.30519 1488 -23.8731 -0.618882
7.30787 1492 -23.8981 -0.618699
7.30988 1495 -24.2245 -0.626520
7.31255 1499 -24.1015 -0.622505
7.31455 1502 -24.4019 -0.629635
7.31655 1505 -23.2029 -0.598101
7.31920 1509 -23.3873 -0.602053
7.32119 1512 -22.2033 -0.571006
7.32383 1516 -23.0277 -0.591426
7.32581 1519 -22.1262 -0.567712
7.32778 1522 -22.1790 -0.568506
7.33041 1526 -21.9012 -0.560648
7.33237 1529 -22.6015 -0.578009
7.33498 1533 -22.2519 -0.568323
7.33694 1536 -23.6878 -0.604406
7.33954 1540 -22.7136 -0.578797
7.34148 1543 -23.1529 -0.589416
7.34407 1547 -22.6483 -0.575826
7.34601 1550 -23.2434 -0.590384
7.34859 1554 -23.4725 -0.595435
7.35052 1557 -23.9514 -0.606996
7.35308 1561 -24.0102 -0.607707
7.35500 1564 -25.3679 -0.641455
7.35756 1568 -25.2041 -0.636499
7.35947 1571 -26.6601 -0.672625
7.36201 1575 -25.8171 -0.650530
7.36391 1578 -26.6264 -0.670284
7.36645 1582 -25.3831 -0.638176
7.36834 1585 -25.9868 -0.652737
7.37086 1589 -25.6661 -0.643870
7.37275 1592 -24.6451 -0.617673
7.37526 1596 -24.1097 -0.603498
7.37776 1600 -25.2075 -0.630187
7.37963 1603 -24.3594 -0.608414
7.38212 1607 -24.9786 -0.623104
7.38399 1610 -24.8007 -0.618089
7.38647 1614 -25.3710 -0.631519
7.38895 1618 -24.0839 -0.598739
7.39080 1621 -25.5548 -0.634719
7.39326 1625 -24.8867 -0.617363
7.39572 1629 -25.9999 -0.644186
7.39756 1632 -27.0253 -0.668977
7.40001 1636 -28.6979 -0.709510
7.40245 1640 -29.3191 -0.723985
7.40428 1643 -29.7288 -0.733429
7.40671 1647 -30.0560 -0.740602
7.40914 1651 -30.9572 -0.761884
7.41156 1655 -32.4656 -0.798041
7.41337 1658 -31.2538 -0.767556
7.41578 1662 -30.2500 -0.742011
7.41818 1666 -30.1640 -0.739012
7.41998 1669 -30.4442 -0.745207
7.42237 1673 -29.1555 -0.712807
7.42476 1677 -29.9615 -0.731638
7.42714 1681 -28.8299 -0.703167
7.42952 1685 -28.3306 -0.690170
7.43130 1688 -28.0165 -0.681910
7.43367 1692 -27.6693 -0.672664
7.43603 1696 -27.2793 -0.662400
7.43838 1700 -27.4064 -0.664703
7.44073 1704 -28.4965 -0.690331
7.44249 1707 -27.6891 -0.670180
7.44483 1711 -29.1452 -0.704599
7.44717 1715 -27.3434 -0.660267
7.44950 1719 -28.5027 -0.687461
7.45182 1723 -27.9080 -0.672335
7.45414 1727 -27.7096 -0.666783
7.45645 1731 -27.5740 -0.662752
7.45876 1735 -27.3505 -0.656622
7.46049 1738 -27.9180 -0.669668
7.46279 1742 -28.9475 -0.693565
7.46508 1746 -30.4461 -0.728634
7.46737 1750 -29.2231 -0.698566
7.46965 1754 -30.4885 -0.727983
7.47193 1758 -28.3662 -0.676536
7.47420 1762 -27.8278 -0.662943
7.47647 1766 -27.4585 -0.653404
7.47873 1770 -26.3212 -0.625633
7.48099 1774 -27.3879 -0.650252
7.48324 1778 -26.1402 -0.619929
7.48549 1782 -25.9730 -0.615275
7.48773 1786 -25.8414 -0.611470
7.48997 1790 -26.1332 -0.617684
7.49220 1794 -26.5379 -0.626549
7.49443 1798 -26.3095 -0.620465
7.49665 1802 -26.0056 -0.612619
7.49887 1806 -26.5828 -0.625520
7.50108 1810 -28.1272 -0.661131
7.50329 1814 -27.1578 -0.637641
7.50549 1818 -26.7946 -0.628420
7.50824 1823 -26.7164 -0.625727
7.51043 1827 -25.7096 -0.601487
7.51262 1831 -26.5739 -0.621028
7.51480 1835 -24.0765 -0.562051
7.51698 1839 -23.7968 -0.554917
7.51915 1843 -24.0613 -0.560476
7.52132 1847 -23.4963 -0.546720
7.52402 1852 -24.1497 -0.561167
7.52618 1856 -24.1818 -0.561307
7.52833 1860 -24.7852 -0.574692
7.53048 1864 -25.6261 -0.593554
