logY Y P PoverSqrtY
6.90675 999 -8.9605 -0.283497
6.90975 1002 -8.6818 -0.274267
6.91175 1004 -9.0138 -0.284472
6.91374 1006 -9.0567 -0.285543
6.91672 1009 -9.0353 -0.284444
6.91870 1011 -9.2007 -0.289365
6.92067 1013 -8.9615 -0.281564
6.92264 1015 -8.8705 -0.278430
6.92560 1018 -8.9902 -0.281770
6.92756 1020 -8.6638 -0.271273
6.92952 1022 -8.4003 -0.262765
6.93245 1025 -8.6553 -0.270347
6.93440 1027 -8.7029 -0.271568
6.93634 1029 -8.8228 -0.275041
6.93828 1031 -8.8237 -0.274802
6.94119 1034 -8.8784 -0.276106
6.94312 1036 -8.9039 -0.276632
6.94505 1038 -9.1470 -0.283910
6.94794 1041 -9.4264 -0.292159
6.94986 1043 -9.2815 -0.287394
6.95273 1046 -9.7591 -0.301748
6.95464 1048 -9.6518 -0.298145
6.95655 1050 -9.7370 -0.300490
6.95940 1053 -9.8492 -0.303521
6.96130 1055 -9.8536 -0.303368
6.96319 1057 -9.8954 -0.304364
6.96602 1060 -10.5506 -0.324059
6.96791 1062 -10.4247 -0.319891
6.97073 1065 -9.9784 -0.305764
6.97261 1067 -9.8789 -0.302431
6.97448 1069 -9.7037 -0.296790
6.97728 1072 -9.6130 -0.293604
6.97915 1074 -9.8042 -0.299165
6.98193 1077 -9.5500 -0.291000
6.98379 1079 -9.7698 -0.297424
6.98564 1081 -10.0756 -0.306448
6.98841 1084 -9.9620 -0.302574
6.99026 1086 -9.7021 -0.294407
6.99302 1089 -9.7501 -0.295457
6.99485 1091 -9.5783 -0.289986
6.99760 1094 -9.8364 -0.297391
6.99942 1096 -9.8294 -0.296906
7.00216 1099 -9.3222 -0.281202
7.00397 1101 -9.3085 -0.280534
7.00670 1104 -9.3935 -0.282712
7.00851 1106 -9.4086 -0.282909
7.01121 1109 -9.4321 -0.283233
7.01302 1111 -9.2350 -0.277063
7.01571 1114 -9.2303 -0.276549
7.01751 1116 -9.5081 -0.284618
7.02019 1119 -8.8990 -0.266029
7.02198 1121 -8.7298 -0.260735
7.02465 1124 -8.9507 -0.266978
7.02643 1126 -8.9241 -0.265948
7.02909 1129 -9.1577 -0.272545
7.03086 1131 -9.1344 -0.271613
7.03351 1134 -8.8420 -0.262570
7.03527 1136 -8.9338 -0.265061
7.03791 1139 -9.1329 -0.270610
7.03966 1141 -9.0085 -0.266693
7.04229 1144 -9.2267 -0.272792
7.04491 1147 -9.1463 -0.270061
7.04665 1149 -9.3590 -0.276101
7.04925 1152 -9.1157 -0.268574
7.05099 1154 -8.8275 -0.259856
7.05359 1157 -8.7726 -0.257906
7.05618 1160 -9.0436 -0.265529
7.05790 1162 -8.8464 -0.259517
7.06048 1165 -8.9142 -0.261169
7.06219 1167 -8.6739 -0.253911
7.06476 1170 -8.5975 -0.251349
7.06732 1173 -8.5833 -0.250613
7.06902 1175 -8.2962 -0.242025
7.07157 1178 -8.1629 -0.237833
7.07412 1181 -8.3638 -0.243376
7.07581 1183 -8.2970 -0.241227
7.07834 1186 -8.3201 -0.241594
7.08087 1189 -8.1592 -0.236623
7.08255 1191 -8.3314 -0.241413
7.08506 1194 -8.8020 -0.254730
7.08757 1197 -8.2637 -0.238850
7.08924 1199 -8.2758 -0.239002
7.09174 1202 -8.0765 -0.232953
7.09423 1205 -8.1022 -0.233405
7.09589 1207 -8.1074 -0.233362
7.09838 1210 -8.0017 -0.230033
7.10085 1213 -8.2775 -0.237668
7.10332 1216 -8.6469 -0.247966
7.10497 1218 -8.2673 -0.236887
7.10743 1221 -8.2900 -0.237244
7.10988 1224 -8.0027 -0.228741
7.11233 1227 -8.1098 -0.231521
7.11396 1229 -8.2607 -0.235635
7.11639 1232 -8.1037 -0.230875
7.11883 1235 -8.5248 -0.242577
7.12125 1238 -8.3749 -0.238023
7.12367 1241 -8.4115 -0.238774
7.12528 1243 -8.4480 -0.239616
7.12769 1246 -8.5299 -0.241649
7.13010 1249 -9.0853 -0.257074
7.13250 1252 -8.7685 -0.247811
7.13489 1255 -9.0146 -0.254462
7.13648 1257 -9.2941 -0.262143
7.13887 1260 -9.4970 -0.267547
7.14125 1263 -9.6761 -0.272269
7.14362 1266 -9.6925 -0.272406
7.14598 1269 -9.7268 -0.273048
7.14835 1272 -9.4299 -0.264400
7.14992 1274 -9.2304 -0.258603
7.15227 1277 -9.3315 -0.261129
7.15462 1280 -9.5028 -0.265612
7.15696 1283 -9.7827 -0.273116
7.15929 1286 -9.8109 -0.273584
7.16162 1289 -9.6613 -0.269096
7.16395 1292 -9.8944 -0.275269
7.16627 1295 -9.5238 -0.264653
7.16858 1298 -9.7101 -0.269517
7.17089 1301 -9.8091 -0.271951
7.17242 1303 -9.9399 -0.275367
7.17472 1306 -10.0949 -0.279339
7.17702 1309 -9.9529 -0.275094
7.17931 1312 -10.1577 -0.280433
7.18159 1315 -10.3241 -0.284701
7.18387 1318 -10.2315 -0.281828
7.18614 1321 -10.1510 -0.279292
7.18841 1324 -10.1472 -0.278870
7.19068 1327 -10.3315 -0.283615
7.19293 1330 -10.2053 -0.279833
7.19519 1333 -10.6304 -0.291161
7.19744 1336 -10.7767 -0.294837
7.19968 1339 -10.4091 -0.284462
7.20192 1342 -10.0768 -0.275073
7.20415 1345 -9.9552 -0.271451
7.20638 1348 -10.2272 -0.278556
7.20860 1351 -9.9939 -0.271898
7.21082 1354 -10.1937 -0.277028
7.21303 1357 -9.9715 -0.270690
7.21524 1360 -9.9709 -0.270374
7.21744 1363 -9.5267 -0.258044
7.22037 1367 -9.3780 -0.253644
7.22257 1370 -9.3068 -0.251444
7.22475 1373 -8.7200 -0.235333
7.22694 1376 -8.8488 -0.238549
7.22911 1379 -8.7265 -0.234994
7.23129 1382 -8.8970 -0.239325
7.23346 1385 -8.6604 -0.232708
7.23562 1388 -8.6824 -0.233049
7.23778 1391 -8.8783 -0.238048
7.23993 1394 -8.5354 -0.228610
7.24280 1398 -8.5400 -0.228404
7.24494 1401 -8.9438 -0.238948
7.24708 1404 -9.1659 -0.244621
7.24922 1407 -8.4992 -0.226586
7.25134 1410 -8.6072 -0.229219
7.25347 1413 -8.5292 -0.226902
7.25630 1417 -8.6740 -0.230428
7.25841 1420 -8.5878 -0.227896
7.26052 1423 -8.7822 -0.232810
7.26263 1426 -8.7430 -0.231527
7.26473 1429 -8.4792 -0.224306
7.26753 1433 -8.6237 -0.227808
7.26962 1436 -8.8312 -0.233047
7.27170 1439 -8.8297 -0.232765
7.27379 1442 -8.4575 -0.222719
7.27656 1446 -8.9985 -0.236639
7.27863 1449 -8.6859 -0.228182
7.28070 1452 -8.7535 -0.229721
7.28276 1455 -8.6050 -0.225589
7.28551 1459 -8.8325 -0.231237
7.28756 1462 -8.4908 -0.222062
7.28961 1465 -8.8638 -0.231581
7.29234 1469 -9.4877 -0.247544
7.29438 1472 -9.4422 -0.246105
7.29641 1475 -9.5032 -0.247441
7.29845 1478 -9.5896 -0.249438
7.30115 1482 -9.8335 -0.255438
7.30317 1485 -10.0299 -0.260276
7.30519 1488 -10.4741 -0.271527
7.30787 1492 -10.4549 -0.270666
7.30988 1495 -10.4242 -0.269603
7.31255 1499 -10.3617 -0.267628
7.31455 1502 -10.6588 -0.275026
7.31655 1505 -10.2306 -0.263715
7.31920 1509 -10.3248 -0.265790
7.32119 1512 -10.1210 -0.260283
7.32383 1516 -10.4200 -0.267620
7.32581 1519 -10.1969 -0.261632
7.32778 1522 -10.3276 -0.264724
7.33041 1526 -9.8892 -0.253152
7.33237 1529 -9.9680 -0.254919
7.33498 1533 -10.0309 -0.256193
7.33694 1536 -10.5152 -0.268302
7.33954 1540 -10.2256 -0.260573
7.34148 1543 -10.2451 -0.260816
7.34407 1547 -9.8778 -0.251140
7.34601 1550 -10.0273 -0.254695
7.34859 1554 -10.2349 -0.259632
7.35052 1557 -10.7009 -0.271191
7.35308 1561 -10.5826 -0.267849
7.35500 1564 -10.9465 -0.276795
7.35756 1568 -10.8947 -0.275134
7.35947 1571 -11.0868 -0.279717
7.36201 1575 -10.7360 -0.270521
7.36391 1578 -11.0573 -0.278352
7.36645 1582 -10.7010 -0.269043
7.36834 1585 -11.0992 -0.278789
7.37086 1589 -11.1216 -0.279001
7.37275 1592 -10.8289 -0.271402
7.37526 1596 -10.3845 -0.259938
7.37776 1600 -10.8327 -0.270819
7.37963 1603 -10.5951 -0.264630
7.38212 1607 -10.9847 -0.274019
7.38399 1610 -10.9756 -0.273536
7.38647 1614 -11.0423 -0.274857
7.38895 1618 -10.6963 -0.265915
7.39080 1621 -11.2164 -0.278587
7.39326 1625 -11.0780 -0.274811
7.39572 1629 -11.3419 -0.281012
7.39756 1632 -11.7167 -0.290030
7.40001 1636 -12.0778 -0.298604
7.40245 1640 -12.1398 -0.299771
7.40428 1643 -12.2514 -0.302249
7.40671 1647 -12.1837 -0.300214
7.40914 1651 -12.2982 -0.302669
7.41156 1655 -12.8942 -0.316953
7.41337 1658 -12.5586 -0.308426
7.41578 1662 -12.2358 -0.300134
7.41818 1666 -12.0625 -0.295530
7.41998 1669 -11.9494 -0.292493
7.42237 1673 -11.5298 -0.281886
7.42476 1677 -11.8987 -0.290559
7.42714 1681 -11.4017 -0.278089
7.42952 1685 -11.2408 -0.273839
7.43130 1688 -11.2104 -0.272858
7.43367 1692 -11.0464 -0.268546
7.43603 1696 -10.7640 -0.261372
7.43838 1700 -10.7000 -0.259513
7.44073 1704 -10.7351 -0.260059
7.44249 1707 -10.4868 -0.253821
7.44483 1711 -10.6925 -0.258496
7.44717 1715 -9.9660 -0.240652
7.44950 1719 -10.2602 -0.247466
7.45182 1723 -10.3178 -0.248567
7.45414 1727 -10.3193 -0.248316
7.45645 1731 -10.3628 -0.249075
7.45876 1735 -10.2557 -0.246215
7.46049 1738 -10.2655 -0.246237
7.46279 1742 -10.6003 -0.253978
7.46508 1746 -10.8864 -0.260534
7.46737 1750 -10.4506 -0.249818
7.46965 1754 -10.8270 -0.258520
7.47193 1758 -10.3409 -0.246631
7.47420 1762 -10.2559 -0.244326
7.47647 1766 -10.4018 -0.247521
7.47873 1770 -10.0444 -0.238746
7.48099 1774 -10.4328 -0.247700
7.48324 1778 -10.2067 -0.242057
7.48549 1782 -10.1932 -0.241467
7.48773 1786 -10.1924 -0.241177
7.48997 1790 -10.3685 -0.245070
7.49220 1794 -10.4920 -0.247711
7.49443 1798 -10.3715 -0.244594
7.49665 1802 -10.1623 -0.239395
7.49887 1806 -10.2020 -0.240065
7.50108 1810 -10.8432 -0.254870
7.50329 1814 -10.4225 -0.244711
7.50549 1818 -10.3453 -0.242631
7.50824 1823 -10.1562 -0.237869
7.51043 1827 -9.8372 -0.230146
7.51262 1831 -10.2896 -0.240466
7.51480 1835 -9.7625 -0.227899
7.51698 1839 -9.8200 -0.228992
7.51915 1843 -10.0208 -0.233422
7.52132 1847 -9.5185 -0.221481
7.52402 1852 -9.5935 -0.222925
7.52618 1856 -9.5945 -0.222706
7.52833 1860 -10.0020 -0.231915
7.53048 1864 -10.4145 -0.241220
7.53262 1868 -9.8694 -0.228350
7.53476 1872 -9.8789 -0.228326
7.53743 1877 -10.1030 -0.233195
7.53956 1881 -10.2202 -0.235649
7.54168 1885 -10.4119 -0.239814
7.54380 1889 -10.2831 -0.236597
7.54645 1894 -10.5030 -0.241337
7.54856 1898 -10.2565 -0.235425
7.55066 1902 -10.1091 -0.231796
7.55276 1906 -10.5170 -0.240897
7.55538 1911 -10.7244 -0.245326
7.55747 1915 -10.6538 -0.243455
7.55956 1919 -10.4290 -0.238070
7.56216 1924 -10.0820 -0.229850
7.56424 1928 -10.4677 -0.238396
7.56631 1932 -10.3713 -0.235954
7.56890 1937 -10.0828 -0.229095
7.57096 1941 -10.3233 -0.234317
7.57302 1945 -9.9183 -0.224895
7.57558 1950 -10.0008 -0.226473
7.57763 1954 -9.9510 -0.225115
7.58019 1959 -10.0970 -0.228127
7.58223 1963 -10.6277 -0.239873
7.58426 1967 -10.1972 -0.229921
7.58680 1972 -10.1613 -0.228822
7.58883 1976 -10.4444 -0.234958
7.59136 1981 -10.4908 -0.235704
7.59337 1985 -10.8795 -0.244190
7.59589 1990 -10.5621 -0.236769
7.59790 1994 -10.6794 -0.239158
7.60040 1999 -11.0393 -0.246909
7.60240 2003 -10.3503 -0.231266
7.60489 2008 -10.3870 -0.231796
7.60688 2012 -10.3144 -0.229948
7.60937 2017 -10.3714 -0.230932
7.61135 2021 -10.4001 -0.231343
7.61382 2026 -10.6445 -0.236486
7.61579 2030 -10.7233 -0.238002
7.61825 2035 -10.6424 -0.235915
7.62071 2040 -10.9235 -0.241851
7.62266 2044 -10.5837 -0.234097
7.62511 2049 -10.7957 -0.238496
7.62706 2053 -10.6216 -0.234419
7.62949 2058 -10.4703 -0.230800
