logY Y Sw sqrtY_times_Sw
6.90675 999 0.005778122945 0.182629
6.93049 1023 0.006525274203 0.208707
6.95368 1047 0.006789935029 0.219705
6.97635 1071 0.005168017761 0.169129
6.99942 1096 0.002757371135 0.091285
7.02287 1122 0.0009410804416 0.031523
7.04578 1148 0.001299795375 0.044040
7.06902 1175 0.002777764269 0.095217
7.09174 1202 0.003109717339 0.107814
7.11477 1230 0.001308047248 0.045875
7.13807 1259 0.001452974785 0.051555
7.16162 1289 0.003359191125 0.120604
7.18463 1319 0.004715661021 0.171264
7.20712 1349 0.004197964407 0.154186
7.23056 1381 0.002426071138 0.090157
7.25347 1413 0.001032522444 0.038812
7.27656 1446 -0.002285756764 -0.086919
7.29980 1480 -0.004646697035 -0.178762
7.32317 1515 -0.005201140923 -0.202444
7.34601 1550 -0.004137248236 -0.162884
7.36897 1586 -0.0003636064709 -0.014480
7.39203 1623 0.001674666822 0.067466
7.41518 1661 0.002222171270 0.090565
7.43838 1700 0.002317106759 0.095537
7.46164 1740 0.001985803488 0.082834
7.48437 1780 0.001753048102 0.073961
7.50769 1822 0.001514996522 0.064667
7.53048 1864 -0.0007760420222 -0.033505
7.55381 1908 -0.001979429691 -0.086463
7.57712 1953 -0.003611489094 -0.159602
7.59990 1998 -0.002720346783 -0.121597
7.62315 2045 -0.001754149631 -0.079326
7.64635 2093 -0.002260605707 -0.103421
7.66950 2142 -0.001983345215 -0.091793
7.69257 2192 -0.0006326244828 -0.029619
7.71557 2243 -0.0005833109693 -0.027626
7.73849 2295 0.0009139470426 0.043784
7.76174 2349 0.002567570337 0.124441
7.78489 2404 0.003247515857 0.159228
7.80792 2460 0.003992754500 0.198034
7.83082 2517 0.003617162392 0.181472
7.85399 2576 0.002294457293 0.116454
7.87702 2636 0.0002479891758 0.012732
7.90027 2698 -0.001189823732 -0.061802
7.92335 2761 -0.001957898817 -0.102878
7.94626 2825 -0.0008183773510 -0.043497
7.96936 2891 0.002317137684 0.124588
7.99261 2959 0.003487338523 0.189700
8.01566 3028 0.003264677507 0.179646
8.03883 3099 0.002980267408 0.165908
8.06180 3171 0.001273456507 0.071710
8.08487 3245 -0.0002950700382 -0.016809
8.10802 3321 0.0006204519468 0.035755
8.13094 3398 0.0004541330921 0.026472
8.15421 3478 -0.0005690788817 -0.033561
8.17723 3559 -0.001631603658 -0.097337
8.20029 3642 -0.001409952213 -0.085089
8.22336 3727 -0.0002593580118 -0.015834
8.24643 3814 -0.0005913620174 -0.036521
8.26950 3903 -0.00006578653847 -0.004110
8.29255 3994 -0.0004864548775 -0.030743
8.31581 4088 -0.0002513491356 -0.016071
8.33878 4183 -0.0007855998154 -0.050810
8.36194 4281 -0.001848051237 -0.120917
8.38503 4381 -0.001023147383 -0.067721
8.40805 4483 0.0002818427762 0.018871
8.43120 4588 0.0004273917070 0.028949
8.45425 4695 -0.001824002521 -0.124981
8.47741 4805 -0.002632870630 -0.182506
8.50045 4917 -0.002966281554 -0.208000
8.52357 5032 -0.003029139145 -0.214877
8.54656 5149 -0.002231108445 -0.160097
8.56960 5269 -0.001264061517 -0.091756
8.59267 5392 -0.001004732423 -0.073778
8.61577 5518 -0.0003011192353 -0.022368
8.63888 5647 -0.0004531017992 -0.034049
8.66199 5779 -0.0006372665260 -0.048445
8.68508 5914 -0.0007386989773 -0.056808
8.70814 6052 -0.0002784985612 -0.021666
8.73134 6194 0.0005445148493 0.042854
8.75432 6338 0.0008128461256 0.064712
8.77740 6486 0.0006737988274 0.054265
8.80057 6638 0.00007040220146 0.005736
8.82365 6793 0.00001756512045 0.001448
8.84664 6951 0.001104508675 0.092086
8.86982 7114 0.001996473911 0.168392
8.89289 7280 0.001761880615 0.150329
8.91597 7450 0.001095981344 0.094598
8.93906 7624 0.0008373570262 0.073114
8.96214 7802 0.0003547758401 0.031337
8.98519 7984 0.0003638194546 0.032508
9.00835 8171 0.001130397965 0.102181
9.03133 8361 0.0004268065991 0.039027
9.05450 8557 -0.001314230765 -0.121572
9.07761 8757 -0.001862255573 -0.174268
9.10064 8961 -0.001151284281 -0.108984
9.12369 9170 -0.0004433745665 -0.042458
9.14676 9384 -0.0003362070716 -0.032569
9.16993 9604 -0.0001211140066 -0.011869
9.19299 9828 -0.00008360011546 -0.008288
9.21602 10057 -0.0003575609738 -0.035858
9.23912 10292 0.0001077785666 0.010934
9.26227 10533 0.0006758666902 0.069364
9.28536 10779 0.001044834447 0.108477
9.30837 11030 0.0005080540584 0.053358
9.33150 11288 -0.0001673969517 -0.017785
9.35453 11551 -0.0002062395871 -0.022166
9.37763 11821 0.0002025308712 0.022020
9.40071 12097 0.00004513968842 0.004965
9.42384 12380 0.00006556708975 0.007295
9.44691 12669 0.0009726403316 0.109477
9.47001 12965 0.001898072701 0.216122
9.49311 13268 0.001597976896 0.184066
9.51613 13577 0.001312307075 0.152911
9.53921 13894 0.001124292075 0.132523
9.56233 14219 0.001546893232 0.184457
9.58541 14551 0.001599657771 0.192963
9.60851 14891 0.0006550977229 0.079941
9.63161 15239 -0.0004207725179 -0.051943
9.65464 15594 -0.0009004892475 -0.112449
9.67778 15959 -0.0009668265108 -0.122138
9.70082 16331 -0.0006056347379 -0.077396
9.72394 16713 0.0001957587045 0.025307
9.74701 17103 0.0008795503664 0.115026
9.77007 17502 0.001193115662 0.157843
9.79317 17911 0.0006667758684 0.089236
9.81624 18329 -0.00005785633652 -0.007833
9.83932 18757 -0.00005873270431 -0.008044
9.86241 19195 -0.0003196021653 -0.044280
9.88553 19644 -0.0004597321511 -0.064435
9.90857 20102 -0.0006400258355 -0.090744
9.93169 20572 -0.001097694512 -0.157442
9.95475 21052 -0.001127742364 -0.163628
9.97785 21544 -0.0006026733046 -0.088460
10.00093 22047 0.00002651127572 0.003936
