logY Y P PoverSqrtY
6.90675 999 -12.7013 -0.401851
6.90975 1002 -12.3085 -0.388839
6.91175 1004 -12.5417 -0.395811
6.91374 1006 -12.5942 -0.397074
6.91672 1009 -12.5229 -0.394237
6.91870 1011 -12.5969 -0.396176
6.92067 1013 -12.2752 -0.385678
6.92264 1015 -12.6549 -0.397215
6.92560 1018 -12.1021 -0.379304
6.92756 1020 -12.1122 -0.379249
6.92952 1022 -11.9087 -0.372512
6.93245 1025 -12.3823 -0.386758
6.93440 1027 -12.0248 -0.375227
6.93634 1029 -12.3119 -0.383811
6.93828 1031 -12.2032 -0.380054
6.94119 1034 -12.2266 -0.380228
6.94312 1036 -12.1883 -0.378671
6.94505 1038 -12.0308 -0.373418
6.94794 1041 -12.6354 -0.391619
6.94986 1043 -12.4320 -0.384944
6.95273 1046 -12.4802 -0.385883
6.95464 1048 -12.3416 -0.381233
6.95655 1050 -12.3017 -0.379637
6.95940 1053 -12.4026 -0.382207
6.96130 1055 -12.3251 -0.379457
6.96319 1057 -12.0672 -0.371168
6.96602 1060 -12.1037 -0.371761
6.96791 1062 -12.3071 -0.377654
6.97073 1065 -13.4834 -0.413165
6.97261 1067 -12.5216 -0.383335
6.97448 1069 -12.2299 -0.374054
6.97728 1072 -11.8232 -0.361108
6.97915 1074 -11.7745 -0.359287
6.98193 1077 -12.0133 -0.366061
6.98379 1079 -11.6571 -0.354878
6.98564 1081 -11.5677 -0.351832
6.98841 1084 -11.0797 -0.336522
6.99026 1086 -10.9431 -0.332068
6.99302 1089 -11.1464 -0.337771
6.99485 1091 -10.6885 -0.323598
6.99760 1094 -10.6772 -0.322812
6.99942 1096 -10.6095 -0.320472
7.00216 1099 -10.2258 -0.308459
7.00397 1101 -10.2708 -0.309535
7.00670 1104 -9.7455 -0.293306
7.00851 1106 -9.6239 -0.289384
7.01121 1109 -9.7120 -0.291636
7.01302 1111 -9.8883 -0.296663
7.01571 1114 -9.7698 -0.292715
7.01751 1116 -9.7296 -0.291249
7.02019 1119 -10.1672 -0.303939
7.02198 1121 -9.8133 -0.293099
7.02465 1124 -9.8274 -0.293126
7.02643 1126 -9.8427 -0.293321
7.02909 1129 -9.7076 -0.288912
7.03086 1131 -9.8097 -0.291693
7.03351 1134 -9.4944 -0.281944
7.03527 1136 -9.5625 -0.283715
7.03791 1139 -9.6279 -0.285280
7.03966 1141 -9.6888 -0.286831
7.04229 1144 -9.7667 -0.288758
7.04491 1147 -9.5202 -0.281101
7.04665 1149 -9.6483 -0.284636
7.04925 1152 -9.2069 -0.271260
7.05099 1154 -9.3768 -0.276027
7.05359 1157 -9.4832 -0.278798
7.05618 1160 -9.4674 -0.277973
7.05790 1162 -9.2779 -0.272174
7.06048 1165 -9.5228 -0.278999
7.06219 1167 -9.6383 -0.282139
