logY Y P PoverSqrtY
6.90675 999 -8.5981 -0.272033
6.90875 1001 -8.5389 -0.269890
6.90975 1002 -8.7566 -0.276633
6.91175 1004 -9.0339 -0.285108
6.91274 1005 -8.7527 -0.276096
6.91374 1006 -9.0354 -0.284872
6.91572 1008 -8.7745 -0.276372
6.91672 1009 -8.7238 -0.274639
6.91870 1011 -8.9807 -0.282446
6.91968 1012 -9.0268 -0.283754
6.92166 1014 -9.1058 -0.285955
6.92264 1015 -8.5985 -0.269893
6.92363 1016 -8.6410 -0.271091
6.92560 1018 -8.1471 -0.255346
6.92658 1019 -7.8251 -0.245135
6.92854 1021 -7.6690 -0.240007
6.92952 1022 -7.8348 -0.245076
6.93049 1023 -7.6760 -0.239993
6.93245 1025 -7.6921 -0.240261
6.93342 1026 -7.8714 -0.245740
6.93537 1028 -7.4281 -0.231675
6.93634 1029 -7.2025 -0.224532
6.93828 1031 -6.8690 -0.213927
6.93925 1032 -6.8317 -0.212662
6.94022 1033 -6.6037 -0.205463
6.94216 1035 -6.5810 -0.204559
6.94312 1036 -6.7937 -0.211071
6.94505 1038 -6.5003 -0.201759
6.94601 1039 -6.2892 -0.195115
6.94794 1041 -6.2407 -0.193422
6.94890 1042 -6.4699 -0.200432
6.95081 1044 -6.7604 -0.209231
6.95177 1045 -6.5967 -0.204064
6.95368 1047 -6.4660 -0.199829
6.95464 1048 -6.5283 -0.201660
6.95559 1049 -6.3055 -0.194683
6.95750 1051 -6.0556 -0.186791
6.95845 1052 -6.0623 -0.186907
6.96035 1054 -6.2403 -0.192215
6.96130 1055 -5.9190 -0.182230
6.96319 1057 -5.7126 -0.175709
6.96414 1058 -5.8275 -0.179160
6.96602 1060 -5.7857 -0.177706
6.96697 1061 -5.7455 -0.176390
6.96885 1063 -5.8289 -0.178781
6.96979 1064 -6.0865 -0.186594
6.97167 1066 -5.9568 -0.182445
6.97261 1067 -5.4896 -0.168057
6.97448 1069 -5.4051 -0.165317
6.97541 1070 -5.5144 -0.168582
6.97728 1072 -5.4814 -0.167414
6.97821 1073 -5.4640 -0.166805
6.98008 1075 -5.8775 -0.179262
6.98101 1076 -6.3084 -0.192314
6.98286 1078 -6.2039 -0.188955
6.98379 1079 -6.0587 -0.184444
6.98564 1081 -6.0642 -0.184444
6.98657 1082 -6.2858 -0.191093
6.98841 1084 -6.3884 -0.194033
6.98934 1085 -6.1361 -0.186285
6.99118 1087 -5.9504 -0.180482
6.99210 1088 -6.0441 -0.183238
6.99393 1090 -6.0463 -0.183138
6.99485 1091 -5.8300 -0.176504
6.99668 1093 -5.9121 -0.178826
6.99760 1094 -6.4206 -0.194119
6.99942 1096 -6.5589 -0.198120
7.00033 1097 -6.2147 -0.187635
7.00216 1099 -6.1067 -0.184207
7.00307 1100 -6.2388 -0.188107
7.00488 1102 -6.4691 -0.194873
7.00579 1103 -6.3140 -0.190114
7.00760 1105 -6.5792 -0.197921
7.00941 1107 -6.6932 -0.201168
7.01031 1108 -6.9166 -0.207790
7.01212 1110 -7.0924 -0.212880
7.01302 1111 -7.0436 -0.211320
7.01481 1113 -7.3839 -0.221328
7.01571 1114 -7.9693 -0.238769
7.01751 1116 -7.7384 -0.231643
7.01840 1117 -7.3336 -0.219428
7.02019 1119 -7.3474 -0.219644
7.02108 1120 -7.5660 -0.226076
7.02287 1122 -7.7471 -0.231284
7.02465 1124 -8.0482 -0.240057
7.02554 1125 -7.9302 -0.236433
7.02731 1127 -8.0140 -0.238720
7.02820 1128 -8.2349 -0.245191
7.02997 1130 -8.4056 -0.250053
7.03086 1131 -8.1976 -0.243756
7.03262 1133 -8.1399 -0.241827
7.03439 1135 -8.1478 -0.241847
7.03527 1136 -8.2600 -0.245071
7.03703 1138 -7.5970 -0.225201
7.03791 1139 -7.2314 -0.214269
7.03966 1141 -6.9685 -0.206299
7.04141 1143 -6.7603 -0.199961
7.04229 1144 -7.0648 -0.208875
7.04403 1146 -7.1720 -0.211860
7.04491 1147 -6.8247 -0.201513
7.04665 1149 -6.6945 -0.197496
7.04839 1151 -6.6672 -0.196518
7.04925 1152 -6.8651 -0.202266
7.05099 1154 -7.4569 -0.219511
7.05186 1155 -7.1519 -0.210442
7.05359 1157 -7.0284 -0.206627
7.05531 1159 -7.1715 -0.210653
7.05618 1160 -7.3899 -0.216975
7.05790 1162 -7.4658 -0.219014
7.05876 1163 -7.3579 -0.215756
7.06048 1165 -7.5343 -0.220739
7.06219 1167 -7.1755 -0.210047
7.06305 1168 -7.1145 -0.208173
7.06476 1170 -6.9909 -0.204380
7.06647 1172 -6.9218 -0.202189
7.06732 1173 -6.8243 -0.199254
7.06902 1175 -6.8818 -0.200763
7.06987 1176 -7.1347 -0.208053
7.07157 1178 -7.1388 -0.207996
7.07327 1180 -7.4082 -0.215660
7.07412 1181 -7.4047 -0.215468
7.07581 1183 -7.5183 -0.218588
7.07750 1185 -7.7375 -0.224771
7.07834 1186 -8.1096 -0.235481
7.08003 1188 -7.5214 -0.218219
7.08171 1190 -7.4333 -0.215481
7.08255 1191 -7.2381 -0.209733
7.08423 1193 -7.3781 -0.213611
7.08590 1195 -7.5314 -0.217867
7.08674 1196 -7.7925 -0.225325
7.08841 1198 -7.6972 -0.222385
7.09008 1200 -7.4380 -0.214718
7.09091 1201 -7.2110 -0.208078
7.09257 1203 -7.1711 -0.206752
7.09423 1205 -7.4113 -0.213501
7.09506 1206 -7.8279 -0.225408
7.09672 1208 -7.4871 -0.215417
7.09838 1210 -7.6167 -0.218965
7.09920 1211 -7.5279 -0.216322
7.10085 1213 -7.5907 -0.217946
7.10250 1215 -7.5228 -0.215821
7.10414 1217 -7.0525 -0.202160
7.10497 1218 -7.0440 -0.201836
7.10661 1220 -6.6832 -0.191338
7.10824 1222 -6.5771 -0.188149
7.10906 1223 -6.3719 -0.182202
7.11070 1225 -6.4736 -0.184961
7.11233 1227 -6.2474 -0.178353
7.11314 1228 -6.3339 -0.180747
7.11477 1230 -6.4825 -0.184838
7.11639 1232 -6.7193 -0.191435
7.11802 1234 -6.8891 -0.196112
7.11883 1235 -6.5291 -0.185790
7.12044 1237 -6.3374 -0.180188
7.12206 1239 -6.2206 -0.176724
7.12287 1240 -6.2536 -0.177590
7.12448 1242 -6.3024 -0.178833
7.12609 1244 -6.4339 -0.182416
7.12769 1246 -6.5501 -0.185561
7.12850 1247 -6.1058 -0.172907
7.13010 1249 -6.1229 -0.173250
7.13170 1251 -6.0847 -0.172032
7.13330 1253 -5.9303 -0.167533
7.13409 1254 -6.2617 -0.176826
7.13569 1256 -6.1229 -0.172767
7.13728 1258 -6.0484 -0.170530
7.13887 1260 -5.9798 -0.168461
7.13966 1261 -5.9104 -0.166440
7.14125 1263 -6.0987 -0.171607
7.14283 1265 -6.3376 -0.178190
7.14441 1267 -6.0550 -0.170108
7.14520 1268 -5.9994 -0.168481
7.14677 1270 -5.8866 -0.165183
7.14835 1272 -5.6478 -0.158356
7.14992 1274 -5.8260 -0.163226
7.15149 1276 -5.7597 -0.161241
7.15227 1277 -5.4757 -0.153230
7.15383 1279 -5.5771 -0.155947
7.15540 1281 -5.8600 -0.163727
7.15696 1283 -6.2868 -0.175517
7.15774 1284 -6.8241 -0.190442
7.15929 1286 -6.7950 -0.189482
7.16085 1288 -6.3773 -0.177696
7.16240 1290 -6.4506 -0.179599
7.16395 1292 -6.2786 -0.174674
7.16472 1293 -6.1917 -0.172192
7.16627 1295 -6.3893 -0.177550
7.16781 1297 -6.3980 -0.177653
7.16935 1299 -6.5234 -0.180997
7.17089 1301 -6.7087 -0.185995
7.17166 1302 -6.9203 -0.191788
7.17319 1304 -7.1793 -0.198812
7.17472 1306 -7.3916 -0.204534
7.17625 1308 -7.3146 -0.202249
7.17778 1310 -7.7645 -0.214525
7.17931 1312 -7.8537 -0.216825
7.18007 1313 -7.8657 -0.217074
7.18159 1315 -8.2127 -0.226477
7.18311 1317 -8.1869 -0.225594
7.18463 1319 -8.0013 -0.220311
7.18614 1321 -7.8034 -0.214701
7.18766 1323 -7.7502 -0.213076
7.18841 1324 -8.0523 -0.221298
7.18992 1326 -8.1548 -0.223946
7.19143 1328 -7.9674 -0.218635
7.19293 1330 -8.1905 -0.224588
7.19444 1332 -8.2976 -0.227354
7.19594 1334 -8.8747 -0.242984
7.19744 1336 -8.8367 -0.241762
7.19818 1337 -8.2857 -0.226602
7.19968 1339 -8.0070 -0.218817
7.20117 1341 -7.7960 -0.212890
7.20266 1343 -7.6747 -0.209424
7.20415 1345 -7.6321 -0.208106
7.20564 1347 -7.4463 -0.202888
7.20712 1349 -7.5249 -0.204877
7.20860 1351 -7.6502 -0.208135
7.20934 1352 -7.8318 -0.212997
7.21082 1354 -8.1873 -0.222502
7.21229 1356 -8.2303 -0.223504
7.21377 1358 -8.1726 -0.221775
7.21524 1360 -8.2568 -0.223895
7.21671 1362 -8.6595 -0.234640
7.21818 1364 -9.0478 -0.244984
7.21964 1366 -9.2599 -0.250542
7.22111 1368 -9.2363 -0.249721
