logY Y Sw sqrtY_times_Sw
6.90675 999 -0.0003953349778 -0.012495
6.93049 1023 -0.001828383198 -0.058480
6.95368 1047 0.0001361638741 0.004406
6.97635 1071 0.004696639809 0.153703
6.99942 1096 0.006624690800 0.219316
7.02287 1122 0.002797594417 0.093709
7.04578 1148 -0.001420967838 -0.048145
7.06902 1175 -0.005458073674 -0.187093
7.09174 1202 -0.007455958953 -0.258497
7.11477 1230 -0.004342551136 -0.152299
7.13807 1259 -0.0005999111246 -0.021286
7.16162 1289 0.0008542317693 0.030669
7.18463 1319 0.002107834102 0.076552
7.20712 1349 0.001627649557 0.059782
7.23056 1381 0.002501775567 0.092971
7.25347 1413 0.005526577957 0.207743
7.27656 1446 0.004318838120 0.164229
7.29980 1480 0.004515919596 0.173731
7.32317 1515 0.005940958666 0.231240
7.34601 1550 0.003716974422 0.146337
7.36897 1586 0.003595089069 0.143173
7.39203 1623 0.0001143872037 0.004608
7.41518 1661 -0.004512775412 -0.183920
7.43838 1700 -0.007064402579 -0.291273
7.46164 1740 -0.005801839582 -0.242014
7.48437 1780 -0.004358556465 -0.183888
7.50769 1822 -0.004309014044 -0.183930
7.53048 1864 -0.002773494580 -0.119743
7.55381 1908 -0.001752478683 -0.076549
7.57712 1953 0.001633945028 0.072209
7.59990 1998 0.004315194915 0.192885
7.62315 2045 0.005153447823 0.233048
7.64635 2093 0.004734479804 0.216599
7.66950 2142 0.001775916147 0.082192
7.69257 2192 -0.0005088079811 -0.023822
7.71557 2243 -0.002072952762 -0.098176
7.73849 2295 -0.001768682923 -0.084731
7.76174 2349 -0.001745014647 -0.084575
7.78489 2404 -0.001659974925 -0.081390
7.80792 2460 0.002022878195 0.100331
7.83082 2517 0.003386347723 0.169892
7.85399 2576 0.003743924802 0.190020
7.87702 2636 0.002122295829 0.108963
7.90027 2698 0.001495094696 0.077659
7.92335 2761 0.001277279100 0.067115
7.94626 2825 0.002132912397 0.113366
7.96936 2891 0.002746011535 0.147648
7.99261 2959 0.002099559469 0.114209
8.01566 3028 0.0001323798262 0.007284
8.03883 3099 -0.001360934358 -0.075761
8.06180 3171 -0.004245126039 -0.239050
8.08487 3245 -0.006526011924 -0.371754
8.10802 3321 -0.004935037033 -0.284397
8.13094 3398 -0.001753472722 -0.102214
8.15421 3478 0.001846397408 0.108890
8.17723 3559 0.002769012959 0.165192
8.20029 3642 0.003711692086 0.223997
8.22336 3727 0.002474606437 0.151073
8.24643 3814 0.001099441709 0.067899
8.26950 3903 0.0006578240205 0.041097
8.29255 3994 -0.0001206481406 -0.007625
8.31581 4088 -0.003009835452 -0.192441
8.33878 4183 -0.004739717506 -0.306547
8.36194 4281 -0.003090249065 -0.202193
8.38503 4381 -0.0001119867896 -0.007412
8.40805 4483 0.001173984424 0.078604
8.43120 4588 0.0007734990150 0.052393
8.45425 4695 0.002469383277 0.169202
8.47741 4805 0.003697314335 0.256291
8.50045 4917 0.002535349754 0.177782
8.52357 5032 0.001449653619 0.102833
8.54656 5149 0.0005451674414 0.039119
8.56960 5269 -0.0006247930018 -0.045352
8.59267 5392 0.0003143573790 0.023083
8.61577 5518 0.0003778353931 0.028067
8.63888 5647 0.0005740838926 0.043140
8.66199 5779 -0.0003200788474 -0.024332
8.68508 5914 -0.002086742519 -0.160476
8.70814 6052 -0.002123930746 -0.165230
8.73134 6194 0.0007799511029 0.061384
8.75432 6338 0.001313715007 0.104587
8.77740 6486 0.0004318411789 0.034779
8.80057 6638 0.0003841612657 0.031299
8.82365 6793 0.0009379189286 0.077303
8.84664 6951 -0.0003798405028 -0.031668
8.86982 7114 -0.001318885768 -0.111241
8.89289 7280 -0.001853838801 -0.158175
8.91597 7450 -0.002738611170 -0.236379
8.93906 7624 -0.001069229661 -0.093360
8.96214 7802 0.0009423448658 0.083236
8.98519 7984 0.001657158388 0.148072
9.00835 8171 0.002284725834 0.206525
9.03133 8361 0.001097311845 0.100337
9.05450 8557 0.001592523153 0.147315
9.07761 8757 0.0008668259493 0.081117
9.10064 8961 -0.0002284801765 -0.021629
9.12369 9170 0.0005625262028 0.053868
9.14676 9384 0.0002953900755 0.028615
9.16993 9604 -0.00005405740406 -0.005298
9.19299 9828 -0.0008009307644 -0.079401
9.21602 10057 -0.0007261299074 -0.072820
9.23912 10292 -0.001113290637 -0.112943
9.26227 10533 -0.0006331234774 -0.064978
9.28536 10779 0.0002613986895 0.027139
9.30837 11030 0.0007505654483 0.078827
9.33150 11288 0.0005320462814 0.056527
9.35453 11551 0.0001902995538 0.020453
9.37763 11821 -0.001054245454 -0.114622
9.40071 12097 -0.001586217506 -0.174462
9.42384 12380 -0.0004307598496 -0.047929
9.44691 12669 0.00003544308175 0.003989
9.47001 12965 -0.00002351899642 -0.002678
9.49311 13268 -0.0001783270738 -0.020541
9.51613 13577 -0.0002030016660 -0.023654
9.53921 13894 0.0001499219334 0.017672
9.56233 14219 0.001180367256 0.140751
9.58541 14551 0.0009705650079 0.117077
9.60851 14891 0.0009487392213 0.115773
9.63161 15239 0.001082842652 0.133673
9.65464 15594 0.001238189908 0.154620
9.67778 15959 0.001513039430 0.191141
9.70082 16331 0.0003901938119 0.049864
9.72394 16713 -0.0008148978627 -0.105349
9.74701 17103 -0.0009240500962 -0.120846
9.77007 17502 -0.0007677858831 -0.101574
9.79317 17911 0.0001692155764 0.022646
9.81624 18329 -0.0006335985838 -0.085780
9.83932 18757 -0.001871718233 -0.256343
9.86241 19195 -0.001377276887 -0.190816
9.88553 19644 0.0004337900016 0.060799
9.90857 20102 0.0007370858371 0.104505
9.93169 20572 0.0009009550401 0.129223
9.95475 21052 0.001331218964 0.193151
9.97785 21544 0.0005832613478 0.085610
10.00093 22047 0.00004928398896 0.007318
10.02402 22562 -0.0003267732344 -0.049083
10.04711 23089 -0.0005259499452 -0.079918
10.07019 23628 -0.0009055765346 -0.139200
10.09328 24180 -0.0005747226317 -0.089369
10.11634 24744 -0.0004248100184 -0.066824
10.13943 25322 -0.0003659593709 -0.058235
10.16250 25913 -0.0004218089873 -0.067901
10.18562 26519 -0.0002270157615 -0.036969
10.20869 27138 -0.0002850780517 -0.046963
10.23178 27772 0.0003253230617 0.054215
10.25485 28420 0.001513083575 0.255079
10.27794 29084 0.002087606847 0.356021
10.30102 29763 0.001644668460 0.283737
10.32410 30458 0.0006595889209 0.115113
10.34718 31169 -0.0008585523679 -0.151575
10.37027 31897 -0.001221492074 -0.218155
10.39336 32642 -0.001126140479 -0.203461
10.41643 33404 -0.001089303233 -0.199089
10.43951 34184 -0.0008026032078 -0.148393
10.46262 34983 -0.00004533750609 -0.008480
10.48570 35800 0.0006429187753 0.121646
10.50879 36636 0.0008720935930 0.166923
10.53186 37491 0.0008889025731 0.172115
10.55495 38367 0.001159879616 0.227191
10.57804 39263 0.0007723462997 0.153040
10.60112 40180 0.00008265479715 0.016568
10.62420 41118 -0.0002593725856 -0.052594
10.64728 42078 -0.0009898365016 -0.203044
10.67037 43061 -0.001385443784 -0.287495
10.69344 44066 -0.001040725044 -0.218468
10.71653 45095 -0.0006019233323 -0.127822
10.73961 46148 -0.0002703385352 -0.058074
10.76270 47226 -0.00002823351277 -0.006136
10.78579 48329 0.0003295709810 0.072452
10.80886 49457 0.0007650472073 0.170138
10.83194 50612 0.0006855427340 0.154227
10.85503 51794 0.0007211501692 0.164121
10.87812 53004 0.0008893873365 0.204760
10.90121 54242 0.0008939438310 0.208199
10.92428 55508 0.0006475444650 0.152562
10.94736 56804 0.00003693789676 0.008804
10.97045 58131 -0.0009274216784 -0.223605
10.99353 59488 -0.001392672349 -0.339675
11.01663 60878 -0.001113037012 -0.274625
11.03970 62299 -0.0005405511804 -0.134920
11.06279 63754 -0.0001497054329 -0.037800
11.08587 65243 0.0003174428440 0.081084
11.10895 66766 0.0007863715333 0.203191
11.13205 68326 0.0008101691621 0.211772
11.15512 69921 0.0005473049679 0.144722
11.17821 71554 0.0001858597983 0.049717
11.20129 73225 -0.0004461517943 -0.120729
11.22438 74935 -0.0007894735841 -0.216113
11.24746 76685 -0.0005906651633 -0.163567
11.27054 78475 -0.0002415533591 -0.067667
11.29362 80308 0.00008575014371 0.024300
11.31670 82183 0.0002512742858 0.072034
11.33980 84103 -0.00004844957902 -0.014051
11.36288 86067 0.00002033840581 0.005967
11.38596 88076 0.0004558624922 0.135289
11.40904 90133 0.0002659366482 0.079840
11.43213 92238 0.0003180462949 0.096593
11.45521 94392 0.0004354731755 0.133792
11.47829 96596 0.0002970709383 0.092329
11.50138 98852 0.0003848023445 0.120985
11.52446 101160 0.00002355997401 0.007493
11.54755 103523 -0.0001317978243 -0.042406
11.57063 105940 -0.0004128544032 -0.134378
11.59371 108414 -0.0004363693825 -0.143680
11.61680 110946 -0.0004065422374 -0.135413
11.63988 113537 -0.0002114302958 -0.071242
11.66296 116188 -0.0003239279520 -0.110415
11.68605 118901 -0.00009113502535 -0.031425
11.70913 121678 0.0002281659464 0.079590
11.73221 124519 0.0004064527630 0.143426
11.75530 127427 0.0002725269639 0.097284
11.77838 130403 0.0002841650378 0.102616
11.80147 133448 -0.00008094383261 -0.029569
11.82455 136564 -0.0002727269485 -0.100785
11.84763 139753 -0.0003094656916 -0.115689
11.87072 143017 -0.0001236969595 -0.046779
11.89380 146357 -0.00004113270718 -0.015736
11.91688 149774 0.0001020745058 0.039503
11.93997 153272 0.0003857345977 0.151015
11.96305 156851 0.0001175143665 0.046541
11.98614 160514 -0.00008390217954 -0.033615
12.00922 164262 -0.0003231540493 -0.130972
12.03230 168098 -0.0001901996815 -0.077981
12.05538 172023 0.00002320263175 0.009623
12.07847 176041 0.0002232995586 0.093690
12.10156 180152 0.0004543029288 0.192826
12.12463 184358 0.0003305505736 0.141928
12.14772 188664 -0.00009162432818 -0.039797
12.17080 193069 -0.0003179469924 -0.139705
12.19389 197578 -0.0003071225459 -0.136515
12.21697 202192 -0.0001181996686 -0.053149
12.24005 206913 0.000004089458948 0.001860
12.26314 211745 0.000006801356577 0.003130
12.28622 216690 0.0002499961391 0.116373
12.30931 221750 0.0002734811896 0.128783
12.33239 226928 0.0002164635533 0.103117
12.35547 232228 0.0001443062697 0.069541
12.37856 237651 -0.000001602267339 -0.000781
12.40164 243200 -0.00009696314003 -0.047818
12.42472 248879 -0.0001689892158 -0.084305
12.44781 254691 -0.0001883970083 -0.095078
12.47089 260639 -0.0001622334292 -0.082825
12.49397 266725 -0.0004359135735 -0.225129
12.51706 272954 -0.0003221665334 -0.168316
12.54014 279328 0.00006982513850 0.036904
12.56323 285851 0.0002735739831 0.146266
12.58631 292526 0.0003173280738 0.171629
12.60939 299357 0.0002570081375 0.140618
12.63248 306348 0.0001393518773 0.077129
12.65556 313502 0.00003116860373 0.017452
12.67864 320823 0.00004134037177 0.023416
12.70173 328315 0.00004736915298 0.027142
12.72481 335981 -0.00003102351412 -0.017982
12.74789 343827 -0.0001499075329 -0.087901
12.77098 351856 -0.0002317012186 -0.137439
12.79406 360073 -0.0001040455859 -0.062434
12.81714 368481 -0.00002384379221 -0.014474
12.84023 377086 -0.000009083502280 -0.005578
12.86331 385892 0.0001321586602 0.082097
12.88640 394903 0.0002460740448 0.154636
12.90948 404125 0.0002152398219 0.136830
12.93256 413562 0.00007892702031 0.050757
12.95565 423220 0.000001065630989 0.000693
12.97873 433103 -0.0001522114107 -0.100171
13.00181 443217 -0.0001904885609 -0.126817
13.02490 453567 -0.0003038326649 -0.204623
13.04798 464158 -0.0003374698240 -0.229915
13.07106 474997 -0.0001539342873 -0.106092
13.09415 486090 0.000009005486244 0.006279
13.11723 497441 -0.000001755703096 -0.001238
13.14032 509057 0.0002063704203 0.147242
13.16340 520945 0.0002964628176 0.213977
13.18648 533110 0.0003536314791 0.258202
13.20957 545559 0.0003729343341 0.275457
13.23265 558299 0.0003109491916 0.232339
13.25573 571336 0.00004934348779 0.037297
13.27882 584678 -0.0002450139555 -0.187348
13.30190 598332 -0.0003849385133 -0.297757
13.32498 612304 -0.0003561576147 -0.278693
13.34807 626603 -0.0001161481762 -0.091941
13.37115 641235 -0.00004561969885 -0.036531
13.39423 656209 -0.00004964366919 -0.040215
13.41732 671533 0.0001261231206 0.103354
13.44040 687215 0.0002088166625 0.173106
13.46349 703263 0.0001244531251 0.104367
13.48657 719685 0.00003928201058 0.033325
13.50965 736491 -0.00006006808167 -0.051550
13.53274 753690 0.00002030394480 0.017627
13.55582 771290 -0.00002103366321 -0.018472
13.57890 789301 -0.000007010916477 -0.006229
13.60199 807733 -0.000002104220377 -0.001891
13.62507 826595 -0.00009543465655 -0.086767
13.64815 845898 -0.0002240597737 -0.206074
13.67124 865652 -0.0001921252016 -0.178754
13.69432 885866 0.000002254561656 0.002122
13.71740 906553 0.0001202196886 0.114465
13.74049 927723 0.0001409739149 0.135784
13.76357 949387 0.00009674167816 0.094262
13.78666 971557 0.0002071035355 0.204137
13.80974 994245 0.0001882267791 0.187684
13.83282 1017463 0.00008047334358 0.081173
13.85591 1041223 -0.00003523249410 -0.035951
13.87899 1065537 -0.0001702424327 -0.175732
13.90207 1090420 -0.0002145730836 -0.224064
13.92516 1115883 -0.0001084464737 -0.114558
13.94824 1141942 -0.00003970323956 -0.042428
13.97132 1168608 -0.0001128411069 -0.121984
13.99441 1195898 -0.0001108379440 -0.121209
