logY Y P PoverSqrtY
6.90675 999 -0.0678 -0.002146
6.90975 1002 -0.1837 -0.005805
6.91175 1004 -0.0635 -0.002005
6.91374 1006 -0.0674 -0.002124
6.91672 1009 -0.1019 -0.003209
6.91870 1011 -0.2714 -0.008535
6.92067 1013 -0.1882 -0.005913
6.92264 1015 -0.1962 -0.006159
6.92560 1018 -0.1557 -0.004880
6.92756 1020 -0.2324 -0.007278
6.92952 1022 -0.1065 -0.003332
6.93245 1025 -0.0327 -0.001022
6.93440 1027 0.0146 0.000456
6.93634 1029 -0.0797 -0.002484
6.93828 1031 0.0177 0.000552
6.94119 1034 -0.0583 -0.001814
6.94312 1036 -0.0870 -0.002704
6.94505 1038 -0.1978 -0.006139
6.94794 1041 -0.2545 -0.007889
6.94986 1043 -0.2194 -0.006793
6.95273 1046 -0.2451 -0.007578
6.95464 1048 -0.2259 -0.006979
6.95655 1050 -0.3226 -0.009954
6.95940 1053 -0.2657 -0.008187
6.96130 1055 -0.1548 -0.004765
6.96319 1057 -0.1086 -0.003340
6.96602 1060 0.0194 0.000597
6.96791 1062 -0.0437 -0.001341
6.97073 1065 0.0236 0.000725
6.97261 1067 0.2575 0.007882
6.97448 1069 0.3546 0.010846
6.97728 1072 0.4506 0.013763
6.97915 1074 0.3653 0.011147
6.98193 1077 0.3468 0.010568
6.98379 1079 0.5027 0.015303
6.98564 1081 0.5203 0.015826
6.98841 1084 0.4953 0.015045
6.99026 1086 0.3301 0.010018
6.99302 1089 0.3402 0.010308
6.99485 1091 0.4711 0.014262
6.99760 1094 0.4458 0.013480
6.99942 1096 0.4289 0.012957
7.00216 1099 0.4499 0.013572
7.00397 1101 0.3781 0.011396
7.00670 1104 0.3799 0.011433
7.00851 1106 0.4891 0.014706
7.01121 1109 0.5242 0.015742
7.01302 1111 0.5412 0.016238
7.01571 1114 0.5095 0.015265
7.01751 1116 0.3391 0.010150
7.02019 1119 0.1929 0.005765
7.02198 1121 0.3037 0.009072
7.02465 1124 0.2546 0.007594
7.02643 1126 0.1880 0.005603
7.02909 1129 0.1163 0.003461
7.03086 1131 0.0302 0.000897
7.03351 1134 0.0104 0.000308
7.03527 1136 0.1214 0.003602
7.03791 1139 0.0856 0.002536
7.03966 1141 0.0837 0.002477
7.04229 1144 0.1079 0.003192
7.04491 1147 0.0847 0.002500
7.04665 1149 -0.0653 -0.001926
7.04925 1152 -0.0379 -0.001117
7.05099 1154 0.0533 0.001568
7.05359 1157 -0.0158 -0.000465
7.05618 1160 -0.1446 -0.004245
7.05790 1162 -0.2009 -0.005893
7.06048 1165 -0.2390 -0.007001
7.06219 1167 -0.4109 -0.012027
7.06476 1170 -0.4823 -0.014101
7.06732 1173 -0.4532 -0.013232
7.06902 1175 -0.3095 -0.009030
7.07157 1178 -0.2350 -0.006848
7.07412 1181 -0.1862 -0.005418
7.07581 1183 -0.1358 -0.003948
7.07834 1186 -0.0342 -0.000994
7.08087 1189 0.0094 0.000273
7.08255 1191 -0.0964 -0.002794
7.08506 1194 0.0024 0.000071
7.08757 1197 0.0360 0.001040
7.08924 1199 0.1313 0.003792
7.09174 1202 0.0504 0.001453
7.09423 1205 0.0086 0.000249
7.09589 1207 0.0043 0.000122
7.09838 1210 -0.0211 -0.000606
7.10085 1213 -0.0382 -0.001096
7.10332 1216 0.0299 0.000858
7.10497 1218 -0.0740 -0.002119
7.10743 1221 -0.0677 -0.001938
7.10988 1224 -0.1302 -0.003720
7.11233 1227 -0.1097 -0.003131
7.11396 1229 -0.0221 -0.000630
7.11639 1232 -0.0931 -0.002653
7.11883 1235 -0.0867 -0.002467
7.12125 1238 -0.0813 -0.002309
7.12367 1241 -0.1445 -0.004102
7.12528 1243 -0.2249 -0.006378
7.12769 1246 -0.3232 -0.009156
7.13010 1249 -0.3224 -0.009124
7.13250 1252 -0.3441 -0.009725
7.13489 1255 -0.3301 -0.009319
7.13648 1257 -0.4066 -0.011468
7.13887 1260 -0.4119 -0.011603
7.14125 1263 -0.4858 -0.013671
7.14362 1266 -0.6285 -0.017664
7.14598 1269 -0.6600 -0.018528
7.14835 1272 -0.7290 -0.020441
7.14992 1274 -0.7021 -0.019671
7.15227 1277 -0.7295 -0.020413
7.15462 1280 -0.7426 -0.020756
7.15696 1283 -0.7947 -0.022186
7.15929 1286 -0.8505 -0.023717
7.16162 1289 -0.8335 -0.023215
7.16395 1292 -0.7328 -0.020388
7.16627 1295 -0.6538 -0.018167
7.16858 1298 -0.5481 -0.015213
7.17089 1301 -0.4574 -0.012681
7.17242 1303 -0.4330 -0.011996
7.17472 1306 -0.4460 -0.012340
7.17702 1309 -0.4629 -0.012795
7.17931 1312 -0.4503 -0.012432
7.18159 1315 -0.5037 -0.013891
7.18387 1318 -0.5617 -0.015471
7.18614 1321 -0.5705 -0.015698
7.18841 1324 -0.6108 -0.016787
7.19068 1327 -0.6447 -0.017699
7.19293 1330 -0.6620 -0.018152
7.19519 1333 -0.5607 -0.015357
7.19744 1336 -0.4911 -0.013435
7.19968 1339 -0.4425 -0.012092
7.20192 1342 -0.3660 -0.009990
