logY Y Sw sqrtY_times_Sw
6.90675 999 -0.009420249931 -0.297745
6.93049 1023 -0.008526602025 -0.272718
6.95368 1047 -0.009390672797 -0.303858
6.97635 1071 -0.006522251471 -0.213448
6.99942 1096 -0.001065354140 -0.035269
7.02287 1122 0.003530003678 0.118242
7.04578 1148 0.006533509186 0.221369
7.06902 1175 0.007094133703 0.243175
7.09174 1202 0.006965216078 0.241483
7.11477 1230 0.007353815888 0.257908
7.13807 1259 0.004194429589 0.148828
7.16162 1289 0.004808750168 0.172647
7.18463 1319 0.005957876340 0.216378
7.20712 1349 0.004475359544 0.164374
7.23056 1381 0.0004017315677 0.014929
7.25347 1413 -0.003363572298 -0.126436
7.27656 1446 -0.004332888019 -0.164764
7.29980 1480 -0.001750085618 -0.067327
7.32317 1515 0.0009315088224 0.036257
7.34601 1550 0.0006313158009 0.024855
7.36897 1586 0.001306785371 0.052042
7.39203 1623 0.003853520769 0.155245
7.41518 1661 0.005465386704 0.222744
7.43838 1700 0.005204095684 0.214570
7.46164 1740 0.001999887227 0.083422
7.48437 1780 -0.001474028785 -0.062189
7.50769 1822 -0.003391583937 -0.144769
7.53048 1864 -0.003539269227 -0.152805
7.55381 1908 -0.001286649206 -0.056202
7.57712 1953 0.0003441467656 0.015209
7.59990 1998 0.002106602724 0.094163
7.62315 2045 0.002644488704 0.119588
7.64635 2093 0.003130069641 0.143199
7.66950 2142 0.002566011693 0.118760
7.69257 2192 0.002057542046 0.096332
7.71557 2243 0.001498224553 0.070956
7.73849 2295 -0.001070660561 -0.051291
7.76174 2349 -0.001712877032 -0.083017
7.78489 2404 0.001049794563 0.051472
7.80792 2460 0.0009355478468 0.046402
7.83082 2517 0.0007976326236 0.040017
7.85399 2576 -0.0003890165295 -0.019744
7.87702 2636 -0.003023939335 -0.155255
7.90027 2698 -0.002871473477 -0.149151
7.92335 2761 -0.002518469796 -0.132334
7.94626 2825 -0.002654723302 -0.141100
7.96936 2891 -0.001543831846 -0.083009
7.99261 2959 -0.0004270869791 -0.023232
8.01566 3028 0.0004038453171 0.022223
8.03883 3099 0.001641951102 0.091405
8.06180 3171 0.002964113277 0.166914
8.08487 3245 0.001677165630 0.095540
8.10802 3321 -0.002115858230 -0.121933
8.13094 3398 -0.004504529227 -0.262580
8.15421 3478 -0.003462836933 -0.204219
8.17723 3559 -0.001909108135 -0.113892
8.20029 3642 -0.0002442982626 -0.014743
8.22336 3727 -0.0007601569335 -0.046407
8.24643 3814 -0.0003596490117 -0.022211
8.26950 3903 0.0006529694696 0.040794
8.29255 3994 0.0007348087333 0.046439
8.31581 4088 0.001223008479 0.078196
8.33878 4183 0.001074408087 0.069489
8.36194 4281 0.0009130508374 0.059740
8.38503 4381 0.001168657489 0.077352
8.40805 4483 0.001010764952 0.067676
8.43120 4588 0.0005138114119 0.034803
8.45425 4695 0.001101996762 0.075509
8.47741 4805 0.0006469917636 0.044848
8.50045 4917 0.0005492229730 0.038512
8.52357 5032 0.001334013846 0.094630
8.54656 5149 0.001906083538 0.136774
8.56960 5269 0.001736868306 0.126076
8.59267 5392 0.0004170864548 0.030627
8.61577 5518 0.00008523036275 0.006331
8.63888 5647 0.002199252102 0.165266
8.66199 5779 0.002346275808 0.178363
8.68508 5914 0.001124945094 0.086511
8.70814 6052 -0.0009459517411 -0.073590
8.73134 6194 -0.002682601858 -0.211126
8.75432 6338 -0.001641271501 -0.130664
8.77740 6486 -0.0002849041835 -0.022945
8.80057 6638 0.001101867196 0.089773
8.82365 6793 0.001602301840 0.132061
8.84664 6951 0.001540796506 0.128460
8.86982 7114 0.001557038645 0.131328
8.89289 7280 0.0008698003947 0.074214
8.91597 7450 0.00001000852399 0.000864
8.93906 7624 0.0006547889001 0.057173
8.96214 7802 0.0006014966332 0.053130
8.98519 7984 -0.002068060396 -0.184788
9.00835 8171 -0.003530956256 -0.319176
9.03133 8361 -0.003107833040 -0.284176
9.05450 8557 -0.001508695248 -0.139560
9.07761 8757 0.0008919529129 0.083468
9.10064 8961 0.002400477189 0.227235
9.12369 9170 0.002718036308 0.260279
9.14676 9384 0.002536155262 0.245680
9.16993 9604 0.0008634431458 0.084617
9.19299 9828 -0.0006529717320 -0.064733
9.21602 10057 -0.001529435220 -0.153379
9.23912 10292 -0.001024197323 -0.103904
9.26227 10533 -0.001167330694 -0.119804
9.28536 10779 -0.001809225004 -0.187837
9.30837 11030 -0.001807212679 -0.189800
9.33150 11288 -0.001953261882 -0.207524
9.35453 11551 -0.001736807948 -0.186664
9.37763 11821 -0.0008811009115 -0.095797
9.40071 12097 -0.00004689205157 -0.005157
9.42384 12380 0.001302941608 0.144972
9.44691 12669 0.001931230429 0.217373
9.47001 12965 0.001742773734 0.198439
9.49311 13268 0.001848037659 0.212870
9.51613 13577 0.001581220617 0.184244
9.53921 13894 0.0005492803387 0.064745
9.56233 14219 -0.0007779431073 -0.092765
9.58541 14551 -0.001458927412 -0.175987
9.60851 14891 -0.002123490372 -0.259127
9.63161 15239 -0.002008705849 -0.247967
9.65464 15594 -0.001228614939 -0.153424
9.67778 15959 0.0008684818999 0.109714
9.70082 16331 0.002460401151 0.314422
9.72394 16713 0.002150467194 0.278010
9.74701 17103 0.001664543070 0.217686
9.77007 17502 0.0004194994241 0.055498
9.79317 17911 -0.0005594348000 -0.074870
9.81624 18329 -0.0001587139009 -0.021487
9.83932 18757 -0.00004609093086 -0.006312
9.86241 19195 -0.0005619546492 -0.077857
9.88553 19644 -0.0001754551359 -0.024591
9.90857 20102 0.00007239198330 0.010264
9.93169 20572 0.0002071710189 0.029714
