logY Y P PoverSqrtY
6.90675 999 1.4751 0.046669
6.90975 1002 1.1612 0.036684
6.91175 1004 1.0717 0.033822
6.91374 1006 0.7550 0.023803
6.91672 1009 0.6703 0.021103
6.91870 1011 0.6027 0.018956
6.92067 1013 0.7710 0.024225
6.92264 1015 0.6518 0.020459
6.92560 1018 0.3283 0.010290
6.92756 1020 -0.0318 -0.000995
6.92952 1022 0.1706 0.005337
6.93245 1025 0.4985 0.015570
6.93440 1027 0.7686 0.023983
6.93634 1029 0.7323 0.022828
6.93828 1031 0.7442 0.023176
6.94119 1034 0.4774 0.014846
6.94312 1036 0.5970 0.018546
6.94505 1038 0.4661 0.014466
6.94794 1041 0.7806 0.024195
6.94986 1043 0.8963 0.027752
6.95273 1046 0.4827 0.014923
6.95464 1048 0.3864 0.011937
6.95655 1050 0.1274 0.003931
6.95940 1053 0.6934 0.021367
6.96130 1055 0.6598 0.020314
6.96319 1057 0.7599 0.023373
6.96602 1060 0.1254 0.003853
6.96791 1062 0.0531 0.001630
6.97073 1065 0.1158 0.003547
6.97261 1067 0.1401 0.004289
6.97448 1069 0.0067 0.000204
6.97728 1072 -0.0435 -0.001328
6.97915 1074 -0.0765 -0.002335
6.98193 1077 0.1947 0.005932
6.98379 1079 0.0907 0.002761
6.98564 1081 0.1774 0.005395
6.98841 1084 0.2990 0.009082
6.99026 1086 0.2289 0.006945
6.99302 1089 0.1435 0.004350
6.99485 1091 0.0755 0.002286
6.99760 1094 -0.0433 -0.001308
6.99942 1096 0.2274 0.006870
7.00216 1099 0.4040 0.012186
7.00397 1101 0.3506 0.010566
7.00670 1104 0.0158 0.000475
7.00851 1106 -0.1415 -0.004254
7.01121 1109 -0.2313 -0.006945
7.01302 1111 -0.3264 -0.009793
7.01571 1114 -0.6995 -0.020958
7.01751 1116 -0.7941 -0.023770
7.02019 1119 -0.9295 -0.027787
7.02198 1121 -1.0231 -0.030556
7.02465 1124 -1.1270 -0.033615
7.02643 1126 -1.1921 -0.035525
7.02909 1129 -1.1400 -0.033927
7.03086 1131 -1.2505 -0.037185
7.03351 1134 -1.3302 -0.039501
7.03527 1136 -1.2711 -0.037712
7.03791 1139 -1.0956 -0.032462
7.03966 1141 -1.0772 -0.031891
7.04229 1144 -1.1977 -0.035412
7.04491 1147 -1.1174 -0.032994
7.04665 1149 -1.2704 -0.037478
7.04925 1152 -1.1772 -0.034685
7.05099 1154 -1.0415 -0.030660
7.05359 1157 -0.7090 -0.020844
7.05618 1160 -1.3134 -0.038562
7.05790 1162 -0.9484 -0.027822
7.06048 1165 -0.5741 -0.016820
7.06219 1167 -0.3455 -0.010114
7.06476 1170 -0.8356 -0.024430
7.06732 1173 -0.4578 -0.013367
7.06902 1175 -0.6423 -0.018737
7.07157 1178 -0.9757 -0.028428
7.07412 1181 -0.8119 -0.023626
7.07581 1183 -0.7974 -0.023184
7.07834 1186 -1.3734 -0.039879
7.08087 1189 -1.4617 -0.042389
7.08255 1191 -1.4847 -0.043022
7.08506 1194 -1.4965 -0.043308
7.08757 1197 -1.1890 -0.034368
7.08924 1199 -1.3663 -0.039459
7.09174 1202 -1.7336 -0.050002
7.09423 1205 -1.5999 -0.046088
7.09589 1207 -1.5069 -0.043374
7.09838 1210 -1.9617 -0.056394
7.10085 1213 -1.3632 -0.039141
7.10332 1216 -1.7004 -0.048763
7.10497 1218 -1.7981 -0.051521
7.10743 1221 -1.6950 -0.048506
7.10988 1224 -1.6712 -0.047768
7.11233 1227 -1.6101 -0.045965
7.11396 1229 -1.9260 -0.054940
7.11639 1232 -2.0210 -0.057578
7.11883 1235 -1.6509 -0.046978
7.12125 1238 -1.4598 -0.041490
7.12367 1241 -1.1853 -0.033647
7.12528 1243 -1.0980 -0.031144
7.12769 1246 -1.3957 -0.039539
7.13010 1249 -1.1841 -0.033506
7.13250 1252 -1.0553 -0.029824
7.13489 1255 -0.8436 -0.023813
7.13648 1257 -0.7464 -0.021054
7.13887 1260 -1.1221 -0.031610
7.14125 1263 -0.5330 -0.014998
7.14362 1266 -0.6062 -0.017037
7.14598 1269 -0.4874 -0.013682
7.14835 1272 -0.7601 -0.021312
7.14992 1274 -0.8340 -0.023367
7.15227 1277 -0.6675 -0.018679
7.15462 1280 -1.1119 -0.031079
7.15696 1283 -0.8517 -0.023779
7.15929 1286 -1.4712 -0.041024
7.16162 1289 -1.5131 -0.042144
7.16395 1292 -1.5525 -0.043192
7.16627 1295 -1.4115 -0.039223
7.16858 1298 -1.7771 -0.049325
7.17089 1301 -1.7648 -0.048927
7.17242 1303 -1.6451 -0.045575
7.17472 1306 -1.7971 -0.049728
7.17702 1309 -1.5224 -0.042078
7.17931 1312 -1.5772 -0.043543
7.18159 1315 -1.4671 -0.040456
7.18387 1318 -1.5618 -0.043020
7.18614 1321 -1.1177 -0.030753
7.18841 1324 -1.1124 -0.030571
7.19068 1327 -0.9269 -0.025444
7.19293 1330 -1.3705 -0.037579
7.19519 1333 -0.6920 -0.018955
7.19744 1336 -0.6826 -0.018675
7.19968 1339 -0.5837 -0.015952
7.20192 1342 -0.9264 -0.025288
7.20415 1345 -0.7533 -0.020539
7.20638 1348 -0.7868 -0.021431
7.20860 1351 -0.7095 -0.019302
7.21082 1354 -1.0168 -0.027633
7.21303 1357 -1.0802 -0.029322
7.21524 1360 -1.8708 -0.050729
7.21744 1363 -1.5013 -0.040665
7.22037 1367 -1.8231 -0.049310
7.22257 1370 -2.8370 -0.076647
7.22475 1373 -2.0905 -0.056419
7.22694 1376 -2.0263 -0.054626
7.22911 1379 -1.8080 -0.048686
7.23129 1382 -2.0062 -0.053966
7.23346 1385 -1.9058 -0.051210
7.23562 1388 -2.1222 -0.056963
7.23778 1391 -1.9430 -0.052097
7.23993 1394 -1.9773 -0.052958
7.24280 1398 -2.0998 -0.056161
7.24494 1401 -1.7485 -0.046714
7.24708 1404 -1.5478 -0.041307
7.24922 1407 -1.1465 -0.030564
7.25134 1410 -1.6581 -0.044158
7.25347 1413 -1.2042 -0.032034
7.25630 1417 -1.1924 -0.031678
7.25841 1420 -1.5476 -0.041070
7.26052 1423 -1.0222 -0.027099
7.26263 1426 -1.3322 -0.035277
7.26473 1429 -1.0632 -0.028126
7.26753 1433 -0.4881 -0.012894
7.26962 1436 -0.4691 -0.012379
7.27170 1439 -0.3046 -0.008030
7.27379 1442 -0.2674 -0.007041
7.27656 1446 0.0457 0.001203
7.27863 1449 0.2846 0.007476
7.28070 1452 0.1406 0.003690
7.28276 1455 0.1116 0.002925
7.28551 1459 0.0141 0.000369
7.28756 1462 -0.1513 -0.003958
7.28961 1465 -0.1164 -0.003041
7.29234 1469 -0.4437 -0.011578
7.29438 1472 -0.6482 -0.016894
7.29641 1475 -0.4849 -0.012625
7.29845 1478 -0.7601 -0.019771
7.30115 1482 -0.9563 -0.024841
7.30317 1485 -0.5442 -0.014123
7.30519 1488 -0.3901 -0.010113
7.30787 1492 -0.1539 -0.003983
7.30988 1495 -0.0133 -0.000343
7.31255 1499 -0.0593 -0.001532
7.31455 1502 -0.0501 -0.001292
7.31655 1505 0.2239 0.005773
7.31920 1509 0.0128 0.000331
7.32119 1512 0.0517 0.001329
7.32383 1516 0.4676 0.012009
7.32581 1519 0.8144 0.020896
7.32778 1522 0.7371 0.018894
7.33041 1526 0.7186 0.018397
7.33237 1529 0.8843 0.022614
7.33498 1533 1.1995 0.030635
7.33694 1536 0.9159 0.023371
7.33954 1540 0.6772 0.017257
7.34148 1543 1.2499 0.031819
7.34407 1547 1.4933 0.037967
7.34601 1550 0.9265 0.023533
7.34859 1554 1.0927 0.027718
7.35052 1557 1.5631 0.039614
7.35308 1561 1.7239 0.043633
7.35500 1564 1.6843 0.042590
7.35756 1568 1.6195 0.040898
7.35947 1571 1.7856 0.045051
7.36201 1575 2.1485 0.054137
7.36391 1578 2.0167 0.050769
7.36645 1582 2.0241 0.050889
7.36834 1585 2.2835 0.057357
7.37086 1589 2.3421 0.058754
7.37275 1592 2.1202 0.053139
