logY Y Sw sqrtY_times_Sw
6.90675 999 0.004874269662 0.154061
6.93049 1023 0.003062316872 0.097946
6.95368 1047 0.001508355296 0.048806
6.97635 1071 -0.0002935832546 -0.009608
6.99942 1096 -0.001760878054 -0.058295
7.02287 1122 -0.002732737025 -0.091536
7.04578 1148 -0.001263991385 -0.042827
7.06902 1175 -0.00002199487570 -0.000754
7.09174 1202 -0.002140239731 -0.074202
7.11477 1230 -0.003231788967 -0.113343
7.13807 1259 -0.0005357230249 -0.019009
7.16162 1289 0.001594067386 0.057231
7.18463 1319 0.002030322596 0.073737
7.20712 1349 0.001342999750 0.049327
7.23056 1381 0.0005120623622 0.019029
7.25347 1413 -0.0004597831957 -0.017283
7.27656 1446 -0.001073294969 -0.040813
7.29980 1480 -0.002096750215 -0.080664
7.32317 1515 -0.001695769631 -0.066004
7.34601 1550 -0.002389053770 -0.094057
7.36897 1586 -0.003198779494 -0.127390
7.39203 1623 -0.002426160558 -0.097741
7.41518 1661 -0.0005987149101 -0.024401
7.43838 1700 0.0008356097569 0.034453
7.46164 1740 0.002154678390 0.089879
7.48437 1780 0.002352931788 0.099270
7.50769 1822 0.001428784506 0.060988
7.53048 1864 0.00007927846976 0.003423
7.55381 1908 0.0001907420411 0.008332
7.57712 1953 0.0007987379698 0.035298
7.59990 1998 0.0007538573556 0.033697
7.62315 2045 0.0004842594261 0.021899
7.64635 2093 0.0001487956532 0.006807
7.66950 2142 -0.00004566180176 -0.002113
7.69257 2192 -0.0007545218742 -0.035326
7.71557 2243 0.0004364162714 0.020669
7.73849 2295 0.001037435604 0.049700
7.76174 2349 0.001038433858 0.050329
7.78489 2404 0.00003405199476 0.001670
7.80792 2460 -0.0002181683017 -0.010821
7.83082 2517 0.0006171406489 0.030962
7.85399 2576 -0.0003507915507 -0.017804
7.87702 2636 0.0005236750189 0.026887
7.90027 2698 0.0009109064458 0.047315
7.92335 2761 0.0009364379661 0.049205
7.94626 2825 0.0005209499432 0.027689
7.96936 2891 0.00009264089873 0.004981
7.99261 2959 0.00007273922839 0.003957
8.01566 3028 -0.001057727910 -0.058204
8.03883 3099 -0.001331904426 -0.074145
8.06180 3171 -0.001922438030 -0.108256
8.08487 3245 -0.001201538380 -0.068446
8.10802 3321 -0.0004065234461 -0.023427
8.13094 3398 0.0002662296336 0.015519
8.15421 3478 0.0008719552890 0.051423
8.17723 3559 0.0007803737292 0.046555
8.20029 3642 0.0007242972359 0.043711
8.22336 3727 -0.0002701808895 -0.016494
8.24643 3814 -0.0006158604161 -0.038034
