logY Y Sw sqrtY_times_Sw
6.90675 999 -0.008956845224 -0.283099
6.93049 1023 -0.01052679900 -0.336693
6.95368 1047 -0.007612880101 -0.246333
6.97635 1071 -0.005436602277 -0.177919
6.99942 1096 -0.005351502043 -0.177166
7.02287 1122 -0.006890768340 -0.230815
7.04578 1148 -0.008871629840 -0.300590
7.06902 1175 -0.008775340657 -0.300804
7.09174 1202 -0.008180288532 -0.283610
7.11477 1230 -0.008114958827 -0.284603
7.13807 1259 -0.008226421854 -0.291893
7.16162 1289 -0.006632381231 -0.238120
7.18463 1319 -0.005699487872 -0.206994
7.20712 1349 -0.002167143783 -0.079596
7.23056 1381 0.001895003001 0.070422
7.25347 1413 0.004003092205 0.150476
7.27656 1446 0.005052002670 0.192109
7.29980 1480 0.005685453299 0.218724
7.32317 1515 0.004455605907 0.173426
7.34601 1550 0.0006392850779 0.025169
7.36897 1586 -0.001431360769 -0.057003
7.39203 1623 -0.0004820572495 -0.019420
7.41518 1661 -0.0004467630124 -0.018208
7.43838 1700 -0.0003429700609 -0.014141
7.46164 1740 0.00009549952138 0.003984
7.48437 1780 0.0001125863651 0.004750
7.50769 1822 -0.0005128565171 -0.021891
7.53048 1864 0.0007139047671 0.030822
7.55381 1908 0.002824846280 0.123391
7.57712 1953 0.004465365066 0.197337
7.59990 1998 0.004791258411 0.214164
7.62315 2045 0.004146130051 0.187495
7.64635 2093 0.004359209824 0.199431
7.66950 2142 0.004574627402 0.211722
7.69257 2192 0.004870159263 0.228015
7.71557 2243 0.003228724071 0.152913
7.73849 2295 0.002824401387 0.135306
7.76174 2349 0.001543933114 0.074829
7.78489 2404 -0.0001580840715 -0.007751
7.80792 2460 0.00007576715185 0.003758
7.83082 2517 0.002750101147 0.137972
7.85399 2576 0.003795900967 0.192658
7.87702 2636 0.003946127322 0.202602
7.90027 2698 0.002456869052 0.127615
7.92335 2761 0.0004948551467 0.026002
7.94626 2825 0.0004140406675 0.022007
7.96936 2891 0.001028333972 0.055291
7.99261 2959 0.001602753293 0.087184
8.01566 3028 0.0008481968397 0.046674
8.03883 3099 0.00009089730758 0.005060
8.06180 3171 -0.001025063891 -0.057723
8.08487 3245 -0.0008191147524 -0.046661
8.10802 3321 -0.001733886899 -0.099921
8.13094 3398 -0.001842308119 -0.107393
8.15421 3478 -0.0002267472565 -0.013372
8.17723 3559 -0.0007730816655 -0.046120
8.20029 3642 -0.001777569522 -0.107275
8.22336 3727 -0.001485425985 -0.090684
8.24643 3814 -0.001501444522 -0.092726
8.26950 3903 -0.001631259362 -0.101911
8.29255 3994 -0.002692707973 -0.170174
8.31581 4088 -0.002489792151 -0.159191
8.33878 4183 -0.002133416514 -0.137981
8.36194 4281 -0.001738836328 -0.113771
8.38503 4381 -0.003082633002 -0.204037
8.40805 4483 -0.004384402340 -0.293559
8.43120 4588 -0.004532410241 -0.307002
8.45425 4695 -0.005100025635 -0.349454
8.47741 4805 -0.005101313054 -0.353613
8.50045 4917 -0.004757203281 -0.333581
8.52357 5032 -0.004089760825 -0.290114
8.54656 5149 -0.002066335114 -0.148273
8.56960 5269 -0.0005614846619 -0.040757
8.59267 5392 0.0001539725226 0.011306
8.61577 5518 0.0003544144689 0.026327
8.63888 5647 0.0001086157402 0.008162
8.66199 5779 -0.0005498814186 -0.041802
8.68508 5914 0.0001040831905 0.008004
8.70814 6052 0.001399874768 0.108903
8.73134 6194 0.002052233262 0.161515
8.75432 6338 0.003961835297 0.315408
8.77740 6486 0.004466799867 0.359737
8.80057 6638 0.003994944568 0.325484
8.82365 6793 0.003978570865 0.327912
8.84664 6951 0.004013591813 0.334624
8.86982 7114 0.003423673680 0.288768
8.89289 7280 0.002674464427 0.228193
8.91597 7450 0.002857623415 0.246651
8.93906 7624 0.002846577351 0.248550
8.96214 7802 0.002444149493 0.215889
8.98519 7984 0.002378233793 0.212503
9.00835 8171 0.001958540305 0.177039
9.03133 8361 0.0009751300357 0.089164
9.05450 8557 0.0002454137730 0.022702
9.07761 8757 0.0002556992033 0.023928
9.10064 8961 -0.00009766127261 -0.009245
9.12369 9170 -0.0002238982854 -0.021441
9.14676 9384 -0.0002580804064 -0.025001
9.16993 9604 0.0002828905927 0.027723
9.19299 9828 -0.0001288572610 -0.012774
9.21602 10057 -0.0007410058915 -0.074311
9.23912 10292 -0.001283075094 -0.130167
9.26227 10533 -0.0007691809847 -0.078941
9.28536 10779 -0.0006551987872 -0.068024
9.30837 11030 -0.0007171349497 -0.075316
9.33150 11288 -0.0006133320852 -0.065163
9.35453 11551 -0.0004692883891 -0.050437
9.37763 11821 -0.0006549559130 -0.071210
9.40071 12097 -0.0003197660920 -0.035170
9.42384 12380 0.00002951056725 0.003284
9.44691 12669 -0.00006108504236 -0.006876
9.47001 12965 -0.0009127095360 -0.103925
9.49311 13268 -0.001477479563 -0.170186
9.51613 13577 -0.001857097152 -0.216390
9.53921 13894 -0.001802527164 -0.212469
9.56233 14219 -0.001868556065 -0.222813
9.58541 14551 -0.001757230618 -0.211970
9.60851 14891 -0.002117778007 -0.258430
9.63161 15239 -0.002174218172 -0.268399
9.65464 15594 -0.001691503256 -0.211228
9.67778 15959 -0.001195703304 -0.151052
9.70082 16331 -0.0001777603047 -0.022716
9.72394 16713 -0.0002776552021 -0.035895
9.74701 17103 -0.0007439269355 -0.097290
9.77007 17502 -0.0009561172115 -0.126490
9.79317 17911 -0.0008269813714 -0.110677
9.81624 18329 -0.0008600140364 -0.116433
9.83932 18757 -0.0004083499089 -0.055926
9.86241 19195 0.0006726192742 0.093189
9.88553 19644 0.001490606172 0.208919
9.90857 20102 0.001372814165 0.194640
9.93169 20572 0.0009266800854 0.132913
9.95475 21052 0.0001869189601 0.027121
9.97785 21544 -0.00002972511800 -0.004363
10.00093 22047 0.0004472268691 0.066405
10.02402 22562 0.0008400332646 0.126178
10.04711 23089 0.001421865515 0.216053
10.07019 23628 0.001895731629 0.291401
10.09328 24180 0.001772413388 0.275609
10.11634 24744 0.001258266325 0.197928
10.13943 25322 0.0008165524099 0.129937
10.16250 25913 0.0003495078819 0.056262
10.18562 26519 -0.00006064124669 -0.009875
10.20869 27138 -0.0004644472774 -0.076511
10.23178 27772 -0.0005316098276 -0.088592
10.25485 28420 0.00005214117650 0.008790
10.27794 29084 0.001002404585 0.170950
10.30102 29763 0.001348249017 0.232599
10.32410 30458 0.001620247725 0.282769
10.34718 31169 0.001481670511 0.261585
10.37027 31897 0.001574072836 0.281125
10.39336 32642 0.001492187289 0.269595
10.41643 33404 0.001151645343 0.210483
10.43951 34184 0.0007141889995 0.132046
10.46262 34983 0.0001609912371 0.030111
10.48570 35800 0.0003612392551 0.068350
10.50879 36636 0.0005087573137 0.097379
10.53186 37491 0.0001321805911 0.025594
10.55495 38367 -0.0002028283113 -0.039729
10.57804 39263 -0.0007639836714 -0.151383
10.60112 40180 -0.001081516850 -0.216790
10.62420 41118 -0.0009074425277 -0.184007
10.64728 42078 -0.001005828976 -0.206325
10.67037 43061 -0.0009668162103 -0.200625
10.69344 44066 -0.001107058058 -0.232393
10.71653 45095 -0.001319878020 -0.280284
10.73961 46148 -0.001369871213 -0.294277
10.76270 47226 -0.001672805594 -0.363526
10.78579 48329 -0.001781738851 -0.391695
10.80886 49457 -0.001645573131 -0.365958
10.83194 50612 -0.001483800803 -0.333812
10.85503 51794 -0.0009093831728 -0.206960
10.87812 53004 -0.0005818979549 -0.133968
10.90121 54242 -0.0001709435134 -0.039813
10.92428 55508 0.00002690678382 0.006339
10.94736 56804 0.00005821041979 0.013874
10.97045 58131 -0.00003989291484 -0.009618
10.99353 59488 0.0002249009837 0.054854
11.01663 60878 0.0001555014031 0.038368
11.03970 62299 -0.0002415069500 -0.060280
11.06279 63754 -0.0006370807023 -0.160860
11.08587 65243 -0.0009180575559 -0.234497
11.10895 66766 -0.0002174270792 -0.056181
11.13205 68326 0.0003611250260 0.094395
11.15512 69921 0.0004716899879 0.124727
11.17821 71554 0.0006797248091 0.181824
11.20129 73225 0.0008378320272 0.226718
11.22438 74935 0.0009066281587 0.248183
11.24746 76685 0.0007360342435 0.203823
11.27054 78475 0.0005912415836 0.165627
11.29362 80308 0.0006589353831 0.186733
11.31670 82183 0.0005765076529 0.165271
11.33980 84103 0.0006554187211 0.190075
11.36288 86067 0.0008848062366 0.259577
11.38596 88076 0.0007543161708 0.223863
11.40904 90133 0.0006562128981 0.197009
11.43213 92238 0.0006722969643 0.204181
11.45521 94392 0.0005666724846 0.174100
11.47829 96596 0.0004175094004 0.129761
11.50138 98852 0.0003698477730 0.116283
11.52446 101160 0.0004479543977 0.142475
11.54755 103523 0.0006448663033 0.207486
11.57063 105940 0.0004802152563 0.156303
11.59371 108414 0.0001424659212 0.046909
11.61680 110946 0.00006649552333 0.022149
11.63988 113537 0.0001279934664 0.043128
11.66296 116188 -0.000007738723675 -0.002638
11.68605 118901 -0.0003864666191 -0.133262
11.70913 121678 -0.0006520525347 -0.227451
11.73221 124519 -0.0006606595031 -0.233129
11.75530 127427 -0.0005835664411 -0.208315
11.77838 130403 -0.0004381327364 -0.158216
11.80147 133448 -0.0003617720664 -0.132157
11.82455 136564 -0.0002405041801 -0.088877
11.84763 139753 -0.0001122031923 -0.041946
11.87072 143017 -0.0001246444498 -0.047138
11.89380 146357 -0.0002269320570 -0.086817
11.91688 149774 -0.0002934371429 -0.113562
11.93997 153272 -0.0002711790698 -0.106167
11.96305 156851 -0.0001628400937 -0.064492
11.98614 160514 -0.0001241272400 -0.049731
12.00922 164262 -0.0001491474663 -0.060448
12.03230 168098 -0.0001187587672 -0.048691
12.05538 172023 -0.00004679540470 -0.019409
12.07847 176041 -0.0001734431169 -0.072772
12.10156 180152 -0.0002203683337 -0.093534
12.12463 184358 -0.0002387548538 -0.102514
12.14772 188664 -0.0001799525083 -0.078163
12.17080 193069 -0.0001586209628 -0.069697
12.19389 197578 -0.0003036003982 -0.134950
12.21697 202192 -0.0003648886497 -0.164075
12.24005 206913 -0.0004382621768 -0.199355
12.26314 211745 -0.0004167381569 -0.191765
12.28622 216690 -0.0004825053337 -0.224606
12.30931 221750 -0.0004761753393 -0.224233
12.33239 226928 -0.0005405661476 -0.257509
12.35547 232228 -0.0005198911150 -0.250536
12.37856 237651 -0.0002379721724 -0.116010
12.40164 243200 0.00009579053772 0.047239
12.42472 248879 0.0003764730344 0.187814
12.44781 254691 0.0004868641399 0.245705
12.47089 260639 0.0005239467135 0.267490
12.49397 266725 0.0004568341781 0.235934
12.51706 272954 0.0004605413677 0.240610
12.54014 279328 0.0004173926310 0.220598
12.56323 285851 0.0002527187449 0.135116
12.58631 292526 0.0001624766430 0.087877
12.60939 299357 0.0003371428890 0.184463
12.63248 306348 0.0005336070476 0.295345
12.65556 313502 0.0005527731219 0.309505
12.67864 320823 0.0005678236029 0.321622
12.70173 328315 0.0005387912274 0.308721
12.72481 335981 0.0004386234426 0.254243
12.74789 343827 0.0004586528414 0.268939
12.77098 351856 0.0005374165809 0.318782
12.79406 360073 0.0004036141246 0.242193
12.81714 368481 0.0002116365909 0.128469
12.84023 377086 0.00008107359521 0.049785
12.86331 385892 0.00003141628049 0.019516
12.88640 394903 -0.00008652728739 -0.054375
12.90948 404125 -0.0001653467072 -0.105112
12.93256 413562 -0.0002344561654 -0.150776
12.95565 423220 -0.0002842561887 -0.184924
12.97873 433103 -0.0002265483962 -0.149093
13.00181 443217 -0.0001242285782 -0.082705
13.02490 453567 -0.00006992090483 -0.047090
13.04798 464158 -0.00009810682252 -0.066839
13.07106 474997 -0.0001025446004 -0.070674
13.09415 486090 -0.0001103052270 -0.076905
13.11723 497441 -0.0001875388044 -0.132270
13.14032 509057 -0.0002946451169 -0.210224
13.16340 520945 -0.0003171754711 -0.228926
13.18648 533110 -0.0002838122359 -0.207224
13.20957 545559 -0.0002887400671 -0.213269
13.23265 558299 -0.0002271652007 -0.169736
