logY Y Sw sqrtY_times_Sw
6.90675 999 0.005264279573 0.166388
6.93049 1023 0.002396403723 0.076647
6.95368 1047 0.0001523847824 0.004931
6.97635 1071 0.001073662408 0.035137
6.99942 1096 0.0008057012500 0.026673
7.02287 1122 0.0001997336970 0.006690
7.04578 1148 -0.001311908316 -0.044450
7.06902 1175 -0.004006938490 -0.137351
7.09174 1202 -0.003703451148 -0.128398
7.11477 1230 -0.002989631080 -0.104850
7.13807 1259 -0.002359562322 -0.083723
7.16162 1289 -0.001174841593 -0.042180
7.18463 1319 0.0006341733805 0.023032
7.20712 1349 0.0001618231300 0.005944
7.23056 1381 -0.001567597707 -0.058255
7.25347 1413 -0.002925307955 -0.109962
7.27656 1446 -0.002487623401 -0.094595
7.29980 1480 -0.001554367484 -0.059798
7.32317 1515 -0.001151396211 -0.044816
7.34601 1550 -0.001869860069 -0.073616
7.36897 1586 -0.002344607093 -0.093373
7.39203 1623 -0.003552292404 -0.143109
7.41518 1661 -0.002722822601 -0.110970
7.43838 1700 -0.0002483588822 -0.010240
7.46164 1740 0.001214740644 0.050671
7.48437 1780 0.002390902591 0.100872
7.50769 1822 0.002193570990 0.093632
7.53048 1864 -0.001373484313 -0.059299
7.55381 1908 -0.001704771739 -0.074466
7.57712 1953 -0.0008014276877 -0.035417
7.59990 1998 0.0003736402122 0.016701
7.62315 2045 0.0005179027362 0.023420
7.64635 2093 -0.001052214646 -0.048138
7.66950 2142 -0.002403075681 -0.111219
7.69257 2192 -0.003589579097 -0.168060
7.71557 2243 -0.003958757797 -0.187488
7.73849 2295 -0.005497022773 -0.263341
7.76174 2349 -0.005270426098 -0.255439
7.78489 2404 -0.003201276690 -0.156961
7.80792 2460 -0.002191366696 -0.108688
7.83082 2517 -0.003520483559 -0.176622
7.85399 2576 -0.004214301826 -0.213894
7.87702 2636 -0.002808450920 -0.144191
7.90027 2698 0.0003552542778 0.018453
7.92335 2761 0.002387918756 0.125474
7.94626 2825 0.002740904425 0.145681
7.96936 2891 0.003461669464 0.186127
7.99261 2959 0.003738436942 0.203359
8.01566 3028 0.001697460190 0.093407
8.03883 3099 -0.0002606993046 -0.014513
8.06180 3171 0.0006832251711 0.038474
8.08487 3245 0.002149695383 0.122457
8.10802 3321 0.003033419764 0.174810
8.13094 3398 0.004121296805 0.240240
8.15421 3478 0.005005364362 0.295189
8.17723 3559 0.006876261515 0.410220
8.20029 3642 0.007211650106 0.435216
8.22336 3727 0.007166421196 0.437504
8.24643 3814 0.006430736481 0.397147
8.26950 3903 0.006449292920 0.402913
8.29255 3994 0.005854577994 0.369998
8.31581 4088 0.005223937060 0.334005
8.33878 4183 0.003390267061 0.219269
8.36194 4281 0.001795077298 0.117451
8.38503 4381 0.0009348943042 0.061880
8.40805 4483 0.0005924280705 0.039666
8.43120 4588 -0.0005011329516 -0.033944
8.45425 4695 -0.0009032564245 -0.061891
8.47741 4805 -0.001414528944 -0.098052
8.50045 4917 -0.001412673973 -0.099059
8.52357 5032 0.00008750930151 0.006208
8.54656 5149 0.001798608993 0.129062
8.56960 5269 0.002790944911 0.202589
8.59267 5392 0.002285577617 0.167831
8.61577 5518 0.0001647216881 0.012236
8.63888 5647 -0.001981563406 -0.148908
8.66199 5779 -0.003788595412 -0.288008
8.68508 5914 -0.003684171909 -0.283322
8.70814 6052 -0.003179974750 -0.247385
8.73134 6194 -0.002448134304 -0.192673
8.75432 6338 -0.001660253092 -0.132175
8.77740 6486 -0.0002086959229 -0.016807
8.80057 6638 0.001024267627 0.083451
8.82365 6793 0.001437633390 0.118489
8.84664 6951 0.001527780402 0.127375
8.86982 7114 0.001278814890 0.107861
8.89289 7280 0.0008266117315 0.070529
8.91597 7450 0.0005530262000 0.047734
8.93906 7624 0.0008002999467 0.069879
8.96214 7802 0.0003461143651 0.030572
8.98519 7984 -0.0006212295338 -0.055509
9.00835 8171 -0.001949230271 -0.176198
9.03133 8361 -0.003121011973 -0.285381
9.05450 8557 -0.003069675119 -0.283957
9.07761 8757 -0.003047752704 -0.285205
9.10064 8961 -0.002499456318 -0.236605
9.12369 9170 -0.0006865137931 -0.065741
9.14676 9384 0.001293606824 0.125313
9.16993 9604 0.001702469387 0.166842
9.19299 9828 0.001326717501 0.131526
9.21602 10057 0.0009423941782 0.094508
9.23912 10292 0.0001146616648 0.011632
9.26227 10533 -0.0005242848836 -0.053808
9.28536 10779 -0.001264652587 -0.131299
9.30837 11030 -0.0007733539630 -0.081221
9.33150 11288 -0.0008826126875 -0.093773
9.35453 11551 -0.0005592950237 -0.060111
9.37763 11821 0.0001489672769 0.016196
9.40071 12097 0.0003899544445 0.042890
9.42384 12380 0.0002734593081 0.030427
9.44691 12669 0.0004008512022 0.045118
9.47001 12965 0.0001021674007 0.011633
9.49311 13268 -0.0002537194007 -0.029225
9.51613 13577 -0.001102239450 -0.128433
9.53921 13894 -0.001689695805 -0.199169
9.56233 14219 -0.002158856070 -0.257429
9.58541 14551 -0.002418278358 -0.291711
9.60851 14891 -0.002430576998 -0.296600
9.63161 15239 -0.002379887458 -0.293788
9.65464 15594 -0.002798657247 -0.349485
9.67778 15959 -0.002633701055 -0.332713
9.70082 16331 -0.002494050148 -0.318722
9.72394 16713 -0.001652034995 -0.213573
9.74701 17103 -0.0007337491329 -0.095959
9.77007 17502 -0.0006050345856 -0.080043
9.79317 17911 -0.0006152400470 -0.082339
9.81624 18329 -0.0005013925058 -0.067881
9.83932 18757 -0.0004292363778 -0.058787
9.86241 19195 0.0002152333170 0.029820
9.88553 19644 0.0008788649443 0.123179
9.90857 20102 0.001244148577 0.176397
9.93169 20572 0.001017840295 0.145988
9.95475 21052 0.001005395370 0.145876
9.97785 21544 0.001026708330 0.150699
10.00093 22047 0.0008752857698 0.129964
10.02402 22562 0.0001039165411 0.015609
10.04711 23089 -0.0005555981787 -0.084424
10.07019 23628 -0.00008711986438 -0.013392
10.09328 24180 0.0003578496578 0.055645
10.11634 24744 0.0004499052429 0.070771
10.13943 25322 0.0004249097682 0.067615
10.16250 25913 0.0001196426035 0.019259
10.18562 26519 0.0006253716080 0.101840
10.20869 27138 0.001059588729 0.174553
10.23178 27772 0.0007116210378 0.118591
10.25485 28420 0.0003702661407 0.062420
10.27794 29084 -0.00003532382931 -0.006024
10.30102 29763 -0.0004101677220 -0.070762
10.32410 30458 -0.0006110546736 -0.106643
10.34718 31169 -0.0002723873676 -0.048089
10.37027 31897 -0.0003435810380 -0.061363
10.39336 32642 0.00004022729822 0.007268
10.41643 33404 0.0003322362817 0.060722
10.43951 34184 0.0005163886876 0.095475
10.46262 34983 0.0008909568224 0.166642
10.48570 35800 0.001271029331 0.240490
10.50879 36636 0.001164032189 0.222802
10.53186 37491 0.0007886092218 0.152695
10.55495 38367 0.0005963900518 0.116818
10.57804 39263 0.0001395902517 0.027660
10.60112 40180 0.0003278406879 0.065716
10.62420 41118 0.0005033907253 0.102075
10.64728 42078 0.0003337573814 0.068463
10.67037 43061 0.0004742249826 0.098407
10.69344 44066 0.0005411379054 0.113595
10.71653 45095 0.0004324207070 0.091827
10.73961 46148 0.0004528690273 0.097286
10.76270 47226 0.0006740470340 0.146481
10.78579 48329 0.001021361384 0.224535
10.80886 49457 0.001118021213 0.248636
10.83194 50612 0.001386204368 0.311856
10.85503 51794 0.001399010388 0.318391
10.87812 53004 0.001356487979 0.312299
10.90121 54242 0.001056150718 0.245977
10.92428 55508 0.0005344638742 0.125920
10.94736 56804 0.0006524741681 0.155508
10.97045 58131 0.0008527668702 0.205605
10.99353 59488 0.0006933850285 0.169118
11.01663 60878 0.0007687208352 0.189670
11.03970 62299 0.0006029511019 0.150495
11.06279 63754 0.00007024037195 0.017735
11.08587 65243 -0.0004519079506 -0.115430
11.10895 66766 -0.0007865200319 -0.203230
11.13205 68326 -0.0009823412846 -0.256777
11.15512 69921 -0.001086773719 -0.287371
11.17821 71554 -0.001361733489 -0.364258
11.20129 73225 -0.001234295760 -0.334002
11.22438 74935 -0.0008445108878 -0.231179
11.24746 76685 -0.0004183398979 -0.115847
11.27054 78475 -0.0002538383301 -0.071109
11.29362 80308 -0.0005098694324 -0.144490
11.31670 82183 -0.0005562381555 -0.159460
11.33980 84103 -0.0004124301040 -0.119607
11.36288 86067 -0.0001704989954 -0.050020
11.38596 88076 0.00003865262191 0.011471
11.40904 90133 0.00005126217869 0.015390
11.43213 92238 -0.00003329686152 -0.010112
11.45521 94392 0.0002083763284 0.064020
11.47829 96596 0.0004507298968 0.140086
11.50138 98852 0.0005834631873 0.183445
11.52446 101160 0.0004211077337 0.133936
11.54755 103523 0.0001650001149 0.053089
11.57063 105940 0.00007736817853 0.025182
11.59371 108414 -0.00005276424009 -0.017373
11.61680 110946 -0.0003537432775 -0.117827
11.63988 113537 -0.0005006559043 -0.168697
