logY Y Sw sqrtY_times_Sw
6.90675 999 -0.002931274067 -0.092649
6.93049 1023 -0.002946294330 -0.094235
6.95368 1047 -0.001542889534 -0.049924
6.97635 1071 -0.0003325771475 -0.010884
6.99942 1096 0.0004624893230 0.015311
7.02287 1122 0.001436074830 0.048103
7.04578 1148 0.001269139070 0.043001
7.06902 1175 0.0005023349784 0.017219
7.09174 1202 0.0009334649058 0.032363
7.11477 1230 0.0004205446912 0.014749
7.13807 1259 -0.0005300322644 -0.018807
7.16162 1289 -0.0006463007802 -0.023204
7.18463 1319 -0.001140625681 -0.041425
7.20712 1349 -0.001807971435 -0.066405
7.23056 1381 -0.002750001748 -0.102195
7.25347 1413 -0.002427077360 -0.091234
7.27656 1446 -0.002564714258 -0.097527
7.29980 1480 -0.001491191279 -0.057367
7.32317 1515 -0.00003988706823 -0.001553
7.34601 1550 0.0007228511416 0.028459
7.36897 1586 0.001011215813 0.040271
7.39203 1623 0.001741646958 0.070165
7.41518 1661 0.003052083184 0.124389
7.43838 1700 0.003740128814 0.154209
7.46164 1740 0.003459592985 0.144311
7.48437 1780 0.0009742523813 0.041104
7.50769 1822 -0.002113980841 -0.090235
7.53048 1864 -0.002797051627 -0.120760
7.55381 1908 -0.001606708433 -0.070182
7.57712 1953 -0.00001430346411 -0.000632
7.59990 1998 -0.0002594142040 -0.011596
7.62315 2045 0.0008684754351 0.039274
7.64635 2093 0.001161798877 0.053152
7.66950 2142 0.0004188397972 0.019385
7.69257 2192 0.0003905335023 0.018284
7.71557 2243 0.0007344141923 0.034782
7.73849 2295 0.0004158864935 0.019924
7.76174 2349 -0.0005694733278 -0.027600
7.78489 2404 -0.001202223085 -0.058946
7.80792 2460 -0.001575797811 -0.078157
7.83082 2517 -0.002016827445 -0.101184
7.85399 2576 -0.002035766823 -0.103324
7.87702 2636 -0.001925551773 -0.098862
7.90027 2698 -0.001986599500 -0.103188
7.92335 2761 -0.001424773662 -0.074865
7.94626 2825 -0.001659717137 -0.088215
7.96936 2891 -0.0009188437649 -0.049404
7.99261 2959 -0.000003675323230 -0.000200
8.01566 3028 0.001043079189 0.057398
8.03883 3099 0.002004118356 0.111567
8.06180 3171 0.002569221480 0.144677
