logY Y Sw sqrtY_times_Sw
6.90675 999 0.002105891081 0.066561
6.93049 1023 0.001583198459 0.050638
6.95368 1047 0.001730608854 0.055998
6.97635 1071 0.001915448493 0.062685
6.99942 1096 0.001328593856 0.043984
7.02287 1122 0.001494338343 0.050055
7.04578 1148 0.001575853772 0.053393
7.06902 1175 0.001358668737 0.046573
7.09174 1202 0.0002301236958 0.007978
7.11477 1230 -0.0004845736362 -0.016995
7.13807 1259 -0.001106469043 -0.039260
7.16162 1289 -0.001527900953 -0.054856
7.18463 1319 -0.002101824912 -0.076334
7.20712 1349 -0.003397123735 -0.124772
7.23056 1381 -0.004338926560 -0.161242
7.25347 1413 -0.003538857542 -0.133025
7.27656 1446 -0.002418563898 -0.091969
7.29980 1480 -0.001352494798 -0.052032
7.32317 1515 -0.00001322317391 -0.000515
7.34601 1550 0.001605381115 0.063204
7.36897 1586 0.0007228210308 0.028786
7.39203 1623 -0.001465508995 -0.059040
7.41518 1661 -0.003346910133 -0.136405
7.43838 1700 -0.004347210420 -0.179240
7.46164 1740 -0.005097296811 -0.212625
7.48437 1780 -0.005131489186 -0.216498
7.50769 1822 -0.004619508085 -0.197183
7.53048 1864 -0.002988455459 -0.129024
7.55381 1908 -0.001018575235 -0.044492
7.57712 1953 0.001126822818 0.049797
7.59990 1998 0.002015787524 0.090104
7.62315 2045 0.002338305505 0.105742
7.64635 2093 0.002464938892 0.112769
7.66950 2142 0.002706275964 0.125251
7.69257 2192 0.001986039852 0.092984
7.71557 2243 0.001383250267 0.065511
7.73849 2295 0.002266459619 0.108577
7.76174 2349 0.002900114393 0.140558
7.78489 2404 0.002114051183 0.103653
7.80792 2460 0.0004739086448 0.023505
7.83082 2517 -0.0005405306973 -0.027118
7.85399 2576 -0.0005096319846 -0.025866
7.87702 2636 0.00006628099942 0.003403
7.90027 2698 0.001014931405 0.052718
7.92335 2761 0.001706922986 0.089691
7.94626 2825 0.001579777030 0.083966
7.96936 2891 0.001213393821 0.065242
7.99261 2959 0.0003988265194 0.021695
8.01566 3028 0.00002924450104 0.001609
8.03883 3099 -0.0003141096331 -0.017486
8.06180 3171 -0.001045235861 -0.058859
8.08487 3245 -0.001680912643 -0.095753
8.10802 3321 -0.001539709934 -0.088731
8.13094 3398 -0.001057782463 -0.061661
8.15421 3478 -0.0005522269171 -0.032567
8.17723 3559 0.0005551361043 0.033118
8.20029 3642 0.0007748804829 0.046763
8.22336 3727 0.0002259300723 0.013793
8.24643 3814 0.0001100181355 0.006794
8.26950 3903 -0.0002202710332 -0.013761
8.29255 3994 -0.0008360932607 -0.052840
8.31581 4088 -0.0008820498114 -0.056396
8.33878 4183 -0.00004528565834 -0.002929
8.36194 4281 0.0009011504760 0.058962
8.38503 4381 0.001039678258 0.068815
8.40805 4483 -0.0001238778451 -0.008294
8.43120 4588 -0.0007743241114 -0.052449
8.45425 4695 -0.001121465054 -0.076843
8.47741 4805 -0.0006247971433 -0.043310
8.50045 4917 -0.0009332432033 -0.065440
8.52357 5032 -0.0007290942156 -0.051719
8.54656 5149 -0.0004258381175 -0.030557
8.56960 5269 -0.0005284397010 -0.038358
8.59267 5392 -0.0003658209449 -0.026862
8.61577 5518 -0.0002681804231 -0.019921
8.63888 5647 0.0001956691098 0.014704
8.66199 5779 0.0004193978497 0.031883
8.68508 5914 0.0002493019204 0.019172
8.70814 6052 0.0002667178980 0.020749
8.73134 6194 0.0006923129612 0.054486
8.75432 6338 0.001277687528 0.101719
8.77740 6486 0.001758548285 0.141626
8.80057 6638 0.002153905295 0.175487
8.82365 6793 0.001638863493 0.135075
8.84664 6951 0.001265375156 0.105498
8.86982 7114 0.0006281042037 0.052977
8.89289 7280 0.0004427921321 0.037780
8.91597 7450 0.0004255812947 0.036733
8.93906 7624 0.0006798569298 0.059362
8.96214 7802 0.0006398907881 0.056521
8.98519 7984 0.0006068484753 0.054224
9.00835 8171 0.0004054312570 0.036648
9.03133 8361 -0.0001329331244 -0.012155
9.05450 8557 -0.0004482661793 -0.041466
9.07761 8757 -0.0002506738815 -0.023458
9.10064 8961 -0.0002853508772 -0.027012
9.12369 9170 -0.0003859063164 -0.036954
9.14676 9384 -0.0005685062128 -0.055072
9.16993 9604 -0.0006694986351 -0.065611
9.19299 9828 -0.0007709784816 -0.076432
9.21602 10057 -0.001498157280 -0.150242
9.23912 10292 -0.001980378890 -0.200908
9.26227 10533 -0.001804135298 -0.185159
9.28536 10779 -0.001272339893 -0.132097
9.30837 11030 -0.001063437164 -0.111686
9.33150 11288 -0.0009382009099 -0.099679
9.35453 11551 -0.0006201646146 -0.066653
9.37763 11821 -0.0005592884010 -0.060808
9.40071 12097 -0.0003371912835 -0.037086
9.42384 12380 -0.0002349664280 -0.026144
9.44691 12669 -0.0005347577657 -0.060191
9.47001 12965 -0.0003132772255 -0.035671
9.49311 13268 -0.0001402290698 -0.016153
9.51613 13577 0.0002321885358 0.027055
9.53921 13894 0.0004942917862 0.058264
9.56233 14219 0.0005475196446 0.065288
9.58541 14551 0.0007329487578 0.088414
9.60851 14891 0.0007570372743 0.092380
9.63161 15239 0.0005338826132 0.065906
9.65464 15594 0.0005171367609 0.064578
9.67778 15959 0.0005246801353 0.066282
9.70082 16331 0.0008004457923 0.102291
9.72394 16713 0.0007518783849 0.097202
9.74701 17103 0.0008267720560 0.108124
9.77007 17502 0.0005660008175 0.074879
9.79317 17911 0.0002851634745 0.038164
9.81624 18329 0.000004760753208 0.000645
9.83932 18757 -0.0005453107985 -0.074684
9.86241 19195 -0.0007896590286 -0.109404
9.88553 19644 -0.0006993251935 -0.098015
9.90857 20102 -0.0005942460986 -0.084253
9.93169 20572 -0.0006165196770 -0.088427
9.95475 21052 -0.0005418978410 -0.078626
9.97785 21544 -0.0006506543889 -0.095502
10.00093 22047 -0.0004561003185 -0.067723
10.02402 22562 0.000001895597190 0.000285
10.04711 23089 0.00001643706564 0.002498
10.07019 23628 0.000006590175316 0.001013
10.09328 24180 0.0001949214841 0.030310
10.11634 24744 0.0004310692462 0.067808
10.13943 25322 0.0004980508002 0.079254
10.16250 25913 0.0005203502844 0.083763
10.18562 26519 0.0004644322608 0.075631
10.20869 27138 0.0002701724827 0.044507
10.23178 27772 0.0001492987881 0.024881
10.25485 28420 -0.00002279526385 -0.003843
10.27794 29084 -0.0001471702288 -0.025098
10.30102 29763 -0.0001823072505 -0.031452
10.32410 30458 -0.0001875301357 -0.032728
10.34718 31169 -0.00009755157303 -0.017222
10.37027 31897 0.00009746327637 0.017407
10.39336 32642 0.0002756539029 0.049803
10.41643 33404 0.0004729972552 0.086449
10.43951 34184 0.0005205190059 0.096238
10.46262 34983 0.0001092018415 0.020425
10.48570 35800 -0.0003338908405 -0.063175
10.50879 36636 -0.0003928506143 -0.075194
10.53186 37491 -0.0005408386135 -0.104720
10.55495 38367 -0.0005397569353 -0.105725
10.57804 39263 -0.0004914845399 -0.097387
10.60112 40180 -0.0003615745468 -0.072477
10.62420 41118 -0.0001750806732 -0.035502
10.64728 42078 -0.0001830485663 -0.037549
10.67037 43061 -0.0002693234996 -0.055888
10.69344 44066 0.00003658359602 0.007680
10.71653 45095 0.0004016894567 0.085301
10.73961 46148 0.0006045091936 0.129861
10.76270 47226 0.0006573248787 0.142847
10.78579 48329 0.0004923349236 0.108234
10.80886 49457 0.0002752344719 0.061209
10.83194 50612 0.0002790990741 0.062789
10.85503 51794 0.0004778243617 0.108745
10.87812 53004 0.0006283539357 0.144663
10.90121 54242 0.0006163275848 0.143542
10.92428 55508 0.0004241200982 0.099923
10.94736 56804 0.0003972712321 0.094684
10.97045 58131 0.0003952963061 0.095307
10.99353 59488 0.0004174468237 0.101816
11.01663 60878 0.0001934875903 0.047740
11.03970 62299 0.0001480644973 0.036957
11.06279 63754 -0.0001156471667 -0.029200
11.08587 65243 -0.0004154200549 -0.106110
11.10895 66766 -0.0003995165729 -0.103232
11.13205 68326 -0.0003472537480 -0.090769
11.15512 69921 -0.0004551446867 -0.120352
11.17821 71554 -0.0004139103598 -0.110719
11.20129 73225 -0.0002827609340 -0.076515
11.22438 74935 -0.0001967302965 -0.053853
11.24746 76685 -0.0002435738165 -0.067451
