logY Y Sw sqrtY_times_Sw
6.90675 999 -0.0009576112395 -0.030267
6.92658 1019 -0.0004933560309 -0.015749
6.94505 1038 -0.0001772530932 -0.005711
6.96414 1058 0.0009738257245 0.031676
6.98379 1079 0.001812552084 0.059539
7.00216 1099 0.0006865947144 0.022761
7.02198 1121 -0.001794249973 -0.060074
7.04054 1142 -0.004435552369 -0.149893
7.05962 1164 -0.005797961094 -0.197812
7.07918 1187 -0.004580993930 -0.157828
7.09755 1209 -0.004055185310 -0.141002
7.11721 1233 -0.003593866842 -0.126195
7.13569 1256 -0.001889148798 -0.066952
7.15540 1281 0.0006046873391 0.021642
7.17396 1305 0.003531990900 0.127592
7.19293 1330 0.004817963875 0.175707
7.21229 1356 0.004108322795 0.151284
7.23129 1382 0.004036006455 0.150040
7.25064 1409 0.003380386241 0.126888
7.26962 1436 0.001965298097 0.074474
7.28824 1463 0.0008977344525 0.034338
7.30720 1491 0.0009889613578 0.038187
7.32647 1520 0.001001465874 0.039044
7.34536 1549 0.001121980695 0.044158
7.36455 1579 0.00006471520707 0.002572
7.38399 1610 -0.0006111035099 -0.024520
7.40245 1640 -0.001053199207 -0.042651
7.42178 1672 -0.001200732731 -0.049098
7.44073 1704 -0.0008372066036 -0.034559
7.45991 1737 0.00008918160038 0.003717
7.47873 1770 0.001316951521 0.055406
7.49776 1804 0.002758304893 0.117155
7.51698 1839 0.002999084294 0.128611
7.53636 1875 0.003081867725 0.133449
7.55538 1911 0.003621689802 0.158322
7.57405 1947 0.004515428647 0.199242
7.59337 1985 0.003991878867 0.177852
7.61234 2023 0.001847305612 0.083088
7.63143 2062 -0.0005554556321 -0.025223
7.65064 2102 -0.002536022908 -0.116270
7.66950 2142 -0.003889962467 -0.180034
7.68846 2183 -0.003963988320 -0.185208
7.70751 2225 -0.003535963012 -0.166791
7.72665 2268 -0.003049235955 -0.145215
7.74587 2312 -0.002534210864 -0.121853
7.76472 2356 -0.001734451839 -0.084188
7.78364 2401 -0.00004674111276 -0.002290
7.80303 2448 0.0004889081476 0.024190
7.82204 2495 -0.00005437410278 -0.002716
7.84110 2543 -0.001198211143 -0.060424
7.86019 2592 -0.002100047065 -0.106917
7.87929 2642 -0.003040750138 -0.156296
7.89804 2692 -0.002411912479 -0.125141
7.91717 2744 -0.0005617984610 -0.029429
7.93630 2797 0.0008323662638 0.044021
7.95543 2851 0.001368006204 0.073044
7.97453 2906 0.0007575668929 0.040838
7.99328 2961 -0.0002827386349 -0.015385
8.01235 3018 -0.0005131775606 -0.028192
8.03139 3076 0.0004040499933 0.022409
8.05070 3136 0.001428314288 0.079986
8.06966 3196 0.001118928465 0.063257
8.08856 3257 0.0008190842344 0.046745
8.10772 3320 0.001241990580 0.071563
8.12681 3384 0.002179221445 0.126770
8.14584 3449 0.002734739480 0.160606
8.16479 3515 0.002305364133 0.136679
8.18396 3583 0.001824712801 0.109224
8.20303 3652 0.0009078748380 0.054864
8.22202 3722 -0.0004286849702 -0.026153
8.24118 3794 -0.0005115227573 -0.031507
8.26023 3867 -0.0007094030972 -0.044114
8.27919 3941 -0.001203802244 -0.075572
8.29829 4017 -0.001149805977 -0.072874
8.31728 4094 -0.001020684554 -0.065308
8.33639 4173 -0.0003908929265 -0.025251
8.35538 4253 0.0008278985070 0.053991
8.37448 4335 0.001453999937 0.095732
8.39344 4418 0.0006312361367 0.041957
8.41250 4503 -0.0003535717693 -0.023726
8.43164 4590 -0.0004470050517 -0.030284
8.45063 4678 -0.0005582957892 -0.038185
8.46968 4768 -0.001272903971 -0.087895
8.48879 4860 -0.001128176606 -0.078649
8.50775 4953 -0.0003083094490 -0.021698
8.52695 5049 0.0005164087254 0.036694
8.54597 5146 0.001087797137 0.078034
8.56503 5245 0.0008892774788 0.064404
8.58410 5346 0.0002215105920 0.016196
8.60319 5449 -0.0002884345202 -0.021291
8.62209 5553 -0.0006790696871 -0.050603
8.64118 5660 -0.0007109878675 -0.053490
8.66025 5769 -0.0007692759429 -0.058430
8.67931 5880 -0.0007772882905 -0.059603
8.69835 5993 -0.0004879156948 -0.037772
8.71735 6108 0.0008562110636 0.066916
8.73649 6226 0.001573647040 0.124169
8.75558 6346 0.001165713388 0.092863
8.77462 6468 0.0004271529442 0.034353
8.79361 6592 -0.0002012627024 -0.016341
8.81269 6719 -0.0006435714797 -0.052753
8.83171 6848 -0.001340666160 -0.110944
8.85080 6980 -0.001084863448 -0.090636
8.86982 7114 -0.0004616233098 -0.038935
8.88889 7251 -0.0002438982657 -0.020769
8.90788 7390 -0.00005441203887 -0.004678
8.92692 7532 0.0005865802495 0.050908
8.94598 7677 0.0008899995156 0.077980
8.96508 7825 0.0009997940096 0.088441
8.98407 7975 0.001185355401 0.105856
9.00319 8129 0.0006926805394 0.062453
9.02220 8285 0.0003370407279 0.030678
9.04133 8445 0.0002468355598 0.022683
9.06033 8607 -0.0001297660936 -0.012039
9.07943 8773 -0.0003808431946 -0.035671
9.09840 8941 -0.0006270638352 -0.059293
9.11746 9113 -0.0003812274066 -0.036393
9.13659 9289 -0.0008024809736 -0.077343
9.15557 9467 -0.001105369176 -0.107551
9.17461 9649 -0.001175048238 -0.115424
9.19370 9835 -0.0009103802963 -0.090284
9.21274 10024 -0.0004246030337 -0.042511
9.23181 10217 0.00009605777565 0.009709
9.25081 10413 0.0004889786750 0.049897
9.26993 10614 0.0005451297298 0.056162
9.28897 10818 0.0004476756093 0.046563
9.30801 11026 0.0007051336238 0.074042
9.32706 11238 0.0009420112024 0.099862
9.34609 11454 0.001313921323 0.140620
9.36512 11674 0.001427907360 0.154280
9.38421 11899 0.0009761934845 0.106486
9.40327 12128 0.0003323176914 0.036597
9.42230 12361 -0.0001813764487 -0.020165
9.44137 12599 -0.0006662868627 -0.074788
9.46040 12841 -0.0006399903865 -0.072523
9.47945 13088 -0.0002620446878 -0.029979
9.49852 13340 -0.00003624610247 -0.004186
9.51753 13596 -0.00002422187605 -0.002824
9.53662 13858 -0.0001626234352 -0.019144
9.55563 14124 -0.0003931145111 -0.046719
9.57471 14396 -0.00007991545600 -0.009589
9.59376 14673 0.000001361310219 0.000165
9.61280 14955 0.0003416076462 0.041775
9.63188 15243 0.0005658633242 0.069863
9.65092 15536 0.0006196439585 0.077235
9.66998 15835 0.0003989856494 0.050207
9.68899 16139 -0.0001840339493 -0.023380
9.70808 16450 -0.0008565854962 -0.109864
9.72711 16766 -0.001332161504 -0.172493
9.74613 17088 -0.001488693807 -0.194604
9.76520 17417 -0.001291565511 -0.170452
9.78425 17752 -0.0005793430627 -0.077190
9.80334 18094 -0.00004002454104 -0.005384
9.82239 18442 0.0002057599374 0.027942
9.84140 18796 -0.00003215662180 -0.004409
9.86048 19158 0.0002252390633 0.031176
9.87950 19526 0.0006086118480 0.085045
9.89858 19902 0.0004382324104 0.061823
9.91759 20284 0.0003462291908 0.049311
9.93668 20675 0.0004084619787 0.058732
9.95570 21072 0.0005440397436 0.078974
9.97478 21478 0.0005246908792 0.076895
9.99383 21891 0.0002430515656 0.035961
10.01288 22312 -0.0001114707438 -0.016651
10.03192 22741 -0.0001365032908 -0.020585
10.05096 23178 -0.0002135172602 -0.032507
10.07002 23624 -0.0003853605249 -0.059230
10.08905 24078 -0.0003464714099 -0.053762
10.10810 24541 -0.0002945170683 -0.046138
10.12715 25013 -0.0003081900079 -0.048742
10.14620 25494 -0.0001896243827 -0.030277
10.16527 25985 -0.00002212192772 -0.003566
10.18433 26485 0.0001025349890 0.016687
10.20337 26994 0.0005035690683 0.082736
10.22241 27513 0.0009098740563 0.150921
10.24146 28042 0.001212856493 0.203102
10.26053 28582 0.001376963625 0.232792
10.27956 29131 0.001053116445 0.179744
10.29863 29692 0.0004775369448 0.082286
10.31768 30263 -0.0002561715276 -0.044564
10.33673 30845 -0.0008045869313 -0.141308
10.35577 31438 -0.0008831270774 -0.156585
10.37480 32042 -0.0006701519100 -0.119959
10.39388 32659 -0.0003364509115 -0.060803
10.41292 33287 0.0001390244043 0.025365
10.43197 33927 0.0002517149419 0.046364
10.45103 34580 0.0001168461229 0.021728
10.47008 35245 0.0002169157230 0.040723
10.48911 35922 0.0001991205700 0.037740
10.50816 36613 -0.00001509244249 -0.002888
10.52723 37318 -0.0003127497946 -0.060417
10.54626 38035 -0.0005937924175 -0.115805
10.56532 38767 -0.0008369258172 -0.164785
10.58436 39512 -0.0008891123616 -0.176734
10.60341 40272 -0.0005775230399 -0.115897
10.62247 41047 -0.0002757073893 -0.055858
10.64151 41836 -0.0003740340952 -0.076504
10.66057 42641 -0.0005548983737 -0.114585
10.67962 43461 -0.0005224796836 -0.108923
10.69867 44297 -0.0002130418558 -0.044839
10.71772 45149 0.00009322798680 0.019809
10.73677 46017 0.0001946447424 0.041754
10.75582 46902 0.0003887886985 0.084199
10.77486 47804 0.0006596062256 0.144217
10.79393 48724 0.0007639114422 0.168622
10.81298 49661 0.0007471046990 0.166490
10.83202 50616 0.0007977065402 0.179468
10.85106 51589 0.0005181681816 0.117693
10.87013 52582 0.0003086820941 0.070783
10.88917 53593 0.0002305960183 0.053383
10.90823 54624 0.00009535868783 0.022287
10.92727 55674 -0.0001356736641 -0.032013
10.94632 56745 -0.0005594731495 -0.133273
10.96537 57836 -0.0006178366988 -0.148584
10.98443 58949 -0.0003423584460 -0.083123
11.00347 60082 -0.00002115073013 -0.005184
11.02252 61238 0.0001764484683 0.043664
11.04158 62416 0.0003317390844 0.082879
11.06062 63616 0.0004701901354 0.118592
11.07968 64840 0.0006560902270 0.167065
11.09873 66087 0.0005470454628 0.140631
11.11778 67358 0.0003238406887 0.084048
11.13682 68653 0.00009612625900 0.025187
11.15586 69973 -0.0002761805206 -0.073056
11.17492 71319 -0.0006198606399 -0.165538
11.19397 72691 -0.0006170460454 -0.166363
11.21302 74089 -0.0003844959142 -0.104657
11.23207 75514 -0.0001440336170 -0.039580
11.25112 76966 -0.0001802219143 -0.049999
11.27017 78446 -0.0003073878193 -0.086094
11.28922 79955 -0.0004747626329 -0.134245
11.30827 81493 -0.0003132191922 -0.089415
11.32732 83060 -0.00007572561621 -0.021824
11.34637 84658 0.00009992414070 0.029074
11.36542 86286 0.00005180349990 0.015217
11.38447 87945 0.0001217903700 0.036118
11.40352 89637 0.0001257829193 0.037659
11.42257 91361 0.0002283861397 0.069032
11.44162 93118 0.0002470470694 0.075387
11.46067 94909 0.0001945719845 0.059942
11.47972 96734 -0.00006747049156 -0.020985
11.49878 98595 -0.0002650887294 -0.083237
11.51782 100491 -0.0003828362236 -0.121360
11.53687 102423 -0.0002782097698 -0.089037
11.55592 104393 -0.00001771446707 -0.005724
11.57497 106401 0.0001177409398 0.038406
11.59402 108447 0.0001519283336 0.050032
11.61307 110533 0.0001481790033 0.049264
11.63212 112659 0.0002226911216 0.074746
11.65117 114826 0.0002002451743 0.067855
11.67022 117034 0.0002648324007 0.090600
11.68927 119285 0.0003795973642 0.131104
11.70832 121579 0.0004162298851 0.145132
11.72737 123917 0.0003611128867 0.127118
11.74642 126301 0.0001739148384 0.061807
11.76547 128730 -0.000004153048716 -0.001490
11.78452 131206 -0.0001560241194 -0.056516
11.80357 133729 -0.0002462999408 -0.090069
11.82262 136301 -0.0002798862914 -0.103331
11.84167 138922 -0.0002238929215 -0.083450
11.86072 141594 -0.0001708558721 -0.064291
11.87977 144317 -0.0001804985871 -0.068570
11.89882 147093 -0.0001438040711 -0.055153
11.91787 149922 -0.0001633206391 -0.063237
11.93692 152805 -0.0001233605208 -0.048222
11.95597 155744 -0.00004898837213 -0.019333
11.97502 158740 0.00004574171427 0.018225
11.99407 161793 0.0001074711136 0.043229
12.01312 164904 0.00005884383934 0.023896
12.03217 168076 -0.00003743379791 -0.015347
12.05122 171308 -0.00008314487547 -0.034413
12.07027 174603 -0.0001078781036 -0.045077
12.08932 177961 -0.0001641515444 -0.069248
12.10837 181384 -0.0001585145947 -0.067510
12.12742 184872 -0.00008671176049 -0.037283
12.14647 188428 0.00007518640255 0.032637
12.16552 192052 0.0002706434273 0.118606
12.18457 195745 0.0004413034174 0.195246
12.20362 199510 0.0003756414252 0.167786
12.22267 203347 0.0002122827242 0.095727
12.24172 207258 0.00008906515797 0.040547
12.26077 211244 0.00003492144318 0.016050
12.27982 215307 -0.00002586680601 -0.012003
12.29887 219448 -0.00009483912594 -0.044428
12.31792 223668 -0.00009005310542 -0.042589
12.33697 227970 -0.00005785683739 -0.027624
12.35602 232354 -0.0001123351593 -0.054149
12.37507 236823 -0.0001039178371 -0.050571
12.39412 241378 -0.0001301189139 -0.063928
12.41317 246020 -0.0001224089173 -0.060715
12.43222 250752 -0.0001153391562 -0.057756
12.45127 255574 -0.0001505245692 -0.076097
12.47032 260490 -0.0001193934378 -0.060936
12.48937 265500 -4.896180680e-7 -0.000252
12.50842 270606 0.0001179403544 0.061352
12.52747 275810 0.0001535036451 0.080616
12.54652 281115 0.0001720720220 0.091233
12.56557 286521 0.0001577497830 0.084440
12.58462 292032 0.00007733670886 0.041793
12.60367 297648 0.00003110850975 0.016972
12.62272 303373 0.000004255925441 0.002344
12.64177 309207 -0.000003112039320 -0.001730
12.66082 315154 -0.00006982810135 -0.039201
12.67987 321216 -0.0001797298206 -0.101864
12.69892 327393 -0.0002670023544 -0.152774
12.71797 333690 -0.0001899905277 -0.109750
12.73702 340108 -0.00004867679782 -0.028388
12.75607 346649 0.00007880914998 0.046400
12.77512 353316 0.0001153870491 0.068587
12.79417 360111 0.0001880764930 0.112863
12.81322 367037 0.0001377635773 0.083462
12.83227 374096 0.00001072912808 0.006562
12.85132 381290 -0.00003984472305 -0.024604
12.87037 388624 -0.00005752851257 -0.035863
12.88942 396098 -0.00003852799656 -0.024248
12.90847 403716 0.00002977539035 0.018919
12.92752 411480 0.00003466014655 0.022233
12.94657 419394 0.00004593716292 0.029749
12.96562 427460 0.00003331190325 0.021779
12.98467 435681 -0.000004493895798 -0.002966
13.00371 444060 -0.00005966868923 -0.039762
13.02277 452601 -0.0001251429597 -0.084191
13.04182 461306 -0.00009998386612 -0.067909
13.06087 470178 -0.000007181920455 -0.004925
13.07992 479220 0.00006365620772 0.044066
13.09897 488437 0.0001269623958 0.088732
13.11802 497831 0.0002145494340 0.151380
13.13706 507405 0.0002602626163 0.185391
13.15612 517164 0.0002396495515 0.172342
13.17516 527110 0.00009498779477 0.068963
13.19422 537248 -0.00003351122453 -0.024563
13.21327 547581 -0.00009480290591 -0.070153
13.23231 558112 -0.00009413548792 -0.070326
13.25137 568846 -0.0001240435929 -0.093556
13.27041 579786 -0.0001931232190 -0.147051
13.28946 590937 -0.0002406626428 -0.185003
13.30851 602302 -0.0002046132767 -0.158797
13.32756 613886 -0.00008249701428 -0.064637
13.34661 625692 -0.00001784346061 -0.014114
13.36566 637726 -0.00001043669362 -0.008335
13.38471 649991 0.00001232547020 0.009937
13.40376 662492 0.00001279845127 0.010417
13.42281 675233 -0.00001907709522 -0.015676
13.44186 688220 -0.00003610720180 -0.029954
13.46091 701456 0.00002170756257 0.018181
13.47996 714947 0.00003529888662 0.029847
13.49901 728697 0.00005777784321 0.049321
13.51806 742712 0.0001057916263 0.091172
13.53711 756996 0.0001036701337 0.090199
13.55616 771555 0.00002537914791 0.022293
13.57521 786394 -0.00003876660838 -0.034378
13.59426 801518 -0.00006408248772 -0.057371
13.61331 816933 -0.00008269310046 -0.074742
13.63236 832645 -0.00008697322698 -0.079363
13.65141 848659 -0.00004839842428 -0.044586
13.67046 864981 0.00002493453388 0.023190
13.68951 881616 0.00005506360313 0.051702
13.70856 898572 0.0001248620089 0.118360
13.72761 915854 0.0001313291007 0.125682
13.74666 933468 0.0001038223235 0.100309
13.76571 951421 0.00008370389840 0.081645
13.78476 969719 0.00006623752332 0.065227
13.80381 988369 0.00003663467091 0.036421
13.82286 1007378 0.00002689191324 0.026991
13.84191 1026752 -0.00001303432156 -0.013208
13.86096 1046499 -0.00004173554906 -0.042695
13.88001 1066626 -0.00008095433428 -0.083608
13.89906 1087140 -0.00007416004505 -0.077324
13.91811 1108049 -0.00002377512379 -0.025027
13.93716 1129359 0.00002378557552 0.025277
13.95621 1151080 0.00002718614909 0.029168
13.97526 1173218 0.000006330787757 0.006857
13.99431 1195782 -0.00001412023102 -0.015441
14.01336 1218779 0.000008883205217 0.009807
14.03241 1242220 -0.00001571841910 -0.017519
14.05146 1266111 -0.00002969637347 -0.033415
14.07051 1290461 -0.000006231323696 -0.007079
14.08956 1315280 -0.00002154078170 -0.024704
14.10861 1340576 -0.00003561670766 -0.041238
14.12766 1366359 -0.00004510484708 -0.052724
14.14671 1392637 -0.00008758309613 -0.103357
14.16576 1419421 -0.0001207029132 -0.143805
14.18481 1446720 -0.0001193483937 -0.143552
14.20386 1474544 -0.0001107400040 -0.134472
14.22291 1502903 -0.00006796974973 -0.083326
14.24196 1531808 -0.00002605293538 -0.032245
14.26101 1561268 -0.00001072896019 -0.013406
14.28006 1591295 0.00001177269460 0.014851
14.29911 1621900 0.00003919494279 0.049916
14.31816 1653093 0.00006418917845 0.082530
14.33721 1684886 0.00009667327141 0.125485
14.35626 1717291 0.0001154416631 0.151281
14.37531 1750318 0.0001235643418 0.163475
14.39436 1783981 0.0001194352185 0.159525
14.41341 1818292 0.00008178960736 0.110288
14.43246 1853262 0.00002204649961 0.030013
14.45151 1888905 -0.00002849480297 -0.039163
14.47056 1925233 -0.00002692616736 -0.037361
14.48961 1962260 -0.00001885253826 -0.026409
14.50866 1999999 -0.00001118615804 -0.015820
