logY Y Sw sqrtY_times_Sw
6.90675 999 -0.01562638909 -0.493903
6.93049 1023 -0.01669788131 -0.534071
6.95368 1047 -0.01149743809 -0.372027
6.97635 1071 -0.007735454654 -0.253152
6.99942 1096 -0.006874072735 -0.227572
7.02287 1122 -0.008801484433 -0.294817
7.04578 1148 -0.01166065252 -0.395088
7.06902 1175 -0.01160311420 -0.397735
7.09174 1202 -0.01116838508 -0.387206
7.11477 1230 -0.01250006504 -0.438394
7.13807 1259 -0.01401359799 -0.497236
7.16162 1289 -0.01224102714 -0.439485
7.18463 1319 -0.009555752278 -0.347046
7.20712 1349 -0.005024052276 -0.184527
7.23056 1381 -0.0003546256979 -0.013179
7.25347 1413 0.004205987988 0.158103
7.27656 1446 0.005761425078 0.219086
7.29980 1480 0.006685439389 0.257194
7.32317 1515 0.005069197073 0.197308
7.34601 1550 0.0004807930017 0.018929
7.36897 1586 -0.001368067560 -0.054483
7.39203 1623 -0.0004352886255 -0.017536
7.41518 1661 -0.001567216161 -0.063872
7.43838 1700 -0.001862660393 -0.076799
7.46164 1740 -0.002296873484 -0.095810
7.48437 1780 -0.002108024190 -0.088938
7.50769 1822 -0.002213178982 -0.094469
7.53048 1864 0.0006895855773 0.029772
7.55381 1908 0.005015249628 0.219069
7.57712 1953 0.008573866511 0.378903
7.59990 1998 0.009062942402 0.405104
7.62315 2045 0.007389304810 0.334157
7.64635 2093 0.006961050119 0.318463
7.66950 2142 0.007503681083 0.347283
7.69257 2192 0.009295414541 0.435200
7.71557 2243 0.008058138352 0.381636
7.73849 2295 0.007195989925 0.344732
7.76174 2349 0.005078163012 0.246121
7.78489 2404 0.003923500722 0.192372
7.80792 2460 0.005272705803 0.261518
7.83082 2517 0.008187630312 0.410771
7.85399 2576 0.008187580934 0.415555
7.87702 2636 0.006852113190 0.351801
7.90027 2698 0.003633872377 0.188752
7.92335 2761 -0.0006292480168 -0.033064
7.94626 2825 -0.001250117660 -0.066445
7.96936 2891 -0.0006564212337 -0.035294
7.99261 2959 -0.0002135540707 -0.011617
8.01566 3028 -0.001778711788 -0.097878
8.03883 3099 -0.003213741101 -0.178905
8.06180 3171 -0.004878608142 -0.274722
8.08487 3245 -0.003959356163 -0.225544
8.10802 3321 -0.004133788732 -0.238222
8.13094 3398 -0.003740909482 -0.218066
8.15421 3478 -0.0006217862974 -0.036670
8.17723 3559 -0.0005466010845 -0.032609
8.20029 3642 -0.002788545684 -0.168286
8.22336 3727 -0.003975923072 -0.242727
8.24643 3814 -0.005104866908 -0.315264
8.26950 3903 -0.005625215560 -0.351430
8.29255 3994 -0.006299613049 -0.398124
8.31581 4088 -0.004787362700 -0.306092
8.33878 4183 -0.003507464902 -0.226849
8.36194 4281 -0.001636988710 -0.107107
8.38503 4381 -0.002197986811 -0.145483
8.40805 4483 -0.003041433718 -0.203640
8.43120 4588 -0.002927261132 -0.198277
8.45425 4695 -0.004149039604 -0.284292
8.47741 4805 -0.004789863487 -0.332024
8.50045 4917 -0.004814305853 -0.337585
8.52357 5032 -0.004259921778 -0.302184
