logY Y P PoverSqrtY
6.90675 999 -10.6869 -0.338120
6.90975 1002 -10.2748 -0.324593
6.91175 1004 -10.1175 -0.319305
6.91374 1006 -10.0023 -0.315355
6.91672 1009 -10.2940 -0.324070
6.91870 1011 -10.5906 -0.333076
6.92067 1013 -10.5425 -0.331236
6.92264 1015 -10.3272 -0.324153
6.92560 1018 -9.7043 -0.304151
6.92756 1020 -9.4984 -0.297407
6.92952 1022 -9.3906 -0.293744
6.93245 1025 -9.4236 -0.294345
6.93440 1027 -9.2215 -0.287751
6.93634 1029 -9.2249 -0.287577
6.93828 1031 -9.3441 -0.291010
6.94119 1034 -9.2327 -0.287125
6.94312 1036 -9.0898 -0.282407
6.94505 1038 -8.8018 -0.273196
6.94794 1041 -8.8550 -0.274450
6.94986 1043 -8.9977 -0.278606
6.95273 1046 -8.7342 -0.270059
6.95464 1048 -8.6725 -0.267894
6.95655 1050 -8.7415 -0.269769
6.95940 1053 -9.0051 -0.277507
6.96130 1055 -9.3453 -0.287718
6.96319 1057 -9.4519 -0.290723
6.96602 1060 -9.0872 -0.279112
6.96791 1062 -9.1447 -0.280611
6.97073 1065 -9.4301 -0.288962
6.97261 1067 -9.3650 -0.286698
6.97448 1069 -9.2848 -0.283979
6.97728 1072 -8.9170 -0.272347
6.97915 1074 -9.0988 -0.277641
6.98193 1077 -9.6231 -0.293228
6.98379 1079 -9.4883 -0.288854
6.98564 1081 -9.2082 -0.280066
6.98841 1084 -8.7764 -0.266564
6.99026 1086 -8.7058 -0.264178
6.99302 1089 -9.0906 -0.275472
6.99485 1091 -8.9996 -0.272465
6.99760 1094 -8.9266 -0.269885
6.99942 1096 -9.0000 -0.271854
7.00216 1099 -9.2702 -0.279633
7.00397 1101 -9.1262 -0.275039
7.00670 1104 -8.4577 -0.254546
7.00851 1106 -8.4260 -0.253364
7.01121 1109 -8.8862 -0.266841
7.01302 1111 -9.1022 -0.273081
7.01571 1114 -9.0537 -0.271259
7.01751 1116 -9.2722 -0.277555
7.02019 1119 -9.7547 -0.291609
7.02198 1121 -10.0747 -0.300905
7.02465 1124 -9.6987 -0.289288
7.02643 1126 -9.5431 -0.284393
7.02909 1129 -9.4503 -0.281254
7.03086 1131 -9.3972 -0.279426
7.03351 1134 -9.3449 -0.277503
7.03527 1136 -9.0975 -0.269919
7.03791 1139 -9.3063 -0.275749
7.03966 1141 -9.5872 -0.283824
7.04229 1144 -9.6811 -0.286227
7.04491 1147 -9.6978 -0.286346
7.04665 1149 -9.5299 -0.281143
7.04925 1152 -9.4979 -0.279834
7.05099 1154 -9.7712 -0.287636
7.05359 1157 -10.0998 -0.296925
7.05618 1160 -10.1417 -0.297771
7.05790 1162 -10.2737 -0.301386
7.06048 1165 -10.9444 -0.320647
7.06219 1167 -11.1965 -0.327752
7.06476 1170 -10.7031 -0.312909
7.06732 1173 -10.9564 -0.319904
7.06902 1175 -10.9843 -0.320445
7.07157 1178 -11.0599 -0.322240
7.07412 1181 -11.0902 -0.322711
7.07581 1183 -11.0917 -0.322483
7.07834 1186 -11.2345 -0.326219
7.08087 1189 -11.4118 -0.330952
7.08255 1191 -11.0510 -0.320219
7.08506 1194 -10.5211 -0.304479
7.08757 1197 -10.4211 -0.301208
7.08924 1199 -10.3963 -0.300240
7.09174 1202 -9.8120 -0.283013
7.09423 1205 -9.6983 -0.279385
7.09589 1207 -9.6582 -0.277998
7.09838 1210 -9.5898 -0.275687
7.10085 1213 -9.6331 -0.276589
7.10332 1216 -9.3628 -0.268495
7.10497 1218 -9.6400 -0.276220
7.10743 1221 -9.9423 -0.284530
7.10988 1224 -9.6965 -0.277156
7.11233 1227 -9.9342 -0.283604
7.11396 1229 -10.1481 -0.289474
7.11639 1232 -10.1278 -0.288543
7.11883 1235 -9.9259 -0.282446
7.12125 1238 -9.3202 -0.264890
7.12367 1241 -9.4124 -0.267186
7.12528 1243 -9.5125 -0.269809
7.12769 1246 -9.4317 -0.267196
7.13010 1249 -9.6765 -0.273802
7.13250 1252 -9.5679 -0.270405
7.13489 1255 -9.6250 -0.271694
7.13648 1257 -9.3785 -0.264525
7.13887 1260 -8.9885 -0.253223
7.14125 1263 -9.2449 -0.260136
7.14362 1266 -8.9871 -0.252583
7.14598 1269 -9.1943 -0.258100
7.14835 1272 -9.2777 -0.260133
7.14992 1274 -9.4027 -0.263431
7.15227 1277 -9.9326 -0.277952
7.15462 1280 -9.5918 -0.268099
7.15696 1283 -9.7764 -0.272940
7.15929 1286 -9.8573 -0.274877
7.16162 1289 -10.1773 -0.283470
7.16395 1292 -10.1831 -0.283301
7.16627 1295 -10.8129 -0.300475
7.16858 1298 -10.8627 -0.301509
7.17089 1301 -10.6851 -0.296238
7.17242 1303 -10.5709 -0.292846
7.17472 1306 -10.0011 -0.276742
7.17702 1309 -10.2118 -0.282249
7.17931 1312 -10.0021 -0.276137
7.18159 1315 -10.2640 -0.283043
7.18387 1318 -10.4196 -0.287006
7.18614 1321 -10.9589 -0.301520
7.18841 1324 -10.5769 -0.290681
7.19068 1327 -10.6300 -0.291810
7.19293 1330 -10.5103 -0.288197
7.19519 1333 -10.5276 -0.288346
7.19744 1336 -10.3469 -0.283077
7.19968 1339 -10.7960 -0.295034
7.20192 1342 -11.0514 -0.301676
7.20415 1345 -11.0385 -0.300989
7.20638 1348 -11.0343 -0.300538
7.20860 1351 -11.4340 -0.311080
7.21082 1354 -11.5504 -0.313896
7.21303 1357 -11.5356 -0.313149
7.21524 1360 -11.3962 -0.309022
7.21744 1363 -11.9898 -0.324761
7.22037 1367 -11.6228 -0.314358
7.22257 1370 -11.1272 -0.300625
7.22475 1373 -11.4595 -0.309264
7.22694 1376 -11.1512 -0.300615
7.22911 1379 -11.0679 -0.298046
