logY Y P PoverSqrtY
6.90675 999 -5.9862 -0.189394
6.90975 1002 -5.9102 -0.186711
6.91175 1004 -5.7888 -0.182692
6.91374 1006 -5.6656 -0.178627
6.91672 1009 -5.6892 -0.179104
6.91870 1011 -5.8513 -0.184025
6.92067 1013 -5.8554 -0.183972
6.92264 1015 -5.7778 -0.181356
6.92560 1018 -5.6347 -0.176602
6.92756 1020 -5.6377 -0.176522
6.92952 1022 -5.7046 -0.178444
6.93245 1025 -5.6834 -0.177521
6.93440 1027 -5.5628 -0.173584
6.93634 1029 -5.5812 -0.173988
6.93828 1031 -5.6543 -0.176095
6.94119 1034 -5.6611 -0.176052
6.94312 1036 -5.5818 -0.173420
6.94505 1038 -5.4187 -0.168187
6.94794 1041 -5.4147 -0.167822
6.94986 1043 -5.5487 -0.171809
6.95273 1046 -5.5136 -0.170477
6.95464 1048 -5.4301 -0.167737
6.95655 1050 -5.4594 -0.168481
6.95940 1053 -5.4640 -0.168383
6.96130 1055 -5.6827 -0.174955
6.96319 1057 -5.7702 -0.177483
6.96602 1060 -5.7130 -0.175474
6.96791 1062 -5.8175 -0.178514
6.97073 1065 -6.0182 -0.184415
6.97261 1067 -6.0480 -0.185154
6.97448 1069 -5.9863 -0.183092
6.97728 1072 -5.8632 -0.179077
6.97915 1074 -6.0019 -0.183142
6.98193 1077 -6.2335 -0.189944
6.98379 1079 -6.1392 -0.186895
6.98564 1081 -5.9970 -0.182398
6.98841 1084 -5.8924 -0.178970
6.99026 1086 -5.9037 -0.179146
6.99302 1089 -6.1029 -0.184936
6.99485 1091 -6.0406 -0.182881
6.99760 1094 -6.0989 -0.184392
6.99942 1096 -6.1557 -0.185940
7.00216 1099 -6.2496 -0.188518
7.00397 1101 -6.2074 -0.187077
7.00670 1104 -5.9404 -0.178786
7.00851 1106 -5.9558 -0.179085
7.01121 1109 -6.2041 -0.186299
7.01302 1111 -6.3243 -0.189739
7.01571 1114 -6.2773 -0.188074
7.01751 1116 -6.3379 -0.189719
7.02019 1119 -6.4834 -0.193816
7.02198 1121 -6.6859 -0.199690
7.02465 1124 -6.6549 -0.198499
7.02643 1126 -6.6415 -0.197924
7.02909 1129 -6.5822 -0.195894
7.03086 1131 -6.6102 -0.196555
7.03351 1134 -6.7393 -0.200128
