logY Y P PoverSqrtY
6.90675 999 -19.7752 -0.625661
6.90875 1001 -19.7752 -0.625035
6.91075 1003 -19.7752 -0.624412
6.91274 1005 -19.7752 -0.623790
6.91374 1006 -19.7752 -0.623480
6.91572 1008 -19.7752 -0.622861
6.91771 1010 -19.7752 -0.622244
6.91870 1011 -19.7752 -0.621936
6.92067 1013 -19.5616 -0.614612
6.92264 1015 -19.5616 -0.614006
6.92461 1017 -19.5616 -0.613402
6.92560 1018 -19.5616 -0.613100
6.92756 1020 -19.5616 -0.612499
6.92952 1022 -19.5616 -0.611899
6.93049 1023 -19.5616 -0.611600
6.93245 1025 -19.5616 -0.611003
6.93440 1027 -19.5616 -0.610408
6.93634 1029 -19.5616 -0.609814
6.93731 1030 -19.5616 -0.609518
6.93925 1032 -20.0236 -0.623309
6.94119 1034 -20.1057 -0.625259
6.94312 1036 -20.1057 -0.624655
6.94409 1037 -23.4421 -0.727959
6.94601 1039 -23.4421 -0.727258
6.94794 1041 -23.4421 -0.726559
6.94986 1043 -23.4139 -0.724990
6.95081 1044 -23.4139 -0.724643
6.95273 1046 -23.4139 -0.723950
6.95464 1048 -23.4139 -0.723259
6.95655 1050 -22.9364 -0.707833
6.95750 1051 -22.3732 -0.690124
6.95940 1053 -22.3732 -0.689468
6.96130 1055 -22.3732 -0.688814
6.96319 1057 -22.3732 -0.688162
6.96508 1059 -22.3732 -0.687512
6.96602 1060 -22.3732 -0.687188
6.96791 1062 -20.5196 -0.629660
6.96979 1064 -20.5196 -0.629067
6.97167 1066 -20.5196 -0.628477
6.97354 1068 -20.5196 -0.627888
6.97448 1069 -20.7278 -0.633965
6.97635 1071 -20.7278 -0.633373
6.97821 1073 -20.7278 -0.632782
6.98008 1075 -24.0375 -0.733138
6.98193 1077 -24.0375 -0.732457
6.98286 1078 -24.0375 -0.732117
6.98472 1080 -24.0375 -0.731439
6.98657 1082 -27.2661 -0.828914
6.98841 1084 -27.2661 -0.828149
6.99026 1086 -27.2661 -0.827386
6.99210 1088 -29.1677 -0.884275
6.99302 1089 -29.1677 -0.883869
