logY Y Sw sqrtY_times_Sw
6.90675 999 0.001449049345 0.045800
6.93049 1023 0.002513738888 0.080400
6.95368 1047 0.004088485295 0.132293
6.97635 1071 0.0009411070395 0.030799
6.99942 1096 -0.001062655204 -0.035180
7.02287 1122 -0.001582155740 -0.052996
7.04578 1148 -0.0001508237672 -0.005110
7.06902 1175 0.0009948912275 0.034103
7.09174 1202 0.0005724068392 0.019845
7.11477 1230 -0.0004838858045 -0.016971
7.13807 1259 0.001206261317 0.042801
7.16162 1289 0.002002069305 0.071880
7.18463 1319 0.001987326585 0.072176
7.20712 1349 0.0002506832310 0.009207
7.23056 1381 -0.002341071107 -0.086998
7.25347 1413 -0.002310534205 -0.086853
7.27656 1446 -0.003239272437 -0.123178
7.29980 1480 -0.003217617902 -0.123784
7.32317 1515 -0.003106963877 -0.120932
7.34601 1550 -0.001072447030 -0.042222
7.36897 1586 0.003117657326 0.124160
7.39203 1623 0.002999792646 0.120851
7.41518 1661 0.001651713699 0.067316
7.43838 1700 -0.0003506812289 -0.014459
7.46164 1740 -0.001617668729 -0.067478
7.48437 1780 -0.0003321978929 -0.014015
7.50769 1822 0.002209180891 0.094299
7.53048 1864 0.003311945969 0.142990
7.55381 1908 0.003193072759 0.139476
7.57712 1953 0.001863854146 0.082369
7.59990 1998 0.0009737956038 0.043528
7.62315 2045 -0.0001138526392 -0.005149
7.64635 2093 -0.002219544629 -0.101543
7.66950 2142 -0.001540410369 -0.071293
7.69257 2192 -0.0007480002317 -0.035020
7.71557 2243 -0.0008224529463 -0.038952
7.73849 2295 -0.0009157555931 -0.043870
7.76174 2349 0.0005118483490 0.024807
7.78489 2404 0.001034146307 0.050705
7.80792 2460 0.001133639075 0.056227
7.83082 2517 0.0002146125794 0.010767
7.85399 2576 0.0009500330022 0.048218
7.87702 2636 0.001766241715 0.090682
7.90027 2698 0.0009465873434 0.049168
7.92335 2761 0.0006142966426 0.032278
7.94626 2825 0.001355123064 0.072026
7.96936 2891 0.002219067992 0.119315
7.99261 2959 -0.0006423930824 -0.034944
8.01566 3028 -0.003123574121 -0.171882
8.03883 3099 -0.004237366807 -0.235889
8.06180 3171 -0.003545637135 -0.199661
8.08487 3245 -0.0004479299538 -0.025516
8.10802 3321 0.001659967913 0.095661
8.13094 3398 0.001427602133 0.083218
8.15421 3478 0.001451426300 0.085597
