logY Y P PoverSqrtY
6.90675 999 -0.5589 -0.017684
6.90975 1002 -0.3893 -0.012297
6.91175 1004 -0.5199 -0.016408
6.91374 1006 -0.4361 -0.013748
6.91672 1009 -0.3968 -0.012491
6.91870 1011 -0.4946 -0.015555
6.92067 1013 -0.3800 -0.011938
6.92264 1015 -0.2973 -0.009331
6.92560 1018 -0.3556 -0.011144
6.92756 1020 -0.1461 -0.004574
6.92952 1022 -0.0103 -0.000322
6.93245 1025 -0.2513 -0.007849
6.93440 1027 -0.2192 -0.006839
6.93634 1029 -0.1767 -0.005507
6.93828 1031 -0.3333 -0.010379
6.94119 1034 -0.2269 -0.007055
6.94312 1036 -0.1662 -0.005165
6.94505 1038 -0.3193 -0.009912
6.94794 1041 -0.4795 -0.014861
6.94986 1043 -0.4563 -0.014130
6.95273 1046 -0.6177 -0.019100
6.95464 1048 -0.5235 -0.016171
6.95655 1050 -0.3869 -0.011941
6.95940 1053 -0.5910 -0.018214
6.96130 1055 -0.4272 -0.013153
6.96319 1057 -0.3377 -0.010386
6.96602 1060 -0.6479 -0.019901
6.96791 1062 -0.5876 -0.018032
6.97073 1065 -0.5222 -0.016001
6.97261 1067 -0.6048 -0.018515
6.97448 1069 -0.4594 -0.014050
6.97728 1072 -0.4187 -0.012789
6.97915 1074 -0.6888 -0.021019
6.98193 1077 -0.7161 -0.021822
6.98379 1079 -0.6654 -0.020257
6.98564 1081 -0.8347 -0.025387
6.98841 1084 -0.6256 -0.019000
6.99026 1086 -0.6166 -0.018712
6.99302 1089 -0.7313 -0.022160
6.99485 1091 -0.5282 -0.015990
6.99760 1094 -0.5955 -0.018004
6.99942 1096 -0.6096 -0.018415
7.00216 1099 -0.3759 -0.011338
7.00397 1101 -0.2996 -0.009028
7.00670 1104 -0.1956 -0.005886
7.00851 1106 -0.1297 -0.003901
7.01121 1109 -0.4293 -0.012893
7.01302 1111 -0.3598 -0.010793
7.01571 1114 -0.3084 -0.009241
7.01751 1116 -0.5597 -0.016754
7.02019 1119 -0.4149 -0.012402
7.02198 1121 -0.5101 -0.015236
7.02465 1124 -0.8101 -0.024162
7.02643 1126 -0.6428 -0.019157
7.02909 1129 -0.7298 -0.021718
7.03086 1131 -0.8373 -0.024896
7.03351 1134 -0.5384 -0.015987
7.03527 1136 -0.5036 -0.014941
7.03791 1139 -0.3571 -0.010581
7.03966 1141 -0.1967 -0.005822
7.04229 1144 -0.4110 -0.012151
7.04491 1147 -0.2120 -0.006259
7.04665 1149 -0.1915 -0.005650
7.04925 1152 -0.3068 -0.009039
7.05099 1154 -0.1625 -0.004783
7.05359 1157 -0.2392 -0.007034
7.05618 1160 -0.3334 -0.009789
7.05790 1162 -0.4007 -0.011756
7.06048 1165 -0.7423 -0.021748
7.06219 1167 -0.7664 -0.022436
7.06476 1170 -0.6996 -0.020452
7.06732 1173 -0.8200 -0.023943
7.06902 1175 -0.6778 -0.019773
7.07157 1178 -0.8858 -0.025810
7.07412 1181 -0.8836 -0.025712
7.07581 1183 -0.7882 -0.022918
7.07834 1186 -0.9094 -0.026406
7.08087 1189 -0.6158 -0.017858
7.08255 1191 -0.6212 -0.018002
7.08506 1194 -0.7931 -0.022951
7.08757 1197 -0.6543 -0.018911
7.08924 1199 -0.7673 -0.022160
7.09174 1202 -0.7457 -0.021509
7.09423 1205 -0.4621 -0.013312
7.09589 1207 -0.5403 -0.015553
7.09838 1210 -0.3479 -0.010001
7.10085 1213 -0.5147 -0.014778
7.10332 1216 -0.3806 -0.010915
7.10497 1218 -0.1753 -0.005023
7.10743 1221 -0.0691 -0.001976
7.10988 1224 0.2597 0.007422
7.11233 1227 0.3273 0.009343
7.11396 1229 0.2277 0.006494
7.11639 1232 0.4576 0.013036
7.11883 1235 0.2973 0.008459
7.12125 1238 0.6173 0.017546
7.12367 1241 0.6214 0.017638
7.12528 1243 0.4636 0.013149
7.12769 1246 0.4180 0.011841
7.13010 1249 0.1518 0.004294
7.13250 1252 0.2766 0.007817
7.13489 1255 0.2215 0.006252
7.13648 1257 0.1091 0.003076
7.13887 1260 0.1473 0.004149
7.14125 1263 -0.1985 -0.005585
7.14362 1266 -0.0203 -0.000569
7.14598 1269 -0.1017 -0.002854
7.14835 1272 -0.0108 -0.000302
7.14992 1274 0.1134 0.003177
7.15227 1277 -0.0384 -0.001075
7.15462 1280 0.0635 0.001774
7.15696 1283 -0.0253 -0.000707
7.15929 1286 0.0264 0.000736
7.16162 1289 0.2155 0.006002
7.16395 1292 0.0834 0.002321
7.16627 1295 0.2761 0.007671
7.16858 1298 0.1366 0.003791
7.17089 1301 0.3841 0.010650
7.17242 1303 0.3652 0.010118
7.17472 1306 0.2119 0.005863
