logY Y Sw sqrtY_times_Sw
6.90675 999 -0.006236404790 -0.197114
6.93049 1023 -0.008838028091 -0.282679
6.95368 1047 -0.01120185899 -0.362463
6.97635 1071 -0.009877257436 -0.323244
6.99942 1096 -0.007638752233 -0.252888
7.02287 1122 -0.004869339991 -0.163105
7.04578 1148 -0.001889188105 -0.064010
7.06902 1175 -0.002338673954 -0.080166
7.09174 1202 -0.002501117906 -0.086713
7.11477 1230 -0.002479200307 -0.086949
7.13807 1259 -0.003768240500 -0.133706
7.16162 1289 -0.002952525403 -0.106003
7.18463 1319 0.0004452401557 0.016170
7.20712 1349 0.002059742573 0.075652
7.23056 1381 0.0002613093207 0.009711
7.25347 1413 -0.0003783837153 -0.014223
7.27656 1446 -0.0002351302918 -0.008941
7.29980 1480 0.001606189479 0.061791
7.32317 1515 0.001869278785 0.072758
7.34601 1550 0.002305168118 0.090755
7.36897 1586 0.003850442032 0.153342
7.39203 1623 0.002613221413 0.105277
7.41518 1661 0.001502226100 0.061224
7.43838 1700 0.001759189778 0.072533
7.46164 1740 0.001944833767 0.081125
7.48437 1780 0.002072442186 0.087436
7.50769 1822 0.003187338269 0.136051
7.53048 1864 0.003726235076 0.160877
7.55381 1908 0.004086196909 0.178488
7.57712 1953 0.004191249113 0.185223
7.59990 1998 0.004539405118 0.202907
7.62315 2045 0.004877080167 0.220550
7.64635 2093 0.003433345489 0.157073
7.66950 2142 0.002247711703 0.104028
7.69257 2192 0.0009395155033 0.043987
7.71557 2243 0.0007057832964 0.033426
7.73849 2295 0.0004162087004 0.019939
7.76174 2349 0.0001619952037 0.007851
7.78489 2404 0.001289812657 0.063240
7.80792 2460 0.001445473569 0.071693
7.83082 2517 -0.0001274698685 -0.006395
7.85399 2576 -0.002620433856 -0.132998
7.87702 2636 -0.003826645101 -0.196468
7.90027 2698 -0.003394394853 -0.176313
7.92335 2761 -0.002750627638 -0.144532
7.94626 2825 -0.002879695397 -0.153058
7.96936 2891 -0.003716439490 -0.199826
7.99261 2959 -0.005276451809 -0.287022
