logY Y P PoverSqrtY
6.90675 999 -8.1313 -0.257264
6.90975 1002 -8.8140 -0.278444
6.91175 1004 -8.4167 -0.265628
6.91374 1006 -8.3054 -0.261855
6.91672 1009 -7.9912 -0.251575
6.91870 1011 -8.1543 -0.256456
6.92067 1013 -8.2163 -0.258149
6.92264 1015 -8.2504 -0.258965
6.92560 1018 -8.6576 -0.271345
6.92756 1020 -8.8185 -0.276119
6.92952 1022 -8.7734 -0.274438
6.93245 1025 -9.0874 -0.283843
6.93440 1027 -9.2149 -0.287545
6.93634 1029 -9.0566 -0.282332
6.93828 1031 -8.9490 -0.278706
6.94119 1034 -8.8510 -0.275254
6.94312 1036 -8.5254 -0.264871
6.94505 1038 -8.8344 -0.274207
6.94794 1041 -8.3383 -0.258434
6.94986 1043 -8.2743 -0.256205
6.95273 1046 -8.6881 -0.268632
6.95464 1048 -8.6343 -0.266715
6.95655 1050 -9.1784 -0.283250
6.95940 1053 -9.0168 -0.277867
6.96130 1055 -8.9270 -0.274838
6.96319 1057 -8.6867 -0.267188
6.96602 1060 -8.5539 -0.262730
6.96791 1062 -8.7636 -0.268918
6.97073 1065 -8.2257 -0.252057
6.97261 1067 -8.3013 -0.254135
6.97448 1069 -8.3489 -0.255353
6.97728 1072 -8.4900 -0.259304
6.97915 1074 -9.0287 -0.275502
6.98193 1077 -8.2802 -0.252308
6.98379 1079 -8.1368 -0.247709
6.98564 1081 -7.9923 -0.243085
6.98841 1084 -7.7927 -0.236688
6.99026 1086 -8.0994 -0.245775
6.99302 1089 -7.5855 -0.229865
6.99485 1091 -7.4802 -0.226466
6.99760 1094 -7.8339 -0.236848
6.99942 1096 -7.8238 -0.236327
7.00216 1099 -7.7301 -0.233177
7.00397 1101 -7.9020 -0.238145
7.00670 1104 -8.4721 -0.254981
7.00851 1106 -8.3308 -0.250502
7.01121 1109 -8.2990 -0.249207
7.01302 1111 -8.2322 -0.246978
7.01571 1114 -8.0359 -0.240763
7.01751 1116 -8.1485 -0.243918
7.02019 1119 -7.4559 -0.222886
7.02198 1121 -7.3650 -0.219974
7.02465 1124 -7.5847 -0.226233
7.02643 1126 -7.7145 -0.229899
7.02909 1129 -7.8635 -0.234027
7.03086 1131 -8.1283 -0.241695
7.03351 1134 -8.5959 -0.255262
7.03527 1136 -8.2201 -0.243887
7.03791 1139 -8.1832 -0.242472
7.03966 1141 -8.1912 -0.242495
7.04229 1144 -8.5612 -0.253116
7.04491 1147 -8.6020 -0.253990
7.04665 1149 -8.8269 -0.260406
7.04925 1152 -9.7461 -0.287146
7.05099 1154 -9.5942 -0.282426
7.05359 1157 -9.6900 -0.284878
7.05618 1160 -9.4451 -0.277319
7.05790 1162 -9.2436 -0.271169
7.06048 1165 -8.9432 -0.262017
7.06219 1167 -8.9691 -0.262552
7.06476 1170 -9.4613 -0.276604
7.06732 1173 -8.8470 -0.258313
7.06902 1175 -8.6936 -0.253619
