logY Y P PoverSqrtY
6.90675 999 -27.1610 -0.859337
6.90875 1001 -27.1610 -0.858478
6.91075 1003 -24.8354 -0.784190
6.91274 1005 -24.8354 -0.783409
6.91374 1006 -24.8354 -0.783020
6.91572 1008 -24.8354 -0.782242
6.91771 1010 -23.2866 -0.732731
6.91870 1011 -22.9250 -0.720998
6.92067 1013 -22.9250 -0.720285
6.92264 1015 -22.9250 -0.719575
6.92461 1017 -23.6193 -0.740640
6.92560 1018 -23.6193 -0.740276
6.92756 1020 -25.5906 -0.801274
6.92952 1022 -25.5906 -0.800490
6.93049 1023 -25.5906 -0.800098
6.93245 1025 -25.5906 -0.799317
6.93440 1027 -25.5906 -0.798539
6.93634 1029 -25.5906 -0.797762
6.93731 1030 -25.5906 -0.797375
6.93925 1032 -25.5906 -0.796602
6.94119 1034 -26.4799 -0.823485
6.94312 1036 -26.4799 -0.822690
6.94409 1037 -26.4799 -0.822293
6.94601 1039 -26.4799 -0.821501
6.94794 1041 -24.5393 -0.760567
6.94986 1043 -24.5393 -0.759837
6.95081 1044 -24.5393 -0.759473
6.95273 1046 -24.5393 -0.758747
6.95464 1048 -24.5393 -0.758023
6.95655 1050 -26.4555 -0.816436
6.95750 1051 -26.2913 -0.810982
6.95940 1053 -26.2913 -0.810211
6.96130 1055 -26.2913 -0.809443
6.96319 1057 -26.2913 -0.808677
6.96508 1059 -26.3358 -0.809280
6.96602 1060 -26.3358 -0.808898
6.96791 1062 -26.3358 -0.808136
6.96979 1064 -26.3358 -0.807376
6.97167 1066 -26.3358 -0.806618
6.97354 1068 -25.8324 -0.790459
6.97448 1069 -25.8324 -0.790089
6.97635 1071 -25.8324 -0.789351
6.97821 1073 -25.8324 -0.788615
6.98008 1075 -25.8324 -0.787881
6.98193 1077 -25.8324 -0.787149
6.98286 1078 -25.8324 -0.786784
6.98472 1080 -25.8324 -0.786055
6.98657 1082 -25.8324 -0.785329
6.98841 1084 -27.3214 -0.829829
6.99026 1086 -27.3214 -0.829065
6.99210 1088 -27.3214 -0.828302
6.99302 1089 -28.0102 -0.848793
6.99485 1091 -26.1529 -0.791786
6.99668 1093 -26.1529 -0.791061
6.99851 1095 -26.1529 -0.790338
7.00033 1097 -24.1885 -0.730308
7.00216 1099 -24.1885 -0.729644
7.00307 1100 -24.1885 -0.729312
7.00488 1102 -24.1885 -0.728650
7.00670 1104 -24.1885 -0.727989
7.00851 1106 -24.1885 -0.727331
7.01031 1108 -24.0091 -0.721284
7.01212 1110 -24.0091 -0.720633
7.01392 1112 -24.0091 -0.719985
7.01571 1114 -24.0091 -0.719339
7.01661 1115 -24.0091 -0.719016
7.01840 1117 -24.0091 -0.718372
7.02019 1119 -24.0091 -0.717730
7.02198 1121 -24.7877 -0.740343
7.02376 1123 -26.6920 -0.796511
7.02554 1125 -26.6920 -0.795802
7.02731 1127 -26.6920 -0.795096
7.02909 1129 -25.7390 -0.766027
7.03086 1131 -25.7390 -0.765349
7.03174 1132 -25.7390 -0.765011
7.03351 1134 -25.7390 -0.764336
7.03527 1136 -25.7390 -0.763663
7.03703 1138 -26.2232 -0.777345
7.03878 1140 -27.5830 -0.816938
7.04054 1142 -27.5830 -0.816222
7.04229 1144 -27.5830 -0.815508
7.04403 1146 -27.5830 -0.814796
7.04578 1148 -27.5830 -0.814086
7.04752 1150 -27.5830 -0.813378
7.04925 1152 -27.5830 -0.812672
7.05099 1154 -25.8505 -0.760967
7.05272 1156 -25.8505 -0.760309
7.05445 1158 -25.8505 -0.759652
7.05618 1160 -25.8505 -0.758997
7.05704 1161 -23.5631 -0.691539
7.05876 1163 -21.6639 -0.635253
7.06048 1165 -21.6639 -0.634707
7.06219 1167 -21.6639 -0.634163
7.06390 1169 -21.6639 -0.633620
7.06561 1171 -23.6389 -0.690794
7.06732 1173 -23.6389 -0.690205
7.06902 1175 -23.6389 -0.689617
7.07072 1177 -24.9946 -0.728547
7.07242 1179 -25.5486 -0.744063
7.07412 1181 -25.5486 -0.743433
7.07581 1183 -25.5486 -0.742804
7.07750 1185 -25.5486 -0.742177
7.07918 1187 -24.3811 -0.707667
7.08087 1189 -24.3811 -0.707071
7.08255 1191 -24.3811 -0.706477
7.08423 1193 -24.6516 -0.713714
7.08590 1195 -24.6516 -0.713116
7.08757 1197 -24.6516 -0.712520
7.08924 1199 -24.6516 -0.711926
7.09091 1201 -26.3866 -0.761400
7.09257 1203 -24.5828 -0.708758
7.09423 1205 -24.5828 -0.708170
7.09589 1207 -24.5828 -0.707583
7.09755 1209 -24.5828 -0.706997
7.10003 1212 -24.5828 -0.706122
7.10168 1214 -24.5828 -0.705540
7.10332 1216 -24.5828 -0.704959
7.10497 1218 -24.4976 -0.701940
7.10661 1220 -24.4976 -0.701365
7.10824 1222 -24.4976 -0.700790
7.10988 1224 -24.4976 -0.700218
7.11151 1226 -24.4976 -0.699646
