logY Y P PoverSqrtY
6.90675 999 -10.3584 -0.327725
6.90975 1002 -10.3339 -0.326462
6.91175 1004 -10.5055 -0.331549
6.91374 1006 -10.6915 -0.337085
6.91672 1009 -10.6045 -0.333843
6.91870 1011 -10.2932 -0.323723
6.92067 1013 -10.2013 -0.320516
6.92264 1015 -10.1826 -0.319614
6.92560 1018 -10.0444 -0.314812
6.92756 1020 -9.7935 -0.306645
6.92952 1022 -9.8660 -0.308613
6.93245 1025 -9.7990 -0.306070
6.93440 1027 -9.7161 -0.303184
6.93634 1029 -9.5709 -0.298363
6.93828 1031 -9.7027 -0.302178
6.94119 1034 -9.7256 -0.302452
6.94312 1036 -9.8196 -0.305079
6.94505 1038 -9.5101 -0.295180
6.94794 1041 -9.2720 -0.287375
6.94986 1043 -9.3496 -0.289500
6.95273 1046 -9.3755 -0.289887
6.95464 1048 -9.3939 -0.290178
6.95655 1050 -9.4061 -0.290278
6.95940 1053 -9.5051 -0.292917
6.96130 1055 -9.7678 -0.300725
6.96319 1057 -9.7697 -0.300499
6.96602 1060 -9.7967 -0.300904
6.96791 1062 -9.7079 -0.297894
6.97073 1065 -9.7043 -0.297364
6.97261 1067 -9.8619 -0.301911
6.97448 1069 -10.1111 -0.309249
6.97728 1072 -10.0886 -0.308131
6.97915 1074 -10.0141 -0.305569
6.98193 1077 -10.0597 -0.306534
6.98379 1079 -10.2014 -0.310562
6.98564 1081 -10.2616 -0.312105
6.98841 1084 -10.1603 -0.308596
6.99026 1086 -10.0441 -0.304787
6.99302 1089 -10.1061 -0.306246
6.99485 1091 -10.2992 -0.311811
6.99760 1094 -10.4960 -0.317331
6.99942 1096 -10.7937 -0.326037
7.00216 1099 -10.8962 -0.328684
7.00397 1101 -10.9476 -0.329933
7.00670 1104 -10.9374 -0.329177
7.00851 1106 -11.1302 -0.334677
7.01121 1109 -11.3562 -0.341011
7.01302 1111 -11.1141 -0.333439
7.01571 1114 -11.1111 -0.332900
7.01751 1116 -10.8023 -0.323357
7.02019 1119 -10.6945 -0.319701
7.02198 1121 -10.8146 -0.323004
7.02465 1124 -10.8870 -0.324733
7.02643 1126 -10.9257 -0.325596
7.02909 1129 -10.8734 -0.323608
7.03086 1131 -10.8069 -0.321343
7.03351 1134 -10.7935 -0.320522
7.03527 1136 -10.9295 -0.324274
7.03791 1139 -10.7473 -0.318449
7.03966 1141 -10.6764 -0.316068
7.04229 1144 -10.5141 -0.310857
7.04491 1147 -10.5719 -0.312154
7.04665 1149 -10.5503 -0.311247
7.04925 1152 -10.6712 -0.314403
7.05099 1154 -10.8915 -0.320614
7.05359 1157 -10.8732 -0.319661
7.05618 1160 -11.0873 -0.325533
7.05790 1162 -11.1551 -0.327243
7.06048 1165 -10.9894 -0.321966
7.06219 1167 -10.7727 -0.315346
7.06476 1170 -10.5153 -0.307416
7.06732 1173 -10.4710 -0.305730
7.06902 1175 -10.5490 -0.307747
7.07157 1178 -10.5806 -0.308273
7.07412 1181 -10.6129 -0.308823
7.07581 1183 -10.4824 -0.304768
7.07834 1186 -10.6727 -0.309908
7.08087 1189 -10.6095 -0.307685
7.08255 1191 -10.4950 -0.304106
7.08506 1194 -10.3952 -0.300836
7.08757 1197 -10.2053 -0.294970
7.08924 1199 -10.2746 -0.296727
7.09174 1202 -10.0058 -0.288602
7.09423 1205 -9.9578 -0.286859
7.09589 1207 -9.8152 -0.282518
7.09838 1210 -9.7912 -0.281477
7.10085 1213 -10.0122 -0.287476
7.10332 1216 -9.8963 -0.283797
7.10497 1218 -9.8229 -0.281458
7.10743 1221 -9.7743 -0.279722
7.10988 1224 -9.9154 -0.283413
7.11233 1227 -9.9635 -0.284438
7.11396 1229 -9.9506 -0.283839
7.11639 1232 -9.9530 -0.283561
7.11883 1235 -9.9689 -0.283671
7.12125 1238 -10.0892 -0.286745
7.12367 1241 -10.2252 -0.290260
7.12528 1243 -10.2241 -0.289995
7.12769 1246 -10.0583 -0.284948
