logY Y Sw sqrtY_times_Sw
6.90675 999 0.01060304222 0.335130
6.93049 1023 0.01221399097 0.390657
6.95368 1047 0.01434724908 0.464239
6.97635 1071 0.01548562503 0.506785
6.99942 1096 0.01514787937 0.501484
7.02287 1122 0.01275809534 0.427349
7.04578 1148 0.01023192750 0.346680
7.06902 1175 0.003485011286 0.119460
7.09174 1202 -0.0005003202140 -0.017346
7.11477 1230 -0.00003293101866 -0.001155
7.13807 1259 0.0001955256025 0.006938
7.16162 1289 -0.001024273609 -0.036774
7.18463 1319 -0.002357746971 -0.085629
7.20712 1349 -0.003048946573 -0.111984
7.23056 1381 -0.002403132793 -0.089305
7.25347 1413 -0.001583361332 -0.059518
7.27656 1446 -0.002842098589 -0.108075
7.29980 1480 -0.001846920777 -0.071052
7.32317 1515 -0.001378524658 -0.053656
7.34601 1550 -0.001998955928 -0.078699
7.36897 1586 -0.002208160355 -0.087939
7.39203 1623 -0.002993341544 -0.120591
7.41518 1661 -0.006995404439 -0.285100
7.43838 1700 -0.009184364877 -0.378681
7.46164 1740 -0.008724294580 -0.363919
7.48437 1780 -0.008523745829 -0.359617
7.50769 1822 -0.009065570418 -0.386963
7.53048 1864 -0.008689831841 -0.375175
7.55381 1908 -0.005543808496 -0.242157
7.57712 1953 -0.001952413023 -0.086283
7.59990 1998 -0.0009806123837 -0.043832
7.62315 2045 -0.002062999447 -0.093292
7.64635 2093 -0.004480968646 -0.205001
7.66950 2142 -0.006660294327 -0.308250
7.69257 2192 -0.007825301960 -0.366371
7.71557 2243 -0.007565663739 -0.358312
7.73849 2295 -0.007737544586 -0.370676
7.76174 2349 -0.005877960895 -0.284884
7.78489 2404 -0.005750116196 -0.281932
7.80792 2460 -0.005209028107 -0.258359
7.83082 2517 -0.004940914674 -0.247884
7.85399 2576 -0.003626081886 -0.184039
7.87702 2636 -0.002805726554 -0.144052
7.90027 2698 -0.002608676378 -0.135501
7.92335 2761 -0.0001105466824 -0.005809
7.94626 2825 0.001842252428 0.097917
7.96936 2891 0.004244362972 0.228211
7.99261 2959 0.004739356060 0.257805
8.01566 3028 0.002375120201 0.130696
8.03883 3099 0.001712531073 0.095334
8.06180 3171 0.003044185197 0.171423
8.08487 3245 0.003722720597 0.212064
8.10802 3321 0.003067998903 0.176803
8.13094 3398 0.003664464712 0.213610
8.15421 3478 0.006416302774 0.378399
8.17723 3559 0.007290975710 0.434960
8.20029 3642 0.007172993050 0.432883
8.22336 3727 0.007799355779 0.476144
8.24643 3814 0.007780593108 0.480511
8.26950 3903 0.006316963410 0.394646
8.29255 3994 0.006338178000 0.400561
8.31581 4088 0.005418802793 0.346465
8.33878 4183 0.005466325719 0.353541
8.36194 4281 0.005590565703 0.365787
8.38503 4381 0.004153475087 0.274915
8.40805 4483 0.001235658112 0.082734
8.43120 4588 0.00004502880278 0.003050
8.45425 4695 -0.001831071844 -0.125465
8.47741 4805 -0.001979549477 -0.137219
8.50045 4917 -0.0009143302206 -0.064114
8.52357 5032 -0.0008111386667 -0.057539
8.54656 5149 -0.001408941035 -0.101101
8.56960 5269 -0.001922864088 -0.139577
8.59267 5392 -0.002912626787 -0.213875
8.61577 5518 -0.003335702804 -0.247787
8.63888 5647 -0.002883529904 -0.216687
8.66199 5779 -0.001822340211 -0.138534
8.68508 5914 -0.002934266339 -0.225653
8.70814 6052 -0.002870294443 -0.223293
8.73134 6194 -0.001374041041 -0.108140
8.75432 6338 -0.0002661145990 -0.021186
8.77740 6486 0.0001771534679 0.014267
8.80057 6638 0.0007401007837 0.060299
8.82365 6793 0.0009513623563 0.078411
8.84664 6951 0.001078121740 0.089886
8.86982 7114 0.0009810292085 0.082744
8.89289 7280 0.0009048219325 0.077202
8.91597 7450 0.0005628666091 0.048583
8.93906 7624 0.0009321411898 0.081390
