logY Y P PoverSqrtY
6.90675 999 -3.6675 -0.116036
6.90975 1002 -3.7371 -0.118058
6.91175 1004 -3.6300 -0.114561
6.91374 1006 -3.8430 -0.121163
6.91672 1009 -3.7313 -0.117468
6.91870 1011 -3.5185 -0.110657
6.92067 1013 -3.7690 -0.118419
6.92264 1015 -3.6621 -0.114947
6.92560 1018 -4.2845 -0.134283
6.92756 1020 -4.1477 -0.129868
6.92952 1022 -4.6469 -0.145357
6.93245 1025 -4.5414 -0.141850
6.93440 1027 -5.0546 -0.157724
6.93634 1029 -5.0955 -0.158848
6.93828 1031 -5.5150 -0.171757
6.94119 1034 -5.6458 -0.175576
6.94312 1036 -5.3655 -0.166698
6.94505 1038 -5.3466 -0.165949
6.94794 1041 -5.1788 -0.160510
6.94986 1043 -5.4434 -0.168548
6.95273 1046 -5.2091 -0.161064
6.95464 1048 -5.4791 -0.169249
6.95655 1050 -5.0585 -0.156107
6.95940 1053 -5.2972 -0.163242
6.96130 1055 -5.2369 -0.161231
6.96319 1057 -5.9404 -0.182716
6.96602 1060 -5.4789 -0.168284
6.96791 1062 -5.5569 -0.170519
6.97073 1065 -5.1242 -0.157019
6.97261 1067 -5.5767 -0.170724
6.97448 1069 -5.2154 -0.159515
6.97728 1072 -5.3221 -0.162549
6.97915 1074 -5.1501 -0.157151
6.98193 1077 -5.1721 -0.157602
6.98379 1079 -4.9474 -0.150615
6.98564 1081 -5.0953 -0.154973
6.98841 1084 -5.5726 -0.169256
6.99026 1086 -5.5164 -0.167395
6.99302 1089 -5.3425 -0.161894
6.99485 1091 -5.2302 -0.158346
6.99760 1094 -5.0331 -0.152169
6.99942 1096 -5.0368 -0.152142
7.00216 1099 -5.1207 -0.154465
7.00397 1101 -5.1504 -0.155219
7.00670 1104 -4.9764 -0.149772
7.00851 1106 -5.0562 -0.152037
7.01121 1109 -5.4860 -0.164737
7.01302 1111 -5.5881 -0.167650
7.01571 1114 -5.7885 -0.173431
7.01751 1116 -5.8493 -0.175093
7.02019 1119 -5.8929 -0.176162
7.02198 1121 -5.7892 -0.172909
7.02465 1124 -5.7277 -0.170844
7.02643 1126 -5.6878 -0.169502
7.02909 1129 -5.3242 -0.158457
7.03086 1131 -5.3479 -0.159020
7.03351 1134 -5.6238 -0.167002
7.03527 1136 -5.9353 -0.176098
7.03791 1139 -6.2001 -0.183711
7.03966 1141 -6.2789 -0.185884
7.04229 1144 -6.1912 -0.183048
7.04491 1147 -6.1748 -0.182322
7.04665 1149 -5.9391 -0.175209
7.04925 1152 -5.9575 -0.175523
7.05099 1154 -5.2912 -0.155759
7.05359 1157 -5.1959 -0.152756
7.05618 1160 -4.6351 -0.136093
7.05790 1162 -4.8578 -0.142507
7.06048 1165 -4.4804 -0.131266
7.06219 1167 -4.6794 -0.136979
7.06476 1170 -4.3545 -0.127305
7.06732 1173 -4.7780 -0.139509
7.06902 1175 -4.7562 -0.138753
7.07157 1178 -5.2065 -0.151696
7.07412 1181 -4.6044 -0.133982
7.07581 1183 -4.7212 -0.137264
7.07834 1186 -4.5979 -0.133512
7.08087 1189 -4.7572 -0.137962
7.08255 1191 -4.8222 -0.139729
7.08506 1194 -4.6866 -0.135629
7.08757 1197 -4.7520 -0.137351
7.08924 1199 -4.5627 -0.131769
7.09174 1202 -4.9644 -0.143190
7.09423 1205 -4.5830 -0.132024
7.09589 1207 -4.7598 -0.137003
7.09838 1210 -4.3673 -0.125552
7.10085 1213 -4.8851 -0.140263
7.10332 1216 -4.8368 -0.138705
7.10497 1218 -5.1251 -0.146851
7.10743 1221 -4.9485 -0.141618
7.10988 1224 -5.0908 -0.145511
7.11233 1227 -5.9899 -0.171000
7.11396 1229 -5.8428 -0.166665
7.11639 1232 -5.9309 -0.168971
7.11883 1235 -5.5878 -0.159003
7.12125 1238 -5.9267 -0.168443
7.12367 1241 -5.8195 -0.165197
7.12528 1243 -6.1376 -0.174086
7.12769 1246 -5.5438 -0.157053
7.13010 1249 -5.5333 -0.156569
7.13250 1252 -6.1020 -0.172452
7.13489 1255 -6.0880 -0.171851
7.13648 1257 -6.4233 -0.181172
