logY Y Sw sqrtY_times_Sw
6.90675 999 0.002265334456 0.071600
6.93049 1023 0.002234589032 0.071472
6.95368 1047 0.001931973644 0.062514
6.97635 1071 0.001730769210 0.056641
6.99942 1096 0.001502344410 0.049736
7.02287 1122 0.001032021697 0.034569
7.04578 1148 0.0005641789793 0.019116
7.06902 1175 0.0003177714955 0.010893
7.09174 1202 0.0001778305990 0.006165
7.11477 1230 -0.0001503064512 -0.005271
7.13807 1259 -0.0005011367509 -0.017782
7.16162 1289 -0.0006793065600 -0.024389
7.18463 1319 -0.0008543096992 -0.031027
7.20712 1349 -0.001084993812 -0.039850
7.23056 1381 -0.001342636665 -0.049895
7.25347 1413 -0.001651864140 -0.062093
7.27656 1446 -0.002055882098 -0.078178
7.29980 1480 -0.002252273749 -0.086647
7.32317 1515 -0.001959126366 -0.076255
7.34601 1550 -0.001442740217 -0.056801
7.36897 1586 -0.001100228035 -0.043816
7.39203 1623 -0.001256898712 -0.050636
7.41518 1661 -0.001592938294 -0.064921
7.43838 1700 -0.001256866946 -0.051822
7.46164 1740 -0.0005610495670 -0.023403
7.48437 1780 -0.0002258861381 -0.009530
7.50769 1822 0.00004014177609 0.001713
7.53048 1864 0.0003219944710 0.013902
7.55381 1908 0.0006874232949 0.030027
7.57712 1953 0.0007743445332 0.034220
7.59990 1998 0.0007269955136 0.032496
7.62315 2045 0.0006920980267 0.031298
7.64635 2093 0.0008823512722 0.040367
7.66950 2142 0.001156133365 0.053508
7.69257 2192 0.001268005028 0.059366
7.71557 2243 0.001037456738 0.049134
7.73849 2295 0.0004800024276 0.022995
7.76174 2349 0.0006221476721 0.030153
7.78489 2404 0.001016072726 0.049819
7.80792 2460 0.0009293030702 0.046092
7.83082 2517 0.0009145164172 0.045881
7.85399 2576 0.001278693184 0.064899
7.87702 2636 0.001354782714 0.069557
7.90027 2698 0.001264136146 0.065662
7.92335 2761 0.001113840279 0.058527
7.94626 2825 0.0008416278908 0.044733
7.96936 2891 0.0004021754481 0.021624
7.99261 2959 -0.0001263633972 -0.006874
8.01566 3028 -0.0003675699054 -0.020226
8.03883 3099 -0.0006097476905 -0.033944
8.06180 3171 -0.0007905306678 -0.044516
8.08487 3245 -0.0008215217566 -0.046798
8.10802 3321 -0.0006837227952 -0.039402
8.13094 3398 -0.0001409386885 -0.008216
8.15421 3478 0.000002747371691 0.000162
8.17723 3559 -0.0002169614138 -0.012943
8.20029 3642 -0.0001851421297 -0.011173
8.22336 3727 -0.00001027712390 -0.000627
8.24643 3814 0.00005374578201 0.003319
8.26950 3903 0.0002277622414 0.014229
8.29255 3994 0.0001740095374 0.010997
8.31581 4088 0.00004490737385 0.002871
8.33878 4183 -0.0002837973828 -0.018355
8.36194 4281 -0.0003027825081 -0.019811
8.38503 4381 -0.0004340207672 -0.028727
8.40805 4483 -0.0004747263186 -0.031785
8.43120 4588 -0.0005096830194 -0.034523
8.45425 4695 -0.0005334541708 -0.036552
8.47741 4805 -0.0005402069817 -0.037446
8.50045 4917 -0.0001162584329 -0.008152
8.52357 5032 0.0003597626475 0.025520
8.54656 5149 0.0005027189522 0.036073
8.56960 5269 0.0005469785930 0.039704
8.59267 5392 0.0003335346146 0.024492
8.61577 5518 0.0002033883896 0.015108
8.63888 5647 0.0001355123160 0.010183
8.66199 5779 0.00002334868791 0.001775
8.68508 5914 -0.00006246374602 -0.004804
