logY Y Sw sqrtY_times_Sw
6.90675 999 0.00009975706110 0.003153
6.93049 1023 0.0002824709235 0.009035
6.95368 1047 0.0002814459655 0.009107
6.97635 1071 0.0002462420373 0.008059
6.99942 1096 0.0002971258628 0.009837
7.02287 1122 0.0003264805834 0.010936
7.04578 1148 0.0003489766109 0.011824
7.06902 1175 0.0003418928065 0.011719
7.09174 1202 0.0003681878474 0.012765
7.11477 1230 0.0001981344015 0.006949
7.13807 1259 -0.000008925518528 -0.000317
7.16162 1289 -0.0001479616538 -0.005312
7.18463 1319 -0.0002217531603 -0.008054
7.20712 1349 -0.0003095952506 -0.011371
7.23056 1381 -0.0006490326572 -0.024119
7.25347 1413 -0.0009736220481 -0.036598
7.27656 1446 -0.0009318675607 -0.035435
7.29980 1480 -0.0009013871603 -0.034677
7.32317 1515 -0.0007426137233 -0.028905
7.34601 1550 -0.0006204110318 -0.024426
7.36897 1586 -0.0004952219362 -0.019722
7.39203 1623 -0.0004782481053 -0.019267
7.41518 1661 -0.0001509715635 -0.006153
7.43838 1700 0.0001247423701 0.005143
7.46164 1740 0.0003604243961 0.015034
7.48437 1780 0.0006658105603 0.028091
7.50769 1822 0.0009122160341 0.038938
7.53048 1864 0.0009637369718 0.041608
7.55381 1908 0.001016513907 0.044402
7.57712 1953 0.001049533567 0.046382
7.59990 1998 0.001214606156 0.054292
7.62315 2045 0.001205782141 0.054527
7.64635 2093 0.001133273213 0.051846
7.66950 2142 0.001112244057 0.051477
7.69257 2192 0.0009892609173 0.046316
7.71557 2243 0.0008494937810 0.040232
7.73849 2295 0.0006981556099 0.033446
7.76174 2349 0.0005694557320 0.027600
7.78489 2404 0.0005187318343 0.025434
7.80792 2460 0.0005912142237 0.029323
7.83082 2517 0.0004167384164 0.020908
7.85399 2576 0.0001981578186 0.010057
7.87702 2636 0.00009632707879 0.004946
7.90027 2698 -0.00003064210792 -0.001592
7.92335 2761 -0.0002356959336 -0.012385
7.94626 2825 -0.0004606512427 -0.024484
7.96936 2891 -0.0005428445142 -0.029188
7.99261 2959 -0.0005147993175 -0.028003
8.01566 3028 -0.0004926664568 -0.027110
8.03883 3099 -0.0003385853466 -0.018849
8.06180 3171 -0.0002975022681 -0.016753
8.08487 3245 -0.0001276423667 -0.007271
8.10802 3321 0.0001044492251 0.006019
8.13094 3398 0.0002006666583 0.011697
8.15421 3478 0.0002242662985 0.013226
8.17723 3559 0.0002949599702 0.017597
8.20029 3642 0.0002708243856 0.016344
8.22336 3727 0.0002320589615 0.014167
8.24643 3814 0.00008212913139 0.005072
8.26950 3903 -0.00006214667533 -0.003883
8.29255 3994 -0.0001651885939 -0.010440
8.31581 4088 -0.0001521949690 -0.009731
8.33878 4183 -0.00009386749969 -0.006071
8.36194 4281 -0.00004684543691 -0.003065
8.38503 4381 -0.00004458159032 -0.002951
8.40805 4483 -0.00003122695638 -0.002091
8.43120 4588 -0.00007182352063 -0.004865
8.45425 4695 -0.0001604418459 -0.010993
8.47741 4805 -0.0002052061449 -0.014225
8.50045 4917 -0.0002093404898 -0.014679
8.52357 5032 -0.0002456857648 -0.017428
8.54656 5149 -0.0001907897141 -0.013690
8.56960 5269 -0.0001764705748 -0.012810
8.59267 5392 -0.0001492789358 -0.010962
8.61577 5518 -0.0002081518576 -0.015462
8.63888 5647 -0.0002515346282 -0.018902
8.66199 5779 -0.0002367649079 -0.017999
8.68508 5914 -0.0001980582091 -0.015231
8.70814 6052 -0.00005331691611 -0.004148
8.73134 6194 0.000007526869963 0.000592
8.75432 6338 0.00007858207479 0.006256
8.77740 6486 0.0002401466274 0.019340
8.80057 6638 0.0004016056130 0.032720
8.82365 6793 0.0003709385537 0.030573
8.84664 6951 0.0002642160352 0.022028
8.86982 7114 0.00009741087454 0.008216
8.89289 7280 -0.000001243962334 -0.000106
8.91597 7450 0.00002926214918 0.002526
8.93906 7624 0.0001375772874 0.012013
8.96214 7802 0.0003060118308 0.027030
8.98519 7984 0.0004110330758 0.036727
9.00835 8171 0.0004975834888 0.044978
9.03133 8361 0.0005505850211 0.050345
9.05450 8557 0.0004855989607 0.044920
9.07761 8757 0.0003302874728 0.030908
9.10064 8961 0.0002535681288 0.024003
9.12369 9170 0.0001829843400 0.017523
9.14676 9384 0.00009457243905 0.009161
9.16993 9604 0.00009459585484 0.009270
9.19299 9828 0.0001869818948 0.018537
9.21602 10057 0.0001798989802 0.018041
9.23912 10292 0.00003578566950 0.003630
9.26227 10533 -0.0001185111316 -0.012163
9.28536 10779 -0.0001922073323 -0.019955
9.30837 11030 -0.0002246645003 -0.023595
9.33150 11288 -0.0002937883025 -0.031214
9.35453 11551 -0.0003344423405 -0.035944
9.37763 11821 -0.0003893758923 -0.042335
9.40071 12097 -0.0003534974162 -0.038880
9.42384 12380 -0.0003082609920 -0.034299
9.44691 12669 -0.0004250870695 -0.047846
9.47001 12965 -0.0005381431397 -0.061275
9.49311 13268 -0.0005798970465 -0.066796
9.51613 13577 -0.0006320121196 -0.073642
9.53921 13894 -0.0005611269912 -0.066142
9.56233 14219 -0.0004334896589 -0.051691
9.58541 14551 -0.0002804360797 -0.033828
9.60851 14891 -0.0002329777166 -0.028430
9.63161 15239 -0.0002314784693 -0.028575
9.65464 15594 -0.0002040119533 -0.025476
9.67778 15959 -0.0002829537670 -0.035745
9.70082 16331 -0.0002500883853 -0.031959
9.72394 16713 -0.0002166119899 -0.028003
9.74701 17103 -0.0001586029058 -0.020742
9.77007 17502 -0.00009173158381 -0.012136
9.79317 17911 -0.00002722862615 -0.003644
9.81624 18329 -0.00004344953779 -0.005882
9.83932 18757 -0.000009442016359 -0.001293
9.86241 19195 -0.00003845820308 -0.005328
9.88553 19644 -0.00006540738161 -0.009167
9.90857 20102 -0.00002612204636 -0.003704
9.93169 20572 0.00003474201025 0.004983
9.95475 21052 0.0001351985043 0.019616
9.97785 21544 0.0001425010816 0.020916
10.00093 22047 0.00005036209162 0.007478
10.02402 22562 -0.0001046150178 -0.015714
10.04711 23089 -0.0001586666461 -0.024109
10.07019 23628 -0.0001054179336 -0.016204
10.09328 24180 -0.00003203762545 -0.004982
10.11634 24744 0.00006460475724 0.010162
10.13943 25322 0.0001846438715 0.029382
10.16250 25913 0.0002824361525 0.045465
10.18562 26519 0.0002966803690 0.048313
10.20869 27138 0.0003142365062 0.051766
10.23178 27772 0.0003527531250 0.058786
10.25485 28420 0.0003440488318 0.058001
10.27794 29084 0.0003133768379 0.053443
10.30102 29763 0.0002508019120 0.043268
10.32410 30458 0.0002838666806 0.049541
10.34718 31169 0.0002748150206 0.048518
10.37027 31897 0.0002631743836 0.047002
10.39336 32642 0.0003005174050 0.054295
10.41643 33404 0.0003529065932 0.064500
10.43951 34184 0.0003730816396 0.068979
10.46262 34983 0.0003256584843 0.060910
10.48570 35800 0.0001991734249 0.037685
