logY Y P PoverSqrtY
6.90675 999 0.9459 0.029926
6.90975 1002 0.6757 0.021347
6.91175 1004 0.6626 0.020912
6.91374 1006 0.5575 0.017577
6.91672 1009 0.7428 0.023383
6.91870 1011 0.7119 0.022391
6.92067 1013 0.6933 0.021783
6.92264 1015 0.7268 0.022812
6.92560 1018 0.7144 0.022391
6.92756 1020 0.9337 0.029236
6.92952 1022 0.9825 0.030734
6.93245 1025 1.3057 0.040782
6.93440 1027 1.3087 0.040838
6.93634 1029 1.2663 0.039475
6.93828 1031 1.1828 0.036837
6.94119 1034 0.8328 0.025900
6.94312 1036 0.7908 0.024569
6.94505 1038 0.5860 0.018190
6.94794 1041 0.7236 0.022428
6.94986 1043 0.7313 0.022643
6.95273 1046 0.6178 0.019103
6.95464 1048 0.7692 0.023760
6.95655 1050 0.7784 0.024021
6.95940 1053 1.0384 0.032001
6.96130 1055 0.9996 0.030776
6.96319 1057 0.9208 0.028322
6.96602 1060 0.5536 0.017002
6.96791 1062 0.3087 0.009473
6.97073 1065 0.2779 0.008516
6.97261 1067 0.1726 0.005285
6.97448 1069 0.1529 0.004676
6.97728 1072 -0.0044 -0.000134
6.97915 1074 -0.0293 -0.000895
6.98193 1077 0.3107 0.009468
6.98379 1079 0.4220 0.012848
6.98564 1081 0.5268 0.016021
6.98841 1084 0.4266 0.012958
6.99026 1086 0.3606 0.010941
6.99302 1089 0.5885 0.017833
6.99485 1091 0.6080 0.018407
6.99760 1094 0.4348 0.013145
6.99942 1096 0.6158 0.018601
7.00216 1099 0.8848 0.026688
7.00397 1101 0.9408 0.028352
7.00670 1104 0.8373 0.025200
7.00851 1106 0.7635 0.022958
7.01121 1109 0.8956 0.026893
7.01302 1111 0.8263 0.024791
7.01571 1114 0.4865 0.014575
7.01751 1116 0.4217 0.012624
7.02019 1119 0.5048 0.015092
7.02198 1121 0.4656 0.013907
7.02465 1124 0.2361 0.007042
7.02643 1126 0.0915 0.002728
7.02909 1129 0.1466 0.004363
7.03086 1131 0.0392 0.001164
7.03351 1134 -0.3376 -0.010025
7.03527 1136 -0.2845 -0.008440
7.03791 1139 -0.1711 -0.005070
7.03966 1141 -0.2671 -0.007906
7.04229 1144 -0.4728 -0.013978
7.04491 1147 -0.1398 -0.004129
7.04665 1149 0.0037 0.000109
7.04925 1152 -0.0215 -0.000632
7.05099 1154 0.0081 0.000239
7.05359 1157 0.3642 0.010708
7.05618 1160 0.2117 0.006215
7.05790 1162 0.1051 0.003084
7.06048 1165 0.1950 0.005714
7.06219 1167 0.0558 0.001635
7.06476 1170 -0.2113 -0.006179
7.06732 1173 0.0725 0.002116
7.06902 1175 0.1255 0.003660
7.07157 1178 -0.1083 -0.003155
7.07412 1181 0.2357 0.006859
7.07581 1183 0.2586 0.007518
7.07834 1186 -0.0185 -0.000537
7.08087 1189 0.0966 0.002803
7.08255 1191 0.0249 0.000722
7.08506 1194 -0.3560 -0.010302
7.08757 1197 -0.1375 -0.003976
7.08924 1199 -0.1371 -0.003959
7.09174 1202 -0.3306 -0.009534
7.09423 1205 0.0213 0.000612
7.09589 1207 0.0435 0.001251
7.09838 1210 -0.2061 -0.005925
7.10085 1213 0.0394 0.001132
7.10332 1216 -0.1311 -0.003759
7.10497 1218 -0.1931 -0.005534
7.10743 1221 0.0142 0.000408
7.10988 1224 -0.1698 -0.004853
7.11233 1227 0.1127 0.003218
7.11396 1229 0.1621 0.004624
7.11639 1232 -0.0196 -0.000559
7.11883 1235 0.0593 0.001688
7.12125 1238 -0.2434 -0.006917
7.12367 1241 -0.1168 -0.003315
7.12528 1243 -0.2206 -0.006258
7.12769 1246 -0.6919 -0.019601
7.13010 1249 -0.2955 -0.008360
7.13250 1252 -0.1752 -0.004950
7.13489 1255 0.2833 0.007997
7.13648 1257 0.4208 0.011870
7.13887 1260 0.3699 0.010421
7.14125 1263 0.6056 0.017041
7.14362 1266 0.3384 0.009510
7.14598 1269 0.4487 0.012595
7.14835 1272 0.1701 0.004769
7.14992 1274 0.1293 0.003621
7.15227 1277 0.4045 0.011319
7.15462 1280 0.2864 0.008005
7.15696 1283 0.5551 0.015498
7.15929 1286 0.3504 0.009772
7.16162 1289 0.5297 0.014753
7.16395 1292 0.2476 0.006887
7.16627 1295 0.2853 0.007928
7.16858 1298 -0.1856 -0.005152
7.17089 1301 -0.0680 -0.001885
7.17242 1303 -0.1084 -0.003003
7.17472 1306 -0.2447 -0.006771
7.17702 1309 0.1481 0.004092
7.17931 1312 0.0373 0.001031
7.18159 1315 0.2248 0.006199
7.18387 1318 0.0133 0.000367
7.18614 1321 0.1689 0.004648
7.18841 1324 -0.1540 -0.004233
7.19068 1327 -0.0157 -0.000431
7.19293 1330 -0.2538 -0.006959
7.19519 1333 0.0052 0.000142
7.19744 1336 -0.1990 -0.005444
7.19968 1339 -0.1059 -0.002893
7.20192 1342 -0.4185 -0.011423
7.20415 1345 -0.3593 -0.009798
7.20638 1348 -0.8089 -0.022032
7.20860 1351 -0.8030 -0.021846
7.21082 1354 -1.1453 -0.031124
7.21303 1357 -0.8757 -0.023773
7.21524 1360 -1.1149 -0.030232
7.21744 1363 -1.0571 -0.028634
7.22037 1367 -1.0613 -0.028705
7.22257 1370 -1.3253 -0.035806
7.22475 1373 -1.1626 -0.031376
7.22694 1376 -1.3235 -0.035680
7.22911 1379 -1.0234 -0.027560
7.23129 1382 -1.1061 -0.029755
7.23346 1385 -0.5782 -0.015537
7.23562 1388 -0.5562 -0.014929
7.23778 1391 -0.2531 -0.006787
7.23993 1394 -0.4257 -0.011401
7.24280 1398 -0.5026 -0.013441
7.24494 1401 -0.4440 -0.011863
7.24708 1404 -0.7353 -0.019623
7.24922 1407 -0.5786 -0.015425
7.25134 1410 -0.6851 -0.018244
7.25347 1413 -0.3739 -0.009948
7.25630 1417 -0.3179 -0.008446
7.25841 1420 -0.4239 -0.011250
7.26052 1423 -0.1344 -0.003563
7.26263 1426 -0.2746 -0.007271
7.26473 1429 0.0159 0.000421
7.26753 1433 0.1430 0.003777
7.26962 1436 0.0767 0.002024
7.27170 1439 0.2771 0.007304
7.27379 1442 0.1105 0.002911
7.27656 1446 0.1293 0.003399
7.27863 1449 0.3319 0.008720
7.28070 1452 0.1804 0.004735
7.28276 1455 0.4124 0.010811
7.28551 1459 0.6503 0.017024
7.28756 1462 0.6421 0.016792
7.28961 1465 1.0002 0.026132
7.29234 1469 1.0059 0.026244
7.29438 1472 0.7188 0.018735
7.29641 1475 0.7669 0.019969
7.29845 1478 0.4141 0.010772
7.30115 1482 0.3919 0.010181
7.30317 1485 0.7386 0.019166
7.30519 1488 0.8167 0.021172
7.30787 1492 0.9924 0.025691
7.30988 1495 1.1782 0.030471
7.31255 1499 1.1577 0.029902
7.31455 1502 0.8403 0.021682
7.31655 1505 0.9013 0.023233
7.31920 1509 0.7720 0.019873
7.32119 1512 0.6802 0.017494
7.32383 1516 0.8027 0.020617
7.32581 1519 1.0015 0.025697
7.32778 1522 0.8007 0.020524
7.33041 1526 0.8215 0.021030
7.33237 1529 0.9595 0.024539
7.33498 1533 0.7460 0.019054
7.33694 1536 0.4368 0.011145
7.33954 1540 0.5414 0.013795
7.34148 1543 0.8057 0.020511
7.34407 1547 0.9197 0.023383
7.34601 1550 0.6522 0.016565
7.34859 1554 0.5369 0.013620
7.35052 1557 0.6315 0.016005
7.35308 1561 0.4878 0.012346
7.35500 1564 0.2737 0.006921
7.35756 1568 0.2020 0.005100
7.35947 1571 0.2530 0.006383
7.36201 1575 -0.0594 -0.001497
7.36391 1578 -0.5448 -0.013713
7.36645 1582 -0.7995 -0.020101
7.36834 1585 -0.7782 -0.019548
7.37086 1589 -0.7732 -0.019396
7.37275 1592 -0.8522 -0.021358
7.37526 1596 -0.8193 -0.020508
7.37776 1600 -0.7106 -0.017766
7.37963 1603 -0.5238 -0.013083
7.38212 1607 -0.5769 -0.014390
7.38399 1610 -0.9209 -0.022952
7.38647 1614 -0.7162 -0.017827
7.38895 1618 -0.4039 -0.010042
7.39080 1621 0.0253 0.000628
7.39326 1625 0.3348 0.008306
7.39572 1629 0.4889 0.012114
7.39756 1632 0.3132 0.007752
7.40001 1636 0.1486 0.003674
7.40245 1640 0.0392 0.000967
7.40428 1643 0.1911 0.004714
7.40671 1647 0.1751 0.004315
7.40914 1651 0.0639 0.001572
