logY Y P PoverSqrtY
6.90675 999 -17.5774 -0.556123
6.90975 1002 -17.2481 -0.544889
6.91175 1004 -17.5376 -0.553480
6.91374 1006 -17.6841 -0.557551
6.91672 1009 -17.6807 -0.556613
6.91870 1011 -17.6546 -0.555243
6.92067 1013 -17.3256 -0.544357
6.92264 1015 -17.7319 -0.556573
6.92560 1018 -17.1941 -0.538897
6.92756 1020 -17.2569 -0.540335
6.92952 1022 -17.1154 -0.535381
6.93245 1025 -17.6639 -0.551728
6.93440 1027 -17.2407 -0.537986
6.93634 1029 -17.3784 -0.541754
6.93828 1031 -17.1605 -0.534441
6.94119 1034 -16.9952 -0.528527
6.94312 1036 -16.9193 -0.525658
6.94505 1038 -16.7893 -0.521116
6.94794 1041 -17.5705 -0.544578
6.94986 1043 -17.5548 -0.543569
6.95273 1046 -17.6628 -0.546127
6.95464 1048 -17.5665 -0.542632
6.95655 1050 -17.3551 -0.535589
6.95940 1053 -17.2719 -0.532261
6.96130 1055 -17.1394 -0.527677
6.96319 1057 -16.9159 -0.520305
6.96602 1060 -17.0945 -0.525054
6.96791 1062 -17.3510 -0.532430
6.97073 1065 -18.5420 -0.568175
6.97261 1067 -17.5134 -0.536152
6.97448 1069 -17.0968 -0.522909
6.97728 1072 -16.5169 -0.504467
6.97915 1074 -16.3642 -0.499335
6.98193 1077 -16.5859 -0.505394
6.98379 1079 -16.2081 -0.493425
6.98564 1081 -16.1899 -0.492415
6.98841 1084 -15.5945 -0.473650
6.99026 1086 -15.4074 -0.467535
6.99302 1089 -15.6289 -0.473603
6.99485 1091 -15.2274 -0.461014
6.99760 1094 -15.3369 -0.463692
6.99942 1096 -15.2545 -0.460779
7.00216 1099 -14.9903 -0.452180
7.00397 1101 -14.9717 -0.451209
7.00670 1104 -14.3426 -0.431663
7.00851 1106 -14.1610 -0.425811
7.01121 1109 -14.3094 -0.429692
7.01302 1111 -14.5945 -0.437856
7.01571 1114 -14.5460 -0.435813
7.01751 1116 -14.5216 -0.434692
7.02019 1119 -14.8929 -0.445211
7.02198 1121 -14.4427 -0.431366
7.02465 1124 -14.3752 -0.428777
7.02643 1126 -14.3546 -0.427782
7.02909 1129 -14.2248 -0.423350
7.03086 1131 -14.3054 -0.425373
7.03351 1134 -14.0729 -0.417905
7.03527 1136 -14.2336 -0.422304
7.03791 1139 -14.4652 -0.428610
7.03966 1141 -14.5983 -0.432176
7.04229 1144 -14.6958 -0.434490
7.04491 1147 -14.4051 -0.425339
