logY Y P PoverSqrtY
6.90675 999 -16.0978 -0.509310
6.90975 1002 -16.7039 -0.527697
6.91175 1004 -16.6247 -0.524669
6.91374 1006 -16.1289 -0.508516
6.91672 1009 -16.1594 -0.508720
6.91870 1011 -16.0139 -0.503641
6.92067 1013 -16.6327 -0.522587
6.92264 1015 -15.8949 -0.498912
6.92560 1018 -15.6927 -0.491840
6.92756 1020 -15.6841 -0.491087
6.92952 1022 -16.3051 -0.510032
6.93245 1025 -16.1034 -0.502986
6.93440 1027 -16.3835 -0.511237
6.93634 1029 -15.9585 -0.497490
6.93828 1031 -16.4823 -0.513319
6.94119 1034 -16.3773 -0.509311
6.94312 1036 -16.3434 -0.507766
6.94505 1038 -16.5556 -0.513863
6.94794 1041 -16.7051 -0.517754
6.94986 1043 -17.4255 -0.539563
6.95273 1046 -17.1626 -0.530662
6.95464 1048 -17.5240 -0.541319
6.95655 1050 -17.1722 -0.529944
6.95940 1053 -17.5369 -0.540429
6.96130 1055 -18.0146 -0.554624
6.96319 1057 -18.9840 -0.583916
6.96602 1060 -18.3411 -0.563342
6.96791 1062 -18.8733 -0.579143
6.97073 1065 -19.7090 -0.603934
6.97261 1067 -21.0443 -0.644247
6.97448 1069 -20.1089 -0.615035
6.97728 1072 -19.7443 -0.603039
6.97915 1074 -19.5475 -0.596470
6.98193 1077 -19.4973 -0.594109
6.98379 1079 -19.2265 -0.585314
6.98564 1081 -19.1461 -0.582328
6.98841 1084 -19.3451 -0.587564
6.99026 1086 -19.3142 -0.586088
6.99302 1089 -19.2841 -0.584367
6.99485 1091 -19.4457 -0.588723
6.99760 1094 -19.3031 -0.583605
6.99942 1096 -19.0825 -0.576409
7.00216 1099 -19.2658 -0.581151
7.00397 1101 -19.1532 -0.577229
7.00670 1104 -19.1385 -0.576001
7.00851 1106 -18.8641 -0.567230
7.01121 1109 -19.1826 -0.576024
7.01302 1111 -19.5564 -0.586720
7.01571 1114 -18.7161 -0.560754
7.01751 1116 -18.5504 -0.555292
7.02019 1119 -18.5551 -0.554689
7.02198 1121 -18.9041 -0.564615
7.02465 1124 -18.2661 -0.544833
7.02643 1126 -18.2847 -0.544901
7.02909 1129 -19.0516 -0.567002
7.03086 1131 -19.0107 -0.565283
7.03351 1134 -19.3381 -0.574258
7.03527 1136 -19.3220 -0.573276
7.03791 1139 -19.5439 -0.579095
7.03966 1141 -19.2708 -0.570501
7.04229 1144 -18.6809 -0.552314
7.04491 1147 -19.3117 -0.570214
7.04665 1149 -18.5434 -0.547052
7.04925 1152 -18.7650 -0.552869
7.05099 1154 -19.1827 -0.564686
7.05359 1157 -20.6016 -0.605668
7.05618 1160 -19.5908 -0.575207
7.05790 1162 -19.7926 -0.580630
7.06048 1165 -20.2818 -0.594214
7.06219 1167 -19.8312 -0.580514
7.06476 1170 -18.8360 -0.550677
7.06732 1173 -19.2655 -0.562513
7.06902 1175 -19.6201 -0.572376
7.07157 1178 -19.5419 -0.569369
7.07412 1181 -19.7534 -0.574799
7.07581 1183 -20.4333 -0.594081
7.07834 1186 -19.5814 -0.568593
7.08087 1189 -19.6525 -0.569937
7.08255 1191 -19.4344 -0.563139
7.08506 1194 -19.2078 -0.555874
7.08757 1197 -18.9330 -0.547233
7.08924 1199 -18.9310 -0.546719
7.09174 1202 -18.5685 -0.535581
7.09423 1205 -18.3762 -0.529374
7.09589 1207 -18.6954 -0.538123
7.09838 1210 -18.4685 -0.530931
7.10085 1213 -18.7142 -0.537329
7.10332 1216 -18.0473 -0.517543
7.10497 1218 -18.2481 -0.522870
7.10743 1221 -18.2170 -0.521337
7.10988 1224 -17.8213 -0.509388
7.11233 1227 -18.1316 -0.517625
7.11396 1229 -18.4019 -0.524913
7.11639 1232 -18.1886 -0.518195
7.11883 1235 -18.1649 -0.516893
7.12125 1238 -18.2512 -0.518719
7.12367 1241 -18.1775 -0.515999
7.12528 1243 -18.7748 -0.532525
7.12769 1246 -18.4313 -0.522151
7.13010 1249 -18.3893 -0.520336
7.13250 1252 -18.2837 -0.516727
7.13489 1255 -18.5621 -0.523969
7.13648 1257 -18.2350 -0.514327
7.13887 1260 -17.6750 -0.497936
7.14125 1263 -18.4635 -0.519532
7.14362 1266 -18.5741 -0.522023
7.14598 1269 -18.1796 -0.510333
7.14835 1272 -18.4356 -0.516908
7.14992 1274 -18.5650 -0.520128
7.15227 1277 -18.7944 -0.525937
7.15462 1280 -18.1982 -0.508654
7.15696 1283 -19.4045 -0.541737
7.15929 1286 -18.2285 -0.508313
7.16162 1289 -18.1806 -0.506386
7.16395 1292 -18.1140 -0.503945
7.16627 1295 -17.9039 -0.497521
7.16858 1298 -18.0349 -0.500583
7.17089 1301 -18.0233 -0.499683
7.17242 1303 -18.0179 -0.499151
7.17472 1306 -17.4891 -0.483944
7.17702 1309 -18.1703 -0.502217
7.17931 1312 -17.6394 -0.486986
7.18159 1315 -17.7004 -0.488114
7.18387 1318 -18.0809 -0.498039
7.18614 1321 -18.2175 -0.501231
7.18841 1324 -17.7579 -0.488031
7.19068 1327 -18.6195 -0.511133
7.19293 1330 -17.5159 -0.480293
7.19519 1333 -17.9725 -0.492258
7.19744 1336 -17.4675 -0.477890
7.19968 1339 -17.5989 -0.480946
7.20192 1342 -17.9808 -0.490832
7.20415 1345 -18.1253 -0.494224
7.20638 1348 -17.5174 -0.477117
7.20860 1351 -17.5570 -0.477664
7.21082 1354 -17.5729 -0.477568
7.21303 1357 -17.8451 -0.484427
7.21524 1360 -16.9413 -0.459385
7.21744 1363 -17.9622 -0.486533
7.22037 1367 -17.8359 -0.482405
7.22257 1370 -17.2961 -0.467293
7.22475 1373 -18.4778 -0.498671
7.22694 1376 -17.5080 -0.471985
7.22911 1379 -17.5488 -0.472568
7.23129 1382 -17.5405 -0.471831
7.23346 1385 -17.4304 -0.468364
7.23562 1388 -17.5345 -0.470652
7.23778 1391 -18.0794 -0.484754
7.23993 1394 -17.9596 -0.481023
7.24280 1398 -18.6232 -0.498083
7.24494 1401 -18.6558 -0.498420
7.24708 1404 -18.8846 -0.503993
7.24922 1407 -19.8157 -0.528277
7.25134 1410 -19.6149 -0.522367
7.25347 1413 -20.0405 -0.533136
7.25630 1417 -21.3910 -0.568258
7.25841 1420 -20.1777 -0.535461
7.26052 1423 -20.6227 -0.546694
7.26263 1426 -20.5827 -0.545057
7.26473 1429 -20.9185 -0.553367
7.26753 1433 -21.6569 -0.572102
7.26962 1436 -21.1164 -0.557241
7.27170 1439 -21.0500 -0.554908
7.27379 1442 -21.0138 -0.553377
7.27656 1446 -20.8911 -0.549385
7.27863 1449 -20.9024 -0.549113
7.28070 1452 -21.6141 -0.567224
7.28276 1455 -21.6725 -0.568170
7.28551 1459 -22.1913 -0.580972
7.28756 1462 -22.7900 -0.596034
7.28961 1465 -22.1517 -0.578747
7.29234 1469 -21.2638 -0.554792
7.29438 1472 -20.8912 -0.544514
7.29641 1475 -20.6063 -0.536543
7.29845 1478 -20.4995 -0.533220
7.30115 1482 -20.7666 -0.539437
7.30317 1485 -20.6050 -0.534700
7.30519 1488 -20.6414 -0.535104
7.30787 1492 -20.4293 -0.528894
