logY Y Sw sqrtY_times_Sw
6.90675 999 -0.002892824907 -0.091433
6.93049 1023 -0.001866367208 -0.059695
6.95368 1047 -0.0006085601952 -0.019691
6.97635 1071 -0.002125979788 -0.069575
6.99942 1096 -0.002589029961 -0.085712
7.02287 1122 -0.002288778315 -0.076666
7.04578 1148 -0.0008563644139 -0.029015
7.06902 1175 -0.0002301720873 -0.007890
7.09174 1202 -0.001065880792 -0.036954
7.11477 1230 -0.001729442025 -0.060654
7.13807 1259 -0.0008277697194 -0.029371
7.16162 1289 0.0003282872861 0.011786
7.18463 1319 0.001537374927 0.055834
7.20712 1349 0.0004994643273 0.018345
7.23056 1381 -0.001521409814 -0.056538
7.25347 1413 -0.001140559275 -0.042874
7.27656 1446 -0.001619116890 -0.061569
7.29980 1480 -0.001243958551 -0.047856
7.32317 1515 -0.0001830437317 -0.007125
7.34601 1550 0.002181273648 0.085877
7.36897 1586 0.005590081376 0.222623
7.39203 1623 0.004953182593 0.199546
7.41518 1661 0.002775706437 0.113125
7.43838 1700 0.0001370204059 0.005649
7.46164 1740 -0.0007881528263 -0.032876
7.48437 1780 -0.0008099796659 -0.034173
7.50769 1822 0.00002472948027 0.001056
7.53048 1864 0.0007088842906 0.030605
7.55381 1908 0.0008749553302 0.038219
7.57712 1953 0.0003706370171 0.016379
7.59990 1998 0.0001593904913 0.007125
7.62315 2045 -0.0003239907603 -0.014651
7.64635 2093 -0.001612688361 -0.073779
7.66950 2142 -0.001084740321 -0.050204
7.69257 2192 -0.001237156791 -0.057922
7.71557 2243 -0.002680837054 -0.126965
7.73849 2295 -0.003157955795 -0.151286
7.76174 2349 -0.001786246130 -0.086573
7.78489 2404 -0.0008664735051 -0.042484
7.80792 2460 -0.0005358280578 -0.026576
7.83082 2517 -0.0007800976854 -0.039137
7.85399 2576 -0.0001023995252 -0.005197
7.87702 2636 0.0009548564434 0.049024
7.90027 2698 0.0007512669435 0.039023
7.92335 2761 0.0009028160793 0.047439
