logY Y P PoverSqrtY
6.90675 999 -0.5448 -0.017238
6.90975 1002 0.4356 0.013762
6.91175 1004 0.5908 0.018645
6.91374 1006 0.6526 0.020574
6.91672 1009 0.1770 0.005573
6.91870 1011 -0.6952 -0.021864
6.92067 1013 -0.4301 -0.013512
6.92264 1015 -0.4115 -0.012915
6.92560 1018 -0.1836 -0.005756
6.92756 1020 -0.1497 -0.004688
6.92952 1022 -0.0312 -0.000976
6.93245 1025 -0.4379 -0.013679
6.93440 1027 -0.9131 -0.028494
6.93634 1029 -1.8260 -0.056924
6.93828 1031 -1.4195 -0.044210
6.94119 1034 -1.4187 -0.044118
6.94312 1036 -1.4515 -0.045097
6.94505 1038 -1.3143 -0.040793
6.94794 1041 -1.6596 -0.051437
6.94986 1043 -1.5376 -0.047612
6.95273 1046 -1.6794 -0.051925
6.95464 1048 -1.5987 -0.049384
6.95655 1050 -1.6004 -0.049389
6.95940 1053 -2.2860 -0.070445
6.96130 1055 -1.7759 -0.054677
6.96319 1057 -1.7664 -0.054330
6.96602 1060 -1.6577 -0.050917
6.96791 1062 -1.6012 -0.049135
6.97073 1065 -1.7003 -0.052102
6.97261 1067 -1.2973 -0.039714
6.97448 1069 -1.2986 -0.039718
6.97728 1072 -1.4003 -0.042768
6.97915 1074 -1.7970 -0.054832
6.98193 1077 -2.8843 -0.087888
6.98379 1079 -2.7395 -0.083399
6.98564 1081 -2.6332 -0.080090
6.98841 1084 -2.2801 -0.069254
6.99026 1086 -1.9596 -0.059464
6.99302 1089 -2.4003 -0.072735
6.99485 1091 -2.3376 -0.070771
6.99760 1094 -2.2669 -0.068537
6.99942 1096 -2.3272 -0.070296
7.00216 1099 -2.5307 -0.076338
7.00397 1101 -2.9173 -0.087919
7.00670 1104 -2.4923 -0.075008
7.00851 1106 -2.7978 -0.084127
7.01121 1109 -3.5769 -0.107410
7.01302 1111 -3.7859 -0.113583
7.01571 1114 -3.8581 -0.115594
7.01751 1116 -3.5545 -0.106400
7.02019 1119 -3.7977 -0.113530
7.02198 1121 -3.5299 -0.105428
7.02465 1124 -3.8262 -0.114127
7.02643 1126 -3.9774 -0.118529
7.02909 1129 -4.3603 -0.129768
7.03086 1131 -4.7019 -0.139810
7.03351 1134 -3.3627 -0.099857
7.03527 1136 -3.0063 -0.089196
7.03791 1139 -3.1594 -0.093613
7.03966 1141 -3.2896 -0.097387
7.04229 1144 -3.3505 -0.099060
7.04491 1147 -4.2888 -0.126636
7.04665 1149 -4.7675 -0.140648
