logY Y P PoverSqrtY
6.90675 999 -3.0206 -0.095566
6.90975 1002 -2.9810 -0.094173
6.91175 1004 -3.0574 -0.096491
6.91374 1006 -2.9625 -0.093403
6.91672 1009 -2.6710 -0.084086
6.91870 1011 -2.9018 -0.091262
6.92067 1013 -3.2049 -0.100695
6.92264 1015 -3.5047 -0.110006
6.92560 1018 -3.9981 -0.125307
6.92756 1020 -4.0142 -0.125689
6.92952 1022 -4.7835 -0.149630
6.93245 1025 -4.6237 -0.144422
6.93440 1027 -4.1477 -0.129425
6.93634 1029 -3.7358 -0.116460
6.93828 1031 -3.4715 -0.108116
6.94119 1034 -3.7792 -0.117527
6.94312 1036 -3.7489 -0.116472
6.94505 1038 -3.0479 -0.094604
6.94794 1041 -3.0073 -0.093207
6.94986 1043 -3.1789 -0.098432
6.95273 1046 -3.8587 -0.119311
6.95464 1048 -3.7267 -0.115119
6.95655 1050 -3.5080 -0.108261
6.95940 1053 -3.6811 -0.113438
6.96130 1055 -4.0204 -0.123778
6.96319 1057 -3.8209 -0.117526
6.96602 1060 -4.0189 -0.123441
6.96791 1062 -3.3351 -0.102341
6.97073 1065 -3.2113 -0.098404
6.97261 1067 -3.0928 -0.094681
6.97448 1069 -2.8002 -0.085646
6.97728 1072 -2.9302 -0.089496
6.97915 1074 -2.7072 -0.082608
6.98193 1077 -2.8881 -0.088004
6.98379 1079 -2.9632 -0.090208
6.98564 1081 -2.7915 -0.084903
6.98841 1084 -3.0963 -0.094043
6.99026 1086 -2.6074 -0.079122
6.99302 1089 -2.6502 -0.080308
6.99485 1091 -2.5498 -0.077197
6.99760 1094 -2.1432 -0.064797
6.99942 1096 -1.9920 -0.060169
7.00216 1099 -1.3168 -0.039720
7.00397 1101 -1.0449 -0.031491
7.00670 1104 -0.6518 -0.019616
7.00851 1106 -0.8715 -0.026206
7.01121 1109 -1.1318 -0.033986
7.01302 1111 -1.3185 -0.039558
7.01571 1114 -1.4355 -0.043008
7.01751 1116 -0.9794 -0.029318
7.02019 1119 -0.9807 -0.029317
7.02198 1121 -1.0776 -0.032184
7.02465 1124 -1.6870 -0.050320
7.02643 1126 -1.9276 -0.057445
7.02909 1129 -2.2638 -0.067374
7.03086 1131 -2.9425 -0.087495
7.03351 1134 -3.1749 -0.094281
7.03527 1136 -3.2639 -0.096839
7.03791 1139 -2.0553 -0.060900
7.03966 1141 -2.0306 -0.060115
7.04229 1144 -2.5077 -0.074143
7.04491 1147 -2.2198 -0.065545
7.04665 1149 -2.4700 -0.072868
7.04925 1152 -2.8860 -0.085030
7.05099 1154 -3.4101 -0.100384
7.05359 1157 -2.7783 -0.081679
7.05618 1160 -3.0391 -0.089232
7.05790 1162 -2.6924 -0.078985
7.06048 1165 -2.4165 -0.070799
7.06219 1167 -2.5729 -0.075317
7.06476 1170 -2.4166 -0.070651
7.06732 1173 -2.1350 -0.062338
7.06902 1175 -2.1704 -0.063317
7.07157 1178 -2.5754 -0.075035
7.07412 1181 -1.9940 -0.058024
7.07581 1183 -2.0607 -0.059914
7.07834 1186 -3.1659 -0.091930
