logY Y P PoverSqrtY
6.90675 999 -5.7399 -0.181601
6.90975 1002 -5.4567 -0.172383
6.91175 1004 -5.5074 -0.173811
6.91374 1006 -5.6990 -0.179681
6.91672 1009 -6.1726 -0.194321
6.91870 1011 -6.2222 -0.195691
6.92067 1013 -5.9244 -0.186139
6.92264 1015 -5.8038 -0.182173
6.92560 1018 -5.8589 -0.183631
6.92756 1020 -5.9744 -0.187065
6.92952 1022 -5.9068 -0.184769
6.93245 1025 -6.2361 -0.194785
6.93440 1027 -6.3582 -0.198402
6.93634 1029 -6.5853 -0.205289
6.93828 1031 -6.6140 -0.205986
6.94119 1034 -6.3728 -0.198186
6.94312 1036 -6.4759 -0.201196
6.94505 1038 -6.8119 -0.211432
6.94794 1041 -7.2053 -0.223318
6.94986 1043 -7.0653 -0.218770
6.95273 1046 -7.0738 -0.218720
6.95464 1048 -7.2180 -0.222963
6.95655 1050 -7.2820 -0.224726
6.95940 1053 -7.3746 -0.227260
6.96130 1055 -7.2658 -0.223695
6.96319 1057 -7.4227 -0.228309
6.96602 1060 -7.7823 -0.239030
6.96791 1062 -7.7648 -0.238269
6.97073 1065 -7.6434 -0.234212
6.97261 1067 -7.6674 -0.234728
6.97448 1069 -7.7162 -0.236002
6.97728 1072 -7.4879 -0.228699
6.97915 1074 -7.4981 -0.228798
6.98193 1077 -7.8494 -0.239182
6.98379 1079 -8.2133 -0.250039
6.98564 1081 -8.4639 -0.257430
6.98841 1084 -7.9023 -0.240015
6.99026 1086 -7.6859 -0.233227
6.99302 1089 -8.0284 -0.243285
6.99485 1091 -7.8420 -0.237420
6.99760 1094 -7.3329 -0.221700
6.99942 1096 -7.2062 -0.217670
7.00216 1099 -7.3351 -0.221264
7.00397 1101 -7.3106 -0.220321
7.00670 1104 -6.9013 -0.207704
7.00851 1106 -6.8325 -0.205447
7.01121 1109 -7.3126 -0.219587
7.01302 1111 -7.1675 -0.215036
7.01571 1114 -6.7980 -0.203676
7.01751 1116 -6.9291 -0.207418
7.02019 1119 -7.3462 -0.219607
7.02198 1121 -7.3907 -0.220740
7.02465 1124 -6.8653 -0.204774
7.02643 1126 -6.7791 -0.202023
7.02909 1129 -7.1500 -0.212794
7.03086 1131 -7.0580 -0.209869
7.03351 1134 -6.3945 -0.189889
7.03527 1136 -6.4066 -0.190080
7.03791 1139 -6.8919 -0.204210
7.03966 1141 -6.8338 -0.202310
7.04229 1144 -6.3674 -0.188257
7.04491 1147 -6.6287 -0.195725
7.04665 1149 -6.8932 -0.203357
7.04925 1152 -6.4443 -0.189868
7.05099 1154 -6.2257 -0.183266
7.05359 1157 -6.5701 -0.193153
7.05618 1160 -6.6791 -0.196106
7.05790 1162 -6.3610 -0.186604
7.06048 1165 -6.1196 -0.179290
7.06219 1167 -5.9219 -0.173352
7.06476 1170 -5.7862 -0.169160
7.06732 1173 -5.7666 -0.168372
7.06902 1175 -5.5444 -0.161746
7.07157 1178 -5.3624 -0.156238
7.07412 1181 -5.4380 -0.158239
7.07581 1183 -5.2097 -0.151467
7.07834 1186 -4.8275 -0.140179
7.08087 1189 -5.2038 -0.150915
7.08255 1191 -5.2904 -0.153295
7.08506 1194 -4.9865 -0.144310
7.08757 1197 -5.2774 -0.152537
7.08924 1199 -5.3911 -0.155691
7.09174 1202 -5.1435 -0.148356
7.09423 1205 -5.3113 -0.153006
7.09589 1207 -5.4641 -0.157276
7.09838 1210 -5.4333 -0.156196
7.10085 1213 -5.6696 -0.162787
7.10332 1216 -5.7621 -0.165240
7.10497 1218 -5.8115 -0.166519
7.10743 1221 -6.1378 -0.175653
7.10988 1224 -5.5531 -0.158725
7.11233 1227 -5.9298 -0.169284
7.11396 1229 -6.2478 -0.178219
7.11639 1232 -5.9964 -0.170838
7.11883 1235 -6.2764 -0.178597
7.12125 1238 -5.9346 -0.168667
7.12367 1241 -6.1055 -0.173316
7.12528 1243 -5.9665 -0.169232
7.12769 1246 -5.6984 -0.161433
7.13010 1249 -6.3981 -0.181038
7.13250 1252 -5.9979 -0.169510
7.13489 1255 -6.0826 -0.171698
7.13648 1257 -6.2558 -0.176447
7.13887 1260 -6.2248 -0.175363
7.14125 1263 -6.2636 -0.176248
7.14362 1266 -5.8641 -0.164810
7.14598 1269 -6.2612 -0.175762
7.14835 1272 -5.9858 -0.167833
7.14992 1274 -5.6696 -0.158844
7.15227 1277 -5.7345 -0.160472
7.15462 1280 -5.5155 -0.154163
7.15696 1283 -5.4928 -0.153348
7.15929 1286 -5.3030 -0.147878
7.16162 1289 -5.7704 -0.160724
7.16395 1292 -5.6973 -0.158502
7.16627 1295 -5.6323 -0.156513
7.16858 1298 -5.7219 -0.158819
7.17089 1301 -6.1030 -0.169203
7.17242 1303 -6.0371 -0.167247
7.17472 1306 -5.8666 -0.162336
7.17702 1309 -6.4237 -0.177548
7.17931 1312 -6.2431 -0.172359
7.18159 1315 -6.2243 -0.171644
7.18387 1318 -6.0790 -0.167445
7.18614 1321 -6.1703 -0.169767
7.18841 1324 -5.6663 -0.155725
7.19068 1327 -5.9987 -0.164674
7.19293 1330 -5.9500 -0.163151
7.19519 1333 -6.0634 -0.166075
7.19744 1336 -5.7661 -0.157753
7.19968 1339 -6.2969 -0.172083
7.20192 1342 -6.1756 -0.168578
7.20415 1345 -6.3575 -0.173349
7.20638 1348 -6.5416 -0.178172
7.20860 1351 -6.7495 -0.183629
7.21082 1354 -6.4071 -0.174123
7.21303 1357 -6.6599 -0.180791
7.21524 1360 -6.6303 -0.179790
7.21744 1363 -6.3339 -0.171562
7.22037 1367 -6.2159 -0.168119
7.22257 1370 -6.0062 -0.162271
7.22475 1373 -5.6632 -0.152837
7.22694 1376 -5.2700 -0.142070
7.22911 1379 -5.6353 -0.151751
7.23129 1382 -5.5413 -0.149060
7.23346 1385 -5.7420 -0.154291
7.23562 1388 -5.9161 -0.158797
7.23778 1391 -6.2212 -0.166806
7.23993 1394 -5.6694 -0.151846
7.24280 1398 -5.9724 -0.159732
7.24494 1401 -6.5011 -0.173686
7.24708 1404 -6.1370 -0.163785
7.24922 1407 -6.1367 -0.163602
7.25134 1410 -6.0004 -0.159797
7.25347 1413 -5.9195 -0.157475
7.25630 1417 -5.8264 -0.154780
7.25841 1420 -5.7679 -0.153063
7.26052 1423 -5.9527 -0.157803
7.26263 1426 -5.8063 -0.153758
7.26473 1429 -6.0267 -0.159429
7.26753 1433 -5.8433 -0.154360
7.26962 1436 -5.6285 -0.148530
7.27170 1439 -6.1532 -0.162208
7.27379 1442 -5.8222 -0.153323
7.27656 1446 -5.8278 -0.153256
7.27863 1449 -6.1704 -0.162099
7.28070 1452 -5.9403 -0.155892
7.28276 1455 -6.0775 -0.159328
7.28551 1459 -6.4484 -0.168820
7.28756 1462 -6.0445 -0.158085
7.28961 1465 -6.1292 -0.160134
7.29234 1469 -6.5656 -0.171302
7.29438 1472 -6.2035 -0.161689
7.29641 1475 -6.2999 -0.164034
7.29845 1478 -6.5119 -0.169382
7.30115 1482 -6.9337 -0.180111
7.30317 1485 -7.1514 -0.185580
7.30519 1488 -7.4736 -0.193744
7.30787 1492 -7.8587 -0.203454
7.30988 1495 -8.1168 -0.209925
7.31255 1499 -8.6035 -0.222214
7.31455 1502 -8.4209 -0.217283
7.31655 1505 -8.0207 -0.206748
7.31920 1509 -8.0545 -0.207344
7.32119 1512 -7.5002 -0.192883
7.32383 1516 -7.2292 -0.185670
7.32581 1519 -7.5867 -0.194658
7.32778 1522 -7.3625 -0.188719
7.33041 1526 -7.0177 -0.179645
7.33237 1529 -7.4623 -0.190839
7.33498 1533 -7.3091 -0.186677
7.33694 1536 -7.4024 -0.188876
7.33954 1540 -7.6913 -0.195993
7.34148 1543 -7.6077 -0.193675
7.34407 1547 -7.2211 -0.183595
7.34601 1550 -7.1888 -0.182596
7.34859 1554 -7.0861 -0.179755
7.35052 1557 -7.6659 -0.194275
7.35308 1561 -7.5897 -0.192097
7.35500 1564 -7.2219 -0.182612
7.35756 1568 -7.5015 -0.189442
7.35947 1571 -8.0395 -0.202834
7.36201 1575 -7.7792 -0.196017
7.36391 1578 -7.9811 -0.200912
7.36645 1582 -7.8609 -0.197638
7.36834 1585 -8.0386 -0.201914
7.37086 1589 -8.2539 -0.207060
7.37275 1592 -7.8574 -0.196927
7.37526 1596 -7.5570 -0.189161
7.37776 1600 -7.6548 -0.191369
7.37963 1603 -7.4377 -0.185768
7.38212 1607 -7.3637 -0.183690
7.38399 1610 -7.1999 -0.179437
7.38647 1614 -6.8040 -0.169361
7.38895 1618 -6.6138 -0.164423
7.39080 1621 -6.9812 -0.173396
7.39326 1625 -6.6540 -0.165064
7.39572 1629 -6.8461 -0.169623
7.39756 1632 -6.6847 -0.165472
7.40001 1636 -6.6132 -0.163501
7.40245 1640 -6.6824 -0.165010
7.40428 1643 -6.5361 -0.161250
7.40671 1647 -6.4543 -0.159038
7.40914 1651 -6.7289 -0.165605
7.41156 1655 -6.6554 -0.163598
7.41337 1658 -6.4030 -0.157249
7.41578 1662 -6.3903 -0.156749
7.41818 1666 -6.3726 -0.156127
7.41998 1669 -6.9968 -0.171266
7.42237 1673 -6.8649 -0.167837
7.42476 1677 -7.1423 -0.174410
7.42714 1681 -7.2258 -0.176239
7.42952 1685 -7.0617 -0.172031
7.43130 1688 -7.2822 -0.177247
7.43367 1692 -7.5815 -0.184313
7.43603 1696 -7.0967 -0.172323
7.43838 1700 -7.0002 -0.169781
7.44073 1704 -6.6958 -0.162206
7.44249 1707 -6.9883 -0.169143
7.44483 1711 -7.2441 -0.175129
7.44717 1715 -6.5232 -0.157516
7.44950 1719 -6.8540 -0.165312
7.45182 1723 -6.6643 -0.160552
7.45414 1727 -6.6716 -0.160540
7.45645 1731 -6.6896 -0.160788
7.45876 1735 -6.2102 -0.149092
7.46049 1738 -6.0197 -0.144394
7.46279 1742 -5.8745 -0.140749
7.46508 1746 -5.5841 -0.133639
7.46737 1750 -5.6840 -0.135874
7.46965 1754 -5.5295 -0.132030
7.47193 1758 -5.7486 -0.137104
7.47420 1762 -6.0767 -0.144766
7.47647 1766 -6.1850 -0.147178
7.47873 1770 -6.2948 -0.149623
7.48099 1774 -6.1867 -0.146886
7.48324 1778 -6.2793 -0.148918
7.48549 1782 -6.2716 -0.148567
7.48773 1786 -6.2820 -0.148647
7.48997 1790 -6.6134 -0.156315
7.49220 1794 -6.5635 -0.154961
7.49443 1798 -6.8617 -0.161822
7.49665 1802 -7.0926 -0.167081
7.49887 1806 -7.2385 -0.170329
7.50108 1810 -7.5513 -0.177494
7.50329 1814 -7.0153 -0.164713
7.50549 1818 -7.1445 -0.167561
7.50824 1823 -7.3067 -0.171132
7.51043 1827 -7.1250 -0.166692
7.51262 1831 -7.5236 -0.175826
