logY Y P PoverSqrtY
6.90675 999 -24.3945 -0.771807
6.90975 1002 -24.3983 -0.770772
6.91175 1004 -24.5616 -0.775156
6.91374 1006 -24.3405 -0.767415
6.91672 1009 -23.8651 -0.751309
6.91870 1011 -23.9309 -0.752633
6.92067 1013 -24.1136 -0.757629
6.92264 1015 -24.4957 -0.768876
6.92560 1018 -25.0320 -0.784551
6.92756 1020 -26.1314 -0.818207
6.92952 1022 -25.8076 -0.807277
6.93245 1025 -26.4401 -0.825849
6.93440 1027 -26.0821 -0.813875
6.93634 1029 -25.4315 -0.792801
6.93828 1031 -25.1105 -0.782036
6.94119 1034 -24.9121 -0.774729
6.94312 1036 -24.4919 -0.760926
6.94505 1038 -24.3626 -0.756180
6.94794 1041 -23.6144 -0.731900
6.94986 1043 -23.2439 -0.719727
6.95273 1046 -23.0317 -0.712130
6.95464 1048 -22.7686 -0.703323
6.95655 1050 -22.4887 -0.694016
6.95940 1053 -22.0397 -0.679189
6.96130 1055 -22.0849 -0.679936
6.96319 1057 -21.8993 -0.673584
6.96602 1060 -22.1882 -0.681507
6.96791 1062 -22.6449 -0.694877
6.97073 1065 -22.2305 -0.681199
6.97261 1067 -21.8427 -0.668690
6.97448 1069 -21.7773 -0.666062
6.97728 1072 -21.9081 -0.669124
6.97915 1074 -22.7189 -0.693244
6.98193 1077 -22.0945 -0.673249
6.98379 1079 -22.0065 -0.669947
6.98564 1081 -22.0698 -0.671253
6.98841 1084 -22.3029 -0.677403
6.99026 1086 -22.5489 -0.684244
6.99302 1089 -21.5768 -0.653842
6.99485 1091 -21.4612 -0.649742
6.99760 1094 -21.6532 -0.654655
6.99942 1096 -21.3657 -0.645376
7.00216 1099 -20.7298 -0.625310
7.00397 1101 -21.0515 -0.634438
7.00670 1104 -21.9756 -0.661388
7.00851 1106 -21.1355 -0.635527
7.01121 1109 -20.4280 -0.613422
7.01302 1111 -20.2588 -0.607794
7.01571 1114 -20.8216 -0.623836
7.01751 1116 -21.4070 -0.640803
7.02019 1119 -20.9258 -0.625558
7.02198 1121 -20.8789 -0.623598
7.02465 1124 -21.3976 -0.638237
7.02643 1126 -21.3237 -0.635468
7.02909 1129 -21.0407 -0.626200
7.03086 1131 -21.2002 -0.630389
7.03351 1134 -21.8856 -0.649907
7.03527 1136 -21.9626 -0.651619
7.03791 1139 -21.2043 -0.628291
7.03966 1141 -21.2133 -0.628008
7.04229 1144 -21.9693 -0.649535
7.04491 1147 -22.0682 -0.651607
7.04665 1149 -21.9553 -0.647709
7.04925 1152 -22.0871 -0.650746
7.05099 1154 -21.5454 -0.634237
7.05359 1157 -21.3098 -0.626487
7.05618 1160 -21.6437 -0.635480
7.05790 1162 -21.7031 -0.636677
7.06048 1165 -21.9920 -0.644320
