logY Y P PoverSqrtY
6.90675 999 -3.1489 -0.099628
6.90975 1002 -3.2060 -0.101283
6.91175 1004 -3.4804 -0.109842
6.91374 1006 -3.2694 -0.103080
6.91672 1009 -3.2975 -0.103810
6.91870 1011 -3.2988 -0.103748
6.92067 1013 -3.4821 -0.109405
6.92264 1015 -3.2908 -0.103291
6.92560 1018 -3.1345 -0.098243
6.92756 1020 -3.1456 -0.098494
6.92952 1022 -3.2112 -0.100448
6.93245 1025 -3.0621 -0.095645
6.93440 1027 -3.1605 -0.098623
6.93634 1029 -3.1962 -0.099639
6.93828 1031 -3.4149 -0.106354
6.94119 1034 -3.1119 -0.096774
6.94312 1036 -3.1053 -0.096477
6.94505 1038 -3.0743 -0.095423
6.94794 1041 -3.0503 -0.094540
6.94986 1043 -3.0483 -0.094387
6.95273 1046 -3.1366 -0.096983
6.95464 1048 -3.3659 -0.103974
6.95655 1050 -3.0295 -0.093494
6.95940 1053 -2.8463 -0.087712
6.96130 1055 -2.8990 -0.089254
6.96319 1057 -3.0643 -0.094253
6.96602 1060 -3.0632 -0.094085
6.96791 1062 -2.8913 -0.088721
6.97073 1065 -2.9404 -0.090101
6.97261 1067 -2.9995 -0.091825
6.97448 1069 -2.9571 -0.090444
6.97728 1072 -2.9708 -0.090735
6.97915 1074 -2.9950 -0.091388
6.98193 1077 -3.0725 -0.093623
6.98379 1079 -3.0124 -0.091708
6.98564 1081 -3.0470 -0.092674
6.98841 1084 -3.1110 -0.094489
6.99026 1086 -2.9321 -0.088975
6.99302 1089 -2.8105 -0.085166
6.99485 1091 -3.0012 -0.090864
6.99760 1094 -3.3327 -0.100761
6.99942 1096 -3.3938 -0.102514
7.00216 1099 -3.2596 -0.098326
7.00397 1101 -3.2770 -0.098762
7.00670 1104 -3.3308 -0.100245
7.00851 1106 -3.3944 -0.102066
7.01121 1109 -3.4873 -0.104718
7.01302 1111 -3.6064 -0.108198
7.01571 1114 -3.5872 -0.107477
7.01751 1116 -3.2479 -0.097222
7.02019 1119 -3.1112 -0.093005
7.02198 1121 -3.0757 -0.091863
7.02465 1124 -2.9879 -0.089121
7.02643 1126 -3.0952 -0.092239
7.02909 1129 -3.4372 -0.102296
7.03086 1131 -3.3232 -0.098814
7.03351 1134 -3.2370 -0.096125
7.03527 1136 -3.3863 -0.100471
7.03791 1139 -3.3802 -0.100156
7.03966 1141 -3.3405 -0.098894
7.04229 1144 -3.5011 -0.103512
7.04491 1147 -3.8676 -0.114197
7.04665 1149 -3.6939 -0.108974
7.04925 1152 -3.6755 -0.108290
7.05099 1154 -3.8019 -0.111917
7.05359 1157 -3.9371 -0.115748
7.05618 1160 -3.8524 -0.113112
7.05790 1162 -3.9387 -0.115543
7.06048 1165 -4.1114 -0.120455
7.06219 1167 -3.8891 -0.113846
7.06476 1170 -3.7002 -0.108177
7.06732 1173 -3.7516 -0.109539
7.06902 1175 -3.8463 -0.112209
7.07157 1178 -3.7633 -0.109647
7.07412 1181 -3.7686 -0.109661
7.07581 1183 -3.8013 -0.110519
7.07834 1186 -3.4065 -0.098916
7.08087 1189 -3.0624 -0.088813
7.08255 1191 -3.0650 -0.088812
7.08506 1194 -2.9293 -0.084774
7.08757 1197 -2.8414 -0.082128
7.08924 1199 -2.9039 -0.083862
7.09174 1202 -3.1442 -0.090689
7.09423 1205 -2.8063 -0.080843
7.09589 1207 -2.8580 -0.082265
7.09838 1210 -3.0833 -0.088639
7.10085 1213 -2.9589 -0.084956
7.10332 1216 -2.9740 -0.085285
7.10497 1218 -2.9738 -0.085211
7.10743 1221 -2.8416 -0.081321
7.10988 1224 -2.7024 -0.077243
7.11233 1227 -2.7535 -0.078606
7.11396 1229 -3.0342 -0.086550
7.11639 1232 -2.7963 -0.079667
7.11883 1235 -2.7419 -0.078023
7.12125 1238 -2.7642 -0.078560
7.12367 1241 -2.5527 -0.072463
7.12528 1243 -2.4390 -0.069179
7.12769 1246 -2.7225 -0.077127
7.13010 1249 -2.4586 -0.069566
7.13250 1252 -2.3879 -0.067487
7.13489 1255 -2.4218 -0.068362
7.13648 1257 -2.3998 -0.067687
7.13887 1260 -2.5612 -0.072154
7.14125 1263 -2.8835 -0.081137
7.14362 1266 -3.0351 -0.085301
7.14598 1269 -2.9836 -0.083756
7.14835 1272 -3.0455 -0.085391
7.14992 1274 -3.3029 -0.092535
7.15227 1277 -3.0794 -0.086172
7.15462 1280 -3.2991 -0.092213
7.15696 1283 -3.4177 -0.095416
7.15929 1286 -3.2524 -0.090694
7.16162 1289 -3.0497 -0.084944
7.16395 1292 -3.1840 -0.088580
