logY Y Sw sqrtY_times_Sw
6.90675 999 0.002338271470 0.073906
6.93049 1023 0.004149556071 0.132721
6.95368 1047 0.004207033659 0.136129
6.97635 1071 0.003542929968 0.115946
6.99942 1096 0.003144594703 0.104105
7.02287 1122 0.003248384898 0.108809
7.04578 1148 0.002925941590 0.099137
7.06902 1175 -0.001240199468 -0.042512
7.09174 1202 -0.005950354236 -0.206298
7.11477 1230 -0.007442823777 -0.261030
7.13807 1259 -0.009774315355 -0.346816
7.16162 1289 -0.005805785570 -0.208443
7.18463 1319 -0.004225012918 -0.153444
7.20712 1349 0.00005002291203 0.001837
7.23056 1381 0.004810382098 0.178762
7.25347 1413 0.007314822416 0.274963
7.27656 1446 0.005931026739 0.225535
7.29980 1480 0.002984813148 0.114828
7.32317 1515 0.0004665500718 0.018160
7.34601 1550 0.002058273408 0.081034
7.36897 1586 0.002938917241 0.117041
7.39203 1623 -0.001012837405 -0.040804
7.41518 1661 -0.005240708613 -0.213587
7.43838 1700 -0.005469104530 -0.225497
7.46164 1740 -0.002370194779 -0.098869
7.48437 1780 0.002190102910 0.092401
7.50769 1822 0.003624667060 0.154719
7.53048 1864 0.005301742668 0.228898
7.55381 1908 0.005957325121 0.260220
7.57712 1953 0.004166155364 0.184114
7.59990 1998 0.002579062231 0.115281
7.62315 2045 0.001844576091 0.083415
7.64635 2093 -0.0006779313636 -0.031015
7.66950 2142 -0.003422832251 -0.158415
7.69257 2192 -0.004621480905 -0.216372
7.71557 2243 -0.006634126940 -0.314194
7.73849 2295 -0.007307624709 -0.350080
7.76174 2349 -0.005180752882 -0.251093
7.78489 2404 -0.002234511892 -0.109559
7.80792 2460 0.0004467428051 0.022158
7.83082 2517 0.001817161160 0.091166
7.85399 2576 0.001875212482 0.095175
7.87702 2636 0.001608544593 0.082586
7.90027 2698 0.001444656723 0.075039
7.92335 2761 0.002452683186 0.128877
7.94626 2825 0.001905901670 0.101300
7.96936 2891 0.001252482888 0.067344
7.99261 2959 -0.0008552762943 -0.046524
8.01566 3028 -0.003237914991 -0.178174
8.03883 3099 -0.005611491691 -0.312384
8.06180 3171 -0.006385094667 -0.359555
8.08487 3245 -0.003677248714 -0.209474
8.10802 3321 -0.0005872631621 -0.033843
8.13094 3398 0.002310659171 0.134694
8.15421 3478 0.002660275430 0.156889
8.17723 3559 0.002493362713 0.148747
8.20029 3642 0.002996001114 0.180806
8.22336 3727 0.002657105331 0.162214
8.24643 3814 0.002330708922 0.143939
8.26950 3903 0.001463049869 0.091403
8.29255 3994 0.0002129986749 0.013461
8.31581 4088 -0.0008359035671 -0.053446
8.33878 4183 -0.001829383465 -0.118317
8.36194 4281 -0.0009411241358 -0.061577
8.38503 4381 0.0004872562631 0.032251
8.40805 4483 0.002194485777 0.146932
8.43120 4588 0.002749381359 0.186229
8.45425 4695 0.002680019933 0.183635
8.47741 4805 0.003876159470 0.268688
8.50045 4917 0.004415198961 0.309600
8.52357 5032 0.004700519053 0.333439
8.54656 5149 0.003389565128 0.243223
8.56960 5269 0.002557531271 0.185646
8.59267 5392 0.0003013883478 0.022131
8.61577 5518 -0.002003072538 -0.148795
8.63888 5647 -0.004062076074 -0.305251
8.66199 5779 -0.005874731876 -0.446596
8.68508 5914 -0.004153054404 -0.319380
8.70814 6052 -0.0009238614444 -0.071871
8.73134 6194 0.001206059663 0.094919
8.75432 6338 0.002140919496 0.170442
8.77740 6486 0.001926176020 0.155126
8.80057 6638 0.001077536715 0.087791
8.82365 6793 -0.0003418568948 -0.028176
8.84664 6951 -0.001217522776 -0.101508
8.86982 7114 -0.001493625379 -0.125979
8.89289 7280 -0.001971475070 -0.168212
8.91597 7450 -0.003252382060 -0.280724
8.93906 7624 -0.003932525827 -0.343371
8.96214 7802 -0.003545841147 -0.313200
8.98519 7984 -0.002390512292 -0.213600
9.00835 8171 -0.0009748709756 -0.088122
9.03133 8361 0.0008893379728 0.081320
9.05450 8557 0.002073921271 0.191846
9.07761 8757 0.003170042705 0.296649
9.10064 8961 0.003698821668 0.350140
9.12369 9170 0.001980256896 0.189630
9.14676 9384 0.001261146356 0.122169
9.16993 9604 0.001270148421 0.124475
9.19299 9828 0.0009076816916 0.089984
9.21602 10057 0.0002666157374 0.026737
9.23912 10292 -0.0004071446191 -0.041305
9.26227 10533 -0.0008951902956 -0.091874
9.28536 10779 -0.0005663880448 -0.058804
9.30837 11030 0.0001747568589 0.018354
9.33150 11288 0.001412909069 0.150115
9.35453 11551 0.001908544360 0.205122
9.37763 11821 0.002227210665 0.242152
9.40071 12097 0.001989266571 0.218792
9.42384 12380 0.0001264531657 0.014070
9.44691 12669 -0.001514992233 -0.170522
9.47001 12965 -0.002114399067 -0.240754
9.49311 13268 -0.001490548424 -0.171692
9.51613 13577 -0.001226291172 -0.142888
9.53921 13894 -0.001271199238 -0.149840
9.56233 14219 -0.001860144941 -0.221810
9.58541 14551 -0.002503922126 -0.302042
9.60851 14891 -0.002334215045 -0.284841
9.63161 15239 -0.001417774745 -0.175019
9.65464 15594 -0.0005338698446 -0.066667
9.67778 15959 0.0008453356927 0.106790
9.70082 16331 0.001626833275 0.207898
9.72394 16713 0.001426366134 0.184399
