logY Y P PoverSqrtY
6.90675 999 -3.4266 -0.108413
6.90875 1001 -3.3936 -0.107262
6.90975 1002 -3.6693 -0.115917
6.91175 1004 -3.7846 -0.119442
6.91274 1005 -3.5515 -0.112028
6.91374 1006 -3.7708 -0.118886
6.91572 1008 -3.4665 -0.109185
6.91672 1009 -3.2400 -0.101999
6.91870 1011 -3.2388 -0.101861
6.91968 1012 -3.4642 -0.108895
6.92166 1014 -3.6839 -0.115687
6.92264 1015 -3.3555 -0.105323
6.92363 1016 -3.4796 -0.109164
6.92560 1018 -3.2850 -0.102957
6.92658 1019 -2.9863 -0.093550
6.92854 1021 -2.9703 -0.092958
6.92952 1022 -3.2530 -0.101755
6.93049 1023 -3.1058 -0.097102
6.93245 1025 -3.1641 -0.098830
6.93342 1026 -3.3696 -0.105198
6.93537 1028 -3.0379 -0.094750
6.93634 1029 -2.7566 -0.085933
6.93828 1031 -2.5994 -0.080954
6.93925 1032 -2.7236 -0.084781
6.94022 1033 -2.5473 -0.079254
6.94216 1035 -2.5019 -0.077768
6.94312 1036 -2.6328 -0.081799
6.94505 1038 -2.3919 -0.074240
6.94601 1039 -2.0750 -0.064375
6.94794 1041 -2.0454 -0.063394
6.94890 1042 -2.3326 -0.072261
6.95081 1044 -2.5143 -0.077815
6.95177 1045 -2.3838 -0.073740
6.95368 1047 -2.3676 -0.073169
6.95464 1048 -2.4819 -0.076666
6.95559 1049 -2.2552 -0.069631
6.95750 1051 -2.2168 -0.068379
6.95845 1052 -2.4050 -0.074150
6.96035 1054 -2.6325 -0.081087
6.96130 1055 -2.3749 -0.073117
6.96319 1057 -2.2474 -0.069128
6.96414 1058 -2.3776 -0.073098
6.96602 1060 -2.2453 -0.068965
6.96697 1061 -2.1042 -0.064600
6.96885 1063 -2.2527 -0.069094
6.96979 1064 -2.5423 -0.077939
6.97167 1066 -2.6186 -0.080204
6.97261 1067 -2.2854 -0.069965
6.97448 1069 -2.2003 -0.067298
6.97541 1070 -2.4485 -0.074852
6.97728 1072 -2.5520 -0.077945
6.97821 1073 -2.5325 -0.077311
6.98008 1075 -2.8006 -0.085417
6.98101 1076 -3.0883 -0.094147
6.98286 1078 -3.0237 -0.092094
6.98379 1079 -2.7647 -0.084167
6.98564 1081 -2.8066 -0.085361
6.98657 1082 -3.1074 -0.094467
6.98841 1084 -3.1815 -0.096632
6.98934 1085 -2.9747 -0.090307
6.99118 1087 -2.8330 -0.085928
6.99210 1088 -2.8983 -0.087866
6.99393 1090 -2.8860 -0.087416
6.99485 1091 -2.6836 -0.081246
6.99668 1093 -2.8822 -0.087180
6.99760 1094 -3.2833 -0.099267
6.99942 1096 -3.3428 -0.100972
7.00033 1097 -3.0979 -0.093534
7.00216 1099 -3.0667 -0.092506
