logY Y P PoverSqrtY
6.90675 999 -20.6848 -0.654437
6.90975 1002 -19.7951 -0.625352
6.91175 1004 -19.4406 -0.613540
6.91374 1006 -19.5691 -0.616980
6.91672 1009 -19.9258 -0.627294
6.91870 1011 -19.9687 -0.628021
6.92067 1013 -19.6856 -0.618506
6.92264 1015 -19.9103 -0.624951
6.92560 1018 -20.0757 -0.629210
6.92756 1020 -20.3548 -0.637333
6.92952 1022 -20.4658 -0.640183
6.93245 1025 -20.2156 -0.631428
6.93440 1027 -20.0215 -0.624758
6.93634 1029 -20.4188 -0.636534
6.93828 1031 -20.1334 -0.627031
6.94119 1034 -20.4792 -0.636874
6.94312 1036 -20.4525 -0.635429
6.94505 1038 -19.8836 -0.617159
6.94794 1041 -19.6340 -0.608532
6.94986 1043 -19.2112 -0.594855
6.95273 1046 -18.9201 -0.585002
6.95464 1048 -18.9212 -0.584477
6.95655 1050 -18.8751 -0.582497
6.95940 1053 -19.0842 -0.588111
6.96130 1055 -18.7209 -0.576370
6.96319 1057 -18.9101 -0.581642
6.96602 1060 -18.7024 -0.574440
6.96791 1062 -18.9346 -0.581024
6.97073 1065 -19.5861 -0.600169
6.97261 1067 -18.9296 -0.579509
6.97448 1069 -19.0876 -0.583797
6.97728 1072 -19.3137 -0.589887
6.97915 1074 -19.0987 -0.582775
6.98193 1077 -19.5936 -0.597044
6.98379 1079 -19.0239 -0.579146
6.98564 1081 -18.6317 -0.566683
6.98841 1084 -18.6584 -0.566708
6.99026 1086 -18.7077 -0.567684
6.99302 1089 -18.9303 -0.573645
6.99485 1091 -18.5713 -0.562252
6.99760 1094 -18.1558 -0.548918
6.99942 1096 -18.0528 -0.545304
7.00216 1099 -18.0960 -0.545862
7.00397 1101 -18.2505 -0.550024
7.00670 1104 -17.8997 -0.538717
7.00851 1106 -18.2193 -0.547842
7.01121 1109 -18.4650 -0.554476
7.01302 1111 -18.5404 -0.556238
7.01571 1114 -18.7473 -0.561689
7.01751 1116 -18.5908 -0.556502
7.02019 1119 -19.3034 -0.577056
7.02198 1121 -18.8815 -0.563940
7.02465 1124 -18.4087 -0.549085
7.02643 1126 -18.4281 -0.549176
7.02909 1129 -18.3351 -0.545677
7.03086 1131 -18.7352 -0.557091
7.03351 1134 -18.8233 -0.558970
7.03527 1136 -18.8613 -0.559605
7.03791 1139 -19.2115 -0.569246
7.03966 1141 -19.3636 -0.573248
7.04229 1144 -19.6159 -0.579957
7.04491 1147 -20.5955 -0.608121
7.04665 1149 -21.3174 -0.628889
7.04925 1152 -20.1562 -0.593858
7.05099 1154 -19.7079 -0.580147
7.05359 1157 -19.4607 -0.572125
7.05618 1160 -19.5102 -0.572839
7.05790 1162 -19.7138 -0.578319
7.06048 1165 -19.4127 -0.568753
7.06219 1167 -19.4219 -0.568533
7.06476 1170 -18.8932 -0.552347
7.06732 1173 -19.1810 -0.560044
7.06902 1175 -19.0737 -0.556436
7.07157 1178 -18.6560 -0.543557
7.07412 1181 -18.4274 -0.536215
7.07581 1183 -18.3952 -0.534825
7.07834 1186 -18.2602 -0.530228
7.08087 1189 -18.7896 -0.544913
7.08255 1191 -19.1740 -0.555594
7.08506 1194 -17.7426 -0.513470
7.08757 1197 -17.9714 -0.519439
7.08924 1199 -17.5296 -0.506247
7.09174 1202 -17.7115 -0.510862
7.09423 1205 -17.9095 -0.515929
7.09589 1207 -17.5707 -0.505748
7.09838 1210 -17.3655 -0.499224
7.10085 1213 -17.2360 -0.494886
7.10332 1216 -17.1803 -0.492680
7.10497 1218 -17.2616 -0.494604
7.10743 1221 -17.4299 -0.498813
7.10988 1224 -17.3811 -0.496806
7.11233 1227 -18.1638 -0.518542
7.11396 1229 -17.9529 -0.512104
7.11639 1232 -18.3184 -0.521895
7.11883 1235 -18.3240 -0.521420
7.12125 1238 -18.6744 -0.530746
7.12367 1241 -19.3931 -0.550504
7.12528 1243 -19.8526 -0.563096
7.12769 1246 -20.1183 -0.569945
7.13010 1249 -20.0206 -0.566495
7.13250 1252 -20.0932 -0.567866
7.13489 1255 -20.1386 -0.568471
7.13648 1257 -20.5392 -0.579317
7.13887 1260 -20.6352 -0.581330
7.14125 1263 -21.1113 -0.594038
7.14362 1266 -21.1843 -0.595384
7.14598 1269 -21.6674 -0.608240
7.14835 1272 -20.7235 -0.581058
7.14992 1274 -20.6057 -0.577302
7.15227 1277 -20.2291 -0.566084
7.15462 1280 -20.0640 -0.560805
7.15696 1283 -19.8099 -0.553057
7.15929 1286 -19.7090 -0.549598
7.16162 1289 -19.5579 -0.544747
7.16395 1292 -18.9810 -0.528065
7.16627 1295 -19.1962 -0.533433
7.16858 1298 -18.9660 -0.526428
7.17089 1301 -19.3596 -0.536731
7.17242 1303 -19.4228 -0.538071
7.17472 1306 -19.0816 -0.528012
7.17702 1309 -18.9438 -0.523598
7.17931 1312 -18.5809 -0.512979
7.18159 1315 -19.2562 -0.531017
7.18387 1318 -19.4836 -0.536676
7.18614 1321 -19.7859 -0.544383
7.18841 1324 -19.8190 -0.544676
7.19068 1327 -20.0542 -0.550517
7.19293 1330 -20.6273 -0.565610
7.19519 1333 -20.5343 -0.562426
7.19744 1336 -20.4324 -0.559006
7.19968 1339 -20.2726 -0.554013
7.20192 1342 -20.2243 -0.552073
7.20415 1345 -20.4051 -0.556388
7.20638 1348 -19.9352 -0.542970
7.20860 1351 -20.0544 -0.545611
7.21082 1354 -20.1437 -0.547433
7.21303 1357 -21.2016 -0.575545
7.21524 1360 -21.1657 -0.573935
7.21744 1363 -20.8052 -0.563539
7.22037 1367 -20.6363 -0.558145
7.22257 1370 -20.8946 -0.564513
7.22475 1373 -21.3428 -0.575992
7.22694 1376 -20.9001 -0.563428
7.22911 1379 -21.1569 -0.569730
7.23129 1382 -21.0748 -0.566903
7.23346 1385 -21.2773 -0.571730
7.23562 1388 -20.5671 -0.552050
7.23778 1391 -20.3883 -0.546660
7.23993 1394 -20.5524 -0.550468
7.24280 1398 -20.6616 -0.552600
7.24494 1401 -20.9367 -0.559356
7.24708 1404 -19.7422 -0.526880
7.24922 1407 -20.1300 -0.536657
7.25134 1410 -19.7971 -0.527219
7.25347 1413 -20.7900 -0.553074
7.25630 1417 -19.4783 -0.517449
7.25841 1420 -19.1762 -0.508883
7.26052 1423 -19.2503 -0.510312
7.26263 1426 -18.8862 -0.500133
