logY Y P PoverSqrtY
6.90675 999 -9.4021 -0.297469
6.90975 1002 -9.2840 -0.293293
6.91175 1004 -9.3998 -0.296655
6.91374 1006 -9.4498 -0.297938
6.91672 1009 -9.3684 -0.294931
6.91870 1011 -9.2998 -0.292482
6.92067 1013 -9.2658 -0.291125
6.92264 1015 -9.4688 -0.297208
6.92560 1018 -9.6037 -0.300999
6.92756 1020 -9.6311 -0.301560
6.92952 1022 -9.4413 -0.295330
6.93245 1025 -9.4085 -0.293872
6.93440 1027 -9.4257 -0.294122
6.93634 1029 -9.4935 -0.295951
6.93828 1031 -9.4796 -0.295232
6.94119 1034 -9.3330 -0.290242
6.94312 1036 -9.3177 -0.289487
6.94505 1038 -9.3395 -0.289885
6.94794 1041 -9.4474 -0.292809
6.94986 1043 -9.2595 -0.286712
6.95273 1046 -9.2550 -0.286160
6.95464 1048 -9.1970 -0.284097
6.95655 1050 -9.1706 -0.283012
6.95940 1053 -8.8976 -0.274194
6.96130 1055 -8.7906 -0.270640
6.96319 1057 -8.6658 -0.266546
6.96602 1060 -8.7381 -0.268389
6.96791 1062 -8.6833 -0.266454
6.97073 1065 -8.6993 -0.266568
6.97261 1067 -8.7100 -0.266646
6.97448 1069 -8.9093 -0.272493
6.97728 1072 -8.9662 -0.273849
6.97915 1074 -9.0635 -0.276564
6.98193 1077 -8.8662 -0.270164
6.98379 1079 -8.9436 -0.272272
6.98564 1081 -9.0403 -0.274960
6.98841 1084 -9.0713 -0.275522
6.99026 1086 -9.0311 -0.274047
6.99302 1089 -8.9605 -0.271529
6.99485 1091 -9.0106 -0.272797
6.99760 1094 -9.1771 -0.277456
6.99942 1096 -9.1839 -0.277410
7.00216 1099 -9.0499 -0.272989
7.00397 1101 -9.1024 -0.274323
7.00670 1104 -9.3856 -0.282475
7.00851 1106 -9.4146 -0.283089
7.01121 1109 -9.2809 -0.278692
7.01302 1111 -9.2519 -0.277570
7.01571 1114 -9.3878 -0.281267
7.01751 1116 -9.4606 -0.283195
7.02019 1119 -9.4747 -0.283238
7.02198 1121 -9.4049 -0.280898
7.02465 1124 -9.4191 -0.280948
7.02643 1126 -9.5014 -0.283152
7.02909 1129 -9.4972 -0.282650
7.03086 1131 -9.4127 -0.279887
7.03351 1134 -9.2923 -0.275941
7.03527 1136 -9.3585 -0.277663
