logY Y P PoverSqrtY
6.90675 999 0.1093 0.003458
6.90975 1002 0.0229 0.000723
6.91175 1004 0.0717 0.002261
6.91374 1006 0.0453 0.001427
6.91672 1009 -0.1106 -0.003483
6.91870 1011 -0.2737 -0.008606
6.92067 1013 -0.2684 -0.008433
6.92264 1015 -0.1861 -0.005840
6.92560 1018 -0.2142 -0.006712
6.92756 1020 -0.3176 -0.009945
6.92952 1022 -0.5353 -0.016745
6.93245 1025 -0.5963 -0.018624
6.93440 1027 -0.5701 -0.017789
6.93634 1029 -0.5474 -0.017066
6.93828 1031 -0.4355 -0.013563
6.94119 1034 -0.4479 -0.013928
6.94312 1036 -0.3749 -0.011647
6.94505 1038 -0.3169 -0.009837
6.94794 1041 -0.4101 -0.012710
6.94986 1043 -0.5970 -0.018485
6.95273 1046 -0.7674 -0.023727
6.95464 1048 -0.5556 -0.017162
6.95655 1050 -0.4049 -0.012496
6.95940 1053 -0.3058 -0.009425
6.96130 1055 -0.4013 -0.012354
6.96319 1057 -0.4404 -0.013547
6.96602 1060 -0.4950 -0.015203
6.96791 1062 -0.6536 -0.020055
6.97073 1065 -0.6772 -0.020753
6.97261 1067 -0.6743 -0.020644
6.97448 1069 -0.5527 -0.016906
6.97728 1072 -0.4979 -0.015207
6.97915 1074 -0.5848 -0.017846
6.98193 1077 -0.8207 -0.025007
6.98379 1079 -0.9619 -0.029282
6.98564 1081 -0.9130 -0.027769
6.98841 1084 -0.8652 -0.026280
6.99026 1086 -0.8702 -0.026405
6.99302 1089 -0.9122 -0.027644
6.99485 1091 -0.9179 -0.027790
6.99760 1094 -1.0119 -0.030593
6.99942 1096 -1.1985 -0.036202
7.00216 1099 -1.3778 -0.041561
7.00397 1101 -1.4082 -0.042441
7.00670 1104 -1.3404 -0.040340
7.00851 1106 -1.3084 -0.039343
7.01121 1109 -1.4271 -0.042853
7.01302 1111 -1.5166 -0.045501
7.01571 1114 -1.5153 -0.045400
7.01751 1116 -1.3914 -0.041650
7.02019 1119 -1.3207 -0.039481
7.02198 1121 -1.3366 -0.039922
7.02465 1124 -1.2787 -0.038140
7.02643 1126 -1.2033 -0.035860
7.02909 1129 -1.1873 -0.035336
7.03086 1131 -1.2745 -0.037896
7.03351 1134 -1.2426 -0.036900
7.03527 1136 -1.1117 -0.032983
7.03791 1139 -1.0243 -0.030350
7.03966 1141 -1.0344 -0.030621
7.04229 1144 -1.1161 -0.033000
7.04491 1147 -1.0732 -0.031688
7.04665 1149 -1.0108 -0.029819
7.04925 1152 -1.0822 -0.031885
7.05099 1154 -1.2116 -0.035667
7.05359 1157 -1.2712 -0.037372
7.05618 1160 -1.3169 -0.038665
7.05790 1162 -1.3958 -0.040948
7.06048 1165 -1.5728 -0.046078
7.06219 1167 -1.5104 -0.044215
7.06476 1170 -1.4028 -0.041012
7.06732 1173 -1.3902 -0.040590
7.06902 1175 -1.5295 -0.044619
7.07157 1178 -1.6804 -0.048959
7.07412 1181 -1.5409 -0.044838
7.07581 1183 -1.4002 -0.040711
7.07834 1186 -1.3543 -0.039325
7.08087 1189 -1.3607 -0.039461
7.08255 1191 -1.3396 -0.038817
7.08506 1194 -1.5061 -0.043588
7.08757 1197 -1.7309 -0.050030
7.08924 1199 -1.8705 -0.054020
7.09174 1202 -1.6224 -0.046796
7.09423 1205 -1.4332 -0.041288
7.09589 1207 -1.4653 -0.042176
7.09838 1210 -1.6846 -0.048429
7.10085 1213 -1.8093 -0.051949
7.10332 1216 -1.9708 -0.056518
7.10497 1218 -1.9903 -0.057028
7.10743 1221 -1.9643 -0.056215
7.10988 1224 -1.8730 -0.053537
7.11233 1227 -1.8612 -0.053133
7.11396 1229 -1.9817 -0.056527
7.11639 1232 -2.3393 -0.066646
7.11883 1235 -2.2523 -0.064090
7.12125 1238 -2.2279 -0.063320
7.12367 1241 -2.1887 -0.062131
7.12528 1243 -2.2077 -0.062618
7.12769 1246 -2.1291 -0.060315
