logY Y P PoverSqrtY
6.90675 999 1.1625 0.036781
6.90975 1002 1.2782 0.040381
6.91175 1004 1.1562 0.036488
6.91374 1006 1.0491 0.033075
6.91672 1009 0.8340 0.026257
6.91870 1011 0.8017 0.025213
6.92067 1013 0.9113 0.028632
6.92264 1015 0.8879 0.027870
6.92560 1018 1.0863 0.034045
6.92756 1020 1.1107 0.034777
6.92952 1022 1.1883 0.037170
6.93245 1025 1.1203 0.034992
6.93440 1027 1.0752 0.033551
6.93634 1029 0.9676 0.030163
6.93828 1031 0.8727 0.027180
6.94119 1034 0.7790 0.024226
6.94312 1036 0.7669 0.023828
6.94505 1038 0.9022 0.028002
6.94794 1041 0.9895 0.030667
6.94986 1043 1.1244 0.034815
6.95273 1046 1.0457 0.032334
6.95464 1048 1.0789 0.033327
6.95655 1050 0.9248 0.028541
6.95940 1053 0.7987 0.024613
6.96130 1055 0.5753 0.017712
6.96319 1057 0.4581 0.014091
6.96602 1060 0.2135 0.006558
6.96791 1062 0.1671 0.005128
6.97073 1065 0.1122 0.003437
6.97261 1067 0.1868 0.005718
6.97448 1069 0.1273 0.003895
6.97728 1072 0.1133 0.003461
6.97915 1074 -0.1102 -0.003363
6.98193 1077 -0.3550 -0.010817
6.98379 1079 -0.6538 -0.019903
6.98564 1081 -0.7776 -0.023649
6.98841 1084 -0.8867 -0.026933
6.99026 1086 -0.8877 -0.026938
6.99302 1089 -0.7584 -0.022982
6.99485 1091 -0.5644 -0.017086
6.99760 1094 -0.3940 -0.011912
6.99942 1096 -0.3587 -0.010834
7.00216 1099 -0.4281 -0.012914
7.00397 1101 -0.5497 -0.016565
7.00670 1104 -0.5762 -0.017341
7.00851 1106 -0.6543 -0.019674
7.01121 1109 -0.8078 -0.024258
7.01302 1111 -0.9616 -0.028851
7.01571 1114 -1.1116 -0.033306
7.01751 1116 -1.1869 -0.035528
7.02019 1119 -1.3593 -0.040636
7.02198 1121 -1.4087 -0.042075
7.02465 1124 -1.4817 -0.044196
7.02643 1126 -1.4753 -0.043967
7.02909 1129 -1.4411 -0.042889
7.03086 1131 -1.4208 -0.042249
7.03351 1134 -1.4014 -0.041617
7.03527 1136 -1.4445 -0.042858
7.03791 1139 -1.4465 -0.042861
7.03966 1141 -1.3431 -0.039762
7.04229 1144 -1.2510 -0.036988
7.04491 1147 -1.1181 -0.033015
7.04665 1149 -1.1309 -0.033362
7.04925 1152 -1.0023 -0.029530
7.05099 1154 -1.0293 -0.030300
7.05359 1157 -0.8899 -0.026164
7.05618 1160 -0.9528 -0.027974
7.05790 1162 -0.9597 -0.028153
7.06048 1165 -1.0846 -0.031775
7.06219 1167 -1.1218 -0.032839
7.06476 1170 -1.3883 -0.040588
7.06732 1173 -1.5771 -0.046048
7.06902 1175 -1.7447 -0.050897
7.07157 1178 -1.6885 -0.049195
7.07412 1181 -1.7791 -0.051770
7.07581 1183 -1.7393 -0.050570
7.07834 1186 -1.9300 -0.056043
7.08087 1189 -2.0073 -0.058213
7.08255 1191 -2.0370 -0.059025
7.08506 1194 -2.0243 -0.058584
7.08757 1197 -1.8112 -0.052350
7.08924 1199 -1.8831 -0.054385
7.09174 1202 -1.7293 -0.049878
7.09423 1205 -1.8236 -0.052532
7.09589 1207 -1.8365 -0.052862
7.09838 1210 -2.0619 -0.059277
7.10085 1213 -2.1777 -0.062526
7.10332 1216 -2.2235 -0.063763
7.10497 1218 -2.0379 -0.058393
7.10743 1221 -2.0501 -0.058669
7.10988 1224 -1.9303 -0.055173
7.11233 1227 -1.7267 -0.049294
7.11396 1229 -1.8083 -0.051582
7.11639 1232 -1.7924 -0.051067
7.11883 1235 -1.9897 -0.056618
7.12125 1238 -2.0183 -0.057363
7.12367 1241 -2.0282 -0.057574
7.12528 1243 -1.9200 -0.054459
7.12769 1246 -1.8962 -0.053719
7.13010 1249 -1.6872 -0.047741
7.13250 1252 -1.4327 -0.040491
7.13489 1255 -1.4406 -0.040664
7.13648 1257 -1.4609 -0.041206
7.13887 1260 -1.7162 -0.048349
7.14125 1263 -1.9103 -0.053753
7.14362 1266 -2.1334 -0.059960
7.14598 1269 -2.1258 -0.059674
7.14835 1272 -1.9619 -0.055009
7.14992 1274 -2.0187 -0.056558
7.15227 1277 -1.9539 -0.054678
7.15462 1280 -2.0854 -0.058288
7.15696 1283 -2.2123 -0.061763
7.15929 1286 -2.5264 -0.070450
7.16162 1289 -2.5891 -0.072115
