logY Y P PoverSqrtY
6.90675 999 -27.4055 -0.867072
6.90975 1002 -26.6965 -0.843376
6.91175 1004 -26.5599 -0.838222
6.91374 1006 -26.4447 -0.833757
6.91672 1009 -26.6413 -0.838705
6.91870 1011 -27.0714 -0.851402
6.92067 1013 -26.5304 -0.833565
6.92264 1015 -26.5610 -0.833703
6.92560 1018 -26.7137 -0.837261
6.92756 1020 -26.8614 -0.841063
6.92952 1022 -26.4018 -0.825863
6.93245 1025 -26.4865 -0.827299
6.93440 1027 -26.8966 -0.839290
6.93634 1029 -27.3768 -0.853445
6.93828 1031 -26.6171 -0.828955
6.94119 1034 -25.7643 -0.801232
6.94312 1036 -25.7558 -0.800193
6.94505 1038 -26.0170 -0.807529
6.94794 1041 -27.0108 -0.837166
6.94986 1043 -26.1644 -0.810155
6.95273 1046 -25.8050 -0.797882
6.95464 1048 -25.9373 -0.801207
6.95655 1050 -26.2039 -0.808668
6.95940 1053 -26.4239 -0.814298
6.96130 1055 -25.7759 -0.793573
6.96319 1057 -25.7419 -0.791778
6.96602 1060 -26.0461 -0.799999
6.96791 1062 -25.9148 -0.795217
6.97073 1065 -26.3482 -0.807375
6.97261 1067 -26.3739 -0.807405
6.97448 1069 -26.9754 -0.825047
6.97728 1072 -26.8828 -0.821063
6.97915 1074 -26.8075 -0.818001
6.98193 1077 -27.0646 -0.824696
6.98379 1079 -26.9767 -0.821257
6.98564 1081 -26.9228 -0.818854
6.98841 1084 -26.5161 -0.805370
6.99026 1086 -26.3923 -0.800870
6.99302 1089 -26.9172 -0.815671
6.99485 1091 -26.6696 -0.807427
6.99760 1094 -26.3091 -0.795421
6.99942 1096 -26.2021 -0.791463
7.00216 1099 -26.7540 -0.807029
7.00397 1101 -27.4033 -0.825865
7.00670 1104 -27.2467 -0.820031
7.00851 1106 -27.3750 -0.823146
7.01121 1109 -27.5717 -0.827939
7.01302 1111 -27.4272 -0.822857
7.01571 1114 -27.4493 -0.822411
7.01751 1116 -27.8258 -0.832945
7.02019 1119 -28.7237 -0.858670
7.02198 1121 -28.2784 -0.844603
7.02465 1124 -28.1671 -0.840153
7.02643 1126 -28.5033 -0.849428
7.02909 1129 -29.5122 -0.878324
7.03086 1131 -30.2752 -0.900234
7.03351 1134 -28.7678 -0.854279
7.03527 1136 -28.4784 -0.844941
7.03791 1139 -28.5769 -0.846745
7.03966 1141 -28.3709 -0.839904
7.04229 1144 -27.6514 -0.817530
7.04491 1147 -27.8264 -0.821629
7.04665 1149 -28.4637 -0.839715
7.04925 1152 -27.5618 -0.812047
7.05099 1154 -27.4764 -0.808830
7.05359 1157 -28.0590 -0.824909
7.05618 1160 -28.2064 -0.828169
7.05790 1162 -27.9796 -0.820801
7.06048 1165 -27.6512 -0.810122
7.06219 1167 -27.7861 -0.813378
7.06476 1170 -27.9240 -0.816367
7.06732 1173 -28.2162 -0.823853
7.06902 1175 -27.5656 -0.804172
7.07157 1178 -27.5977 -0.804083
7.07412 1181 -28.0613 -0.816551
7.07581 1183 -27.3406 -0.794906
7.07834 1186 -26.5998 -0.772390
7.08087 1189 -26.9422 -0.781343
7.08255 1191 -27.2380 -0.789258
7.08506 1194 -26.6437 -0.771068
7.08757 1197 -26.8548 -0.776203
7.08924 1199 -26.6802 -0.770512
7.09174 1202 -26.7353 -0.771140
7.09423 1205 -27.3171 -0.786940
7.09589 1207 -27.4317 -0.789585
7.09838 1210 -27.3892 -0.787385
7.10085 1213 -26.9758 -0.774540
7.10332 1216 -26.6691 -0.764788
7.10497 1218 -26.8334 -0.768869
7.10743 1221 -27.7007 -0.792743
7.10988 1224 -26.7559 -0.764767
7.11233 1227 -27.0951 -0.773514
7.11396 1229 -27.0371 -0.771230
7.11639 1232 -26.7223 -0.761323
7.11883 1235 -27.3897 -0.779387
7.12125 1238 -27.6176 -0.784920
7.12367 1241 -27.8275 -0.789930
7.12528 1243 -27.6090 -0.783097
7.12769 1246 -27.7100 -0.785015
7.13010 1249 -28.2998 -0.800760
