logY Y P PoverSqrtY
6.90675 999 -5.1715 -0.163620
6.90875 1001 -5.1453 -0.162627
6.90975 1002 -5.0874 -0.160716
6.91175 1004 -5.2493 -0.165666
6.91274 1005 -5.2013 -0.164068
6.91374 1006 -5.2647 -0.165986
6.91572 1008 -5.3080 -0.167187
6.91672 1009 -5.4839 -0.172640
6.91870 1011 -5.7419 -0.180585
6.91968 1012 -5.5626 -0.174859
6.92166 1014 -5.4219 -0.170268
6.92264 1015 -5.2430 -0.164570
6.92363 1016 -5.1614 -0.161927
6.92560 1018 -4.8622 -0.152389
6.92658 1019 -4.8388 -0.151585
6.92854 1021 -4.6987 -0.147049
6.92952 1022 -4.5818 -0.143322
6.93049 1023 -4.5703 -0.142890
6.93245 1025 -4.5280 -0.141431
6.93342 1026 -4.5017 -0.140542
6.93537 1028 -4.3902 -0.136925
6.93634 1029 -4.4460 -0.138599
6.93828 1031 -4.2696 -0.132973
6.93925 1032 -4.1081 -0.127881
6.94022 1033 -4.0564 -0.126209
6.94216 1035 -4.0791 -0.126791
6.94312 1036 -4.1609 -0.129272
6.94505 1038 -4.1084 -0.127519
6.94601 1039 -4.2142 -0.130740
6.94794 1041 -4.1953 -0.130028
6.94890 1042 -4.1374 -0.128171
6.95081 1044 -4.2462 -0.131416
6.95177 1045 -4.2129 -0.130324
6.95368 1047 -4.0984 -0.126660
6.95464 1048 -4.0464 -0.124994
6.95559 1049 -4.0502 -0.125053
6.95750 1051 -3.8388 -0.118412
6.95845 1052 -3.6572 -0.112757
6.96035 1054 -3.6078 -0.111127
6.96130 1055 -3.5441 -0.109114
6.96319 1057 -3.4651 -0.106582
6.96414 1058 -3.4499 -0.106062
6.96602 1060 -3.5404 -0.108741
6.96697 1061 -3.6413 -0.111790
6.96885 1063 -3.5762 -0.109687
6.96979 1064 -3.5442 -0.108654
6.97167 1066 -3.3381 -0.102241
6.97261 1067 -3.2042 -0.098091
6.97448 1069 -3.2048 -0.098019
6.97541 1070 -3.0660 -0.093729
6.97728 1072 -2.9293 -0.089469
6.97821 1073 -2.9315 -0.089494
6.98008 1075 -3.0769 -0.093845
6.98101 1076 -3.2201 -0.098167
6.98286 1078 -3.1802 -0.096861
6.98379 1079 -3.2939 -0.100277
6.98564 1081 -3.2577 -0.099082
6.98657 1082 -3.1784 -0.096626
6.98841 1084 -3.2068 -0.097401
6.98934 1085 -3.1615 -0.095979
6.99118 1087 -3.1174 -0.094554
6.99210 1088 -3.1458 -0.095371
6.99393 1090 -3.1603 -0.095723
6.99485 1091 -3.1464 -0.095258
6.99668 1093 -3.0299 -0.091646
6.99760 1094 -3.1373 -0.094852
6.99942 1096 -3.2162 -0.097148
7.00033 1097 -3.1167 -0.094101
7.00216 1099 -3.0400 -0.091702
7.00307 1100 -2.9585 -0.089203
7.00488 1102 -2.9182 -0.087906
7.00579 1103 -2.8915 -0.087063
7.00760 1105 -2.9645 -0.089181
7.00941 1107 -3.0565 -0.091864
7.01031 1108 -3.1261 -0.093914
7.01212 1110 -3.2524 -0.097622
7.01302 1111 -3.3803 -0.101415
7.01481 1113 -3.4666 -0.103910
7.01571 1114 -3.6215 -0.108503
7.01751 1116 -3.5162 -0.105255
7.01840 1117 -3.3956 -0.101600
7.02019 1119 -3.4955 -0.104494
7.02108 1120 -3.5159 -0.105058
7.02287 1122 -3.5130 -0.104876
7.02465 1124 -3.6178 -0.107910
7.02554 1125 -3.6307 -0.108246
7.02731 1127 -3.7061 -0.110396
7.02820 1128 -3.7877 -0.112778
7.02997 1130 -3.9381 -0.117151
7.03086 1131 -3.9944 -0.118774
7.03262 1133 -3.8609 -0.114703
7.03439 1135 -3.8672 -0.114788
7.03527 1136 -3.8656 -0.114689
7.03703 1138 -3.5758 -0.106000
7.03791 1139 -3.5933 -0.106470
7.03966 1141 -3.4891 -0.103294
7.04141 1143 -3.2550 -0.096278
7.04229 1144 -3.3053 -0.097724
7.04403 1146 -3.3470 -0.098869
7.04491 1147 -3.3383 -0.098570
7.04665 1149 -3.3222 -0.098008
7.04839 1151 -3.2683 -0.096336
7.04925 1152 -3.2119 -0.094632
7.05099 1154 -3.4376 -0.101194
7.05186 1155 -3.4137 -0.100447
7.05359 1157 -3.4047 -0.100095
7.05531 1159 -3.6374 -0.106845
7.05618 1160 -3.6595 -0.107446
7.05790 1162 -3.6222 -0.106259
7.05876 1163 -3.6540 -0.107147
7.06048 1165 -3.7386 -0.109532
7.06219 1167 -3.5411 -0.103657
7.06305 1168 -3.4205 -0.100085
7.06476 1170 -3.3204 -0.097074
7.06647 1172 -3.2294 -0.094333
7.06732 1173 -3.2126 -0.093801
7.06902 1175 -3.1243 -0.091146
7.06987 1176 -3.1507 -0.091876
7.07157 1178 -3.1444 -0.091616
7.07327 1180 -3.3642 -0.097937
7.07412 1181 -3.4651 -0.100830
7.07581 1183 -3.3565 -0.097589
7.07750 1185 -3.4019 -0.098823
7.07834 1186 -3.4741 -0.100879
7.08003 1188 -3.2702 -0.094878
7.08171 1190 -3.2565 -0.094402
7.08255 1191 -3.2949 -0.095474
7.08423 1193 -3.3024 -0.095612
7.08590 1195 -3.3583 -0.097147
7.08674 1196 -3.4355 -0.099340
7.08841 1198 -3.4649 -0.100106
7.09008 1200 -3.4148 -0.098577
7.09091 1201 -3.3688 -0.097208
7.09257 1203 -3.2129 -0.092632
7.09423 1205 -3.3067 -0.095258
7.09506 1206 -3.4215 -0.098523
7.09672 1208 -3.3821 -0.097308
7.09838 1210 -3.5193 -0.101172
7.09920 1211 -3.6359 -0.104482
7.10085 1213 -3.6000 -0.103366
7.10250 1215 -3.5566 -0.102035
7.10414 1217 -3.3392 -0.095719
7.10497 1218 -3.2552 -0.093273
7.10661 1220 -3.1359 -0.089780
7.10824 1222 -2.9691 -0.084934
7.10906 1223 -2.9421 -0.084128
7.11070 1225 -2.9504 -0.084297
7.11233 1227 -2.7996 -0.079925
7.11314 1228 -2.7808 -0.079355
7.11477 1230 -2.8682 -0.081781
7.11639 1232 -2.9928 -0.085264
7.11802 1234 -2.9736 -0.084648
7.11883 1235 -2.8905 -0.082250
7.12044 1237 -2.8253 -0.080331
7.12206 1239 -2.8978 -0.082325
7.12287 1240 -2.8180 -0.080025
7.12448 1242 -2.7905 -0.079181
7.12609 1244 -2.8928 -0.082018
7.12769 1246 -2.9701 -0.084142
7.12850 1247 -2.9072 -0.082327
7.13010 1249 -3.0980 -0.087659
7.13170 1251 -3.1187 -0.088175
7.13330 1253 -2.9160 -0.082378
7.13409 1254 -2.9326 -0.082814
7.13569 1256 -2.9068 -0.082019
7.13728 1258 -2.9356 -0.082768
7.13887 1260 -3.0453 -0.085792
7.13966 1261 -3.1469 -0.088618
7.14125 1263 -3.1948 -0.089895
7.14283 1265 -3.3609 -0.094495
7.14441 1267 -3.3103 -0.093000
7.14520 1268 -3.2483 -0.091220
7.14677 1270 -3.2652 -0.091623
7.14835 1272 -3.1439 -0.088151
7.14992 1274 -3.1301 -0.087693
7.15149 1276 -3.1619 -0.088517
7.15227 1277 -3.1484 -0.088103
7.15383 1279 -3.3084 -0.092509
7.15540 1281 -3.4704 -0.096964
7.15696 1283 -3.5971 -0.100425
7.15774 1284 -3.7431 -0.104460
7.15929 1286 -3.6322 -0.101286
7.16085 1288 -3.4932 -0.097335
7.16240 1290 -3.5355 -0.098436
7.16395 1292 -3.4075 -0.094798
7.16472 1293 -3.4140 -0.094943
7.16627 1295 -3.5176 -0.097750
7.16781 1297 -3.6073 -0.100165
7.16935 1299 -3.7872 -0.105078
7.17089 1301 -3.9145 -0.108528
7.17166 1302 -3.8298 -0.106138
7.17319 1304 -3.8969 -0.107915
7.17472 1306 -3.9076 -0.108129
7.17625 1308 -3.9194 -0.108372
7.17778 1310 -4.1483 -0.114613
7.17931 1312 -4.1599 -0.114846
7.18007 1313 -4.2095 -0.116170
7.18159 1315 -4.3828 -0.120861
7.18311 1317 -4.4514 -0.122661
7.18463 1319 -4.4678 -0.123019
7.18614 1321 -4.3970 -0.120979
7.18766 1323 -4.3231 -0.118856
7.18841 1324 -4.3738 -0.120202
7.18992 1326 -4.4160 -0.121272
7.19143 1328 -4.4826 -0.123008
7.19293 1330 -4.6555 -0.127656
7.19444 1332 -4.6957 -0.128660
7.19594 1334 -4.9246 -0.134831
7.19744 1336 -4.9530 -0.135508
7.19818 1337 -4.7588 -0.130147
7.19968 1339 -4.7115 -0.128757
7.20117 1341 -4.5494 -0.124234
7.20266 1343 -4.3620 -0.119027
7.20415 1345 -4.3105 -0.117535
7.20564 1347 -4.2808 -0.116639
7.20712 1349 -4.5058 -0.122678
7.20860 1351 -4.5966 -0.125057
7.20934 1352 -4.5216 -0.122971
7.21082 1354 -4.5950 -0.124874
7.21229 1356 -4.6461 -0.126170
7.21377 1358 -4.6088 -0.125066
7.21524 1360 -4.7142 -0.127833
7.21671 1362 -4.8284 -0.130832
7.21818 1364 -5.0033 -0.135471
7.21964 1366 -5.0953 -0.137862
7.22111 1368 -5.2420 -0.141727
7.22184 1369 -5.2901 -0.142975
7.22330 1371 -5.1759 -0.139787
7.22475 1373 -4.9970 -0.134858
7.22621 1375 -5.0561 -0.136354
7.22766 1377 -4.9725 -0.134001
7.22911 1379 -5.1138 -0.137709
7.23056 1381 -5.3098 -0.142883
7.23201 1383 -5.2417 -0.140949
7.23346 1385 -5.4223 -0.145700
7.23490 1387 -5.3659 -0.144081
7.23634 1389 -5.2852 -0.141811
7.23778 1391 -5.0840 -0.136315
7.23921 1393 -4.9376 -0.132293
7.24065 1395 -4.9054 -0.131338
7.24137 1396 -4.8897 -0.130870
7.24280 1398 -4.7561 -0.127204
7.24423 1400 -4.8341 -0.129198
7.24566 1402 -4.8745 -0.130183
7.24708 1404 -4.8518 -0.129486
7.24850 1406 -4.8124 -0.128341
7.24993 1408 -4.7073 -0.125450
7.25134 1410 -4.7732 -0.127116
7.25276 1412 -4.8270 -0.128458
7.25418 1414 -5.0323 -0.133825
7.25559 1416 -5.0180 -0.133352
7.25700 1418 -4.9506 -0.131467
7.25841 1420 -4.9884 -0.132379
7.25982 1422 -4.7288 -0.125402
7.26123 1424 -4.7240 -0.125185
7.26263 1426 -4.7108 -0.124749
7.26403 1428 -4.5749 -0.121064
7.26543 1430 -4.6082 -0.121862
7.26683 1432 -4.6553 -0.123019
7.26822 1434 -4.8387 -0.127779
7.26962 1436 -4.9606 -0.130906
7.27101 1438 -4.8483 -0.127852
7.27240 1440 -4.8410 -0.127572
7.27379 1442 -4.6652 -0.122854
7.27517 1444 -4.6942 -0.123532
7.27656 1446 -4.7099 -0.123858
7.27794 1448 -4.5476 -0.119507
7.27932 1450 -4.6320 -0.121643
7.28070 1452 -4.7617 -0.124963
7.28207 1454 -4.9675 -0.130272
7.28345 1456 -4.8498 -0.127100
7.28482 1458 -4.7239 -0.123715
7.28619 1460 -4.7113 -0.123300
7.28756 1462 -4.6022 -0.120364
7.28893 1464 -4.6980 -0.122784
7.29029 1466 -4.7650 -0.124451
7.29166 1468 -4.7001 -0.122672
7.29302 1470 -4.8277 -0.125915
7.29438 1472 -4.8134 -0.125459
7.29574 1474 -4.8264 -0.125710
7.29709 1476 -4.8069 -0.125118
7.29912 1479 -4.9925 -0.129817
7.30047 1481 -5.0463 -0.131128
7.30182 1483 -5.1425 -0.133539
7.30317 1485 -5.4289 -0.140879
7.30452 1487 -5.5071 -0.142812
7.30586 1489 -5.5962 -0.145026
7.30720 1491 -5.5850 -0.144639
7.30854 1493 -5.4584 -0.141265
7.30988 1495 -5.4283 -0.140393
7.31122 1497 -5.3957 -0.139457
7.31255 1499 -5.5337 -0.142927
7.31389 1501 -5.5435 -0.143086
7.31522 1503 -5.6081 -0.144656
7.31721 1506 -5.6838 -0.146464
7.31854 1508 -5.4884 -0.141334
7.31986 1510 -5.5216 -0.142094
7.32119 1512 -5.4442 -0.140010
7.32251 1514 -5.4230 -0.139372
7.32383 1516 -5.2808 -0.135628
7.32515 1518 -5.1900 -0.133208
7.32647 1520 -5.1963 -0.133282
7.32778 1522 -5.1782 -0.132730
7.32975 1525 -5.1212 -0.131140
7.33106 1527 -5.0616 -0.129530
7.33237 1529 -5.2568 -0.134436
7.33368 1531 -5.4225 -0.138584
7.33498 1533 -5.4047 -0.138039
7.33629 1535 -5.5918 -0.142724
7.33759 1537 -5.7055 -0.145531
7.33954 1540 -5.7069 -0.145425
7.34084 1542 -5.5704 -0.141856
7.34213 1544 -5.5562 -0.141401
7.34343 1546 -5.3467 -0.135981
7.34472 1548 -5.1741 -0.131506
7.34601 1550 -5.2289 -0.132815
7.34730 1552 -5.1632 -0.131061
7.34923 1555 -5.3321 -0.135219
7.35052 1557 -5.3568 -0.135756
7.35180 1559 -5.4115 -0.137055
7.35308 1561 -5.5098 -0.139455
7.35436 1563 -5.4965 -0.139030
7.35564 1565 -5.5206 -0.139551
7.35756 1568 -5.5425 -0.139970
7.35883 1570 -5.7570 -0.145292
7.36010 1572 -5.7913 -0.146065
7.36138 1574 -5.8623 -0.147763
7.36265 1576 -5.9047 -0.148736
7.36455 1579 -5.8143 -0.146320
7.36581 1581 -5.8428 -0.146945
7.36708 1583 -5.8177 -0.146222
7.36834 1585 -5.8523 -0.146998
7.36960 1587 -5.9014 -0.148139
7.37149 1590 -6.0000 -0.150470
7.37275 1592 -5.6737 -0.142199
7.37400 1594 -5.5764 -0.139672
7.37526 1596 -5.5338 -0.138518
7.37713 1599 -5.3290 -0.133268
7.37838 1601 -5.3113 -0.132741
7.37963 1603 -5.2343 -0.130734
7.38088 1605 -5.2705 -0.131556
7.38212 1607 -5.2618 -0.131258
7.38399 1610 -5.1932 -0.129427
7.38523 1612 -5.0679 -0.126226
7.38647 1614 -5.1393 -0.127924
7.38771 1616 -5.0793 -0.126353
7.38956 1619 -4.9667 -0.123437
7.39080 1621 -4.9513 -0.122979
7.39203 1623 -4.8830 -0.121206
7.39326 1625 -4.7509 -0.117856
7.39511 1628 -4.4822 -0.111086
7.39634 1630 -4.3357 -0.107391
7.39756 1632 -4.2025 -0.104028
7.39940 1635 -4.3553 -0.107711
7.40062 1637 -4.3209 -0.106795
7.40184 1639 -4.4571 -0.110093
7.40306 1641 -4.4795 -0.110579
7.40489 1644 -4.1263 -0.101768
7.40610 1646 -4.0462 -0.099731
7.40732 1648 -4.0207 -0.099043
7.40914 1651 -4.0720 -0.100217
7.41035 1653 -4.1160 -0.101236
7.41156 1655 -4.2680 -0.104912
7.41276 1657 -4.3792 -0.107581
7.41457 1660 -4.4549 -0.109342
7.41578 1662 -4.3509 -0.106725
7.41698 1664 -4.3254 -0.106035
7.41878 1667 -4.1652 -0.102015
7.41998 1669 -4.1832 -0.102395
7.42118 1671 -4.2015 -0.102781
7.42297 1674 -4.4354 -0.108407
7.42417 1676 -4.3540 -0.106354
