logY Y Sw sqrtY_times_Sw
6.90675 999 0.007509356566 0.237348
6.93049 1023 0.002889374627 0.092415
6.95368 1047 0.0009362039595 0.030293
6.97635 1071 -0.0006749355926 -0.022088
6.99942 1096 -0.002295355609 -0.075990
7.02287 1122 -0.003007122265 -0.100727
7.04578 1148 -0.002683645571 -0.090928
7.06902 1175 -0.003741398149 -0.128249
7.09174 1202 -0.005401903605 -0.187283
7.11477 1230 -0.006835137863 -0.239718
7.13807 1259 -0.005760105661 -0.204382
7.16162 1289 -0.004324581232 -0.155264
7.18463 1319 -0.005334456560 -0.193737
7.20712 1349 -0.007324739049 -0.269028
7.23056 1381 -0.006112783966 -0.227162
7.25347 1413 -0.003818289505 -0.143529
7.27656 1446 0.0009836899151 0.037406
7.29980 1480 0.004803870633 0.184809
7.32317 1515 0.005680545066 0.221104
7.34601 1550 0.005495033315 0.216340
7.36897 1586 0.003645627047 0.145186
7.39203 1623 0.002837726247 0.114322
7.41518 1661 0.0003198669362 0.013036
7.43838 1700 -0.0008634905930 -0.035603
7.46164 1740 -0.001645098462 -0.068622
7.48437 1780 -0.002917137339 -0.123074
7.50769 1822 -0.004540708408 -0.193820
7.53048 1864 -0.004432518181 -0.191370
7.55381 1908 -0.003227946903 -0.140999
7.57712 1953 -0.002515695011 -0.111176
7.59990 1998 -0.004068083336 -0.181839
7.62315 2045 -0.003950348066 -0.178641
7.64635 2093 -0.002560159333 -0.117126
7.66950 2142 -0.001717369522 -0.079483
7.69257 2192 -0.001037025672 -0.048552
7.71557 2243 0.0005526536598 0.026174
7.73849 2295 0.0005389879900 0.025821
7.76174 2349 -0.0006089201358 -0.029512
7.78489 2404 -0.002520804206 -0.123597
7.80792 2460 -0.004620279613 -0.229158
7.83082 2517 -0.003565915401 -0.178901
7.85399 2576 -0.0009425051724 -0.047836
7.87702 2636 0.001840353818 0.094487
7.90027 2698 0.005075957827 0.263657
7.92335 2761 0.004753322978 0.249764
7.94626 2825 0.002798260431 0.148730
7.96936 2891 0.0005409734654 0.029087
7.99261 2959 -0.0003920042067 -0.021324
8.01566 3028 0.00002759689679 0.001519
8.03883 3099 0.001126570981 0.062715
8.06180 3171 0.001908977733 0.107498
8.08487 3245 0.003917438460 0.223156
8.10802 3321 0.004801028845 0.276674
