logY Y P PoverSqrtY
6.90675 999 -7.9344 -0.251033
6.90975 1002 -7.9158 -0.250069
6.91175 1004 -8.0720 -0.254749
6.91374 1006 -7.9690 -0.251250
6.91672 1009 -7.2984 -0.229763
6.91870 1011 -7.3023 -0.229658
6.92067 1013 -7.2309 -0.227190
6.92264 1015 -7.2805 -0.228521
6.92560 1018 -7.4243 -0.232691
6.92756 1020 -6.8955 -0.215905
6.92952 1022 -6.7203 -0.210215
6.93245 1025 -6.2352 -0.194755
6.93440 1027 -6.2358 -0.194584
6.93634 1029 -6.3170 -0.196926
6.93828 1031 -6.2217 -0.193767
6.94119 1034 -6.7354 -0.209460
6.94312 1036 -6.8196 -0.211875
6.94505 1038 -6.4144 -0.199095
6.94794 1041 -6.0292 -0.186869
6.94986 1043 -5.5978 -0.173329
6.95273 1046 -5.6017 -0.173202
6.95464 1048 -5.6071 -0.173204
6.95655 1050 -5.3828 -0.166117
6.95940 1053 -5.2040 -0.160371
6.96130 1055 -4.8550 -0.149473
6.96319 1057 -4.6512 -0.143064
6.96602 1060 -4.9774 -0.152880
6.96791 1062 -4.8244 -0.148041
6.97073 1065 -4.8897 -0.149834
6.97261 1067 -4.9631 -0.151941
6.97448 1069 -5.2071 -0.159260
6.97728 1072 -5.9051 -0.180355
6.97915 1074 -5.4997 -0.167817
6.98193 1077 -5.2249 -0.159211
6.98379 1079 -5.0233 -0.152924
6.98564 1081 -5.0348 -0.153133
6.98841 1084 -5.6758 -0.172390
6.99026 1086 -5.5200 -0.167504
6.99302 1089 -5.6301 -0.170609
6.99485 1091 -5.4170 -0.164002
6.99760 1094 -5.5136 -0.166697
6.99942 1096 -5.4422 -0.164387
7.00216 1099 -5.0293 -0.151709
7.00397 1101 -5.2170 -0.157226
7.00670 1104 -5.5748 -0.167781
7.00851 1106 -5.9720 -0.179574
7.01121 1109 -5.6003 -0.168168
7.01302 1111 -5.4115 -0.162354
7.01571 1114 -5.5765 -0.167079
7.01751 1116 -5.4201 -0.162246
7.02019 1119 -5.2659 -0.157419
7.02198 1121 -5.2926 -0.158077
7.02465 1124 -6.0271 -0.179773
7.02643 1126 -6.0533 -0.180393
7.02909 1129 -5.6976 -0.169569
7.03086 1131 -5.7374 -0.170603
7.03351 1134 -5.8648 -0.174159
7.03527 1136 -6.2669 -0.185937
7.03791 1139 -6.0165 -0.178271
7.03966 1141 -6.1494 -0.182049
7.04229 1144 -6.6854 -0.197657
7.04491 1147 -6.0674 -0.179151
7.04665 1149 -6.1033 -0.180053
7.04925 1152 -6.0868 -0.179333
7.05099 1154 -6.1157 -0.180029
7.05359 1157 -5.9367 -0.174533
7.05618 1160 -6.6523 -0.195319
7.05790 1162 -6.4981 -0.190625
7.06048 1165 -6.0812 -0.178167
7.06219 1167 -6.1796 -0.180894
7.06476 1170 -6.3176 -0.184696
7.06732 1173 -6.2636 -0.182884
