logY Y P PoverSqrtY
6.90675 999 -9.7967 -0.309955
6.90975 1002 -10.0984 -0.319019
6.91175 1004 -10.1924 -0.321669
6.91374 1006 -9.9096 -0.312432
6.91672 1009 -9.8119 -0.308892
6.91870 1011 -9.7874 -0.307816
6.92067 1013 -10.1147 -0.317794
6.92264 1015 -9.7245 -0.305234
6.92560 1018 -10.0012 -0.313457
6.92756 1020 -9.9034 -0.310087
6.92952 1022 -10.4478 -0.326813
6.93245 1025 -10.1009 -0.315500
6.93440 1027 -10.3843 -0.324035
6.93634 1029 -10.2438 -0.319341
6.93828 1031 -10.4493 -0.325432
6.94119 1034 -10.3847 -0.322949
6.94312 1036 -10.4217 -0.323787
6.94505 1038 -10.5797 -0.328378
6.94794 1041 -10.6670 -0.330610
6.94986 1043 -10.9280 -0.338376
6.95273 1046 -10.8159 -0.334423
6.95464 1048 -11.1618 -0.344790
6.95655 1050 -10.7539 -0.331873
6.95940 1053 -10.8049 -0.332972
6.96130 1055 -10.8916 -0.335326
6.96319 1057 -11.4422 -0.351942
6.96602 1060 -11.0865 -0.340518
6.96791 1062 -11.1616 -0.342503
6.97073 1065 -11.3086 -0.346526
6.97261 1067 -11.8747 -0.363530
6.97448 1069 -11.4713 -0.350851
6.97728 1072 -11.6819 -0.356793
6.97915 1074 -11.4607 -0.349711
6.98193 1077 -11.4783 -0.349759
6.98379 1079 -11.3206 -0.344636
6.98564 1081 -11.3801 -0.346125
6.98841 1084 -11.7742 -0.357615
6.99026 1086 -11.6080 -0.352244
6.99302 1089 -11.5173 -0.349010
6.99485 1091 -11.6273 -0.352018
6.99760 1094 -11.7346 -0.354781
6.99942 1096 -11.5484 -0.348831
7.00216 1099 -11.4657 -0.345860
7.00397 1101 -11.4918 -0.346334
7.00670 1104 -11.4957 -0.345979
7.00851 1106 -11.3914 -0.342531
7.01121 1109 -11.3366 -0.340421
7.01302 1111 -11.4421 -0.343280
7.01571 1114 -11.2103 -0.335874
7.01751 1116 -11.0607 -0.331094
