logY Y P PoverSqrtY
6.90675 999 0.6473 0.020480
6.90975 1002 0.4432 0.014002
6.91175 1004 0.4237 0.013371
6.91374 1006 0.6049 0.019072
6.91672 1009 0.6925 0.021802
6.91870 1011 0.6791 0.021358
6.92067 1013 0.7280 0.022873
6.92264 1015 0.7827 0.024568
6.92560 1018 0.8202 0.025706
6.92756 1020 0.7352 0.023021
6.92952 1022 0.7355 0.023007
6.93245 1025 0.9101 0.028426
6.93440 1027 1.0351 0.032300
6.93634 1029 1.0665 0.033248
6.93828 1031 1.0286 0.032035
6.94119 1034 0.9953 0.030953
6.94312 1036 0.8589 0.026683
6.94505 1038 0.9121 0.028310
6.94794 1041 0.9584 0.029705
6.94986 1043 0.9249 0.028639
6.95273 1046 0.9155 0.028307
6.95464 1048 0.9301 0.028732
6.95655 1050 0.9482 0.029261
6.95940 1053 0.8650 0.026656
6.96130 1055 0.8480 0.026107
6.96319 1057 0.9171 0.028208
6.96602 1060 1.0188 0.031293
6.96791 1062 1.0785 0.033094
6.97073 1065 0.9573 0.029335
6.97261 1067 0.9148 0.028007
6.97448 1069 0.7824 0.023930
6.97728 1072 0.8107 0.024761
6.97915 1074 0.8752 0.026705
6.98193 1077 0.8444 0.025731
6.98379 1079 0.7728 0.023526
6.98564 1081 0.7548 0.022956
6.98841 1084 0.6436 0.019548
6.99026 1086 0.4164 0.012636
6.99302 1089 0.5054 0.015316
6.99485 1091 0.6931 0.020984
6.99760 1094 1.0119 0.030595
6.99942 1096 1.0808 0.032648
7.00216 1099 1.1054 0.033346
7.00397 1101 1.1905 0.035879
7.00670 1104 1.2812 0.038559
7.00851 1106 1.3630 0.040983
7.01121 1109 1.5724 0.047217
7.01302 1111 1.7192 0.051579
7.01571 1114 1.7651 0.052885
7.01751 1116 1.7468 0.052289
7.02019 1119 1.5679 0.046871
7.02198 1121 1.4000 0.041814
7.02465 1124 1.2607 0.037603
7.02643 1126 1.3175 0.039264
7.02909 1129 1.3271 0.039496
7.03086 1131 1.2419 0.036929
7.03351 1134 1.1585 0.034404
7.03527 1136 1.0190 0.030235
7.03791 1139 0.9735 0.028846
7.03966 1141 0.9068 0.026845
7.04229 1144 0.8657 0.025594
7.04491 1147 0.9698 0.028636
7.04665 1149 1.0183 0.030041
7.04925 1152 0.8572 0.025255
7.05099 1154 0.6721 0.019785
7.05359 1157 0.6043 0.017765
7.05618 1160 0.8913 0.026169
7.05790 1162 0.9686 0.028414
7.06048 1165 1.0415 0.030513
7.06219 1167 1.0681 0.031267
7.06476 1170 1.1284 0.032989
7.06732 1173 1.1256 0.032866
7.06902 1175 1.1441 0.033376
7.07157 1178 1.3766 0.040110
7.07412 1181 1.5381 0.044758
7.07581 1183 1.6008 0.046542
7.07834 1186 1.5358 0.044596
7.08087 1189 1.5538 0.045061
7.08255 1191 1.6092 0.046629
7.08506 1194 1.8124 0.052451
7.08757 1197 1.8228 0.052684
7.08924 1199 1.8672 0.053924
7.09174 1202 1.8485 0.053317
7.09423 1205 1.8546 0.053427
7.09589 1207 1.7799 0.051232
